RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
63,0,19846,Brian Gay,.58,40,69
63,0,01599,Steve Jones,.58,32,55
63,0,02267,D.A. Weibring,.58,31,53
73,0,10569,Mike Brisky,.57,44,77
73,0,10107,Deane Pappas,.57,47,82
73,0,02007,Larry Rinker,.57,50,88
73,0,02008,Lee Rinker,.57,52,91
77,0,06004,Stephen Ames,.56,31,55
77,0,01096,Phil Blackmar,.56,50,89
77,0,20124,Alan Bratton,.56,40,72
77,0,01139,Olin Browne,.56,45,80
77,0,06599,John Elliott,.56,44,78
77,0,06044,Scott Gump,.56,53,95
77,0,08075,Jerry Kelly,.56,61,108
77,0,01724,Jeff Maggert,.56,46,82
77,0,06655,Geoffrey Sisk,.56,44,79
86,0,01185,Brandel Chamblee,.55,42,76
86,0,01282,Trevor Dodds,.55,53,97
86,0,06522,Ernie Els,.55,33,60
86,0,12823,Carlos Franco,.55,38,69
86,0,01705,Tim Loustalot,.55,36,66
86,0,01945,Kenny Perry,.55,45,82
86,0,20127,Chris Riley,.55,46,84
86,0,02214,Kirk Triplett,.55,47,86
94,0,01063,Ben Bates,.54,53,99
94,0,01203,Russ Cochran,.54,45,83
94,0,01219,John Cook,.54,44,81
94,0,01226,Fred Couples,.54,30,56
94,0,01261,Jay Delsing,.54,41,76
94,0,01331,Rick Fehr,.54,38,71
94,0,06643,Paul Goydos,.54,51,95
94,0,01457,Jay Haas,.54,41,76
102,0,01035,Tommy Armour III,.53,47,88
102,0,01116,Michael Bradley,.53,39,74
102,0,01361,Dan Forsman,.53,49,92
102,0,21805,Harrison Frazar,.53,51,96
102,0,06140,Sean Murphy,.53,44,83
102,0,01887,Mark O'Meara,.53,31,59
102,0,12660,Jesper Parnevik,.53,35,66
102,0,02206,David Toms,.53,55,103
110,0,01157,Tom Byrum,.52,46,89
110,0,01376,Bob Friend,.52,59,114
110,0,11032,Frank Lickliter II,.52,54,104
110,0,01707,Steve Lowery,.52,51,99
110,0,11011,Mike Sposa,.52,46,89
115,0,01040,Emlyn Aubrey,.51,26,51
115,0,01266,Clark Dennis,.51,45,89
115,0,01323,Brad Fabel,.51,45,88
115,0,01381,Fred Funk,.51,60,118
115,0,01577,Lee Janzen,.51,43,85
115,0,01771,Blaine McCallister,.51,48,94
115,0,02239,Scott Verplank,.51,45,89
115,0,02242,Lanny Wadkins,.51,29,57
115,0,02279,Mark Wiebe,.51,39,76
115,0,10425,Jay Williamson,.51,42,82
125,0,01132,Mark Brooks,.50,57,113
125,0,12645,Brent Geiberger,.50,51,103
125,0,02104,Jeff Sluman,.50,56,111
125,0,02223,Bob Tway,.50,46,92
125,0,02257,Brian Watts,.50,42,84
130,0,01797,Rocco Mediate,.49,40,81
130,0,10457,Frank Nobilo,.49,42,85
130,0,01941,Tom Pernice Jr.,.49,44,89
130,0,06062,Charles Raulerson,.49,50,102
130,0,08793,Tiger Woods,.49,37,75
135,0,01098,Jay Don Blake,.48,44,92
135,0,06014,Eric Booker,.48,43,90
135,0,21007,Gabriel Hjertstedt,.48,47,98
135,0,01549,Mike Hulbert,.48,48,101
135,0,01569,Peter Jacobsen,.48,35,73
135,0,01619,Skip Kendall,.48,50,105
135,0,06012,Greg Kraft,.48,46,95
142,0,20229,Stewart Cink,.47,43,92
142,0,12782,Tim Herron,.47,45,96
142,0,01527,Scott Hoch,.47,47,99
142,0,06315,Pete Jordan,.47,42,90
142,0,01920,Craig Parry,.47,30,64
142,0,10649,Tom Scherrer,.47,44,93
142,0,10423,Mike Weir,.47,47,101
149,0,20098,Stuart Appleby,.46,41,90
149,0,01510,Nolan Henke,.46,38,83
149,0,10962,Bradley Hughes,.46,46,100
149,0,08547,John Maginnes,.46,42,91
149,0,01943,Chris Perry,.46,55,120
149,0,02170,Hal Sutton,.46,41,90
155,0,01093,Ronnie Black,.45,25,56
155,0,01761,Len Mattiace,.45,44,97
155,0,02218,Ted Tryba,.45,50,110
158,0,08931,Glen Day,.44,41,93
158,0,01823,Larry Mize,.44,31,70
158,0,06595,Kevin Sutherland,.44,42,96
161,0,01320,Bob Estes,.43,46,108
161,0,08537,J.P. Hayes,.43,39,90
161,0,01926,Steve Pate,.43,41,96
164,0,01024,Billy Andrade,.42,37,88
164,0,19881,Robert Damron,.42,46,109
164,0,01533,P.H. Horgan III,.42,41,98
167,0,01175,Jim Carter,.41,39,96
167,0,01378,David Frost,.41,34,83
167,0,01385,Jim Gallagher Jr.,.41,34,82
167,0,20094,Jonathan Kaye,.41,44,108
167,0,06078,Esteban Toledo,.41,44,107
172,0,01329,Brad Faxon,.40,25,63
172,0,08993,Franklin Langham,.40,40,99
174,0,01748,Doug Martin,.39,37,96
174,0,10585,Scott McCarron,.39,34,88
174,0,01927,Dennis Paulson,.39,40,103
174,0,07101,Dave Stockton Jr.,.39,35,89
174,0,12663,Phil Tataurangi,.39,28,71
179,0,06527,Steve Stricker,.38,26,69
180,0,10860,Justin Leonard,.37,38,104
180,0,01706,Davis Love III,.37,29,78
180,0,02146,Payne Stewart,.37,25,68
180,0,06581,David Sutherland,.37,33,90
184,0,10809,Jim Furyk,.36,35,96
184,0,01677,Tom Lehman,.36,29,80
184,0,02010,Loren Roberts,.36,32,89
187,0,01928,Corey Pavin,.35,29,82
187,0,02101,Joey Sindelar,.35,25,72
187,0,02294,Willie Wood,.35,25,72
190,0,01996,Mike Reid,.33,25,75
191,0,06575,Dudley Hart,.32,28,88
192,0,01968,Nick Price,.27,17,62
