RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
77,0,31420,Anirban Lahiri,50.0,25,50,-4.00
77,0,24361,Pat Perez,50.0,30,60,-7.00
77,0,24138,Ian Poulter,50.0,29,58,-11.00
77,0,40006,Erik van Rooyen,50.0,31,62,-4.00
77,0,25632,Jimmy Walker,50.0,34,68,-3.00
87,0,36699,Patrick Rodgers,49.4,38,77,-7.00
88,0,47504,Sam Burns,49.3,33,67,-12.00
89,0,29908,C.T. Pan,49.1,27,55,-7.00
89,0,22056,Cameron Percy,49.1,26,53,-4.00
89,0,29518,Brendan Steele,49.1,28,57,-5.00
89,0,27770,Camilo Villegas,49.1,28,57,-1.00
93,0,29479,Scott Brown,48.9,23,47,-4.00
93,0,27554,Scott Harrington,48.9,23,47,-5.00
95,0,35310,Lanto Griffin,48.8,42,86,-12.00
95,0,33410,Andrew Landry,48.8,20,41,E
97,0,25396,Kevin Na,48.6,35,72,-6.00
98,0,53165,Doc Redman,48.3,28,58,-6.00
99,0,26476,Chez Reavie,48.2,27,56,-2.00
100,0,46402,Talor Gooch,48.1,37,77,-3.00
100,0,46717,Viktor Hovland,48.1,37,77,-13.00
100,0,37455,Si Woo Kim,48.1,37,77,-8.00
100,0,32757,Patton Kizzire,48.1,38,79,-14.00
104,0,47993,Denny McCarthy,47.9,34,71,-1.00
105,0,33486,Roger Sloan,47.8,22,46,E
106,0,24924,Bill Haas,47.7,21,44,+1.00
107,0,30926,Chris Kirk,47.6,30,63,-9.00
108,0,32333,Kevin Tway,47.5,19,40,-7.00
109,0,25900,Lucas Glover,47.4,37,78,-6.00
110,0,39977,Max Homa,47.3,43,91,-4.00
111,0,49964,Aaron Wise,47.1,33,70,-6.00
112,0,49771,J.T. Poston,46.9,45,96,-7.00
112,0,39953,Chase Seiffert,46.9,23,49,-8.00
114,0,32839,Hideki Matsuyama,46.8,37,79,-9.00
115,0,30927,Brendon Todd,46.7,21,45,-6.00
116,0,34431,Robert Streb,46.4,32,69,-4.00
117,0,46550,Brandon Hagy,46.3,19,41,-6.00
117,0,34174,John Huh,46.3,19,41,-3.00
119,0,33120,Mark Anderson,46.2,12,26,E
119,0,40026,Daniel Berger,46.2,30,65,-6.00
119,0,28679,Fabián Gómez,46.2,12,26,-2.00
119,0,27214,Kevin Streelman,46.2,36,78,-4.00
123,0,36801,Mark Hubbard,45.9,34,74,-9.00
124,0,48822,Sebastián Muñoz,45.8,33,72,-2.00
125,0,32791,K.H. Lee,45.7,32,70,-5.00
126,0,34256,Andrew Putnam,45.6,31,68,-8.00
127,0,32102,Rickie Fowler,45.5,25,55,-6.00
127,0,35532,Tom Hoge,45.5,30,66,-8.00
129,0,29268,Bronson Burgoon,45.2,19,42,-3.00
129,0,24357,K.J. Choi,45.2,14,31,-1.00
131,0,29970,Dylan Frittelli,45.0,27,60,-2.00
131,0,29221,Webb Simpson,45.0,18,40,-10.00
133,0,40042,Tyler McCumber,44.9,22,49,-1.00
134,0,27942,Rob Oppenheim,44.7,21,47,-3.00
134,0,25804,Bubba Watson,44.7,21,47,-5.00
136,0,27649,Brandt Snedeker,44.6,29,65,-11.00
137,0,01810,Phil Mickelson,44.4,24,54,-6.00
137,0,56278,Matthew Wolff,44.4,20,45,E
139,0,29478,Kevin Kisner,44.3,31,70,-8.00
140,0,39546,Keith Mitchell,44.1,26,59,-6.00
141,0,45486,Joaquin Niemann,44.0,37,84,-8.00
141,0,48081,Xander Schauffele,44.0,33,75,-5.00
141,0,46441,Robby Shelton,44.0,37,84,-9.00
144,0,49960,Sepp Straka,43.9,25,57,-6.00
145,0,31557,Jim Herman,43.8,14,32,-3.00
146,0,46435,Austin Cook,43.6,24,55,-7.00
147,0,39324,J.J. Spaun,43.5,20,46,E
147,0,32150,Michael Thompson,43.5,20,46,-2.00
147,0,31323,Gary Woodland,43.5,27,62,+1.00
150,0,26499,Rafa Cabrera Bello,43.3,26,60,-2.00
150,0,27349,Alex Noren,43.3,29,67,-7.00
150,0,20396,Lee Westwood,43.3,26,60,-7.00
153,0,51766,Wyndham Clark,43.1,25,58,-2.00
153,0,31560,Brian Stuard,43.1,22,51,-5.00
155,0,35506,Mackenzie Hughes,42.9,30,70,-3.00
155,0,30692,Scott Stallings,42.9,27,63,-4.00
157,0,34099,Harris English,42.4,36,85,-12.00
157,0,33448,Justin Thomas,42.4,36,85,E
159,0,49298,Kramer Hickok,42.2,19,45,-1.00
160,0,33399,Adam Hadwin,42.0,29,69,-2.00
160,0,32640,Troy Merritt,42.0,29,69,-7.00
162,0,29535,Brice Garnett,41.9,18,43,-1.00
163,0,48045,Michael Gellerman,41.7,10,24,-1.00
163,0,39971,Sungjae Im,41.7,40,96,-6.00
163,0,35449,Adam Long,41.7,25,60,-3.00
163,0,23325,Vaughn Taylor,41.7,20,48,E
167,0,26329,Louis Oosthuizen,41.6,32,77,-2.00
168,0,39975,Michael Kim,41.5,22,53,-7.00
169,0,35230,Nelson Ledesma,41.4,12,29,-2.00
170,0,28775,Nate Lashley,41.3,19,46,-7.00
171,0,45526,Abraham Ancer,40.9,27,66,-7.00
171,0,34076,Joel Dahmen,40.9,27,66,-3.00
173,0,28237,Rory McIlroy,40.8,20,49,-4.00
174,0,34360,Patrick Reed,40.5,32,79,-7.00
174,0,35617,Martin Trainer,40.5,17,42,-1.00
176,0,46442,Maverick McNealy,40.4,19,47,-7.00
177,0,23621,Rory Sabbatini,40.3,25,62,-2.00
178,0,22371,Aaron Baddeley,40.0,16,40,-4.00
178,0,33413,Ben Martin,40.0,10,25,-2.00
178,0,33667,Carlos Ortiz,40.0,36,90,-11.00
181,0,32070,Rafael Campos,39.4,13,33,-3.00
182,0,22405,Justin Rose,39.1,18,46,-2.00
183,0,24781,Hunter Mahan,39.0,16,41,-4.00
184,0,34363,Tyrrell Hatton,38.5,20,52,-5.00
185,0,29974,Branden Grace,38.3,23,60,-10.00
185,0,28252,Seamus Power,38.3,18,47,-2.00
187,0,33597,Harry Higgs,37.7,23,61,-5.00
188,0,24024,Zach Johnson,37.1,23,62,-4.00
189,0,32254,Xinjun Zhang,36.7,18,49,-3.00
190,0,32139,Danny Willett,35.7,10,28,-2.00
191,0,24502,Adam Scott,35.6,16,45,-6.00
192,0,51894,Vince Whaley,34.3,23,67,-1.00
193,0,45157,Cam Davis,33.8,26,77,-5.00
194,0,27644,Brian Harman,33.3,23,69,-5.00
195,0,27330,Josh Teater,31.8,7,22,-4.00
196,0,25686,Jason Dufner,29.4,20,68,-2.00
