RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
69,0,33667,Carlos Ortiz,67.03,1110,1656,-0.31
71,0,19803,Ryan Armour,67.02,941,1404,-0.29
72,0,27330,Josh Teater,66.90,578,864,-0.29
73,0,24024,Zach Johnson,66.87,1011,1512,-0.27
74,0,26331,Charl Schwartzel,66.86,1035,1548,-0.27
75,0,49960,Sepp Straka,66.84,1155,1728,-0.30
76,0,39953,Chase Seiffert,66.74,937,1404,-0.27
77,0,25900,Lucas Glover,66.72,1153,1728,-0.27
77,0,31560,Brian Stuard,66.72,1249,1872,-0.27
79,0,28089,Jason Day,66.67,780,1170,-0.27
79,0,31557,Jim Herman,66.67,792,1188,-0.24
79,0,30925,Dustin Johnson,66.67,864,1296,-0.34
79,0,33413,Ben Martin,66.67,600,900,-0.27
79,0,48822,Sebastián Muñoz,66.67,1224,1836,-0.30
84,0,32662,Michael Gligic,66.53,958,1440,-0.25
85,0,46442,Maverick McNealy,66.52,934,1404,-0.30
86,0,29420,Billy Horschel,66.47,1029,1548,-0.29
87,0,26758,David Hearn,66.32,764,1152,-0.25
88,0,24361,Pat Perez,66.26,1145,1728,-0.28
89,0,48119,Ben Taylor,66.22,596,900,-0.26
90,0,34256,Andrew Putnam,66.10,1059,1602,-0.26
91,0,52372,Cameron Champ,66.00,891,1350,-0.30
92,0,25686,Jason Dufner,65.96,1021,1548,-0.24
93,0,22405,Justin Rose,65.95,641,972,-0.30
94,0,53165,Doc Redman,65.86,901,1368,-0.25
95,0,29908,C.T. Pan,65.83,948,1440,-0.26
96,0,46402,Talor Gooch,65.80,1066,1620,-0.29
97,0,24924,Bill Haas,65.78,521,792,-0.24
97,0,37455,Si Woo Kim,65.78,1113,1692,-0.30
99,0,28237,Rory McIlroy,65.77,876,1332,-0.34
100,0,34099,Harris English,65.76,1089,1656,-0.34
101,0,33404,Chris Baker,65.74,639,972,-0.22
101,0,26300,Matt Jones,65.74,1207,1836,-0.28
103,0,26851,Marc Leishman,65.72,899,1368,-0.28
103,0,35891,Cameron Smith,65.72,970,1476,-0.37
105,0,25493,Nick Taylor,65.62,1063,1620,-0.29
106,0,25818,Scott Piercy,65.61,933,1422,-0.27
107,0,27770,Camilo Villegas,65.58,909,1386,-0.27
108,0,23788,D.J. Trahan,65.57,779,1188,-0.24
109,0,35104,Tom Lewis,65.56,944,1440,-0.24
110,0,23320,Ryan Palmer,65.54,873,1332,-0.32
110,0,32150,Michael Thompson,65.54,873,1332,-0.26
112,0,34174,John Huh,65.52,684,1044,-0.24
113,0,28775,Nate Lashley,65.50,896,1368,-0.25
114,0,23108,Matt Kuchar,65.49,778,1188,-0.29
115,0,29518,Brendan Steele,65.42,895,1368,-0.27
116,0,35230,Nelson Ledesma,65.39,565,864,-0.27
117,0,24502,Adam Scott,65.35,847,1296,-0.32
118,0,35461,Beau Hossler,65.34,1035,1584,-0.28
119,0,27095,Nick Watney,65.33,635,972,-0.21
120,0,45157,Cam Davis,65.31,1105,1692,-0.34
121,0,34076,Joel Dahmen,65.24,963,1476,-0.29
122,0,32816,Satoshi Kodaira,65.20,892,1368,-0.27
123,0,51894,Vince Whaley,65.14,938,1440,-0.28
124,0,35310,Lanto Griffin,65.12,1055,1620,-0.29
125,0,23623,Bo Van Pelt,65.05,843,1296,-0.25
126,0,36801,Mark Hubbard,64.99,1123,1728,-0.29
127,0,29478,Kevin Kisner,64.96,912,1404,-0.29
128,0,56278,Matthew Wolff,64.95,643,990,-0.32
129,0,30927,Brendon Todd,64.86,1004,1548,-0.29
130,0,23621,Rory Sabbatini,64.81,875,1350,-0.30
131,0,29926,Danny Lee,64.78,688,1062,-0.26
131,0,20396,Lee Westwood,64.78,723,1116,-0.26
133,0,40042,Tyler McCumber,64.71,792,1224,-0.26
134,0,23325,Vaughn Taylor,64.67,908,1404,-0.27
135,0,29479,Scott Brown,64.65,931,1440,-0.28
136,0,32640,Troy Merritt,64.63,1140,1764,-0.26
137,0,31420,Anirban Lahiri,64.62,791,1224,-0.33
137,0,39546,Keith Mitchell,64.62,977,1512,-0.29
139,0,34563,Chesson Hadley,64.58,837,1296,-0.28
139,0,34046,Jordan Spieth,64.58,1023,1584,-0.35
141,0,34431,Robert Streb,64.57,953,1476,-0.27
142,0,46435,Austin Cook,64.51,836,1296,-0.26
143,0,27649,Brandt Snedeker,64.48,975,1512,-0.30
144,0,29974,Branden Grace,64.47,940,1458,-0.30
145,0,30911,Tommy Fleetwood,64.44,696,1080,-0.26
145,0,35506,Mackenzie Hughes,64.44,1044,1620,-0.29
147,0,40098,Matt Fitzpatrick,64.39,765,1188,-0.31
148,0,40006,Erik van Rooyen,64.38,846,1314,-0.31
149,0,27644,Brian Harman,64.33,1158,1800,-0.32
150,0,45609,Tyler Duncan,64.26,1041,1620,-0.24
150,0,32791,K.H. Lee,64.26,1226,1908,-0.29
152,0,25396,Kevin Na,64.11,1004,1566,-0.31
153,0,29970,Dylan Frittelli,64.04,830,1296,-0.25
154,0,47993,Denny McCarthy,64.01,1083,1692,-0.28
155,0,22371,Aaron Baddeley,63.99,622,972,-0.29
156,0,32102,Rickie Fowler,63.96,898,1404,-0.28
157,0,48887,Matt Wallace,63.94,610,954,-0.27
158,0,34363,Tyrrell Hatton,63.89,644,1008,-0.32
158,0,39977,Max Homa,63.89,989,1548,-0.32
158,0,33410,Andrew Landry,63.89,759,1188,-0.27
161,0,47128,Richy Werenski,63.82,988,1548,-0.29
162,0,27942,Rob Oppenheim,63.81,850,1332,-0.29
163,0,33597,Harry Higgs,63.68,917,1440,-0.34
164,0,32070,Rafael Campos,63.52,686,1080,-0.27
165,0,51766,Wyndham Clark,63.39,890,1404,-0.29
166,0,33948,Byeong Hun An,63.29,957,1512,-0.25
167,0,27349,Alex Noren,63.21,933,1476,-0.31
168,0,35449,Adam Long,63.03,953,1512,-0.29
169,0,46550,Brandon Hagy,62.99,839,1332,-0.28
169,0,01810,Phil Mickelson,62.99,839,1332,-0.27
171,0,31323,Gary Woodland,62.94,793,1260,-0.30
172,0,24357,K.J. Choi,62.82,588,936,-0.22
173,0,34466,Peter Malnati,62.78,904,1440,-0.31
174,0,27554,Scott Harrington,62.73,892,1422,-0.26
175,0,26499,Rafa Cabrera Bello,62.69,835,1332,-0.26
176,0,35532,Tom Hoge,62.62,1082,1728,-0.31
177,0,34213,Grayson Murray,62.59,552,882,-0.25
178,0,32618,Rhein Gibson,62.50,630,1008,-0.27
178,0,27556,Ted Potter Jr.,62.50,765,1224,-0.27
180,0,33399,Adam Hadwin,62.44,989,1584,-0.28
181,0,32254,Xinjun Zhang,62.34,763,1224,-0.26
182,0,28679,Fabián Gómez,62.24,605,972,-0.24
182,0,49771,J.T. Poston,62.24,941,1512,-0.31
184,0,34360,Patrick Reed,62.11,872,1404,-0.35
185,0,27974,Sung Kang,62.02,960,1548,-0.25
186,0,35658,Kris Ventura,61.98,781,1260,-0.29
187,0,46441,Robby Shelton,61.18,881,1440,-0.26
188,0,39975,Michael Kim,61.11,759,1242,-0.23
189,0,34314,Sebastian Cappelen,60.91,592,972,-0.27
190,0,24138,Ian Poulter,60.88,789,1296,-0.29
191,0,19846,Brian Gay,60.71,765,1260,-0.26
192,0,32139,Danny Willett,60.64,513,846,-0.28
193,0,27141,J.B. Holmes,60.30,521,864,-0.28
194,0,25632,Jimmy Walker,57.96,772,1332,-0.27
195,0,24781,Hunter Mahan,57.50,590,1026,-0.27
196,0,35617,Martin Trainer,55.46,589,1062,-0.27
