RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
39,0,30946,Alex Prugh,30' 6",756,23065.333,-82.00
39,0,37275,Sam Ryder,30' 6",790,24073.500,-98.00
42,0,25686,Jason Dufner,30' 7",813,24871.167,-53.00
42,0,33410,Andrew Landry,30' 7",918,28111.500,-93.00
42,0,33486,Roger Sloan,30' 7",906,27712.667,-82.00
42,0,30110,Kyle Stanley,30' 7",775,23706.417,-62.00
46,0,28775,Nate Lashley,30' 8",749,22949.500,-92.00
47,0,45526,Abraham Ancer,30' 9",1004,30839.000,-69.00
47,0,29725,Tony Finau,30' 9",779,23970.333,-96.00
47,0,49298,Kramer Hickok,30' 9",826,25381.500,-61.00
47,0,30925,Dustin Johnson,30' 9",665,20450.417,-98.00
47,0,26851,Marc Leishman,30' 9",731,22492.333,-69.00
47,0,26329,Louis Oosthuizen,30' 9",674,20714.833,-66.00
53,0,39977,Max Homa,30' 10",870,26812.750,-78.00
53,0,49766,Hank Lebioda,30' 10",779,24002.667,-107.00
53,0,31560,Brian Stuard,30' 10",1093,33735.167,-103.00
53,0,37189,Harold Varner III,30' 10",951,29340.667,-95.00
57,0,32200,Roberto Castro,30' 11",885,27341.500,-104.00
57,0,35421,Brandon Harkins,30' 11",841,25997.667,-88.00
57,0,46970,Jon Rahm,30' 11",687,21251.917,-109.00
57,0,49960,Sepp Straka,30' 11",776,24013.917,-95.00
61,0,33948,Byeong Hun An,31' 0",730,22648.083,-79.00
61,0,20472,Alex Cejka,31' 0",548,16977.583,-23.00
61,0,29518,Brendan Steele,31' 0",699,21664.917,-39.00
61,0,29484,Peter Uihlein,31' 0",663,20539.917,-54.00
65,0,48081,Xander Schauffele,31' 1",660,20514.000,-92.00
65,0,30692,Scott Stallings,31' 1",872,27106.500,-100.00
65,0,33418,Shawn Stefani,31' 1",814,25334.750,-92.00
68,0,45609,Tyler Duncan,31' 2",920,28653.250,-47.00
68,0,23108,Matt Kuchar,31' 2",902,28106.167,-107.00
68,0,49771,J.T. Poston,31' 2",1159,36131.667,-123.00
68,0,37340,Chase Wright,31' 2",769,23984.167,-73.00
72,0,46435,Austin Cook,31' 3",751,23469.667,-59.00
72,0,28089,Jason Day,31' 3",612,19148.750,-70.00
72,0,24024,Zach Johnson,31' 3",722,22558.500,-51.00
72,0,25818,Scott Piercy,31' 3",947,29571.833,-133.00
76,0,25900,Lucas Glover,31' 4",1121,35138.417,-135.00
76,0,29974,Branden Grace,31' 4",566,17740.250,-40.00
76,0,35732,Wes Roach,31' 4",657,20612.833,-94.00
76,0,29221,Webb Simpson,31' 4",915,28672.667,-141.00
80,0,35449,Adam Long,31' 5",941,29599.250,-54.00
80,0,48822,Sebastián Muñoz,31' 5",821,25780.583,-105.00
80,0,30786,Brady Schnell,31' 5",536,16820.167,-39.00
83,0,30911,Tommy Fleetwood,31' 6",669,21079.083,-71.00
83,0,29223,Sam Saunders,31' 6",824,25984.917,-75.00
85,0,27644,Brian Harman,31' 7",982,31013.583,-79.00
85,0,34256,Andrew Putnam,31' 7",706,22274.500,-99.00
85,0,47347,Adam Schenk,31' 7",1087,34374.500,-142.00
85,0,34264,Hudson Swafford,31' 7",594,18740.083,-35.00
89,0,49303,Anders Albertson,31' 8",659,20855.750,-53.00
89,0,31557,Jim Herman,31' 8",544,17212.167,-45.00
89,0,29478,Kevin Kisner,31' 8",986,31201.000,-116.00
89,0,34466,Peter Malnati,31' 8",928,29401.583,-122.00
93,0,27974,Sung Kang,31' 9",899,28532.000,-103.00
93,0,39975,Michael Kim,31' 9",540,17166.250,+5.00
95,0,29479,Scott Brown,31' 10",906,28839.333,-84.00
95,0,34021,Bud Cauley,31' 10",989,31489.167,-124.00
95,0,28679,Fabián Gómez,31' 10",662,21058.250,-66.00
95,0,29926,Danny Lee,31' 10",870,27694.750,-68.00
95,0,26596,Ryan Moore,31' 10",922,29319.750,-108.00
95,0,27214,Kevin Streelman,31' 10",951,30299.917,-101.00
101,0,47959,Bryson DeChambeau,31' 11",868,27711.417,-116.00
101,0,39954,Cody Gribble,31' 11",678,21656.750,-46.00
101,0,27556,Ted Potter Jr.,31' 11",779,24874.417,-31.00
104,0,26758,David Hearn,32' 0",470,15039.500,-29.00
104,0,29908,C.T. Pan,32' 0",809,25858.000,-49.00
104,0,33419,Cameron Tringale,32' 0",652,20882.250,-58.00
104,0,27064,Jhonattan Vegas,32' 0",760,24314.083,-78.00
104,0,49964,Aaron Wise,32' 0",702,22483.000,-59.00
109,0,45157,Cam Davis,32' 1",695,22279.833,-69.00
109,0,39546,Keith Mitchell,32' 1",786,25246.333,-75.00
109,0,46501,Ollie Schniederjans,32' 1",686,22021.917,-63.00
112,0,52372,Cameron Champ,32' 2",811,26111.167,-58.00
112,0,27936,Martin Laird,32' 2",956,30782.083,-103.00
112,0,24138,Ian Poulter,32' 2",572,18381.917,-72.00
115,0,27895,Jonas Blixt,32' 3",858,27670.167,-70.00
115,0,40098,Matt Fitzpatrick,32' 3",517,16687.167,-37.00
115,0,21209,Sergio Garcia,32' 3",474,15303.583,-52.00
115,0,34431,Robert Streb,32' 3",788,25413.417,-55.00
115,0,32150,Michael Thompson,32' 3",903,29151.250,-111.00
120,0,29970,Dylan Frittelli,32' 4",881,28452.417,-95.00
120,0,34261,Scott Langley,32' 4",903,29230.917,-35.00
120,0,27129,Luke List,32' 4",662,21385.750,-41.00
123,0,40026,Daniel Berger,32' 5",779,25254.833,-55.00
123,0,25198,Francesco Molinari,32' 5",590,19123.667,-33.00
123,0,34360,Patrick Reed,32' 5",914,29608.750,-124.00
123,0,25632,Jimmy Walker,32' 5",690,22375.917,-43.00
123,0,32139,Danny Willett,32' 5",625,20261.917,-37.00
128,0,24925,Jonathan Byrd,32' 6",441,14315.250,-25.00
128,0,37455,Si Woo Kim,32' 6",764,24845.750,-73.00
128,0,35879,Kelly Kraft,32' 6",846,27496.167,-43.00
128,0,33667,Carlos Ortiz,32' 6",930,30199.750,-72.00
128,0,47128,Richy Werenski,32' 6",945,30673.917,-83.00
133,0,47504,Sam Burns,32' 7",849,27698.083,-75.00
133,0,32757,Patton Kizzire,32' 7",683,22261.167,-58.00
133,0,36852,Jim Knous,32' 7",465,15156.000,-18.00
133,0,23621,Rory Sabbatini,32' 7",1014,33005.167,-131.00
137,0,29535,Brice Garnett,32' 8",926,30281.833,-66.00
137,0,21961,Charles Howell III,32' 8",946,30925.667,-145.00
137,0,39971,Sungjae Im,32' 8",1338,43714.583,-178.00
137,0,32816,Satoshi Kodaira,32' 8",683,22336.250,-13.00
141,0,21731,Freddie Jacobson,32' 9",501,16404.833,-40.00
141,0,32333,Kevin Tway,32' 9",809,26516.167,-70.00
143,0,29420,Billy Horschel,32' 10",913,29990.500,-122.00
143,0,31420,Anirban Lahiri,32' 10",773,25356.417,-35.00
143,0,25572,Graeme McDowell,32' 10",661,21687.083,-65.00
143,0,32058,José de Jesús Rodríguez,32' 10",614,20154.250,-61.00
147,0,19846,Brian Gay,32' 11",999,32866.750,-63.00
147,0,28252,Seamus Power,32' 11",754,24806.750,-61.00
147,0,39327,Ben Silverman,32' 11",773,25452.333,-67.00
147,0,21528,Henrik Stenson,32' 11",614,20186.167,-52.00
151,0,46523,Joey Garber,33' 0",568,18742.333,-46.00
151,0,35506,Mackenzie Hughes,33' 0",826,27280.750,-51.00
151,0,47856,Seth Reeves,33' 0",637,21008.417,-17.00
151,0,34046,Jordan Spieth,33' 0",798,26325.250,-99.00
155,0,35376,Roberto Díaz,33' 1",689,22781.083,-76.00
155,0,36799,Stephan Jaeger,33' 1",700,23185.500,-72.00
155,0,25804,Bubba Watson,33' 1",608,20107.000,-49.00
158,0,24361,Pat Perez,33' 2",574,19042.917,-43.00
159,0,25396,Kevin Na,33' 3",582,19351.583,-48.00
159,0,36699,Patrick Rodgers,33' 3",572,18997.500,-55.00
161,0,27963,Chris Stroud,33' 4",662,22043.750,-16.00
162,0,27649,Brandt Snedeker,33' 5",1030,34419.917,-117.00
162,0,25493,Nick Taylor,33' 5",1119,37424.083,-118.00
164,0,40009,Dominic Bozzelli,33' 6",615,20619.917,-58.00
164,0,23353,J.J. Henry,33' 6",554,18545.583,-5.00
164,0,47990,Kyle Jones,33' 6",742,24879.000,-50.00
164,0,32791,K.H. Lee,33' 6",846,28317.417,-38.00
164,0,20572,Rod Pampling,33' 6",534,17900.667,-23.00
164,0,26951,Johnson Wagner,33' 6",650,21765.667,-75.00
170,0,30191,Julián Etulain,33' 8",603,20290.583,-38.00
171,0,39324,J.J. Spaun,33' 9",838,28314.000,-78.00
172,0,51766,Wyndham Clark,33' 10",887,30010.750,-112.00
172,0,06522,Ernie Els,33' 10",372,12575.417,-10.00
174,0,26300,Matt Jones,33' 11",859,29144.417,-98.00
174,0,47993,Denny McCarthy,33' 11",921,31260.583,-121.00
176,0,27958,Ryan Blaum,34' 0",928,31566.917,-117.00
176,0,34306,John Chin,34' 0",469,15944.167,-30.00
178,0,28259,Sangmoon Bae,34' 1",522,17773.667,-39.00
179,0,27349,Alex Noren,34' 2",556,18987.750,-25.00
180,0,30978,Kiradech Aphibarnrat,34' 3",598,20492.500,-32.00
180,0,35461,Beau Hossler,34' 3",840,28738.583,-77.00
180,0,24781,Hunter Mahan,34' 3",634,21732.250,-38.00
183,0,37380,Curtis Luck,34' 5",534,18387.750,-37.00
184,0,34099,Harris English,34' 9",1013,35159.583,-70.00
184,0,24924,Bill Haas,34' 9",786,27304.833,-59.00
186,0,22371,Aaron Baddeley,35' 0",516,18040.000,-58.00
187,0,26499,Rafa Cabrera Bello,35' 1",644,22613.667,-49.00
188,0,35617,Martin Trainer,35' 6",569,20222.750,-4.00
