RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
67,0,12716,Charley Hoffman,66.62,1295,1944,-0.30
68,0,33413,Ben Martin,66.60,947,1422,-0.25
69,0,33122,Russell Knox,66.59,839,1260,-0.25
70,0,23320,Ryan Palmer,66.46,634,954,-0.21
71,0,20472,Alex Cejka,66.45,921,1386,-0.22
72,0,27095,Nick Watney,66.43,825,1242,-0.24
73,0,29974,Branden Grace,66.40,753,1134,-0.23
73,0,24140,Sean O'Hair,66.40,1004,1512,-0.26
75,0,29478,Kevin Kisner,66.38,1171,1764,-0.25
75,0,28132,Tyrone Van Aswegen,66.38,1159,1746,-0.24
77,0,27963,Chris Stroud,66.20,703,1062,-0.26
78,0,24361,Pat Perez,66.17,1072,1620,-0.29
79,0,25493,Nick Taylor,66.14,1131,1710,-0.24
80,0,10809,Jim Furyk,66.12,607,918,-0.23
81,0,29926,Danny Lee,66.10,1059,1602,-0.28
82,0,32448,James Hahn,66.09,1142,1728,-0.25
82,0,29461,Jamie Lovemark,66.09,1142,1728,-0.28
84,0,27974,Sung Kang,66.07,1213,1836,-0.28
85,0,35532,Tom Hoge,66.06,547,828,-0.28
86,0,46501,Ollie Schniederjans,66.03,1034,1566,-0.28
87,0,29476,Kyle Reifers,65.97,1045,1584,-0.22
88,0,27064,Jhonattan Vegas,65.93,1068,1620,-0.26
89,0,23497,Tag Ridings,65.91,700,1062,-0.29
90,0,27936,Martin Laird,65.86,984,1494,-0.27
91,0,36699,Patrick Rodgers,65.84,877,1332,-0.22
92,0,34174,John Huh,65.78,1042,1584,-0.24
93,0,23541,Ben Crane,65.68,934,1422,-0.24
93,0,39975,Michael Kim,65.68,1064,1620,-0.27
95,0,37278,Nicholas Lindheim,65.67,662,1008,-0.25
96,0,28237,Rory McIlroy,65.63,567,864,-0.28
96,0,28252,Seamus Power,65.63,945,1440,-0.28
98,0,33120,Mark Anderson,65.60,614,936,-0.24
99,0,29289,S.Y. Noh,65.58,1027,1566,-0.27
100,0,27466,Spencer Levin,65.56,1003,1530,-0.22
101,0,49771,J.T. Poston,65.52,1026,1566,-0.30
102,0,25396,Kevin Na,65.51,967,1476,-0.28
102,0,22046,Geoff Ogilvy,65.51,849,1296,-0.23
104,0,29221,Webb Simpson,65.49,1167,1782,-0.27
105,0,47959,Bryson DeChambeau,65.48,1049,1602,-0.26
106,0,36801,Mark Hubbard,65.39,871,1332,-0.23
107,0,27958,Ryan Blaum,65.28,1128,1728,-0.27
108,0,46440,Smylie Kaufman,65.26,834,1278,-0.28
109,0,32366,Kevin Chappell,65.25,1057,1620,-0.28
110,0,29223,Sam Saunders,65.24,822,1260,-0.28
111,0,26329,Louis Oosthuizen,65.23,728,1116,-0.25
112,0,34431,Robert Streb,65.19,1103,1692,-0.26
113,0,20771,Steven Alker,65.17,739,1134,-0.24
114,0,33399,Adam Hadwin,65.08,1148,1764,-0.28
115,0,26596,Ryan Moore,65.05,925,1422,-0.28
116,0,28093,Miguel Angel Carballo,64.91,666,1026,-0.25
117,0,32640,Troy Merritt,64.84,887,1368,-0.26
118,0,35110,Brett Drewitt,64.78,618,954,-0.22
119,0,35506,Mackenzie Hughes,64.74,1212,1872,-0.26
120,0,26758,David Hearn,64.71,990,1530,-0.24
120,0,32333,Kevin Tway,64.71,1025,1584,-0.28
122,0,40058,Zac Blair,64.70,1153,1782,-0.24
123,0,28679,Fabián Gómez,64.69,687,1062,-0.25
124,0,24781,Hunter Mahan,64.55,825,1278,-0.23
125,0,46550,Brandon Hagy,64.50,894,1386,-0.28
126,0,24138,Ian Poulter,64.46,789,1224,-0.25
127,0,33419,Cameron Tringale,64.39,962,1494,-0.26
128,0,29479,Scott Brown,64.35,1054,1638,-0.27
129,0,29740,Brad Fritsch,64.21,601,936,-0.23
129,0,24024,Zach Johnson,64.21,890,1386,-0.27
131,0,33948,Byeong Hun An,64.04,830,1296,-0.25
132,0,20572,Rod Pampling,64.01,818,1278,-0.21
133,0,25349,Tim Wilkinson,63.98,668,1044,-0.27
134,0,34099,Harris English,63.96,875,1368,-0.26
135,0,34213,Grayson Murray,63.95,1036,1620,-0.30
136,0,20157,Retief Goosen,63.89,529,828,-0.25
137,0,27644,Brian Harman,63.78,1148,1800,-0.29
138,0,32200,Roberto Castro,63.73,780,1224,-0.20
139,0,28089,Jason Day,63.72,757,1188,-0.34
140,0,20104,Ken Duke,63.69,814,1278,-0.24
140,0,32150,Michael Thompson,63.69,642,1008,-0.24
142,0,29222,Billy Hurley III,63.61,916,1440,-0.26
143,0,33461,Morgan Hoffmann,63.57,1007,1584,-0.27
143,0,25632,Jimmy Walker,63.57,698,1098,-0.27
145,0,24846,Ricky Barnes,63.53,1052,1656,-0.27
145,0,19846,Brian Gay,63.53,892,1404,-0.27
147,0,32757,Patton Kizzire,63.52,869,1368,-0.27
148,0,36689,Brooks Koepka,63.47,914,1440,-0.35
149,0,31420,Anirban Lahiri,63.43,822,1296,-0.32
150,0,25834,Daniel Summerhays,63.42,1073,1692,-0.27
151,0,31560,Brian Stuard,63.35,992,1566,-0.25
152,0,46443,Brian Campbell,63.29,581,918,-0.28
152,0,30852,Ryo Ishikawa,63.29,638,1008,-0.26
154,0,24507,Jason Bohn,63.15,807,1278,-0.21
154,0,35879,Kelly Kraft,63.15,807,1278,-0.25
154,0,48822,Sebastián Muñoz,63.15,557,882,-0.27
157,0,35891,Cameron Smith,63.14,932,1476,-0.31
158,0,34409,David Lingmerth,63.11,852,1350,-0.28
159,0,26300,Matt Jones,63.10,636,1008,-0.26
160,0,24357,K.J. Choi,63.05,749,1188,-0.25
161,0,34358,Jonathan Randolph,62.87,713,1134,-0.25
161,0,25804,Bubba Watson,62.87,713,1134,-0.27
163,0,01810,Phil Mickelson,62.85,905,1440,-0.32
164,0,31416,Derek Fathauer,62.81,848,1350,-0.29
165,0,39954,Cody Gribble,62.70,869,1386,-0.29
166,0,26499,Rafa Cabrera Bello,62.69,677,1080,-0.26
167,0,25572,Graeme McDowell,62.60,631,1008,-0.28
168,0,37454,Whee Kim,62.58,811,1296,-0.27
169,0,22371,Aaron Baddeley,62.57,642,1026,-0.28
169,0,27141,J.B. Holmes,62.57,856,1368,-0.30
171,0,34466,Peter Malnati,62.48,956,1530,-0.27
172,0,25191,Gonzalo Fernandez-Castaño,62.20,627,1008,-0.26
173,0,34360,Patrick Reed,62.17,1119,1800,-0.29
174,0,22986,Søren Kjeldsen,62.02,547,882,-0.26
175,0,40009,Dominic Bozzelli,61.97,725,1170,-0.25
176,0,23983,Luke Donald,61.92,535,864,-0.27
177,0,27770,Camilo Villegas,61.88,802,1296,-0.30
178,0,23800,Bryce Molder,61.79,823,1332,-0.24
179,0,26331,Charl Schwartzel,61.76,667,1080,-0.29
180,0,27895,Jonas Blixt,61.51,775,1260,-0.29
181,0,25892,Steve Wheatcroft,60.99,516,846,-0.24
182,0,25720,Chad Collins,60.93,680,1116,-0.25
183,0,48084,Wesley Bryan,60.50,991,1638,-0.28
184,0,28307,Matt Every,60.16,758,1260,-0.30
185,0,20593,Greg Chalmers,59.86,765,1278,-0.26
186,0,35300,Andrew Loupe,59.83,560,936,-0.26
187,0,37455,Si Woo Kim,59.63,805,1350,-0.24
188,0,25345,Carl Pettersson,57.91,615,1062,-0.28
189,0,06522,Ernie Els,56.84,532,936,-0.26
190,0,25274,Steven Bowditch,53.54,530,990,-0.18
