RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
106,0,37250,Romain Langasque,1.50,77.82,-27.06,31.10
107,4,52666,Sami Valimaki,1.49,59.47,-6.20,48.27
108,-6,28775,Nate Lashley,1.48,69.79,-25.22,23.71
109,-2,27644,Brian Harman,1.46,75.87,-28.63,37.66
110,-6,30812,Benjamin Hebert,1.45,71.26,-28.23,18.76
111,-2,55182,Tom Kim,1.43,57.27,-11.80,28.15
112,0,32150,Michael Thompson,1.42,73.81,-17.51,52.35
113,0,25493,Nick Taylor,1.41,73.09,-17.55,52.29
114,-4,35296,Haotong Li,1.40,72.84,-46.42,17.42
115,0,37189,Harold Varner III,1.40,72.55,-27.18,33.32
116,-8,30852,Ryo Ishikawa,1.40,57.20,-25.13,1.35
117,-3,34256,Andrew Putnam,1.39,69.31,-54.31,5.00
118,12,28938,Justin Harding,1.38,72.00,-46.85,23.00
119,-1,23802,Brad Kennedy,1.36,54.58,-20.32,19.45
120,-3,10809,Jim Furyk,1.36,54.48,-32.80,4.92
121,-5,28300,Joost Luiten,1.35,55.40,-25.42,13.38
122,-2,39546,Keith Mitchell,1.34,69.51,-36.05,27.20
123,1,34098,Russell Henley,1.32,67.54,-19.91,48.58
124,-3,34709,Eddie Pepperell,1.32,56.56,-50.34,5.33
125,-6,46404,Marcus Kinhult,1.31,63.06,-28.46,8.15
126,-1,25818,Scott Piercy,1.31,64.26,-31.53,22.54
127,-5,33410,Andrew Landry,1.31,67.96,-24.12,53.30
128,-2,32640,Troy Merritt,1.28,66.71,-24.95,33.28
129,-1,47128,Richy Werenski,1.28,66.31,-18.29,47.86
130,-3,36801,Mark Hubbard,1.27,66.22,-15.10,35.52
131,2,34554,Jung-gon Hwang,1.26,54.30,-26.21,0
132,-1,33597,Harry Higgs,1.26,65.48,-18.45,28.89
133,-1,23325,Vaughn Taylor,1.25,64.79,-26.67,15.26
134,-5,27141,J.B. Holmes,1.25,49.80,-38.30,15.76
135,-1,26596,Ryan Moore,1.23,56.52,-32.65,20.09
136,-1,27129,Luke List,1.22,63.65,-32.55,37.45
137,-1,34021,Bud Cauley,1.22,54.83,-16.23,32.34
138,0,37378,Min Woo Lee,1.21,48.44,-10.20,29.88
139,0,52096,Adri Arnaus,1.20,62.38,-29.85,20.57
140,-3,29908,C.T. Pan,1.20,62.31,-42.71,5.30
141,-1,32254,Xinjun Zhang,1.20,62.14,-22.11,19.75
142,-1,46402,Talor Gooch,1.19,61.90,-17.57,39.79
143,0,47483,Will Zalatoris,1.19,47.43,-3.26,41.73
144,0,12716,Charley Hoffman,1.18,60.30,-26.51,34.94
145,85,45734,John Catlin,1.17,61.08,-22.11,39.41
146,-1,35532,Tom Hoge,1.16,60.52,-16.46,38.95
147,13,28937,George Coetzee,1.16,60.40,-17.66,32.91
148,-2,31646,Emiliano Grillo,1.15,59.74,-40.34,26.81
149,-2,33667,Carlos Ortiz,1.14,59.46,-19.74,20.09
150,0,45609,Tyler Duncan,1.12,58.39,-15.14,23.97
151,-2,36326,David Lipsky,1.12,58.28,-19.78,33.38
152,-1,46441,Robby Shelton,1.11,57.89,-18.21,23.37
153,-5,30756,Andrea Pavan,1.11,57.61,-39.00,0
154,0,49960,Sepp Straka,1.08,56.22,-17.42,32.65
155,9,39834,Guido Migliozzi,1.08,51.82,-20.77,11.04
156,-3,33605,Gunn Charoenkul,1.08,55.00,-16.68,15.47
157,-5,45847,JC Ritchie,1.08,43.02,-18.40,23.62
158,-3,30163,Henrik Norlander,1.07,55.82,-13.90,34.25
159,-3,31560,Brian Stuard,1.06,55.17,-22.85,14.99
160,3,40250,Taylor Pendrith,1.06,42.23,-5.30,29.99
161,-4,31273,Gavin Kyle Green,1.05,54.57,-17.65,32.68
162,24,34656,Mikumu Horikawa,1.05,54.36,-21.61,12.62
163,-4,34607,Francesco Laporta,1.04,47.90,-17.49,5.21
164,-6,29936,Ryan Fox,1.04,54.07,-30.90,28.32
165,-3,24361,Pat Perez,1.04,47.78,-23.06,12.16
166,-1,47995,Davis Riley,1.01,40.42,-3.07,38.30
167,0,27064,Jhonattan Vegas,1.01,49.48,-24.02,20.14
168,-2,37157,Renato Paratore,1.01,52.35,-12.56,31.62
169,-8,26341,Wade Ormsby,1.00,48.01,-15.66,26.82
170,-1,55707,Calum Hill,.99,45.36,-18.38,7.81
171,-1,47504,Sam Burns,.98,51.06,-22.04,31.23
172,-1,46405,Sebastian Soderberg,.98,50.72,-23.10,11.43
173,-5,55955,Matthew Jordan,.97,40.68,-10.98,14.74
174,-2,46442,Maverick McNealy,.97,50.34,-9.70,38.51
175,-2,37212,Paul Barjon,.96,38.56,-6.41,25.54
176,-2,51766,Wyndham Clark,.95,49.43,-20.03,18.13
176,-1,35658,Kris Ventura,.95,40.88,-12.10,14.65
178,-2,33419,Cameron Tringale,.95,47.51,-12.70,20.66
179,0,24024,Zach Johnson,.95,42.56,-22.09,27.70
180,-3,47993,Denny McCarthy,.94,48.75,-24.02,15.17
181,-3,29370,Mikko Korhonen,.93,41.00,-27.46,12.76
182,-2,31569,Jason Scrivener,.91,47.45,-20.16,9.81
183,-2,34242,Andrew Johnston,.91,36.43,-15.29,9.02
184,-1,19803,Ryan Armour,.91,47.35,-22.34,24.98
185,-4,29479,Scott Brown,.91,47.32,-13.09,33.00
186,11,54421,Garrick Higgo,.89,35.62,-5.88,27.08
187,-3,46464,Jordan L Smith,.88,45.90,-24.78,13.53
188,-3,34126,Scott Vincent,.88,45.83,-25.24,5.74
189,1,56762,Will Gordon,.88,35.25,-1.84,30.52
190,-3,33974,Dean Burmester,.88,45.60,-19.99,28.10
191,35,46646,Antoine Rozner,.88,45.50,-15.24,14.22
192,-3,26331,Charl Schwartzel,.87,34.86,-19.10,23.55
193,-2,36699,Patrick Rodgers,.87,45.07,-15.73,37.51
194,-1,29670,Pablo Larrazabal,.86,43.02,-16.74,11.04
195,-7,33803,Lucas Bjerregaard,.86,44.61,-46.46,0
196,-4,35225,Brandon Stone,.85,44.27,-24.60,24.53
197,1,27896,Ross Fisher,.85,39.84,-18.79,22.60
198,-4,45157,Cam Davis,.84,43.90,-16.12,30.68
199,-4,34708,Jack Senior,.84,43.79,-14.18,19.15
200,11,29334,Jaco Ahlers,.84,33.59,-13.92,15.48
201,1,52374,Brandon Wu,.84,33.53,-1.50,30.16
202,-3,30978,Kiradech Aphibarnrat,.84,40.97,-39.88,2.66
203,-4,37108,Sebastian Heisele,.83,34.12,-10.39,8.00
204,21,37249,Ryuko Tokimatsu,.83,39.08,-23.42,5.60
205,9,50584,Connor Syme,.83,43.05,-12.94,24.37
206,45,27909,Wil Besseling,.83,37.18,-8.50,17.60
206,-10,30110,Kyle Stanley,.83,42.96,-44.19,14.83
208,-7,33122,Russell Knox,.82,42.84,-41.13,11.29
209,-6,36871,Matthew NeSmith,.82,42.83,-9.12,24.21
210,-6,47347,Adam Schenk,.82,42.42,-16.14,21.33
211,-6,30692,Scott Stallings,.80,41.52,-16.82,22.75
212,-5,49964,Aaron Wise,.80,37.38,-38.32,7.37
213,2,35778,Kazuki Higa,.79,37.21,-17.55,3.59
214,-1,35174,Matthew Southgate,.79,40.95,-21.29,3.76
215,-7,32791,K.H. Lee,.78,40.74,-15.16,21.75
216,-10,39953,Chase Seiffert,.78,36.56,-9.81,22.38
217,3,20721,Darren Fichardt,.77,36.88,-14.47,29.61
217,-7,24459,Richard Sterne,.77,31.50,-18.47,5.20
219,-7,31418,Rashid Khan,.77,30.73,-11.05,9.12
220,-11,35181,Daniel van Tonder,.76,34.35,-12.40,18.81
221,2,51950,Max McGreevy,.74,29.67,-4.58,21.06
222,-3,33449,Zack Sucher,.74,29.65,-12.43,3.09
223,10,34575,Adrian Otaegui,.74,38.47,-27.64,21.07
224,-6,32797,Sanghyun Park,.74,38.40,-28.31,1.98
225,-4,37275,Sam Ryder,.73,38.21,-18.50,23.76
226,-9,32333,Kevin Tway,.73,38.13,-32.06,4.30
227,-6,34563,Chesson Hadley,.73,38.07,-25.30,14.08
228,-1,31138,Scott Jamieson,.73,34.27,-13.24,17.69
229,-5,23725,Brendan Jones,.73,29.11,-20.11,0
230,-2,29535,Brice Garnett,.73,37.82,-19.98,14.97
231,-15,33568,Kalle Samooja,.73,37.81,-17.91,9.82
232,-1,40058,Zac Blair,.71,37.09,-12.77,9.50
233,-1,23452,Nicolas Colsaerts,.71,37.00,-17.14,7.37
234,27,47917,Takumi Kanaya,.70,28.18,-6.85,3.52
235,-6,34310,Alexander Björk,.70,34.39,-27.07,16.94
236,-1,28751,Andrew Dodt,.70,27.89,-8.46,8.22
237,18,35809,Steven Brown,.69,36.10,-12.86,11.21
238,-1,32659,Darius Van Driel,.69,33.09,-14.47,7.14
239,0,34414,Chris Paisley,.69,34.38,-13.52,13.87
240,-2,46414,Aaron Rai,.69,35.63,-21.88,8.58
241,-7,26908,Yuta Ikeda,.68,31.44,-21.81,2.28
242,-2,27324,Seungsu Han,.68,34.79,-15.43,6.15
243,19,32815,Masahiro Kawamura,.68,35.44,-20.73,7.60
244,-1,54628,Lee Hodges,.68,33.98,-4.16,29.07
245,-4,33674,Adrian Meronk,.68,32.56,-11.03,7.62
246,-4,28679,Fabián Gómez,.68,35.17,-13.44,10.37
247,-11,45523,Thriston Lawrence,.67,29.69,-10.62,12.64
248,6,33801,Joachim B Hansen,.67,34.95,-25.44,2.94
249,-3,51890,Greyson Sigg,.67,26.88,-2.26,24.63
250,-6,29976,P. Tangkamolpraser,.67,34.13,-12.57,8.96
251,-4,34255,Joseph Bramlett,.67,34.73,-8.91,26.80
252,-7,35461,Beau Hossler,.67,34.66,-26.96,16.09
253,-5,27554,Scott Harrington,.66,30.40,-9.87,5.87
254,-4,27140,Justin Walters,.66,34.30,-12.67,14.40
255,-3,37344,Udayan Mane,.65,26.09,-5.73,15.00
256,-3,37447,Zander Lombard,.65,33.78,-16.77,6.63
257,-1,34317,Joakim Lagergren,.65,31.80,-18.88,5.16
258,-9,33968,Thorbjørn Olesen,.64,25.47,-39.64,1.98
259,0,30926,Chris Kirk,.63,25.20,-12.83,19.04
260,-2,46798,Anthony Quayle,.63,27.08,-10.40,9.92
261,4,29531,Richie Ramsay,.62,31.00,-12.47,5.54
262,-5,35709,Jeff Winther,.62,28.98,-10.69,14.04
263,0,46154,Yi Keun Chang,.61,24.45,-11.28,1.92
264,2,27330,Josh Teater,.61,31.55,-12.99,14.40
265,-5,31395,Yosuke Asaji,.61,27.89,-13.11,0
265,3,48016,Kousuke Hamamoto,.61,24.25,-6.71,10.22
267,0,50057,Robin Roussel,.61,29.68,-11.75,4.20
268,2,32594,Oliver Farr,.61,27.26,-9.74,8.92
269,-5,29294,Ho Sung Choi,.60,31.46,-18.36,0
270,-1,27095,Nick Watney,.60,30.74,-22.89,7.57
271,1,54783,Dylan Wu,.60,25.79,-4.40,20.42
272,4,25686,Jason Dufner,.60,28.74,-15.99,11.99
273,-2,31681,Louis de Jager,.60,31.02,-15.19,11.24
274,-1,24039,Prom Meesawat,.59,25.51,-10.52,9.77
275,-1,54652,David Kocher,.59,23.71,-4.18,17.45
276,-1,19846,Brian Gay,.59,30.69,-22.27,4.28
277,0,46724,Jeongwoo Ham,.59,23.53,-7.43,8.10
278,3,28258,K.T. Kim,.59,25.80,-10.68,0
279,15,48156,Robin Sciot-Siegrist,.59,28.70,-7.43,13.60
280,-2,28067,Sebi Garcia,.58,28.05,-8.74,8.22
281,3,34168,Soomin Lee,.58,29.13,-11.03,9.00
282,-3,45540,Jared Wolfe,.58,29.64,-7.09,19.44
283,13,31016,Tomoharu Otsuki,.58,29.48,-12.09,8.29
284,-4,47239,Phachara Khongwatmai,.58,28.80,-8.97,8.49
285,-2,36799,Stephan Jaeger,.58,29.93,-11.14,20.59
286,0,40104,Joel Stalter,.57,22.97,-1.37,19.63
287,-2,33490,Bo Hoag,.57,29.63,-9.10,11.70
288,3,54190,Richard Mansell,.56,22.38,-5.70,10.80
289,0,32757,Patton Kizzire,.56,29.03,-14.08,12.49
290,-3,34466,Peter Malnati,.56,29.01,-15.50,12.51
291,65,56272,Wilco Nienaber,.56,22.26,-1.02,22.13
292,-10,33870,Ashun Wu,.56,25.53,-14.44,13.86
293,-5,29268,Bronson Burgoon,.55,27.59,-20.33,4.98
294,1,47918,Naoki Sekito,.55,21.94,-8.20,5.22
295,-5,47529,Mito Pereira,.55,24.59,-3.20,22.69
296,-4,45836,Richard Bland,.55,27.27,-10.46,4.62
297,1,48153,Matthieu Pavon,.54,28.32,-10.34,18.04
298,-1,27963,Chris Stroud,.54,27.70,-13.79,6.81
299,-6,51336,Maverick Antcliff,.54,26.47,-12.03,3.36
299,2,35376,Roberto Díaz,.54,28.09,-8.05,17.66
301,2,21284,Hiroyuki Fujita,.54,21.47,-9.59,0
302,0,39524,Sean Crocker,.54,26.23,-14.48,9.50
303,19,28207,Lorenzo Gagli,.53,27.28,-10.90,13.87
304,-4,45194,Marcus Armitage,.53,23.98,-2.82,24.63
305,19,48640,Johannes Veerman,.53,22.36,-10.13,9.26
306,-2,48293,Mikael Lindberg,.53,24.22,-3.13,19.40
307,-2,47078,Travis Smyth,.53,23.12,-5.58,11.31
308,-9,27747,Hiroshi Iwata,.53,21.53,-13.22,1.21
309,-2,49766,Hank Lebioda,.52,27.14,-11.46,8.54
310,0,35732,Wes Roach,.52,27.01,-13.10,8.23
311,-3,33486,Roger Sloan,.52,26.98,-14.60,5.02
312,-1,29907,Josh Younger,.52,20.75,-6.73,0
313,75,36884,Ben Kohles,.52,26.38,-5.98,24.04
314,-1,47983,Chad Ramey,.52,26.84,-4.44,20.07
315,0,22371,Aaron Baddeley,.52,23.74,-14.93,5.94
316,-4,35261,Miguel Tabuena,.52,20.61,-11.02,5.10
317,-11,32813,Shota Akiyoshi,.51,22.14,-19.70,0
318,-4,46035,Callum Shinkwin,.51,22.56,-9.44,7.23
319,-10,20229,Stewart Cink,.51,20.79,-23.57,7.71
320,-4,45719,Suradit Yongcharoenchai,.50,26.26,-12.03,1.21
321,-4,27118,Toshinori Muto,.50,21.63,-11.02,0
322,-3,34500,Ryosuke Kinoshita,.50,19.88,-7.55,7.12
323,-4,49298,Kramer Hickok,.49,25.73,-18.46,5.10
324,-7,31225,Joel Sjöholm,.49,23.21,-8.81,1.32
325,2,31109,Richard Lee,.49,21.23,-7.02,8.06
326,-5,47137,Trevor Simsby,.49,19.73,-3.02,14.00
327,-4,46787,Cormac Sharvin,.48,21.75,-9.55,1.50
328,-3,34431,Robert Streb,.48,25.09,-16.48,6.48
329,-3,20698,Adilson da Silva,.48,19.18,-10.70,6.87
330,83,51262,Thomas Roseenmoller,.48,19.16,-1.21,17.03
331,-2,33117,Dale Whitnell,.48,19.14,-4.71,7.12
332,-2,23063,Scott Hend,.47,24.59,-16.55,3.88
333,-1,55454,Carl Yuan,.47,24.58,-8.79,10.26
334,-6,48582,Oscar Lengden,.47,21.71,-8.02,10.78
335,-2,34264,Hudson Swafford,.47,18.62,-8.45,11.14
336,4,25841,Marc Warren,.46,19.50,-3.15,18.00
337,-2,24179,David Drysdale,.46,24.10,-12.29,14.40
338,-1,48018,Sadom Kaewkanjana,.46,18.52,-8.51,4.82
339,3,25632,Jimmy Walker,.46,21.22,-22.21,9.46
340,-9,27936,Martin Laird,.46,20.68,-12.20,6.46
341,33,37338,Zecheng Dou,.46,22.93,-6.93,8.10
342,-6,35879,Kelly Kraft,.46,18.33,-18.07,0
343,-5,29675,Dan McCarthy,.46,23.34,-5.06,17.22
344,-5,27929,Shiv Kapur,.46,18.30,-8.04,1.45
345,-4,46550,Brandon Hagy,.46,18.24,-5.96,10.56
346,-12,32252,Nino Bertasio,.46,22.34,-9.73,6.21
347,-1,29930,Mike Hendry,.45,19.35,-5.28,5.30
348,-5,39113,Shubhankar Sharma,.45,23.35,-17.02,0
349,-4,26539,Robert Rock,.45,18.86,-10.89,7.84
350,0,47856,Seth Reeves,.45,23.33,-5.13,20.27
351,4,27556,Ted Potter Jr.,.45,22.39,-15.56,13.56
352,1,35901,Paul Haley II,.45,17.90,-1.65,14.56
353,-4,49562,Suteepat Prateeptienchai,.45,17.87,-5.59,1.32
354,-3,50188,S.H. Kim,.45,17.87,-3.60,9.00
355,-8,26478,Ricardo Santos,.44,17.75,-9.30,0
356,1,40163,Jack Singh Brar,.44,21.70,-12.89,10.61
357,-3,50673,Martin Rohwer,.44,18.10,-6.75,8.81
358,6,25883,Kyung-Nam Kang,.44,20.27,-7.92,5.04
359,-15,45478,Julian Suri,.44,17.55,-21.11,0
360,-12,36724,Augusto Núñez,.44,22.37,-6.32,6.84
361,-3,34306,John Chin,.44,21.82,-7.10,15.96
362,-10,34371,Adrien Saddier,.43,21.25,-5.27,13.36
363,60,25369,Jamie Donaldson,.43,17.34,-4.21,6.77
364,-4,22056,Cameron Percy,.43,19.05,-10.82,3.13
365,-6,32816,Satoshi Kodaira,.43,21.56,-24.32,0
366,-3,29484,Peter Uihlein,.43,22.39,-20.02,7.75
367,1,39470,Richard Jung,.43,17.12,-7.56,1.21
368,1,33089,Ajeetesh Sandhu,.43,17.12,-8.31,0
369,1,28420,Ryan Brehm,.43,22.22,-8.87,3.36
370,-5,34300,Daijiro Izumida,.43,17.08,-9.09,1.82
371,-5,46435,Austin Cook,.43,21.75,-16.98,4.92
372,-5,31670,Matthew Griffin,.43,17.05,-11.69,0
372,-11,37380,Curtis Luck,.43,21.74,-5.68,15.21
374,-2,35133,Bryce Easton,.43,22.10,-11.13,2.91
375,-4,28307,Matt Every,.42,20.73,-12.02,1.70
376,-1,34362,Laurie Canter,.42,20.22,-5.43,10.36
377,-15,48577,Anton Karlsson,.42,19.34,-8.62,13.00
378,-2,28339,Victor Dubuisson,.42,16.65,-5.54,7.97
379,-6,37066,Grant Forrest,.42,21.63,-14.48,8.29
380,0,28252,Seamus Power,.42,21.58,-9.56,11.47
381,-2,34314,Sebastian Cappelen,.41,21.49,-9.43,9.84
382,2,40162,Justin Lower,.41,21.47,-5.03,16.79
383,-2,20213,Katsumasa Miyamoto,.41,16.50,-7.73,0
384,-1,28645,Kwanchai Tannin,.41,17.19,-7.20,2.00
385,7,25349,Tim Wilkinson,.41,20.45,-7.32,10.17
386,-1,27895,Jonas Blixt,.41,16.25,-10.73,0
387,-1,23788,D.J. Trahan,.41,16.22,-7.12,2.11
388,-11,25799,Niklas Lemke,.41,20.67,-8.80,9.72
389,426,35110,Brett Drewitt,.41,21.06,-1.77,20.49
390,1,33404,Chris Baker,.40,21.02,-6.66,8.55
391,-1,33120,Mark Anderson,.40,17.32,-9.34,6.09
392,4,46930,Jaekyeong Lee,.40,16.06,-2.35,9.90
393,5,33131,Kyongjun Moon,.40,17.26,-7.51,4.46
394,0,39831,Bobby Bai,.40,16.03,-5.47,0
395,-17,39185,Jake McLeod,.40,18.83,-13.36,5.98
396,-14,32212,Ignacio Elvira Mijares,.40,20.82,-15.79,3.60
397,-4,35087,Bio Kim,.40,16.01,-7.26,1.20
398,-11,39324,J.J. Spaun,.40,20.81,-18.27,7.09
399,-10,29833,Yoshinori Fujimoto,.40,15.93,-14.70,0
400,-5,23814,Edoardo Molinari,.40,20.63,-10.17,3.92
401,-4,30907,Rhys Enoch,.40,20.56,-11.84,2.56
402,15,50223,Ewen Ferguson,.39,20.48,-11.17,2.74
403,-3,28125,Josh Geary,.39,15.55,-8.31,0
404,-5,26435,Angelo Que,.39,16.20,-12.49,2.80
405,-4,23983,Luke Donald,.39,15.41,-5.28,4.95
406,26,27072,Alvaro Quiros,.39,17.33,-11.07,1.69
407,-3,46501,Ollie Schniederjans,.38,19.96,-8.71,14.04
408,17,51894,Vince Whaley,.38,16.10,-4.73,9.16
409,-4,39958,Jeunghun Wang,.38,19.89,-9.44,1.35
410,-8,29939,Fabrizio Zanotti,.38,15.28,-10.53,1.23
411,3,28155,Jose-Filipe Lima,.38,15.62,-10.54,0
412,0,33232,Sang-hee Lee,.38,15.61,-11.82,0
413,-2,37446,Jacques Kruyswijk,.38,19.60,-7.60,14.73
414,48,30909,David Horsey,.38,17.70,-6.77,9.11
415,-12,35706,Niklas Norgaard Moller,.38,16.19,-4.95,4.00
416,-6,50423,Philip Eriksson,.38,15.04,-6.80,6.10
417,-9,32618,Rhein Gibson,.38,19.54,-10.08,2.49
418,-12,27506,Oliver Wilson,.37,19.47,-16.64,0
419,-10,33433,Steve Surry,.37,16.08,-9.46,3.03
420,-13,20766,Padraig Harrington,.37,16.05,-12.44,1.20
421,-3,27942,Rob Oppenheim,.37,19.29,-5.01,11.31
422,-6,28093,Miguel Angel Carballo,.37,17.74,-11.25,1.43
