RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
49,0,07749,Brett Quigley,13.19,60,455,-0.167
50,0,06567,Vijay Singh,13.18,58,440,-0.310
51,0,06522,Ernie Els,12.96,35,270,-0.171
52,0,01374,Robin Freeman,12.77,48,376,-0.063
53,0,12645,Brent Geiberger,12.71,53,417,-0.264
54,0,20634,Peter Lonard,12.53,48,383,-0.333
55,0,01388,Robert Gamez,12.50,45,360,-0.200
56,0,10565,Ian Leggatt,12.44,53,426,-0.340
57,0,21806,Paul Gow,12.40,61,492,-0.262
58,0,20043,Edward Fryatt,12.35,51,413,-0.078
58,0,02133,Craig Stadler,12.35,30,243,-0.267
60,0,01203,Russ Cochran,12.18,38,312,-0.289
61,0,01161,Mark Calcavecchia,12.14,34,280,+0.118
61,0,24357,K.J. Choi,12.14,50,412,-0.200
63,0,12660,Jesper Parnevik,11.86,28,236,-0.429
64,0,10885,Robert Allenby,11.85,55,464,-0.327
65,0,02223,Bob Tway,11.81,49,415,-0.102
66,0,01553,John Huston,11.64,49,421,-0.224
67,0,01945,Kenny Perry,11.56,52,450,-0.231
68,0,08535,Gary Nicklaus,11.53,34,295,-0.176
69,0,06527,Steve Stricker,11.47,25,218,-0.200
70,0,21259,Jason Hill,11.35,32,282,-0.188
71,0,06004,Stephen Ames,11.31,38,336,-0.342
72,0,01938,David Peoples,11.27,54,479,-0.204
73,0,01569,Peter Jacobsen,11.19,33,295,-0.061
74,0,19824,Craig Barlow,11.08,36,325,-0.222
75,0,01926,Steve Pate,11.07,28,253,-0.321
76,0,01948,Tim Petrovic,11.03,44,399,-0.318
77,0,10733,Kent Jones,11.02,56,508,-0.250
78,0,06573,Brandt Jobe,10.99,51,464,-0.235
79,0,02246,Duffy Waldorf,10.91,43,394,-0.326
80,0,10962,Bradley Hughes,10.88,32,294,-0.125
81,0,12652,Cameron Beckman,10.86,38,350,-0.211
82,0,01577,Lee Janzen,10.82,42,388,-0.214
83,0,08123,Jeff Brehaut,10.72,49,457,-0.245
84,0,01024,Billy Andrade,10.66,47,441,-0.383
85,0,20548,Hidemichi Tanaka,10.61,49,462,-0.286
86,0,07457,Steve Flesch,10.57,43,407,-0.209
87,0,01920,Craig Parry,10.56,38,360,-0.184
88,0,11032,Frank Lickliter II,10.53,40,380,-0.275
89,0,01887,Mark O'Meara,10.50,23,219,-0.217
90,0,02245,Grant Waite,10.43,49,470,-0.347
91,0,06617,Brian Henninger,10.34,33,319,-0.121
92,0,12388,Michael Clark II,10.24,46,449,-0.239
93,0,20436,Garrett Willis,10.19,38,373,-0.211
94,0,02101,Joey Sindelar,10.12,50,494,-0.120
95,0,12510,Chad Campbell,10.02,51,509,-0.314
96,0,10423,Mike Weir,10.00,36,360,-0.361
97,0,08633,Per-Ulrik Johansson,9.92,37,373,-0.216
98,0,22913,John Rollins,9.88,58,587,-0.259
99,0,24937,Jess Daley,9.87,38,385,-0.132
100,0,23338,David Gossett,9.82,43,438,-0.047
101,0,01685,J.L. Lewis,9.81,46,469,-0.261
102,0,01313,Steve Elkington,9.78,31,317,-0.355
103,0,12680,Shigeki Maruyama,9.76,33,338,-0.273
104,0,02110,Jerry Smith,9.67,41,424,-0.098
105,0,02002,John Riegger,9.59,42,438,-0.286
106,0,20502,Michael Long,9.51,37,389,-0.324
107,0,12753,David Morland IV,9.42,29,308,-0.310
108,0,20157,Retief Goosen,9.23,24,260,-0.458
109,0,20498,Briny Baird,9.16,45,491,-0.067
110,0,06332,Neal Lancaster,9.11,38,417,-0.079
111,0,10425,Jay Williamson,9.05,41,453,-0.220
112,0,06350,Bob May,9.03,39,432,-0.436
113,0,02206,David Toms,8.90,43,483,-0.326
114,0,01707,Steve Lowery,8.81,37,420,-0.189
115,0,01677,Tom Lehman,8.79,21,239,-0.286
116,0,01307,Joel Edwards,8.69,43,495,-0.140
117,0,08339,Spike McRoy,8.65,25,289,-0.280
118,0,01142,Bart Bryant,8.62,30,348,-0.167
119,0,01361,Dan Forsman,8.59,34,396,-0.265
120,0,21949,Joe Ogilvie,8.56,22,257,-0.273
121,0,20029,Notah Begay III,8.43,35,415,-0.200
122,0,01941,Tom Pernice Jr.,8.37,35,418,-0.143
123,0,01724,Jeff Maggert,8.31,27,325,-0.333
123,0,20566,Kaname Yokoo,8.31,26,313,-0.346
125,0,01771,Blaine McCallister,8.24,28,340,E
126,0,20105,Jeff Gove,8.21,39,475,-0.231
127,0,02170,Hal Sutton,8.19,23,281,+0.087
128,0,10860,Justin Leonard,8.12,32,394,-0.219
129,0,08537,J.P. Hayes,8.07,26,322,-0.385
130,0,23983,Luke Donald,8.06,39,484,-0.205
130,0,01475,Donnie Hammond,8.06,22,273,-0.500
132,0,20229,Stewart Cink,8.05,28,348,-0.071
133,0,06575,Dudley Hart,7.96,27,339,+0.074
134,0,10213,Dicky Pride,7.90,23,291,-0.130
135,0,01549,Mike Hulbert,7.86,18,229,-0.056
136,0,10649,Tom Scherrer,7.71,34,441,-0.235
137,0,07867,Woody Austin,7.66,37,483,-0.270
138,0,01320,Bob Estes,7.61,30,394,-0.267
139,0,10912,Craig Perks,7.58,25,330,-0.240
140,0,06016,Brad Lardon,7.41,20,270,E
141,0,10201,Matt Gogel,7.32,24,328,+0.125
142,0,02104,Jeff Sluman,7.25,39,538,-0.128
143,0,23800,Bryce Molder,7.18,26,362,-0.231
144,0,02322,Richard Zokol,7.14,17,238,-0.235
145,0,01599,Steve Jones,7.12,20,281,-0.200
146,0,23135,Tim Clark,7.09,27,381,-0.185
147,0,10457,Frank Nobilo,6.94,31,447,-0.355
148,0,02239,Scott Verplank,6.92,24,347,-0.250
149,0,01761,Len Mattiace,6.83,34,498,-0.294
150,0,11011,Mike Sposa,6.63,34,513,-0.206
151,0,19846,Brian Gay,6.60,34,515,-0.353
152,0,23125,Brad Elder,6.52,21,322,-0.143
153,0,19881,Robert Damron,6.43,27,420,-0.333
154,0,01042,Paul Azinger,6.36,14,220,-0.357
155,0,12826,Paul Claxton,6.32,27,427,-0.259
156,0,06809,Bob Burns,6.30,26,413,-0.385
157,0,08545,Glen Hnatiuk,6.17,30,486,-0.233
158,0,19958,Miguel Angel Jiménez,6.14,14,228,-0.286
159,0,08993,Franklin Langham,6.13,22,359,-0.182
160,0,02257,Brian Watts,6.10,15,246,-0.067
161,0,01797,Rocco Mediate,6.03,19,315,-0.421
162,0,06251,Chris DiMarco,5.98,26,435,-0.308
163,0,06621,Joe Durant,5.85,20,342,-0.350
164,0,01378,David Frost,5.77,24,416,-0.167
165,0,23108,Matt Kuchar,5.75,20,348,-0.200
166,0,01157,Tom Byrum,5.59,20,358,E
167,0,06036,Scott Dunlap,5.57,19,341,+0.211
168,0,01098,Jay Don Blake,5.50,26,473,-0.154
169,0,06595,Kevin Sutherland,5.49,18,328,-0.056
170,0,02214,Kirk Triplett,5.35,16,299,+0.063
171,0,08075,Jerry Kelly,5.32,23,432,+0.043
172,0,08931,Glen Day,5.27,28,531,-0.214
173,0,02099,Scott Simpson,5.17,15,290,-0.133
174,0,01381,Fred Funk,5.16,27,523,-0.370
175,0,07721,Pat Bates,5.15,23,447,-0.348
176,0,10809,Jim Furyk,5.00,17,340,-0.294
177,0,06373,José María Olazábal,4.62,12,260,-0.417
178,0,20127,Chris Riley,4.56,22,482,-0.364
179,0,01175,Jim Carter,4.40,17,386,-0.412
180,0,22293,Heath Slocum,4.31,17,394,-0.412
181,0,01185,Brandel Chamblee,4.29,17,396,+0.118
182,0,01139,Olin Browne,4.10,21,512,-0.190
183,0,01457,Jay Haas,4.02,13,323,-0.308
184,0,01329,Brad Faxon,3.99,14,351,-0.357
185,0,01619,Skip Kendall,3.95,18,456,-0.056
185,0,08553,Lee Porter,3.95,17,430,-0.235
187,0,19972,José Coceres,3.88,8,206,-0.375
188,0,06498,Matt Peterson,3.80,16,421,-0.063
189,0,01527,Scott Hoch,3.77,11,292,-0.091
190,0,01014,Fulton Allem,3.75,11,293,-0.091
191,0,06643,Paul Goydos,3.72,12,323,-0.750
192,0,06012,Greg Kraft,3.71,15,404,-0.267
193,0,01766,Billy Mayfair,3.68,14,380,-0.714
194,0,01968,Nick Price,3.55,10,282,-0.500
195,0,01132,Mark Brooks,3.51,14,399,+0.143
196,0,06078,Esteban Toledo,3.19,13,408,E
197,0,01666,Bernhard Langer,2.84,5,176,-0.400
198,0,01219,John Cook,2.68,8,299,-0.250
198,0,02010,Loren Roberts,2.68,12,448,-0.250
200,0,19817,Michael Muehr,1.79,5,279,+0.600
201,0,01928,Corey Pavin,1.25,4,319,+0.250
202,0,06315,Pete Jordan,1.08,4,371,-0.250
