RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
39,0,06621,Joe Durant,36.62,52,142,-0.23
40,0,10962,Bradley Hughes,36.61,41,112,+0.02
41,0,06036,Scott Dunlap,36.57,49,134,+0.06
42,0,06078,Esteban Toledo,36.56,68,186,-0.18
43,0,08535,Gary Nicklaus,36.51,46,126,+0.26
44,0,06373,José María Olazábal,36.46,35,96,-0.26
45,0,01475,Donnie Hammond,36.27,37,102,-0.05
46,0,06350,Bob May,36.26,62,171,-0.05
47,0,10809,Jim Furyk,36.23,50,138,-0.02
48,0,01378,David Frost,36.14,60,166,-0.03
49,0,01761,Len Mattiace,36.11,65,180,-0.06
50,0,01388,Robert Gamez,36.07,44,122,-0.14
51,0,01175,Jim Carter,35.98,59,164,-0.15
52,0,02002,John Riegger,35.90,56,156,-0.27
53,0,08545,Glen Hnatiuk,35.87,66,184,-0.21
54,0,01042,Paul Azinger,35.85,38,106,-0.05
54,0,12753,David Morland IV,35.85,38,106,E
56,0,19958,Miguel Angel Jiménez,35.42,34,96,-0.21
57,0,10425,Jay Williamson,35.29,60,170,-0.13
58,0,08123,Jeff Brehaut,35.19,57,162,+0.04
59,0,20105,Jeff Gove,35.12,59,168,-0.03
60,0,20157,Retief Goosen,35.00,28,80,-0.11
60,0,23108,Matt Kuchar,35.00,49,140,-0.18
62,0,02239,Scott Verplank,34.87,53,152,-0.13
63,0,06012,Greg Kraft,34.81,55,158,-0.07
64,0,02099,Scott Simpson,34.75,41,118,-0.02
65,0,19824,Craig Barlow,34.55,38,110,-0.13
66,0,20229,Stewart Cink,34.51,49,142,-0.08
66,0,01219,John Cook,34.51,49,142,-0.22
68,0,20498,Briny Baird,34.47,71,206,-0.06
69,0,10733,Kent Jones,34.41,64,186,-0.05
70,0,01549,Mike Hulbert,34.38,33,96,-0.09
70,0,01928,Corey Pavin,34.38,44,128,+0.09
72,0,11011,Mike Sposa,34.29,72,210,-0.14
73,0,01320,Bob Estes,34.25,50,146,-0.16
73,0,10423,Mike Weir,34.25,50,146,-0.06
75,0,01771,Blaine McCallister,34.09,45,132,-0.20
76,0,01887,Mark O'Meara,34.04,32,94,-0.13
77,0,01203,Russ Cochran,33.85,44,130,-0.11
78,0,12826,Paul Claxton,33.75,54,160,+0.04
78,0,19881,Robert Damron,33.75,54,160,-0.11
78,0,02246,Duffy Waldorf,33.75,54,160,-0.20
81,0,19817,Michael Muehr,33.33,44,132,-0.14
82,0,11032,Frank Lickliter II,32.89,50,152,+0.06
83,0,22913,John Rollins,32.88,73,222,-0.25
84,0,02257,Brian Watts,32.69,34,104,-0.03
85,0,06522,Ernie Els,32.61,30,92,E
85,0,01724,Jeff Maggert,32.61,45,138,-0.04
87,0,08339,Spike McRoy,32.46,37,114,+0.03
88,0,06315,Pete Jordan,32.39,46,142,-0.13
89,0,06251,Chris DiMarco,32.35,55,170,-0.09
90,0,01948,Tim Petrovic,32.32,53,164,-0.04
90,0,02110,Jerry Smith,32.32,53,164,-0.11
92,0,24357,K.J. Choi,32.28,51,158,-0.14
93,0,01307,Joel Edwards,32.26,60,186,-0.05
94,0,21259,Jason Hill,32.14,36,112,+0.11
95,0,01941,Tom Pernice Jr.,31.98,55,172,+0.04
96,0,10885,Robert Allenby,31.82,49,154,-0.16
96,0,06004,Stephen Ames,31.82,49,154,-0.16
96,0,01926,Steve Pate,31.82,35,110,+0.09
96,0,10649,Tom Scherrer,31.82,56,176,E
96,0,20436,Garrett Willis,31.82,49,154,+0.18
101,0,08931,Glen Day,31.77,61,192,-0.07
102,0,07003,David Berganio Jr.,31.76,47,148,-0.11
103,0,19846,Brian Gay,31.73,66,208,-0.08
103,0,01968,Nick Price,31.73,33,104,-0.15
105,0,12680,Shigeki Maruyama,31.69,45,142,-0.07
106,0,20548,Hidemichi Tanaka,31.52,58,184,-0.03
107,0,08993,Franklin Langham,31.45,39,124,-0.03
108,0,07721,Pat Bates,31.25,55,176,-0.16
109,0,02206,David Toms,31.18,53,170,-0.23
110,0,01920,Craig Parry,31.15,38,122,-0.21
111,0,06515,Shaun Micheel,30.98,57,184,-0.14
112,0,01313,Steve Elkington,30.88,42,136,+0.07
113,0,19972,José Coceres,30.77,24,78,-0.08
114,0,01098,Jay Don Blake,30.73,59,192,-0.14
115,0,21806,Paul Gow,30.56,55,180,+0.02
116,0,20634,Peter Lonard,30.25,49,162,-0.14
117,0,02214,Kirk Triplett,29.69,38,128,+0.13
118,0,07867,Woody Austin,29.67,54,182,-0.07
119,0,12388,Michael Clark II,29.55,52,176,-0.06
120,0,06332,Neal Lancaster,29.44,53,180,-0.19
121,0,02245,Grant Waite,29.35,54,184,+0.04
122,0,10860,Justin Leonard,29.33,44,150,-0.02
123,0,24937,Jess Daley,29.29,41,140,-0.20
124,0,01685,J.L. Lewis,29.21,52,178,-0.02
125,0,01374,Robin Freeman,29.17,42,144,E
126,0,01707,Steve Lowery,29.11,46,158,-0.07
127,0,20502,Michael Long,29.10,39,134,-0.15
128,0,23903,Stephen Gangluff,28.99,40,138,-0.23
129,0,01024,Billy Andrade,28.92,48,166,-0.13
130,0,01361,Dan Forsman,28.67,43,150,-0.21
131,0,01035,Tommy Armour III,28.57,44,154,-0.05
131,0,23621,Rory Sabbatini,28.57,32,112,-0.03
133,0,08553,Lee Porter,28.31,47,166,+0.04
134,0,08537,J.P. Hayes,28.26,39,138,+0.03
135,0,23338,David Gossett,27.84,49,176,E
136,0,06575,Dudley Hart,27.78,40,144,-0.13
137,0,01553,John Huston,27.06,46,170,-0.22
138,0,08375,Paul Stankowski,26.97,48,178,-0.08
139,0,01723,Andrew Magee,26.83,44,164,-0.02
140,0,01677,Tom Lehman,26.79,30,112,-0.17
141,0,01569,Peter Jacobsen,26.61,33,124,-0.15
142,0,12510,Chad Campbell,26.50,53,200,-0.09
143,0,12645,Brent Geiberger,26.47,45,170,-0.02
144,0,12652,Cameron Beckman,26.32,40,152,-0.20
145,0,20663,Brenden Pappas,26.27,31,118,+0.26
146,0,08881,Tripp Isenhour,26.15,34,130,-0.06
147,0,20094,Jonathan Kaye,26.03,38,146,-0.24
148,0,10565,Ian Leggatt,25.93,42,162,-0.19
149,0,23177,Kenneth Staton,25.79,49,190,-0.20
150,0,06567,Vijay Singh,25.63,41,160,-0.22
151,0,01945,Kenny Perry,25.60,43,168,-0.02
152,0,21949,Joe Ogilvie,25.53,24,94,-0.13
153,0,23353,J.J. Henry,25.50,51,200,-0.10
154,0,02133,Craig Stadler,25.45,28,110,-0.11
155,0,23541,Ben Crane,25.00,41,164,-0.24
155,0,10107,Deane Pappas,25.00,41,164,E
155,0,24361,Pat Perez,25.00,38,152,-0.37
155,0,06613,Tommy Tolles,25.00,30,120,+0.17
155,0,02223,Bob Tway,25.00,43,172,-0.21
160,0,06573,Brandt Jobe,24.72,44,178,-0.11
161,0,07749,Brett Quigley,24.71,43,174,-0.07
162,0,01577,Lee Janzen,24.68,39,158,-0.26
162,0,10585,Scott McCarron,24.68,38,154,-0.05
162,0,20095,Carl Paulson,24.68,39,158,-0.08
165,0,12660,Jesper Parnevik,24.62,32,130,+0.13
166,0,20645,John Senden,24.40,41,168,-0.10
167,0,01514,Eduardo Herrera,24.14,28,116,+0.25
168,0,20043,Edward Fryatt,24.12,41,170,-0.12
169,0,07457,Steve Flesch,23.89,43,180,-0.16
170,0,07223,Brian Bateman,23.53,40,170,E
170,0,20593,Greg Chalmers,23.53,40,170,+0.05
172,0,01810,Phil Mickelson,23.33,35,150,-0.23
173,0,22046,Geoff Ogilvy,23.17,38,164,-0.03
174,0,21805,Harrison Frazar,22.84,37,162,+0.16
175,0,01161,Mark Calcavecchia,22.66,29,128,+0.07
176,0,08633,Per-Ulrik Johansson,22.56,37,164,-0.11
177,0,01706,Davis Love III,22.46,31,138,-0.03
178,0,20572,Rod Pampling,22.41,39,174,+0.05
179,0,01666,Bernhard Langer,22.37,17,76,-0.29
180,0,23623,Bo Van Pelt,22.22,32,144,-0.16
181,0,20098,Stuart Appleby,22.00,33,150,-0.24
182,0,02101,Joey Sindelar,21.91,39,178,-0.18
183,0,21633,Steve Allan,21.18,36,170,+0.11
184,0,02106,Chris Smith,20.59,35,170,-0.14
185,0,23614,Rich Beem,20.45,36,176,-0.06
186,0,06527,Steve Stricker,20.41,20,98,-0.20
187,0,06197,Michael Allen,20.29,28,138,E
188,0,01927,Dennis Paulson,20.12,33,164,-0.18
189,0,24925,Jonathan Byrd,19.89,35,176,-0.26
190,0,12663,Phil Tataurangi,19.87,31,156,-0.26
191,0,01226,Fred Couples,19.61,20,102,-0.05
192,0,23322,Brett Wetterich,18.52,30,162,+0.10
193,0,21961,Charles Howell III,18.28,34,186,-0.06
194,0,10117,Bob Heintz,17.69,23,130,-0.09
195,0,09011,David Duval,17.50,21,120,-0.19
196,0,12823,Carlos Franco,16.33,32,196,-0.06
197,0,20574,Mathew Goggin,15.83,19,120,-0.05
198,0,12782,Tim Herron,14.94,26,174,-0.15
199,0,21209,Sergio Garcia,14.29,16,112,-0.13
200,0,08793,Tiger Woods,13.00,13,100,-0.54
201,0,26289,Boo Weekley,12.96,14,108,+0.29
202,0,01249,John Daly,7.61,7,92,+0.57
