RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
55,0,07003,David Berganio Jr.,33.11,49,148,+0.04
56,0,08993,Franklin Langham,33.06,41,124,-0.10
57,0,21259,Jason Hill,33.04,37,112,-0.22
58,0,12753,David Morland IV,33.02,35,106,-0.09
59,0,07223,Brian Bateman,32.94,56,170,-0.02
59,0,02106,Chris Smith,32.94,56,170,-0.23
61,0,24357,K.J. Choi,32.91,52,158,-0.21
62,0,24361,Pat Perez,32.89,50,152,-0.16
63,0,20634,Peter Lonard,32.72,53,162,-0.23
64,0,20498,Briny Baird,32.52,67,206,-0.12
65,0,07867,Woody Austin,32.42,59,182,-0.24
66,0,06251,Chris DiMarco,32.35,55,170,-0.11
67,0,01307,Joel Edwards,32.26,60,186,-0.37
67,0,01569,Peter Jacobsen,32.26,40,124,-0.13
69,0,24937,Jess Daley,32.14,45,140,-0.18
69,0,12823,Carlos Franco,32.14,63,196,-0.27
71,0,02223,Bob Tway,31.98,55,172,-0.16
72,0,24925,Jonathan Byrd,31.82,56,176,-0.38
72,0,12388,Michael Clark II,31.82,56,176,-0.16
72,0,01926,Steve Pate,31.82,35,110,+0.09
75,0,01707,Steve Lowery,31.65,50,158,-0.16
76,0,23353,J.J. Henry,31.00,62,200,-0.15
77,0,23125,Brad Elder,30.88,42,136,-0.24
78,0,08339,Spike McRoy,30.70,35,114,-0.20
79,0,10860,Justin Leonard,30.67,46,150,-0.20
80,0,20566,Kaname Yokoo,30.60,41,134,E
81,0,21633,Steve Allan,30.59,52,170,-0.21
81,0,20043,Edward Fryatt,30.59,52,170,-0.21
81,0,02206,David Toms,30.59,52,170,-0.37
84,0,01374,Robin Freeman,30.56,44,144,-0.30
85,0,20663,Brenden Pappas,30.51,36,118,-0.14
86,0,01723,Andrew Magee,30.49,50,164,-0.26
87,0,20095,Carl Paulson,30.38,48,158,-0.21
88,0,20645,John Senden,30.36,51,168,-0.20
89,0,01320,Bob Estes,30.14,44,146,-0.20
90,0,02002,John Riegger,30.13,47,156,-0.04
91,0,01024,Billy Andrade,30.12,50,166,-0.16
92,0,01203,Russ Cochran,30.00,39,130,-0.13
92,0,12660,Jesper Parnevik,30.00,39,130,-0.23
94,0,02245,Grant Waite,29.89,55,184,-0.04
95,0,08633,Per-Ulrik Johansson,29.88,49,164,-0.12
95,0,10107,Deane Pappas,29.88,49,164,-0.22
95,0,01927,Dennis Paulson,29.88,49,164,-0.06
98,0,01941,Tom Pernice Jr.,29.65,51,172,-0.10
99,0,08075,Jerry Kelly,29.52,49,166,-0.33
100,0,06332,Neal Lancaster,29.44,53,180,-0.30
101,0,06016,Brad Lardon,29.41,30,102,+0.03
102,0,01175,Jim Carter,29.27,48,164,-0.19
103,0,19958,Miguel Angel Jiménez,29.17,28,96,-0.18
103,0,06613,Tommy Tolles,29.17,35,120,-0.17
105,0,10733,Kent Jones,29.03,54,186,-0.04
105,0,01619,Skip Kendall,29.03,54,186,-0.17
105,0,02170,Hal Sutton,29.03,36,124,-0.19
108,0,08123,Jeff Brehaut,29.01,47,162,-0.19
109,0,23614,Rich Beem,28.98,51,176,-0.16
110,0,01761,Len Mattiace,28.89,52,180,-0.37
111,0,23800,Bryce Molder,28.81,34,118,-0.21
112,0,20094,Jonathan Kaye,28.77,42,146,-0.17
113,0,01361,Dan Forsman,28.67,43,150,-0.19
114,0,06350,Bob May,28.65,49,171,-0.08
115,0,10962,Bradley Hughes,28.57,32,112,-0.19
116,0,20574,Mathew Goggin,28.33,34,120,-0.26
117,0,01553,John Huston,28.24,48,170,-0.38
118,0,19824,Craig Barlow,28.18,31,110,-0.26
119,0,10423,Mike Weir,28.08,41,146,-0.39
120,0,01938,David Peoples,28.06,55,196,-0.38
121,0,01948,Tim Petrovic,28.05,46,164,+0.04
122,0,06036,Scott Dunlap,27.61,37,134,E
123,0,01514,Eduardo Herrera,27.59,32,116,-0.13
124,0,19881,Robert Damron,27.50,44,160,-0.07
125,0,02214,Kirk Triplett,27.34,35,128,-0.34
126,0,02133,Craig Stadler,27.27,30,110,-0.53
126,0,20436,Garrett Willis,27.27,42,154,-0.21
128,0,06595,Kevin Sutherland,27.08,39,144,-0.36
129,0,22913,John Rollins,27.03,60,222,-0.33
130,0,02246,Duffy Waldorf,26.88,43,160,-0.21
131,0,20127,Chris Riley,26.70,47,176,-0.28
132,0,20548,Hidemichi Tanaka,26.63,49,184,-0.22
133,0,02322,Richard Zokol,26.53,26,98,-0.23
134,0,01771,Blaine McCallister,26.52,35,132,-0.11
135,0,01042,Paul Azinger,26.42,28,106,-0.18
136,0,10457,Frank Nobilo,26.40,47,178,-0.11
137,0,01457,Jay Haas,26.39,38,144,-0.21
137,0,06575,Dudley Hart,26.39,38,144,-0.21
139,0,01666,Bernhard Langer,26.32,20,76,-0.30
140,0,01920,Craig Parry,26.23,32,122,-0.41
141,0,01549,Mike Hulbert,26.04,25,96,-0.28
142,0,02257,Brian Watts,25.96,27,104,-0.22
143,0,20593,Greg Chalmers,25.88,44,170,-0.14
144,0,23135,Tim Clark,25.78,33,128,-0.21
145,0,23541,Ben Crane,25.61,42,164,-0.29
146,0,20229,Stewart Cink,25.35,36,142,-0.19
147,0,12652,Cameron Beckman,25.00,38,152,-0.13
147,0,08545,Glen Hnatiuk,25.00,46,184,-0.20
147,0,01599,Steve Jones,25.00,29,116,-0.28
147,0,23108,Matt Kuchar,25.00,35,140,+0.03
147,0,06515,Shaun Micheel,25.00,46,184,-0.20
147,0,01968,Nick Price,25.00,26,104,-0.38
153,0,10425,Jay Williamson,24.71,42,170,-0.19
154,0,06498,Matt Peterson,24.68,38,154,-0.18
155,0,06621,Joe Durant,24.65,35,142,-0.14
155,0,10912,Craig Perks,24.65,35,142,-0.06
157,0,12826,Paul Claxton,24.38,39,160,-0.33
158,0,01381,Fred Funk,24.26,49,202,-0.24
159,0,01142,Bart Bryant,24.19,30,124,-0.27
160,0,06643,Paul Goydos,24.17,29,120,-0.38
161,0,01098,Jay Don Blake,23.96,46,192,-0.22
162,0,01249,John Daly,23.91,22,92,+0.27
163,0,11011,Mike Sposa,23.81,50,210,-0.32
164,0,19817,Michael Muehr,23.48,31,132,-0.10
165,0,10649,Tom Scherrer,23.30,41,176,-0.10
166,0,01724,Jeff Maggert,23.19,32,138,-0.28
167,0,06522,Ernie Els,22.83,21,92,-0.38
168,0,02110,Jerry Smith,22.56,37,164,-0.08
169,0,02104,Jeff Sluman,22.45,44,196,-0.27
170,0,07721,Pat Bates,22.16,39,176,-0.36
171,0,19846,Brian Gay,22.12,46,208,-0.24
172,0,06809,Bob Burns,22.04,41,186,-0.29
173,0,08793,Tiger Woods,22.00,22,100,-0.23
174,0,06373,José María Olazábal,21.88,21,96,-0.33
175,0,08931,Glen Day,21.35,41,192,-0.27
175,0,23983,Luke Donald,21.35,41,192,-0.15
177,0,10809,Jim Furyk,21.01,29,138,-0.38
178,0,06617,Brian Henninger,20.97,26,124,-0.38
179,0,01132,Mark Brooks,20.89,33,158,-0.15
180,0,01185,Brandel Chamblee,20.63,33,160,-0.06
180,0,08535,Gary Nicklaus,20.63,26,126,-0.23
182,0,06078,Esteban Toledo,20.43,38,186,-0.24
183,0,01139,Olin Browne,20.00,38,190,-0.08
184,0,01527,Scott Hoch,19.83,23,116,-0.30
185,0,01157,Tom Byrum,19.40,26,134,-0.27
186,0,01378,David Frost,19.28,32,166,-0.06
187,0,01887,Mark O'Meara,19.15,18,94,+0.06
188,0,22293,Heath Slocum,18.75,30,160,-0.30
189,0,06012,Greg Kraft,18.35,29,158,-0.21
190,0,21806,Paul Gow,18.33,33,180,-0.24
191,0,08553,Lee Porter,18.07,30,166,-0.17
192,0,10201,Matt Gogel,17.97,23,128,-0.30
193,0,01329,Brad Faxon,17.91,24,134,-0.21
194,0,01766,Billy Mayfair,17.53,27,154,-0.15
195,0,02099,Scott Simpson,16.95,20,118,-0.20
196,0,01014,Fulton Allem,16.81,20,119,+0.20
197,0,02239,Scott Verplank,16.45,25,152,-0.20
198,0,02010,Loren Roberts,15.85,26,164,-0.08
199,0,01928,Corey Pavin,14.06,18,128,-0.33
200,0,01219,John Cook,11.97,17,142,-0.59
201,0,19972,José Coceres,11.54,9,78,-0.11
202,0,06315,Pete Jordan,9.86,14,142,-0.50
