RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,DISTANCE RANK,ACCURACY RANK
159,0,21731,Freddie Jacobson,234,135,99
159,0,23325,Vaughn Taylor,234,147,87
162,0,21806,Paul Gow,237,170,67
163,0,06034,Marco Dawson,238,89,149
164,0,07223,Brian Bateman,239,72,167
164,0,21209,Sergio Garcia,239,55,184
166,0,23108,Matt Kuchar,241,185,56
167,0,07547,Craig Kanada,242,183,59
168,0,20382,Stephen Leaney,243,182,61
168,0,06527,Steve Stricker,243,146,97
170,0,23621,Rory Sabbatini,250,88,162
171,0,22212,Craig Lile,251,145,106
172,0,20628,Arron Oberholser,252,129,123
173,0,20157,Retief Goosen,254,62,192
174,0,12705,Cliff Kresge,255,127,128
175,0,25345,Carl Pettersson,256,99,157
176,0,24138,Ian Poulter,258,151,107
177,0,23718,Nathan Green,259,139,120
178,0,01948,Tim Petrovic,262,119,143
179,0,23800,Bryce Molder,267,76,191
180,0,01577,Lee Janzen,268,105,163
180,0,10213,Dicky Pride,268,156,112
180,0,07749,Brett Quigley,268,82,186
183,0,01473,Todd Hamilton,273,96,177
184,0,12602,Dean Wilson,275,183,92
185,0,01024,Billy Andrade,277,121,156
185,0,24449,Parker McLachlin,277,99,178
187,0,02223,Bob Tway,278,139,139
188,0,27649,Brandt Snedeker,280,127,153
189,0,22348,Nick O'Hern,286,175,111
190,0,12680,Shigeki Maruyama,288,180,108
191,0,23048,Eric Axley,293,106,187
192,0,23613,Rich Barcelo,296,124,172
193,0,21350,Ryuji Imada,315,149,166
194,0,06251,Chris DiMarco,317,153,164
195,0,02104,Jeff Sluman,325,168,157
196,0,06373,José María Olazábal,382,188,194
