RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOTAL DRV RANK,GIR RANK
73,0,20378,Mathias Grönberg,160,52,108
74,0,21753,Brian Davis,162,79,83
74,0,12660,Jesper Parnevik,162,129,33
76,0,01161,Mark Calcavecchia,163,42,121
77,0,24457,Jaco Van Zyl,168,43,125
78,0,24290,D.J. Brigman,170,119,51
78,0,02214,Kirk Triplett,170,108,62
80,0,01677,Tom Lehman,171,155,16
81,0,07457,Steve Flesch,172,117,55
81,0,24024,Zach Johnson,172,61,111
81,0,06567,Vijay Singh,172,127,45
84,0,22913,John Rollins,174,43,131
85,0,26679,Kevin Stadler,175,111,64
86,0,25892,Steve Wheatcroft,176,58,118
87,0,20382,Stephen Leaney,181,168,13
88,0,07363,Craig Bowden,186,98,88
89,0,12195,Tom Johnson,188,81,107
89,0,25190,Jeff Quinney,188,127,61
91,0,08075,Jerry Kelly,190,97,93
92,0,08931,Glen Day,191,77,114
92,0,06595,Kevin Sutherland,191,123,68
94,0,06004,Stephen Ames,193,107,86
95,0,11032,Frank Lickliter II,194,117,77
96,0,01132,Mark Brooks,196,104,92
97,0,02239,Scott Verplank,197,83,114
98,0,24490,George McNeill,200,61,139
99,0,26881,Jarrod Lyle,201,101,100
100,0,01810,Phil Mickelson,203,119,84
101,0,26882,Michael Sim,204,98,106
102,0,21731,Freddie Jacobson,205,159,46
103,0,20229,Stewart Cink,206,158,48
103,0,12714,Chris Tidland,206,75,131
105,0,01313,Steve Elkington,215,66,149
105,0,22806,Doug LaBelle II,215,101,114
107,0,20850,Daniel Chopra,216,141,75
107,0,12716,Charley Hoffman,216,93,123
107,0,27120,Troy Matteson,216,79,137
110,0,06522,Ernie Els,217,119,98
111,0,23933,Michael Boyd,218,70,148
111,0,29476,Kyle Reifers,218,108,110
113,0,20572,Rod Pampling,219,141,78
114,0,07867,Woody Austin,221,154,67
115,0,24357,K.J. Choi,222,148,74
115,0,01797,Rocco Mediate,222,132,90
117,0,06527,Steve Stricker,223,168,55
118,0,08375,Paul Stankowski,226,83,143
119,0,26360,Bubba Dickerson,227,34,193
120,0,11123,Chris Couch,229,108,121
120,0,25686,Jason Dufner,229,149,80
120,0,23497,Tag Ridings,229,72,157
123,0,10423,Mike Weir,234,83,151
124,0,01706,Davis Love III,235,111,124
125,0,21660,Jason Schultz,236,72,164
126,0,21805,Harrison Frazar,237,104,133
127,0,27060,John Mallinger,238,86,152
128,0,20127,Chris Riley,242,77,165
129,0,08537,J.P. Hayes,247,93,154
130,0,23638,Brendon de Jonge,248,135,113
130,0,24980,Scott Gutschewski,248,88,160
132,0,26420,Richard Johnson,250,151,99
132,0,23108,Matt Kuchar,250,166,84
134,0,19972,José Coceres,259,91,168
134,0,12782,Tim Herron,259,157,102
136,0,01381,Fred Funk,264,93,171
136,0,19846,Brian Gay,264,111,153
138,0,01024,Billy Andrade,266,185,81
139,0,24925,Jonathan Byrd,268,132,136
139,0,23983,Luke Donald,268,123,145
139,0,10117,Bob Heintz,268,122,146
142,0,21209,Sergio Garcia,269,164,105
143,0,21961,Charles Howell III,270,130,140
143,0,12705,Cliff Kresge,270,174,96
145,0,20433,Mark Hensby,272,132,140
146,0,23320,Ryan Palmer,273,146,127
147,0,07547,Craig Kanada,275,167,108
148,0,08881,Tripp Isenhour,277,93,184
149,0,12510,Chad Campbell,278,149,129
150,0,20859,Anders Hansen,279,123,156
150,0,23325,Vaughn Taylor,279,159,120
150,0,02206,David Toms,279,151,128
153,0,01249,John Daly,280,101,179
154,0,22046,Geoff Ogilvy,281,123,158
155,0,01320,Bob Estes,282,139,143
156,0,01941,Tom Pernice Jr.,284,114,170
157,0,27649,Brandt Snedeker,291,188,103
158,0,23135,Tim Clark,292,116,176
158,0,21806,Paul Gow,292,162,130
160,0,06034,Marco Dawson,297,163,134
160,0,01577,Lee Janzen,297,180,117
162,0,20623,Gavin Coles,298,137,161
163,0,25345,Carl Pettersson,301,175,126
164,0,25273,Andrew Buckle,303,141,162
165,0,21949,Joe Ogilvie,309,137,172
166,0,25396,Kevin Na,313,146,167
167,0,20098,Stuart Appleby,315,140,175
167,0,10213,Dicky Pride,315,180,135
169,0,22371,Aaron Baddeley,318,130,188
170,0,22212,Craig Lile,321,171,150
170,0,21528,Henrik Stenson,321,141,180
172,0,02223,Bob Tway,325,187,138
173,0,12602,Dean Wilson,326,184,142
174,0,06643,Paul Goydos,333,141,192
174,0,01948,Tim Petrovic,333,178,155
176,0,01928,Corey Pavin,334,151,183
177,0,20628,Arron Oberholser,335,172,163
178,0,23613,Rich Barcelo,339,192,147
179,0,22621,Ben Curtis,340,155,185
180,0,07223,Brian Bateman,341,164,177
181,0,23621,Rory Sabbatini,344,170,174
182,0,23718,Nathan Green,346,177,169
182,0,07749,Brett Quigley,346,180,166
184,0,20766,Padraig Harrington,348,159,189
185,0,24138,Ian Poulter,349,176,173
186,0,21350,Ryuji Imada,352,193,159
187,0,20157,Retief Goosen,367,173,194
188,0,23048,Eric Axley,369,191,178
189,0,23800,Bryce Molder,370,179,191
190,0,24449,Parker McLachlin,371,185,186
191,0,12680,Shigeki Maruyama,372,190,182
192,0,02104,Jeff Sluman,376,195,181
193,0,01473,Todd Hamilton,378,183,195
194,0,22348,Nick O'Hern,379,189,190
195,0,06251,Chris DiMarco,381,194,187
196,0,06373,José María Olazábal,392,196,196
