RANK,MOVEMENT,PLAYER_ID,PLAYER,BIRDIE TO BOGEY RATIO,TOTAL BIRDIES AND BETTER,TOTAL BOGEYS AND WORSE
92,0,02224,Greg Twiggs,1.16,186,161
96,0,01346,Ed Fiori,1.15,315,273
96,0,01408,Kelly Gibson,1.15,338,294
96,0,01996,Mike Reid,1.15,236,205
96,0,02033,Dave Rummells,1.15,305,266
96,0,02303,Robert Wrenn,1.15,291,253
101,0,01701,Bob Lohr,1.14,302,265
101,0,01736,Roger Maltbie,1.14,220,193
103,0,01133,Billy Ray Brown,1.13,262,232
103,0,01142,Bart Bryant,1.13,198,175
103,0,01249,John Daly,1.13,279,248
103,0,06044,Scott Gump,1.13,374,330
103,0,01527,Scott Hoch,1.13,209,185
103,0,06040,John Ross,1.13,276,244
103,0,02167,Mike Sullivan,1.13,265,235
103,0,02206,David Toms,1.13,305,271
111,0,01284,Mike Donald,1.12,349,311
111,0,01288,Ed Dougherty,1.12,359,320
111,0,06332,Neal Lancaster,1.12,414,371
114,0,01414,Bob Gilder,1.11,340,307
114,0,01557,John Inman,1.11,315,283
114,0,02131,Mike Springer,1.11,300,271
117,0,01435,Wayne Grady,1.10,227,207
117,0,01469,Dan Halldorson,1.10,282,257
117,0,01975,Tom Purtzer,1.10,254,230
117,0,02313,Bruce Zabriski,1.10,269,244
121,0,01024,Billy Andrade,1.09,285,261
121,0,01320,Bob Estes,1.09,290,265
121,0,01569,Peter Jacobsen,1.09,293,268
124,0,01185,Brandel Chamblee,1.08,298,275
124,0,01533,P.H. Horgan III,1.08,266,246
126,0,01559,Hale Irwin,1.07,204,190
127,0,01390,Buddy Gardner,1.06,299,282
127,0,01971,Dillard Pruitt,1.06,298,282
127,0,02185,Lance Ten Broeck,1.06,368,348
127,0,02298,Jim Woodward,1.06,237,223
131,0,01214,Frank Conner,1.05,295,281
132,0,01376,Bob Friend,1.04,295,284
132,0,01418,Bill Glasson,1.04,171,164
132,0,06012,Greg Kraft,1.04,266,256
132,0,08277,Greg Lesher,1.04,248,239
132,0,01755,Dick Mast,1.04,244,235
137,0,01458,Jerry Haas,1.03,189,184
138,0,01035,Tommy Armour III,1.02,272,266
139,0,01468,Gary Hallberg,1.01,310,306
139,0,02292,Bob Wolcott,1.01,315,311
141,0,07569,Mark Carnevale,1.00,273,272
141,0,01943,Chris Perry,1.00,257,257
141,0,06048,Dicky Thompson,1.00,228,227
144,0,01139,Olin Browne,.98,283,288
144,0,01725,John Mahaffey,.98,243,248
144,0,02095,Larry Silveira,.98,176,179
147,0,06072,Greg Whisman,.97,267,275
148,0,01157,Tom Byrum,.96,238,247
148,0,08537,J.P. Hayes,.96,240,249
150,0,06150,Carl Cooper,.94,263,281
150,0,01748,Doug Martin,.94,272,290
152,0,01891,David Ogrin,.92,254,276
152,0,02223,Bob Tway,.92,206,223
154,0,06142,Mitch Adcock,.91,243,268
155,0,01239,Michael Cunning,.90,245,273
155,0,02195,Leonard Thompson,.90,212,236
157,0,01040,Emlyn Aubrey,.89,227,254
157,0,01489,Steve Hart,.89,267,299
157,0,02214,Kirk Triplett,.89,205,230
160,0,06132,Sonny Skinner,.88,213,243
160,0,02226,Tray Tyner,.88,219,249
162,0,06751,Chris Tucker,.87,256,295
163,0,01374,Robin Freeman,.85,258,302
164,0,01495,Morris Hatalsky,.83,204,247
165,0,02201,Jim Thorpe,.82,171,209
166,0,02311,Kim Young,.81,183,226
167,0,02170,Hal Sutton,.80,224,279
168,0,01934,Dave Peege,.79,212,268
169,0,01443,Hubert Green,.78,140,179
169,0,01639,Kenny Knox,.78,249,319
171,0,01023,Jerry Anderson,.76,249,328
171,0,06010,Brad Bell,.76,158,207
171,0,01168,David Canipe,.76,221,290
171,0,01978,Fran Quinn,.76,188,248
175,0,06599,John Elliott,.75,191,254
175,0,02002,John Riegger,.75,213,284
175,0,02041,Bill Sander,.75,157,208
175,0,02094,Tony Sills,.75,179,238
179,0,02230,Stan Utley,.73,198,271
180,0,01181,Jon Chaffee,.72,194,269
181,0,06122,Greg Hickman,.70,169,241
182,0,06383,E.J. Pfister,.66,152,231
183,0,02063,Dave Schreyer,.63,138,220
