RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
126,0,26331,Charl Schwartzel,75.74,409,540
127,0,27895,Jonas Blixt,75.73,465,614
128,0,26596,Ryan Moore,75.62,580,767
128,0,27649,Brandt Snedeker,75.62,611,808
130,0,24925,Jonathan Byrd,75.55,448,593
131,0,20848,Ángel Cabrera,75.54,315,417
132,0,29478,Kevin Kisner,75.51,734,972
133,0,20645,John Senden,75.43,531,704
134,0,32448,James Hahn,75.35,593,787
135,0,25834,Daniel Summerhays,75.17,654,870
136,0,34261,Scott Langley,75.16,596,793
136,0,30927,Brendon Todd,75.16,690,918
138,0,24846,Ricky Barnes,75.13,441,587
139,0,24490,George McNeill,75.12,625,832
140,0,32366,Kevin Chappell,75.10,576,767
141,0,26300,Matt Jones,74.93,535,714
142,0,33461,Morgan Hoffmann,74.89,489,653
143,0,34409,David Lingmerth,74.88,620,828
144,0,34262,Jon Curran,74.86,554,740
145,0,34256,Andrew Putnam,74.75,367,491
146,0,32150,Michael Thompson,74.73,491,657
147,0,28780,Nicholas Thompson,74.67,613,821
148,0,35539,Luke Guthrie,74.66,501,671
149,0,31416,Derek Fathauer,74.55,413,554
150,0,23800,Bryce Molder,74.54,603,809
151,0,30711,Colt Knost,74.53,635,852
152,0,25240,D.A. Points,74.32,408,549
153,0,20472,Alex Cejka,74.30,607,817
154,0,34130,Sung Joon Park,74.22,521,702
155,0,37273,Derek Ernst,73.97,469,634
156,0,29479,Scott Brown,73.94,627,848
157,0,32640,Troy Merritt,73.87,588,796
157,0,24140,Sean O'Hair,73.87,537,727
159,0,25191,Gonzalo Fernandez-Castaño,73.51,480,653
160,0,24358,Robert Garrigus,73.41,381,519
161,0,25562,Andres Romero,73.35,355,484
162,0,29222,Billy Hurley III,73.31,530,723
163,0,40058,Zac Blair,73.27,721,984
164,0,20157,Retief Goosen,73.16,447,611
165,0,28259,Sangmoon Bae,73.15,602,823
166,0,22892,Jason Gore,73.13,490,670
167,0,33419,Cameron Tringale,73.10,674,922
168,0,25345,Carl Pettersson,73.00,638,874
169,0,08075,Jerry Kelly,72.77,564,775
170,0,20104,Ken Duke,72.74,611,840
171,0,39977,Max Homa,72.51,422,582
172,0,01810,Phil Mickelson,72.46,400,552
173,0,34174,John Huh,72.31,705,975
174,0,25349,Tim Wilkinson,72.28,451,624
175,0,21753,Brian Davis,72.15,557,772
176,0,30736,Oscar Fraustro,71.77,333,464
177,0,31560,Brian Stuard,71.75,645,899
178,0,22293,Heath Slocum,71.35,366,513
179,0,23048,Eric Axley,71.13,303,426
180,0,20593,Greg Chalmers,71.06,334,470
180,0,28307,Matt Every,71.06,361,508
182,0,02206,David Toms,70.93,427,602
183,0,23541,Ben Crane,70.62,387,548
184,0,10860,Justin Leonard,69.82,428,613
