RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
56,0,45609,Tyler Duncan,11.89,108,908,+0.130
57,0,46435,Austin Cook,11.79,87,738,-0.034
58,0,25632,Jimmy Walker,11.78,94,798,+0.085
59,0,35532,Tom Hoge,11.73,118,1006,+0.059
60,0,31646,Emiliano Grillo,11.43,88,770,+0.102
60,0,47993,Denny McCarthy,11.43,110,962,-0.027
62,0,49766,Hank Lebioda,11.39,92,808,+0.087
63,0,27963,Chris Stroud,11.33,82,724,+0.171
64,0,33122,Russell Knox,11.31,93,822,+0.011
65,0,27349,Alex Noren,11.30,68,602,+0.103
66,0,37275,Sam Ryder,11.22,94,838,+0.085
67,0,20572,Rod Pampling,11.19,64,572,E
68,0,27958,Ryan Blaum,11.16,112,1004,+0.080
69,0,29484,Peter Uihlein,11.14,90,808,+0.111
70,0,28259,Sangmoon Bae,11.11,62,558,+0.129
71,0,25686,Jason Dufner,11.06,88,796,+0.057
71,0,24924,Bill Haas,11.06,94,850,+0.074
73,0,37189,Harold Varner III,11.05,114,1032,+0.026
74,0,23108,Matt Kuchar,10.99,102,928,-0.029
75,0,32058,José de Jesús Rodríguez,10.96,75,684,+0.067
76,0,37380,Curtis Luck,10.95,67,612,+0.224
77,0,34563,Chesson Hadley,10.89,91,836,-0.011
78,0,30978,Kiradech Aphibarnrat,10.79,68,630,+0.147
79,0,25364,Paul Casey,10.78,83,770,-0.205
80,0,31557,Jim Herman,10.75,57,530,+0.158
81,0,48822,Sebastián Muñoz,10.74,96,894,+0.010
82,0,35879,Kelly Kraft,10.71,97,906,+0.062
83,0,30191,Julián Etulain,10.70,76,710,-0.053
84,0,30110,Kyle Stanley,10.65,82,770,+0.073
85,0,34099,Harris English,10.62,117,1102,+0.034
85,0,28252,Seamus Power,10.62,92,866,-0.033
87,0,51766,Wyndham Clark,10.61,108,1018,+0.157
88,0,26300,Matt Jones,10.54,97,920,+0.041
89,0,34306,John Chin,10.53,56,532,+0.071
89,0,32640,Troy Merritt,10.53,83,788,-0.072
91,0,34264,Hudson Swafford,10.52,69,656,+0.174
92,0,36799,Stephan Jaeger,10.43,83,796,+0.157
93,0,39324,J.J. Spaun,10.38,93,896,+0.043
94,0,27649,Brandt Snedeker,10.36,116,1120,+0.052
95,0,29221,Webb Simpson,10.33,100,968,-0.110
96,0,49960,Sepp Straka,10.27,83,808,+0.012
97,0,46501,Ollie Schniederjans,10.21,87,852,+0.149
98,0,25198,Francesco Molinari,10.14,60,592,E
99,0,26499,Rafa Cabrera Bello,10.03,67,668,+0.030
99,0,24024,Zach Johnson,10.03,74,738,E
99,0,32791,K.H. Lee,10.03,87,867,+0.011
99,0,47347,Adam Schenk,10.03,115,1146,+0.061
103,0,46523,Joey Garber,10.00,60,600,+0.033
103,0,49771,J.T. Poston,10.00,123,1230,-0.033
105,0,35421,Brandon Harkins,9.98,96,962,+0.073
106,0,25818,Scott Piercy,9.96,98,984,+0.071
107,0,35449,Adam Long,9.87,94,952,+0.117
108,0,26851,Marc Leishman,9.85,79,802,-0.063
109,0,24138,Ian Poulter,9.84,61,620,E
109,0,35891,Cameron Smith,9.84,73,742,+0.260
111,0,30692,Scott Stallings,9.81,93,948,+0.118
112,0,45157,Cam Davis,9.80,78,796,+0.026
113,0,36852,Jim Knous,9.74,53,544,+0.151
114,0,34021,Bud Cauley,9.67,100,1034,E
115,0,29974,Branden Grace,9.55,60,628,+0.150
115,0,37340,Chase Wright,9.55,76,796,+0.118
117,0,29420,Billy Horschel,9.48,92,970,E
118,0,40098,Matt Fitzpatrick,9.46,49,518,+0.041
119,0,33486,Roger Sloan,9.43,92,976,+0.163
120,0,34046,Jordan Spieth,9.42,87,924,+0.149
121,0,34360,Patrick Reed,9.28,95,1024,+0.126
122,0,32139,Danny Willett,9.20,64,696,+0.109
123,0,26329,Louis Oosthuizen,9.13,61,668,-0.082
123,0,27064,Jhonattan Vegas,9.13,78,854,+0.013
125,0,25900,Lucas Glover,9.12,103,1130,-0.019
126,0,34466,Peter Malnati,9.06,96,1060,+0.198
127,0,33667,Carlos Ortiz,9.05,91,1006,+0.088
128,0,27330,Josh Teater,9.03,67,742,+0.060
129,0,29518,Brendan Steele,8.99,64,712,+0.281
130,0,49303,Anders Albertson,8.93,65,728,+0.231
131,0,40115,Adam Svensson,8.85,68,768,+0.015
132,0,32333,Kevin Tway,8.83,83,940,+0.205
133,0,39954,Cody Gribble,8.77,71,810,+0.268
134,0,32839,Hideki Matsuyama,8.71,89,1022,+0.022
135,0,30944,Jason Kokrak,8.70,91,1046,+0.033
136,0,52372,Cameron Champ,8.58,82,956,+0.134
137,0,24781,Hunter Mahan,8.54,56,656,+0.125
138,0,27974,Sung Kang,8.50,83,976,-0.084
139,0,34076,Joel Dahmen,8.49,90,1060,+0.033
140,0,28089,Jason Day,8.48,56,660,-0.036
141,0,30911,Tommy Fleetwood,8.43,59,700,-0.051
142,0,29926,Danny Lee,8.37,84,1004,+0.262
143,0,25493,Nick Taylor,8.33,100,1200,+0.090
144,0,39971,Sungjae Im,8.31,116,1396,+0.009
145,0,47959,Bryson DeChambeau,8.30,77,928,-0.039
146,0,33399,Adam Hadwin,8.20,71,866,+0.085
146,0,39977,Max Homa,8.20,79,964,+0.165
148,0,47504,Sam Burns,8.12,77,948,+0.039
149,0,37455,Si Woo Kim,8.11,67,826,+0.060
149,0,47856,Seth Reeves,8.11,60,740,+0.150
149,0,23621,Rory Sabbatini,8.11,86,1060,+0.070
152,0,45526,Abraham Ancer,8.05,80,994,+0.088
153,0,29970,Dylan Frittelli,8.02,76,948,+0.013
153,0,34363,Tyrrell Hatton,8.02,47,586,+0.170
155,0,36689,Brooks Koepka,7.97,65,816,+0.031
156,0,29223,Sam Saunders,7.92,74,934,-0.041
157,0,21961,Charles Howell III,7.80,80,1026,-0.063
158,0,39997,Corey Conners,7.76,75,966,-0.040
159,0,33948,Byeong Hun An,7.73,66,854,+0.061
160,0,33141,Keegan Bradley,7.66,72,940,+0.181
160,0,27644,Brian Harman,7.66,76,992,+0.105
162,0,27129,Luke List,7.53,58,770,+0.172
163,0,33448,Justin Thomas,7.49,59,788,-0.051
164,0,21209,Sergio Garcia,7.39,39,528,+0.256
165,0,48081,Xander Schauffele,7.37,55,746,+0.055
165,0,49964,Aaron Wise,7.37,56,760,+0.161
167,0,12716,Charley Hoffman,7.34,48,654,+0.063
168,0,30925,Dustin Johnson,7.27,57,784,-0.018
169,0,36699,Patrick Rodgers,7.17,45,628,+0.156
169,0,27095,Nick Watney,7.17,69,962,+0.159
171,0,30946,Alex Prugh,7.16,57,796,-0.018
172,0,32102,Rickie Fowler,7.03,62,882,+0.048
173,0,31323,Gary Woodland,6.91,63,912,-0.095
174,0,25804,Bubba Watson,6.71,47,700,+0.085
175,0,39546,Keith Mitchell,6.56,56,854,E
176,0,46970,Jon Rahm,6.47,48,742,+0.021
177,0,01810,Phil Mickelson,6.43,45,700,-0.089
178,0,29725,Tony Finau,6.37,58,910,+0.172
179,0,45486,Joaquin Niemann,6.36,71,1116,+0.028
180,0,23320,Ryan Palmer,6.30,45,714,+0.200
181,0,35461,Beau Hossler,6.21,59,950,+0.136
182,0,22405,Justin Rose,6.12,42,686,E
183,0,24502,Adam Scott,5.68,35,616,+0.057
184,0,28237,Rory McIlroy,5.49,44,802,-0.045
185,0,35450,Patrick Cantlay,5.39,43,798,+0.023
186,0,46601,Trey Mullinax,5.35,47,878,+0.170
187,0,35617,Martin Trainer,5.16,36,698,+0.194
188,0,27141,J.B. Holmes,4.91,33,672,+0.030
