RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
77,0,24924,Bill Haas,39.13,54,138,-0.15
78,0,27649,Brandt Snedeker,39.08,68,174,-0.21
79,0,24781,Hunter Mahan,38.98,46,118,-0.20
80,0,27963,Chris Stroud,38.71,48,124,E
81,0,31420,Anirban Lahiri,38.46,50,130,-0.22
82,0,29479,Scott Brown,38.41,63,164,-0.19
82,0,33667,Carlos Ortiz,38.41,63,164,-0.06
84,0,46435,Austin Cook,38.39,43,112,-0.09
84,0,26329,Louis Oosthuizen,38.39,43,112,-0.12
86,0,30911,Tommy Fleetwood,38.33,46,120,-0.07
87,0,47993,Denny McCarthy,38.27,62,162,-0.21
88,0,29268,Bronson Burgoon,38.24,39,102,+0.13
89,0,33486,Roger Sloan,38.10,64,168,-0.14
90,0,29518,Brendan Steele,37.96,41,108,+0.10
91,0,26596,Ryan Moore,37.88,50,132,-0.22
92,0,49766,Hank Lebioda,37.86,53,140,-0.08
93,0,37455,Si Woo Kim,37.84,56,148,-0.34
94,0,33419,Cameron Tringale,37.69,49,130,-0.35
95,0,49303,Anders Albertson,37.50,48,128,+0.02
95,0,32839,Hideki Matsuyama,37.50,60,160,-0.03
95,0,34256,Andrew Putnam,37.50,48,128,-0.27
95,0,30110,Kyle Stanley,37.50,48,128,-0.13
99,0,34099,Harris English,37.36,68,182,-0.13
100,0,40115,Adam Svensson,37.31,50,134,-0.06
100,0,27330,Josh Teater,37.31,50,134,-0.16
102,0,27556,Ted Potter Jr.,37.30,47,126,+0.04
103,0,32139,Danny Willett,37.29,44,118,-0.05
104,0,39975,Michael Kim,37.25,38,102,+0.05
105,0,29926,Danny Lee,37.01,57,154,+0.02
106,0,21961,Charles Howell III,36.75,61,166,-0.15
107,0,34046,Jordan Spieth,36.71,58,158,-0.07
108,0,23353,J.J. Henry,36.54,38,104,-0.11
109,0,25364,Paul Casey,36.51,46,126,-0.04
110,0,45486,Joaquin Niemann,36.41,67,184,-0.09
111,0,25632,Jimmy Walker,36.36,48,132,+0.02
112,0,30786,Brady Schnell,36.27,37,102,-0.16
113,0,27974,Sung Kang,36.25,58,160,-0.07
114,0,33418,Shawn Stefani,36.18,55,152,-0.09
115,0,32058,José de Jesús Rodríguez,36.15,47,130,-0.13
116,0,28259,Sangmoon Bae,36.11,39,108,-0.28
117,0,25686,Jason Dufner,35.94,46,128,-0.09
118,0,25818,Scott Piercy,35.90,56,156,-0.23
119,0,24502,Adam Scott,35.85,38,106,-0.05
120,0,37275,Sam Ryder,35.29,48,136,-0.35
121,0,21209,Sergio Garcia,35.23,31,88,-0.06
122,0,48081,Xander Schauffele,34.68,43,124,-0.19
123,0,35461,Beau Hossler,34.67,52,150,-0.06
124,0,30946,Alex Prugh,34.51,49,142,-0.08
125,0,47347,Adam Schenk,34.50,69,200,-0.07
126,0,39977,Max Homa,34.38,55,160,-0.02
126,0,48822,Sebastián Muñoz,34.38,55,160,-0.11
128,0,45609,Tyler Duncan,34.34,57,166,-0.14
128,0,47128,Richy Werenski,34.34,57,166,-0.32
130,0,36699,Patrick Rodgers,34.31,35,102,-0.03
131,0,46402,Talor Gooch,34.26,37,108,+0.08
132,0,37340,Chase Wright,34.06,47,138,-0.26
133,0,47959,Bryson DeChambeau,34.03,49,144,-0.10
134,0,20472,Alex Cejka,34.00,34,100,-0.21
135,0,27644,Brian Harman,33.95,55,162,-0.15
136,0,29223,Sam Saunders,33.78,50,148,+0.08
137,0,27349,Alex Noren,33.65,35,104,-0.03
138,0,49964,Aaron Wise,33.33,46,138,-0.15
139,0,36852,Jim Knous,33.02,35,106,-0.29
140,0,46970,Jon Rahm,32.81,42,128,-0.17
141,0,32200,Roberto Castro,32.64,47,144,-0.34
142,0,30692,Scott Stallings,32.43,48,148,E
143,0,25198,Francesco Molinari,32.00,32,100,-0.03
144,0,40026,Daniel Berger,31.82,42,132,-0.07
144,0,39954,Cody Gribble,31.82,42,132,+0.05
146,0,10809,Jim Furyk,31.62,43,136,-0.16
147,0,34306,John Chin,31.48,34,108,-0.26
147,0,19846,Brian Gay,31.48,51,162,-0.08
149,0,29484,Peter Uihlein,31.43,44,140,-0.11
150,0,27095,Nick Watney,31.33,47,150,-0.06
151,0,35506,Mackenzie Hughes,30.92,47,152,-0.04
152,0,27936,Martin Laird,30.63,49,160,-0.02
153,0,35617,Martin Trainer,30.33,37,122,+0.22
154,0,35732,Wes Roach,30.16,38,126,-0.18
155,0,35450,Patrick Cantlay,30.15,41,136,+0.02
156,0,28252,Seamus Power,29.86,43,144,-0.07
157,0,35891,Cameron Smith,29.84,37,124,-0.05
158,0,46501,Ollie Schniederjans,29.58,42,142,+0.14
159,0,49960,Sepp Straka,29.17,42,144,-0.10
160,0,39546,Keith Mitchell,28.67,43,150,E
161,0,37189,Harold Varner III,28.66,47,164,-0.15
162,0,19803,Ryan Armour,28.57,48,168,-0.21
162,0,28089,Jason Day,28.57,32,112,-0.13
164,0,01810,Phil Mickelson,28.33,34,120,+0.06
165,0,31323,Gary Woodland,28.29,43,152,-0.16
166,0,47504,Sam Burns,28.21,44,156,-0.09
167,0,21528,Henrik Stenson,28.00,28,100,-0.04
168,0,27141,J.B. Holmes,27.78,35,126,-0.06
169,0,34261,Scott Langley,27.70,41,148,-0.32
170,0,33948,Byeong Hun An,26.92,35,130,-0.03
171,0,25804,Bubba Watson,26.72,31,116,-0.23
172,0,35421,Brandon Harkins,26.51,44,166,-0.34
173,0,32102,Rickie Fowler,26.32,40,152,-0.08
174,0,46601,Trey Mullinax,26.03,38,146,-0.21
175,0,30925,Dustin Johnson,25.76,34,132,-0.12
175,0,36689,Brooks Koepka,25.76,34,132,E
177,0,29725,Tony Finau,25.63,41,160,+0.05
178,0,31560,Brian Stuard,25.58,44,172,-0.23
179,0,32333,Kevin Tway,25.00,36,144,+0.03
180,0,47856,Seth Reeves,24.63,33,134,+0.03
181,0,21731,Freddie Jacobson,24.51,25,102,-0.08
182,0,30944,Jason Kokrak,23.78,39,164,-0.10
183,0,45157,Cam Davis,23.61,34,144,-0.29
184,0,51766,Wyndham Clark,23.53,40,170,-0.18
185,0,27064,Jhonattan Vegas,22.22,32,144,-0.03
186,0,28237,Rory McIlroy,20.31,26,128,+0.08
187,0,27129,Luke List,19.05,24,126,+0.04
188,0,52372,Cameron Champ,15.79,24,152,E
