RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
144,0,34563,Chesson Hadley,16.63,139,836,+0.022
145,0,29926,Danny Lee,16.53,166,1004,+0.090
145,0,23320,Ryan Palmer,16.53,118,714,-0.076
147,0,35461,Beau Hossler,16.32,155,950,+0.071
148,0,45486,Joaquin Niemann,16.31,182,1116,-0.077
149,0,48822,Sebastián Muñoz,16.22,145,894,+0.007
150,0,33448,Justin Thomas,16.12,127,788,-0.008
151,0,29484,Peter Uihlein,16.09,130,808,+0.023
152,0,49960,Sepp Straka,15.97,129,808,+0.023
153,0,33667,Carlos Ortiz,15.90,160,1006,+0.063
154,0,30946,Alex Prugh,15.83,126,796,+0.135
155,0,25632,Jimmy Walker,15.66,125,798,+0.112
156,0,35421,Brandon Harkins,15.59,150,962,+0.160
157,0,35617,Martin Trainer,15.04,105,698,+0.095
158,0,47856,Seth Reeves,14.86,110,740,+0.173
159,0,29518,Brendan Steele,14.75,105,712,-0.029
160,0,33948,Byeong Hun An,14.64,125,854,-0.008
161,0,29725,Tony Finau,14.62,133,910,+0.053
162,0,30911,Tommy Fleetwood,14.57,102,700,+0.020
163,0,47504,Sam Burns,14.45,137,948,+0.015
164,0,01810,Phil Mickelson,14.43,101,700,+0.079
165,0,28089,Jason Day,14.39,95,660,+0.063
166,0,45157,Cam Davis,14.20,113,796,+0.106
166,0,21209,Sergio Garcia,14.20,75,528,+0.040
168,0,52372,Cameron Champ,14.12,135,956,+0.059
169,0,27129,Luke List,14.03,108,770,+0.130
170,0,30944,Jason Kokrak,13.96,146,1046,+0.062
171,0,21961,Charles Howell III,13.74,141,1026,E
172,0,32333,Kevin Tway,13.72,129,940,-0.023
173,0,48081,Xander Schauffele,13.54,101,746,-0.079
174,0,46970,Jon Rahm,13.48,100,742,+0.010
175,0,27064,Jhonattan Vegas,13.23,113,854,-0.009
176,0,46601,Trey Mullinax,12.87,113,878,+0.071
177,0,35450,Patrick Cantlay,12.78,102,798,-0.127
178,0,39546,Keith Mitchell,12.76,109,854,+0.083
179,0,49964,Aaron Wise,12.63,96,760,+0.042
180,0,46501,Ollie Schniederjans,12.32,105,852,+0.171
181,0,47347,Adam Schenk,12.30,141,1146,+0.021
182,0,51766,Wyndham Clark,12.28,125,1018,-0.024
183,0,36689,Brooks Koepka,11.40,93,816,-0.054
184,0,27141,J.B. Holmes,11.31,76,672,+0.132
185,0,31323,Gary Woodland,11.29,103,912,+0.078
186,0,30925,Dustin Johnson,10.71,84,784,+0.024
187,0,25804,Bubba Watson,10.00,70,700,+0.129
188,0,28237,Rory McIlroy,9.48,76,802,-0.066
