RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
57,3,46441,Robby Shelton,31.48,17,54
58,3,26329,Louis Oosthuizen,31.43,11,35
58,3,51894,Vince Whaley,31.43,11,35
60,3,31560,Brian Stuard,31.37,16,51
61,3,45609,Tyler Duncan,31.34,21,67
61,3,19846,Brian Gay,31.34,21,67
61,3,49771,J.T. Poston,31.34,21,67
64,3,20229,Stewart Cink,31.25,15,48
65,4,29926,Danny Lee,31.03,18,58
66,4,39546,Keith Mitchell,30.99,22,71
67,5,25349,Tim Wilkinson,30.77,8,26
67,5,32139,Danny Willett,30.77,12,39
69,5,35310,Lanto Griffin,30.67,23,75
70,9,29420,Billy Horschel,30.51,18,59
70,-18,35891,Cameron Smith,30.51,18,59
72,3,45157,Cam Davis,30.43,14,46
72,3,10809,Jim Furyk,30.43,7,23
74,3,47504,Sam Burns,30.36,17,56
75,7,32839,Hideki Matsuyama,30.19,16,53
76,4,35461,Beau Hossler,30.16,19,63
76,4,47128,Richy Werenski,30.16,19,63
78,5,30911,Tommy Fleetwood,29.55,13,44
79,5,37275,Sam Ryder,29.31,17,58
80,5,33410,Andrew Landry,29.17,14,48
81,5,26476,Chez Reavie,29.09,16,55
82,57,40026,Daniel Berger,28.89,13,45
82,6,48887,Matt Wallace,28.89,13,45
84,5,32254,Xinjun Zhang,28.81,17,59
85,5,33948,Byeong Hun An,28.57,20,70
85,5,40009,Dominic Bozzelli,28.57,10,35
85,5,32102,Rickie Fowler,28.57,10,35
85,5,21209,Sergio Garcia,28.57,6,21
85,5,32791,K.H. Lee,28.57,18,63
85,26,45486,Joaquin Niemann,28.57,18,63
85,5,27214,Kevin Streelman,28.57,12,42
92,8,39971,Sungjae Im,28.36,19,67
93,11,52372,Cameron Champ,28.30,15,53
94,2,35449,Adam Long,28.13,18,64
95,2,46402,Talor Gooch,28.00,21,75
95,2,33122,Russell Knox,28.00,14,50
97,-26,50525,Collin Morikawa,27.66,13,47
98,3,12716,Charley Hoffman,27.59,16,58
98,3,30692,Scott Stallings,27.59,16,58
100,3,34563,Chesson Hadley,27.50,11,40
101,4,19803,Ryan Armour,27.27,12,44
101,4,40058,Zac Blair,27.27,18,66
101,4,28089,Jason Day,27.27,12,44
101,4,46442,Maverick McNealy,27.27,18,66
101,4,36871,Matthew NeSmith,27.27,12,44
101,4,30163,Henrik Norlander,27.27,9,33
107,4,29518,Brendan Steele,27.12,16,59
108,5,28775,Nate Lashley,27.08,13,48
109,5,34076,Joel Dahmen,26.98,17,63
110,5,22056,Cameron Percy,26.92,7,26
111,5,33141,Keegan Bradley,26.79,15,56
111,5,39997,Corey Conners,26.79,15,56
113,5,51766,Wyndham Clark,26.76,19,71
114,-28,45526,Abraham Ancer,26.67,16,60
114,5,32333,Kevin Tway,26.67,12,45
116,5,36801,Mark Hubbard,26.56,17,64
117,5,32618,Rhein Gibson,26.53,13,49
117,5,33419,Cameron Tringale,26.53,13,49
119,5,47347,Adam Schenk,26.47,9,34
120,5,34466,Peter Malnati,26.42,14,53
120,5,49960,Sepp Straka,26.42,14,53
122,5,46435,Austin Cook,26.32,15,57
122,5,56762,Will Gordon,26.32,5,19
122,5,27936,Martin Laird,26.32,5,19
125,10,48822,Sebastián Muñoz,26.19,22,84
126,5,31557,Jim Herman,26.09,12,46
127,6,27349,Alex Noren,25.93,14,54
128,6,35532,Tom Hoge,25.86,15,58
129,-2,28237,Rory McIlroy,25.58,11,43
130,6,01810,Phil Mickelson,25.53,12,47
131,6,39977,Max Homa,25.42,15,59
131,6,33448,Justin Thomas,25.42,15,59
133,6,28420,Ryan Brehm,25.00,9,36
133,6,25900,Lucas Glover,25.00,8,32
133,6,21961,Charles Howell III,25.00,14,56
133,6,27963,Chris Stroud,25.00,10,40
133,6,27095,Nick Watney,25.00,11,44
138,7,31323,Gary Woodland,24.62,16,65
139,-20,47959,Bryson DeChambeau,24.49,12,49
139,7,29908,C.T. Pan,24.49,12,49
141,6,40098,Matt Fitzpatrick,24.44,11,45
141,6,25572,Graeme McDowell,24.44,11,45
143,6,49766,Hank Lebioda,24.39,10,41
144,7,34213,Grayson Murray,24.32,9,37
145,7,34431,Robert Streb,24.24,8,33
146,7,46550,Brandon Hagy,24.00,12,50
147,7,25818,Scott Piercy,23.91,11,46
148,7,27129,Luke List,23.64,13,55
149,7,32366,Kevin Chappell,23.53,8,34
149,15,34363,Tyrrell Hatton,23.53,8,34
151,6,36689,Brooks Koepka,23.40,11,47
152,6,32150,Michael Thompson,23.26,10,43
153,6,52375,Doug Ghim,23.08,6,26
154,6,25686,Jason Dufner,22.81,13,57
155,6,27942,Rob Oppenheim,22.64,12,53
156,6,29479,Scott Brown,22.50,9,40
157,6,27974,Sung Kang,22.41,13,58
158,6,23788,D.J. Trahan,22.22,8,36
158,6,49964,Aaron Wise,22.22,6,27
160,10,46717,Viktor Hovland,22.00,11,50
161,7,29268,Bronson Burgoon,21.62,8,37
162,7,32757,Patton Kizzire,21.43,15,70
163,8,48119,Ben Taylor,21.21,7,33
164,13,29478,Kevin Kisner,21.15,11,52
165,7,34046,Jordan Spieth,20.63,13,63
166,7,25632,Jimmy Walker,20.59,14,68
167,7,40042,Tyler McCumber,20.45,9,44
168,7,53165,Doc Redman,20.37,11,54
169,7,56278,Matthew Wolff,20.34,12,59
170,7,31646,Emiliano Grillo,20.00,8,40
170,7,30944,Jason Kokrak,20.00,8,40
170,7,24361,Pat Perez,20.00,6,30
170,7,25493,Nick Taylor,20.00,12,60
170,7,35658,Kris Ventura,20.00,6,30
175,8,29974,Branden Grace,19.35,6,31
176,8,24138,Ian Poulter,19.23,10,52
176,8,28252,Seamus Power,19.23,5,26
178,20,26851,Marc Leishman,18.97,11,58
179,7,30110,Kyle Stanley,18.92,7,37
180,7,31420,Anirban Lahiri,18.52,5,27
180,7,33449,Zack Sucher,18.52,5,27
182,7,24924,Bill Haas,18.18,6,33
183,7,26596,Ryan Moore,17.86,5,28
184,7,23623,Bo Van Pelt,17.39,8,46
184,7,27064,Jhonattan Vegas,17.39,4,23
186,7,28307,Matt Every,16.98,9,53
187,7,34255,Joseph Bramlett,16.67,7,42
187,7,35732,Wes Roach,16.67,3,18
189,7,29535,Brice Garnett,16.22,6,37
190,7,48045,Michael Gellerman,16.13,5,31
191,8,33399,Adam Hadwin,14.29,8,56
192,8,35230,Nelson Ledesma,13.79,4,29
192,8,27330,Josh Teater,13.79,4,29
