RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
52,0,24140,Sean O'Hair,1.3
52,0,23320,Ryan Palmer,1.3
52,0,25818,Scott Piercy,1.3
52,0,26476,Chez Reavie,1.3
52,0,20645,John Senden,1.3
52,0,29221,Webb Simpson,1.3
52,0,34431,Robert Streb,1.3
52,0,32150,Michael Thompson,1.3
52,0,25632,Jimmy Walker,1.3
52,0,25349,Tim Wilkinson,1.3
52,0,31323,Gary Woodland,1.3
79,0,35545,Blayne Barber,1.2
79,0,24846,Ricky Barnes,1.2
79,0,12510,Chad Campbell,1.2
79,0,32200,Roberto Castro,1.2
79,0,20472,Alex Cejka,1.2
79,0,23983,Luke Donald,1.2
79,0,32102,Rickie Fowler,1.2
79,0,21209,Sergio Garcia,1.2
79,0,29720,Andres Gonzales,1.2
79,0,33399,Adam Hadwin,1.2
79,0,33461,Morgan Hoffmann,1.2
79,0,26300,Matt Jones,1.2
79,0,33122,Russell Knox,1.2
79,0,27466,Spencer Levin,1.2
79,0,32839,Hideki Matsuyama,1.2
79,0,01810,Phil Mickelson,1.2
79,0,20572,Rod Pampling,1.2
79,0,23621,Rory Sabbatini,1.2
79,0,27649,Brandt Snedeker,1.2
79,0,30110,Kyle Stanley,1.2
79,0,29518,Brendan Steele,1.2
79,0,27214,Kevin Streelman,1.2
79,0,27963,Chris Stroud,1.2
79,0,31560,Brian Stuard,1.2
79,0,34264,Hudson Swafford,1.2
79,0,25493,Nick Taylor,1.2
79,0,37189,Harold Varner III,1.2
79,0,21878,Mark Wilson,1.2
107,0,24461,Thomas Aiken,1.1
107,0,20098,Stuart Appleby,1.1
107,0,25274,Steven Bowditch,1.1
107,0,20848,Ángel Cabrera,1.1
107,0,27644,Brian Harman,1.1
107,0,20766,Padraig Harrington,1.1
107,0,31557,Jim Herman,1.1
107,0,35532,Tom Hoge,1.1
107,0,30925,Dustin Johnson,1.1
107,0,08075,Jerry Kelly,1.1
107,0,37455,Si Woo Kim,1.1
107,0,34261,Scott Langley,1.1
107,0,27129,Luke List,1.1
107,0,34466,Peter Malnati,1.1
107,0,23800,Bryce Molder,1.1
107,0,30163,Henrik Norlander,1.1
107,0,35732,Wes Roach,1.1
107,0,22405,Justin Rose,1.1
107,0,33448,Justin Thomas,1.1
107,0,25892,Steve Wheatcroft,1.1
127,0,10885,Robert Allenby,1.0
127,0,29479,Scott Brown,1.0
127,0,29268,Bronson Burgoon,1.0
127,0,32366,Kevin Chappell,1.0
127,0,23541,Ben Crane,1.0
127,0,34262,Jon Curran,1.0
127,0,32618,Rhein Gibson,1.0
127,0,25900,Lucas Glover,1.0
127,0,22892,Jason Gore,1.0
127,0,24924,Bill Haas,1.0
127,0,32448,James Hahn,1.0
127,0,23353,J.J. Henry,1.0
127,0,29222,Billy Hurley III,1.0
127,0,27747,Hiroshi Iwata,1.0
127,0,27974,Sung Kang,1.0
127,0,30926,Chris Kirk,1.0
127,0,27936,Martin Laird,1.0
127,0,24912,Will MacKenzie,1.0
127,0,24490,George McNeill,1.0
127,0,29289,S.Y. Noh,1.0
127,0,27942,Rob Oppenheim,1.0
127,0,28475,Jeff Overton,1.0
127,0,32876,Martin Piller,1.0
127,0,29223,Sam Saunders,1.0
127,0,33419,Cameron Tringale,1.0
127,0,28114,Dawie van der Walt,1.0
153,0,45526,Abraham Ancer,.9
153,0,24507,Jason Bohn,.9
153,0,20229,Stewart Cink,.9
153,0,24494,Erik Compton,.9
153,0,23638,Brendon de Jonge,.9
153,0,27436,Graham DeLaet,.9
153,0,20104,Ken Duke,.9
153,0,34563,Chesson Hadley,.9
153,0,34174,John Huh,.9
153,0,28158,Steve Marino,.9
153,0,35891,Cameron Smith,.9
153,0,33418,Shawn Stefani,.9
153,0,30927,Brendon Todd,.9
153,0,02206,David Toms,.9
153,0,28132,Tyrone Van Aswegen,.9
153,0,34265,Will Wilcox,.9
169,0,29745,Tyler Aldridge,.8
169,0,31420,Anirban Lahiri,.8
169,0,33410,Andrew Landry,.8
169,0,25572,Graeme McDowell,.8
169,0,32640,Troy Merritt,.8
169,0,33667,Carlos Ortiz,.8
169,0,20691,Greg Owen,.8
176,0,33141,Keegan Bradley,.7
176,0,25720,Chad Collins,.7
176,0,37273,Derek Ernst,.7
176,0,37454,Whee Kim,.7
176,0,28092,D.H. Lee,.7
176,0,24781,Hunter Mahan,.7
176,0,22046,Geoff Ogilvy,.7
176,0,23325,Vaughn Taylor,.7
184,0,35879,Kelly Kraft,.6
185,0,30692,Scott Stallings,.5
