RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
47,0,34256,Andrew Putnam,68.47%,139,203
48,0,29535,Brice Garnett,68.42%,104,152
48,0,36724,Augusto Núñez,68.42%,91,133
50,0,34098,Russell Henley,68.39%,119,174
51,0,45157,Cam Davis,68.25%,144,211
52,0,35461,Beau Hossler,68.22%,146,214
53,0,34046,Jordan Spieth,68.13%,109,160
54,0,48117,Kurt Kitayama,68.12%,94,138
54,0,27214,Kevin Streelman,68.12%,156,229
56,0,34255,Joseph Bramlett,68.00%,119,175
56,0,27349,Alex Noren,68.00%,136,200
58,0,46340,Alex Smalley,67.91%,146,215
59,0,47983,Chad Ramey,67.84%,154,227
60,0,32333,Kevin Tway,67.82%,137,202
61,0,45522,Christiaan Bezuidenhout,67.79%,141,208
62,0,51890,Greyson Sigg,67.70%,153,226
63,0,34363,Tyrrell Hatton,67.68%,111,164
64,0,49947,Taylor Moore,67.56%,152,225
65,0,51997,Andrew Novak,67.44%,116,172
66,0,27936,Martin Laird,67.31%,105,156
66,0,22056,Cameron Percy,67.31%,70,104
68,0,33122,Russell Knox,67.27%,111,165
69,0,36699,Patrick Rodgers,67.26%,152,226
70,0,22405,Justin Rose,67.16%,90,134
70,0,34610,Matthias Schwab,67.16%,137,204
72,0,46970,Jon Rahm,67.15%,92,137
73,0,31577,Tano Goya,67.10%,104,155
74,0,24140,Sean O'Hair,67.05%,59,88
75,0,46435,Austin Cook,66.90%,97,145
76,0,57366,Cameron Young,66.88%,107,160
77,0,37455,Si Woo Kim,66.81%,159,238
78,0,40115,Adam Svensson,66.80%,173,259
79,0,49960,Sepp Straka,66.67%,120,180
80,0,37275,Sam Ryder,66.36%,146,220
81,0,33653,Thomas Detry,66.30%,122,184
82,0,34409,David Lingmerth,66.15%,129,195
83,0,58168,Davis Thompson,66.07%,148,224
84,0,48119,Ben Taylor,66.01%,134,203
85,0,47347,Adam Schenk,65.98%,159,241
86,0,31202,William McGirt,65.93%,60,91
86,0,29289,S.Y. Noh,65.93%,60,91
88,0,47079,Harrison Endycott,65.91%,116,176
88,0,57975,Harry Hall,65.91%,116,176
90,0,30163,Henrik Norlander,65.88%,112,170
91,0,52375,Doug Ghim,65.82%,104,158
92,0,48081,Xander Schauffele,65.69%,90,137
93,0,39058,Lucas Herbert,65.65%,86,131
94,0,32102,Rickie Fowler,65.61%,124,189
95,0,35450,Patrick Cantlay,65.52%,95,145
96,0,25632,Jimmy Walker,65.48%,129,197
97,0,55182,Tom Kim,65.41%,121,185
98,0,36871,Matt NeSmith,65.33%,130,199
99,0,31557,Jim Herman,65.22%,90,138
100,0,33141,Keegan Bradley,65.19%,103,158
101,0,39975,Michael Kim,65.14%,114,175
102,0,51634,Sahith Theegala,65.07%,149,229
103,0,32366,Kevin Chappell,65.00%,52,80
104,0,55454,Carl Yuan,64.92%,124,191
105,0,33448,Justin Thomas,64.85%,107,165
106,0,54421,Garrick Higgo,64.78%,160,247
107,0,34076,Joel Dahmen,64.77%,125,193
108,0,34563,Chesson Hadley,64.74%,123,190
109,0,46441,Robby Shelton,64.63%,148,229
110,0,32757,Patton Kizzire,64.62%,137,212
111,0,29970,Dylan Frittelli,64.61%,115,178
112,0,25900,Lucas Glover,64.58%,124,192
113,0,54783,Dylan Wu,64.57%,113,175
114,0,48699,Callum Tarren,64.52%,120,186
115,0,30926,Chris Kirk,64.48%,118,183
116,0,33413,Ben Martin,64.22%,131,204
117,0,35449,Adam Long,64.17%,154,240
118,0,47128,Richy Werenski,64.10%,150,234
119,0,31646,Emiliano Grillo,63.88%,145,227
120,0,25686,Jason Dufner,63.80%,104,163
121,0,26596,Ryan Moore,63.75%,102,160
122,0,39954,Cody Gribble,63.71%,79,124
123,0,46601,Trey Mullinax,63.58%,110,173
124,0,27554,Scott Harrington,63.57%,89,140
125,0,52955,Ludvig Åberg,63.55%,68,107
126,0,33410,Andrew Landry,63.53%,108,170
127,0,33204,Shane Lowry,63.33%,95,150
127,0,51070,Vincent Norrman,63.33%,95,150
129,0,48084,Wesley Bryan,63.29%,50,79
129,0,33597,Harry Higgs,63.29%,100,158
131,0,27095,Nick Watney,63.28%,81,128
132,0,35310,Lanto Griffin,63.25%,74,117
133,0,29221,Webb Simpson,63.16%,96,152
134,0,46414,Aaron Rai,63.13%,125,198
135,0,50493,Justin Suh,63.12%,166,263
136,0,40058,Zac Blair,62.98%,114,181
137,0,27963,Chris Stroud,62.89%,61,97
138,0,12716,Charley Hoffman,62.86%,88,140
139,0,35532,Tom Hoge,62.84%,115,183
140,0,33408,Tyson Alexander,62.80%,103,164
141,0,50525,Collin Morikawa,62.77%,86,137
142,0,56630,Akshay Bhatia,62.59%,92,147
143,0,52513,Carson Young,62.56%,122,195
144,0,23320,Ryan Palmer,62.42%,98,157
145,0,55893,Sam Stevens,62.38%,126,202
146,0,20229,Stewart Cink,62.35%,101,162
147,0,36801,Mark Hubbard,62.34%,149,239
148,0,48887,Matt Wallace,62.26%,99,159
149,0,28775,Nate Lashley,62.18%,120,193
150,0,32816,Satoshi Kodaira,62.16%,69,111
151,0,24024,Zach Johnson,62.11%,100,161
152,0,40250,Taylor Pendrith,62.03%,116,187
153,0,58967,Trevor Werbylo,62.00%,93,150
154,0,40006,Erik van Rooyen,61.64%,90,146
155,0,29420,Billy Horschel,61.42%,78,127
156,0,59018,Ryan Gerard,61.36%,81,132
157,0,36326,David Lipsky,61.24%,128,209
158,0,50095,Austin Smotherman,61.14%,140,229
159,0,40162,Justin Lower,60.93%,131,215
160,0,39997,Corey Conners,60.90%,95,156
161,0,51950,Max McGreevy,60.83%,132,217
162,0,51349,Nico Echavarria,60.69%,88,145
163,0,35879,Kelly Kraft,60.50%,121,200
164,0,28420,Ryan Brehm,60.47%,104,172
165,0,52411,Kyle Westmoreland,60.28%,85,141
166,0,35901,Paul Haley II,60.00%,120,200
166,0,27974,Sung Kang,60.00%,45,75
168,0,47988,Nick Hardy,59.63%,130,218
169,0,26476,Chez Reavie,59.55%,131,220
170,0,49453,Trevor Cone,59.46%,88,148
171,0,39067,MJ Daffue,59.28%,131,221
172,0,39335,Kevin Roy,59.17%,71,120
173,0,19803,Ryan Armour,58.89%,106,180
174,0,25818,Scott Piercy,58.88%,116,197
175,0,56762,Will Gordon,58.60%,109,186
176,0,31560,Brian Stuard,58.55%,89,152
177,0,35617,Martin Trainer,58.51%,55,94
178,0,32448,James Hahn,58.33%,98,168
179,0,34431,Robert Streb,58.29%,102,175
180,0,52374,Brandon Wu,57.96%,131,226
181,0,27129,Luke List,57.89%,110,190
182,0,31323,Gary Woodland,57.69%,105,182
183,0,37338,Zecheng Dou,57.53%,107,186
184,0,45609,Tyler Duncan,57.22%,111,194
185,0,53165,Doc Redman,56.77%,88,155
186,0,48867,Matti Schmid,56.39%,75,133
187,0,47995,Davis Riley,56.35%,111,197
188,0,52372,Cameron Champ,55.63%,84,151
189,0,51491,Brandon Matthews,55.26%,63,114
190,0,55708,Hayden Buckley,54.22%,90,166
191,0,51414,Brent Grant,54.11%,79,146
192,0,32662,Michael Gligic,51.01%,76,149
193,0,45242,Kevin Yu,48.89%,44,90
