RANK,MOVEMENT,PLAYER_ID,PLAYER,%
178,0,24925,Jonathan Byrd,28.57
178,0,32698,Bobby Gates,28.57
178,0,22548,Patrick Sheehan,28.57
183,0,27770,Camilo Villegas,26.67
184,0,20593,Greg Chalmers,26.32
185,0,06034,Marco Dawson,25.00
185,0,06036,Scott Dunlap,25.00
185,0,26300,Matt Jones,25.00
188,0,27556,Ted Potter Jr.,23.08
189,0,21350,Ryuji Imada,22.22
190,0,23542,Tommy Biershenk,11.11
191,0,23903,Stephen Gangluff,.00
