RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
48,0,01096,Phil Blackmar,29.08,698,24
48,0,06332,Neal Lancaster,29.08,756,26
48,0,01771,Blaine McCallister,29.08,727,25
48,0,02223,Bob Tway,29.08,698,24
52,0,01891,David Ogrin,29.10,873,30
52,0,20095,Carl Paulson,29.10,582,20
52,0,02010,Loren Roberts,29.10,582,20
52,0,02049,Gene Sauers,29.10,611,21
56,0,02246,Duffy Waldorf,29.13,670,23
57,0,06197,Michael Allen,29.14,612,21
58,0,01072,Chip Beck,29.15,758,26
59,0,01510,Nolan Henke,29.16,729,25
59,0,01928,Corey Pavin,29.16,554,19
61,0,01444,Ken Green,29.19,613,21
62,0,01161,Mark Calcavecchia,29.20,730,25
62,0,01385,Jim Gallagher Jr.,29.20,730,25
64,0,01577,Lee Janzen,29.21,701,24
65,0,10425,Jay Williamson,29.23,643,22
66,0,01723,Andrew Magee,29.24,731,25
67,0,10215,Charlie Rymer,29.26,790,27
67,0,06613,Tommy Tolles,29.26,790,27
69,0,06214,Guy Boros,29.28,937,32
69,0,01203,Russ Cochran,29.28,732,25
71,0,01330,David Feherty,29.29,703,24
71,0,01550,Ed Humenik,29.29,908,31
71,0,01943,Chris Perry,29.29,820,28
74,0,10585,Scott McCarron,29.30,674,23
75,0,10213,Dicky Pride,29.31,850,29
76,0,01527,Scott Hoch,29.32,733,25
77,0,01619,Skip Kendall,29.33,880,30
77,0,01797,Rocco Mediate,29.33,528,18
77,0,02159,Curtis Strange,29.33,616,21
77,0,06527,Steve Stricker,29.33,616,21
81,0,01414,Bob Gilder,29.34,851,29
82,0,01457,Jay Haas,29.35,675,23
82,0,01475,Donnie Hammond,29.35,675,23
82,0,06315,Pete Jordan,29.35,499,17
85,0,01381,Fred Funk,29.37,881,30
86,0,01864,Larry Nelson,29.38,617,21
86,0,06577,John Wilson,29.38,852,29
88,0,01093,Ronnie Black,29.39,823,28
88,0,10569,Mike Brisky,29.39,823,28
88,0,01313,Steve Elkington,29.39,529,18
91,0,08563,Bruce Vaughan,29.41,853,29
92,0,07867,Woody Austin,29.42,971,33
93,0,01307,Joel Edwards,29.43,883,30
93,0,01569,Peter Jacobsen,29.43,618,21
93,0,06791,Mark Wurtz,29.43,824,28
96,0,01143,Brad Bryant,29.44,795,27
96,0,01261,Jay Delsing,29.44,736,25
98,0,01971,Dillard Pruitt,29.50,708,24
99,0,02239,Scott Verplank,29.52,679,23
100,0,01418,Bill Glasson,29.53,561,19
100,0,02242,Lanny Wadkins,29.53,561,19
102,0,01006,John Adams,29.54,709,24
102,0,01201,Lennie Clements,29.54,709,24
102,0,01226,Fred Couples,29.54,384,13
102,0,01458,Jerry Haas,29.54,827,28
106,0,01724,Jeff Maggert,29.55,591,20
106,0,02099,Scott Simpson,29.55,650,22
108,0,01890,Brett Ogle,29.56,473,16
109,0,01035,Tommy Armour III,29.57,828,28
109,0,08931,Glen Day,29.57,887,30
109,0,02226,Tray Tyner,29.57,887,30
112,0,02218,Ted Tryba,29.58,976,33
113,0,01334,Keith Fergus,29.60,740,25
114,0,01927,Dennis Paulson,29.62,859,29
115,0,06251,Chris DiMarco,29.63,948,32
115,0,02104,Jeff Sluman,29.63,800,27
117,0,01024,Billy Andrade,29.65,771,26
117,0,01682,Wayne Levi,29.65,593,20
119,0,01175,Jim Carter,29.66,860,29
120,0,20051,Joe Acosta Jr.,29.69,772,26
120,0,01116,Michael Bradley,29.69,772,26
122,0,06034,Marco Dawson,29.72,743,25
123,0,06124,Patrick Burke,29.73,654,22
123,0,07235,John Morse,29.73,654,22
123,0,01938,David Peoples,29.73,446,15
126,0,06386,Bill Porter,29.75,714,24
126,0,02225,Howard Twitty,29.75,833,28
128,0,06809,Bob Burns,29.79,864,29
128,0,06575,Dudley Hart,29.79,864,29
128,0,02008,Lee Rinker,29.79,834,28
128,0,02180,Harry Taylor,29.79,834,28
132,0,06088,Steve Gotsche,29.81,805,27
132,0,06641,Jeff Leonard,29.81,775,26
132,0,01783,Mark McCumber,29.81,477,16
135,0,06090,Jim McGovern,29.82,835,28
135,0,02135,Mike Standly,29.82,835,28
135,0,02170,Hal Sutton,29.82,835,28
138,0,02094,Tony Sills,29.83,686,23
138,0,02256,Tom Watson,29.83,358,12
140,0,10145,Tom Hearn,29.86,627,21
141,0,01219,John Cook,29.87,687,23
141,0,01926,Steve Pate,29.87,896,30
143,0,01235,Ben Crenshaw,29.90,598,20
143,0,01266,Clark Dennis,29.90,897,30
143,0,01960,Don Pooley,29.90,628,21
146,0,01887,Mark O'Meara,29.92,718,24
147,0,01156,Curt Byrum,29.94,928,31
147,0,07101,Dave Stockton Jr.,29.94,928,31
149,0,01353,Bruce Fleisher,29.95,659,22
150,0,01549,Mike Hulbert,30.03,871,29
151,0,01014,Fulton Allem,30.05,571,19
151,0,01810,Phil Mickelson,30.05,601,20
153,0,06617,Brian Henninger,30.12,783,26
154,0,06643,Paul Goydos,30.13,964,32
155,0,01837,Gil Morgan,30.14,633,21
155,0,02148,Ray Stewart,30.14,633,21
157,0,20094,Jonathan Kaye,30.17,724,24
158,0,01992,Don Reese,30.19,785,26
159,0,02245,Grant Waite,30.20,755,25
160,0,07569,Mark Carnevale,30.22,816,27
160,0,02133,Craig Stadler,30.22,544,18
162,0,01129,Bill Britton,30.23,665,22
163,0,08375,Paul Stankowski,30.27,908,30
164,0,01374,Robin Freeman,30.28,878,29
165,0,01996,Mike Reid,30.32,667,22
166,0,01677,Tom Lehman,30.33,455,15
167,0,01042,Paul Azinger,30.35,607,20
168,0,01690,Bruce Lietzke,30.36,425,14
168,0,01705,Tim Loustalot,30.36,668,22
170,0,01306,David Edwards,30.37,577,19
171,0,01725,John Mahaffey,30.38,729,24
172,0,01133,Billy Ray Brown,30.41,669,22
172,0,08385,Omar Uresti,30.41,882,29
174,0,07721,Pat Bates,30.43,913,30
175,0,02111,Mike Smith,30.44,761,25
176,0,01968,Nick Price,30.47,457,15
177,0,01633,Tom Kite,30.48,640,21
178,0,12660,Jesper Parnevik,30.53,519,17
178,0,02241,Bobby Wadkins,30.53,916,30
180,0,01326,Nick Faldo,30.56,489,16
181,0,01040,Emlyn Aubrey,30.59,887,29
182,0,06044,Scott Gump,30.61,857,28
182,0,01975,Tom Purtzer,30.61,551,18
184,0,06048,Dicky Thompson,30.72,768,25
185,0,02101,Joey Sindelar,30.74,707,23
186,0,01142,Bart Bryant,30.85,802,26
187,0,01986,Joey Rassett,30.95,650,21
188,0,01060,Dave Barr,31.04,807,26
