RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
80,0,06197,Michael Allen,30.50,141,43
81,0,21959,Ted Purdy,30.49,223,68
82,0,01707,Steve Lowery,30.47,128,39
83,0,24781,Hunter Mahan,30.43,138,42
84,0,02002,John Riegger,30.21,96,29
85,0,08835,Kris Cox,30.08,123,37
86,0,21646,David Branshaw,30.07,153,46
87,0,20029,Notah Begay III,30.00,110,33
87,0,01249,John Daly,30.00,120,36
87,0,24361,Pat Perez,30.00,160,48
90,0,01945,Kenny Perry,29.93,147,44
91,0,10912,Craig Perks,29.90,97,29
92,0,12652,Cameron Beckman,29.89,174,52
92,0,06575,Dudley Hart,29.89,87,26
94,0,20645,John Senden,29.87,154,46
95,0,01926,Steve Pate,29.81,104,31
96,0,10107,Deane Pappas,29.77,131,39
97,0,01378,David Frost,29.75,121,36
98,0,21407,Arjun Atwal,29.73,148,44
98,0,12753,David Morland IV,29.73,111,33
100,0,10733,Kent Jones,29.70,165,49
101,0,02106,Chris Smith,29.59,169,50
102,0,01226,Fred Couples,29.55,88,26
103,0,21949,Joe Ogilvie,29.34,167,49
104,0,25396,Kevin Na,29.27,164,48
105,0,06214,Guy Boros,29.21,89,26
106,0,25900,Lucas Glover,29.08,196,57
107,0,01313,Steve Elkington,29.00,100,29
108,0,02049,Gene Sauers,28.97,107,31
109,0,19846,Brian Gay,28.89,180,52
110,0,02101,Joey Sindelar,28.87,194,56
111,0,07867,Woody Austin,28.74,174,50
111,0,01666,Bernhard Langer,28.74,87,25
113,0,20378,Mathias Grönberg,28.68,129,37
113,0,21731,Freddie Jacobson,28.68,129,37
115,0,12760,Danny Ellis,28.57,140,40
115,0,21893,Brian Kortan,28.57,119,34
115,0,01724,Jeff Maggert,28.57,105,30
118,0,01473,Todd Hamilton,28.46,130,37
119,0,01329,Brad Faxon,28.35,127,36
119,0,26287,Roland Thatcher,28.35,127,36
121,0,20121,Todd Fischer,28.31,166,47
122,0,22621,Ben Curtis,28.24,85,24
123,0,23552,Hank Kuehne,28.21,156,44
124,0,01968,Nick Price,28.13,64,18
125,0,06621,Joe Durant,27.98,168,47
126,0,02223,Bob Tway,27.97,143,40
127,0,08339,Spike McRoy,27.91,129,36
128,0,20382,Stephen Leaney,27.66,94,26
129,0,06527,Steve Stricker,27.62,105,29
130,0,23108,Matt Kuchar,27.56,127,35
131,0,01361,Dan Forsman,27.55,98,27
132,0,06522,Ernie Els,27.50,80,22
133,0,22405,Justin Rose,27.42,124,34
134,0,01577,Lee Janzen,27.35,117,32
135,0,20094,Jonathan Kaye,27.27,121,33
135,0,01619,Skip Kendall,27.27,143,39
137,0,12680,Shigeki Maruyama,27.21,147,40
138,0,01142,Bart Bryant,27.20,125,34
139,0,22913,John Rollins,27.19,114,31
140,0,12682,Hirofumi Miyase,27.16,81,22
141,0,01927,Dennis Paulson,27.13,129,35
142,0,07721,Pat Bates,26.95,167,45
143,0,10885,Robert Allenby,26.92,156,42
143,0,21805,Harrison Frazar,26.92,130,35
145,0,06251,Chris DiMarco,26.75,157,42
146,0,01381,Fred Funk,26.70,176,47
147,0,23325,Vaughn Taylor,26.59,173,46
148,0,21961,Charles Howell III,26.53,147,39
149,0,23063,Scott Hend,26.50,117,31
150,0,23353,J.J. Henry,26.46,189,50
151,0,10201,Matt Gogel,26.39,144,38
152,0,06332,Neal Lancaster,26.37,201,53
153,0,08385,Omar Uresti,26.32,114,30
154,0,01527,Scott Hoch,26.26,99,26
155,0,20498,Briny Baird,26.25,160,42
155,0,11123,Chris Couch,26.25,80,21
157,0,12510,Chad Campbell,26.11,157,41
158,0,23983,Luke Donald,26.05,119,31
159,0,10425,Jay Williamson,25.95,185,48
160,0,02245,Grant Waite,25.89,112,29
161,0,22293,Heath Slocum,25.83,151,39
162,0,02239,Scott Verplank,25.81,155,40
163,0,01035,Tommy Armour III,25.69,144,37
164,0,02104,Jeff Sluman,25.68,183,47
165,0,01941,Tom Pernice Jr.,25.61,164,42
166,0,23613,Rich Barcelo,25.49,102,26
167,0,06567,Vijay Singh,25.48,208,53
167,0,20548,Hidemichi Tanaka,25.48,157,40
169,0,25237,Kevin Muncrief,25.37,67,17
170,0,06809,Bob Burns,25.36,138,35
171,0,01388,Robert Gamez,25.14,183,46
172,0,20628,Arron Oberholser,25.00,112,28
172,0,22046,Geoff Ogilvy,25.00,140,35
174,0,01771,Blaine McCallister,24.76,105,26
175,0,01457,Jay Haas,24.56,114,28
176,0,20572,Rod Pampling,24.48,143,35
177,0,07363,Craig Bowden,24.41,127,31
178,0,12782,Tim Herron,24.19,124,30
179,0,19824,Craig Barlow,23.70,135,32
180,0,01127,Danny Briggs,23.68,152,36
181,0,10860,Justin Leonard,23.62,127,30
182,0,08537,J.P. Hayes,23.61,144,34
183,0,10213,Dicky Pride,23.53,119,28
184,0,21209,Sergio Garcia,23.47,98,23
185,0,23135,Tim Clark,23.42,158,37
186,0,20634,Peter Lonard,23.30,103,24
187,0,01203,Russ Cochran,23.08,104,24
188,0,01219,John Cook,22.22,90,20
188,0,01797,Rocco Mediate,22.22,72,16
190,0,20585,Niclas Fasth,22.08,77,17
191,0,08123,Jeff Brehaut,21.98,182,40
192,0,01766,Billy Mayfair,21.69,166,36
193,0,01685,J.L. Lewis,21.38,159,34
194,0,21633,Steve Allan,20.38,157,32
195,0,23614,Rich Beem,19.80,101,20
196,0,23338,David Gossett,18.31,71,13
