RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
93,0,12510,Chad Campbell,53.02,149,79
94,0,21959,Ted Purdy,53.01,183,97
95,0,20498,Briny Baird,52.82,142,75
96,0,01313,Steve Elkington,52.81,89,47
97,0,01142,Bart Bryant,52.74,146,77
98,0,11123,Chris Couch,52.73,55,29
98,0,01378,David Frost,52.73,110,58
100,0,24357,K.J. Choi,52.71,129,68
101,0,12705,Cliff Kresge,52.54,118,62
102,0,24361,Pat Perez,52.50,160,84
103,0,01157,Tom Byrum,52.38,126,66
104,0,24781,Hunter Mahan,52.29,153,80
105,0,10885,Robert Allenby,52.24,134,70
106,0,06214,Guy Boros,52.21,113,59
107,0,01024,Billy Andrade,52.20,159,83
108,0,01203,Russ Cochran,52.14,117,61
109,0,23108,Matt Kuchar,52.08,144,75
110,0,02104,Jeff Sluman,52.07,169,88
111,0,01219,John Cook,52.00,100,52
112,0,12652,Cameron Beckman,51.98,177,92
113,0,10107,Deane Pappas,51.96,102,53
113,0,20127,Chris Riley,51.96,102,53
115,0,20098,Stuart Appleby,51.92,104,54
116,0,06522,Ernie Els,51.90,79,41
117,0,22371,Aaron Baddeley,51.67,120,62
118,0,20663,Brenden Pappas,51.58,190,98
119,0,21893,Brian Kortan,51.43,70,36
119,0,01677,Tom Lehman,51.43,105,54
121,0,07939,Dan Olsen,51.40,107,55
122,0,01938,David Peoples,51.26,119,61
123,0,01926,Steve Pate,51.25,80,41
124,0,23307,Roger Tambellini,51.24,121,62
125,0,25686,Jason Dufner,51.22,123,63
126,0,01666,Bernhard Langer,51.19,84,43
127,0,01685,J.L. Lewis,51.09,184,94
128,0,01035,Tommy Armour III,51.06,141,72
129,0,01261,Jay Delsing,50.88,114,58
130,0,23614,Rich Beem,50.78,128,65
131,0,22405,Justin Rose,50.76,132,67
132,0,24290,D.J. Brigman,50.44,113,57
133,0,20593,Greg Chalmers,50.42,119,60
134,0,12602,Dean Wilson,50.32,155,78
135,0,23320,Ryan Palmer,50.30,169,85
136,0,07867,Woody Austin,50.28,179,90
137,0,19881,Robert Damron,50.00,152,76
137,0,12782,Tim Herron,50.00,132,66
137,0,22913,John Rollins,50.00,130,65
137,0,06595,Kevin Sutherland,50.00,114,57
137,0,20548,Hidemichi Tanaka,50.00,122,61
142,0,23541,Ben Crane,49.57,115,57
142,0,01810,Phil Mickelson,49.57,115,57
144,0,06567,Vijay Singh,49.51,206,102
145,0,01388,Robert Gamez,49.45,182,90
146,0,01941,Tom Pernice Jr.,49.36,156,77
147,0,08339,Spike McRoy,49.31,144,71
148,0,01945,Kenny Perry,49.19,124,61
149,0,20580,Andre Stolz,49.18,61,30
150,0,10860,Justin Leonard,49.01,151,74
151,0,02214,Kirk Triplett,48.97,145,71
152,0,12682,Hirofumi Miyase,48.91,92,45
153,0,21646,David Branshaw,48.80,125,61
154,0,25900,Lucas Glover,48.77,162,79
155,0,06078,Esteban Toledo,48.46,130,63
156,0,01968,Nick Price,48.28,58,28
157,0,02002,John Riegger,48.24,85,41
158,0,20094,Jonathan Kaye,48.08,104,50
158,0,21878,Mark Wilson,48.08,104,50
160,0,02049,Gene Sauers,48.00,125,60
161,0,10425,Jay Williamson,47.98,173,83
162,0,23325,Vaughn Taylor,47.90,167,80
163,0,08385,Omar Uresti,47.86,140,67
164,0,10912,Craig Perks,47.79,113,54
165,0,08835,Kris Cox,47.62,105,50
166,0,10213,Dicky Pride,47.57,103,49
167,0,20628,Arron Oberholser,47.32,112,53
168,0,01527,Scott Hoch,47.27,110,52
169,0,01139,Olin Browne,47.22,144,68
169,0,23338,David Gossett,47.22,72,34
171,0,01724,Jeff Maggert,47.13,87,41
172,0,06621,Joe Durant,47.10,138,65
173,0,24507,Jason Bohn,46.98,149,70
174,0,19824,Craig Barlow,46.85,143,67
175,0,02101,Joey Sindelar,46.84,158,74
176,0,21961,Charles Howell III,46.56,131,61
177,0,01132,Mark Brooks,46.51,86,40
178,0,22293,Heath Slocum,46.41,181,84
179,0,06515,Shaun Micheel,46.10,141,65
179,0,23623,Bo Van Pelt,46.10,141,65
181,0,10423,Mike Weir,45.38,119,54
182,0,23552,Hank Kuehne,45.34,161,73
183,0,02245,Grant Waite,45.28,106,48
184,0,01766,Billy Mayfair,44.87,156,70
185,0,01887,Mark O'Meara,44.62,65,29
186,0,25396,Kevin Na,44.51,164,73
187,0,01707,Steve Lowery,44.22,147,65
188,0,23063,Scott Hend,43.97,116,51
189,0,25237,Kevin Muncrief,43.90,82,36
190,0,21633,Steve Allan,43.83,162,71
191,0,08881,Tripp Isenhour,43.82,89,39
192,0,22621,Ben Curtis,42.25,71,30
193,0,01797,Rocco Mediate,41.18,68,28
194,0,20634,Peter Lonard,40.57,106,43
195,0,01553,John Huston,40.00,100,40
196,0,01320,Bob Estes,39.42,104,41
