RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
70,0,25632,Jimmy Walker,61.90,2435560,393455
71,0,06595,Kevin Sutherland,61.88,3471675,561005
72,0,24781,Hunter Mahan,61.83,2853093,461461
73,0,22046,Geoff Ogilvy,61.80,1939783,313876
74,0,23353,J.J. Henry,61.72,3895937,631229
75,0,02206,David Toms,61.71,2182388,353662
76,0,20098,Stuart Appleby,61.69,2650242,429574
77,0,01035,Tommy Armour III,61.65,2571241,417083
77,0,22371,Aaron Baddeley,61.65,2385591,386928
77,0,22582,Kyle Thompson,61.65,2236160,362744
80,0,06522,Ernie Els,61.64,1418787,230169
81,0,01724,Jeff Maggert,61.59,3099952,503356
82,0,07867,Woody Austin,61.52,3470190,564045
82,0,22913,John Rollins,61.52,3112328,505919
84,0,23125,Brad Elder,61.51,2102726,341844
85,0,20572,Rod Pampling,61.50,2670556,434254
86,0,12510,Chad Campbell,61.48,3314331,539108
87,0,26631,Cody Freeman,61.47,2158533,351177
87,0,27963,Chris Stroud,61.47,2581753,420003
89,0,26596,Ryan Moore,61.46,2468479,401623
90,0,20645,John Senden,61.45,3213310,522943
91,0,01161,Mark Calcavecchia,61.43,2117536,344709
92,0,23614,Rich Beem,61.42,3103392,505264
93,0,20160,Charlie Wi,61.41,3421489,557156
94,0,22621,Ben Curtis,61.39,2467974,402022
94,0,10423,Mike Weir,61.39,2599534,423461
96,0,19803,Ryan Armour,61.38,2962046,482553
96,0,11032,Frank Lickliter II,61.38,3897939,635038
96,0,24449,Parker McLachlin,61.38,3095011,504269
99,0,23325,Vaughn Taylor,61.37,3678832,599422
100,0,06621,Joe Durant,61.27,3082526,503106
100,0,24663,Y.E. Yang,61.27,3133015,511319
102,0,23541,Ben Crane,61.26,2922284,477018
103,0,24912,Will MacKenzie,61.25,2217304,361986
104,0,27613,David Lutterus,61.24,1939398,316685
104,0,21878,Mark Wilson,61.24,4055391,662194
106,0,10885,Robert Allenby,61.21,3391247,554048
107,0,25345,Carl Pettersson,61.19,3797012,620576
108,0,24925,Jonathan Byrd,61.18,3008325,491726
108,0,20634,Peter Lonard,61.18,3108519,508123
110,0,24357,K.J. Choi,61.17,2251859,368158
111,0,20105,Jeff Gove,61.16,1714462,280333
112,0,23048,Eric Axley,61.15,3818438,624450
113,0,23797,Brett Rumford,61.12,2369255,387619
114,0,20104,Ken Duke,61.11,4079599,667561
115,0,12660,Jesper Parnevik,61.10,2915875,477267
116,0,06004,Stephen Ames,61.04,2567879,420694
117,0,10860,Justin Leonard,61.00,2849121,467060
117,0,24138,Ian Poulter,61.00,1402494,229903
117,0,06527,Steve Stricker,61.00,2276003,373116
120,0,21461,Kenneth Ferrie,60.96,2344826,384655
120,0,08537,J.P. Hayes,60.96,2442105,400583
122,0,01313,Steve Elkington,60.94,2837557,465649
122,0,20157,Retief Goosen,60.94,1637910,268791
122,0,01766,Billy Mayfair,60.94,3675386,603124
125,0,22378,Trevor Immelman,60.93,2105380,345538
126,0,10649,Tom Scherrer,60.92,1715022,281506
127,0,21731,Freddie Jacobson,60.91,2493548,409379
128,0,01948,Tim Petrovic,60.88,3145529,516686
128,0,07749,Brett Quigley,60.88,2828338,464593
130,0,26951,Johnson Wagner,60.87,2647272,434905
131,0,01473,Todd Hamilton,60.85,2874732,472419
132,0,10585,Scott McCarron,60.82,2093318,344168
132,0,27649,Brandt Snedeker,60.82,2604615,428230
134,0,01024,Billy Andrade,60.80,2382149,391771
135,0,06034,Marco Dawson,60.79,2092663,344265
136,0,10425,Jay Williamson,60.77,3100104,510118
137,0,06197,Michael Allen,60.76,3043835,500934
138,0,20498,Briny Baird,60.73,3712774,611382
138,0,01677,Tom Lehman,60.73,1470090,242057
140,0,12823,Carlos Franco,60.72,2444502,402595
141,0,22548,Patrick Sheehan,60.71,4040391,665530
142,0,23135,Tim Clark,60.69,2827927,465975
143,0,24227,Justin Bolli,60.65,2844893,469070
143,0,07457,Steve Flesch,60.65,3133567,516653
145,0,23718,Nathan Green,60.64,3506945,578282
146,0,26500,Alejandro Cañizares,60.61,1575803,259990
146,0,09011,David Duval,60.61,1598616,263763
148,0,08845,Scott Sterling,60.51,2852945,471466
149,0,02223,Bob Tway,60.49,2182687,360834
150,0,10809,Jim Furyk,60.48,2917971,482471
151,0,10733,Kent Jones,60.44,2112030,349417
152,0,01941,Tom Pernice Jr.,60.43,3746021,619897
153,0,25396,Kevin Na,60.41,3489596,577652
153,0,02239,Scott Verplank,60.41,2504599,414577
155,0,12652,Cameron Beckman,60.40,2857913,473140
155,0,01797,Rocco Mediate,60.40,2654198,439453
157,0,22806,Doug LaBelle II,60.31,1959555,324916
157,0,26668,Marc Turnesa,60.31,2918701,483939
159,0,20472,Alex Cejka,60.30,2312515,383522
160,0,12705,Cliff Kresge,60.26,2794582,463722
161,0,01388,Robert Gamez,60.24,2714127,450556
162,0,22293,Heath Slocum,60.20,3290929,546704
163,0,01320,Bob Estes,60.19,3296584,547682
163,0,06090,Jim McGovern,60.19,2396007,398086
165,0,21753,Brian Davis,60.18,3905921,649085
165,0,27060,John Mallinger,60.18,3200030,531774
167,0,26476,Chez Reavie,60.14,3437773,571644
168,0,26420,Richard Johnson,60.12,1859375,309295
169,0,25349,Tim Wilkinson,60.03,3069658,511354
170,0,24024,Zach Johnson,60.01,2734057,455591
171,0,06575,Dudley Hart,59.90,2559834,427324
171,0,01577,Lee Janzen,59.90,2858579,477212
173,0,06251,Chris DiMarco,59.85,2891727,483139
174,0,23108,Matt Kuchar,59.83,2672243,446602
175,0,08931,Glen Day,59.81,2113482,353352
176,0,01142,Bart Bryant,59.75,2547970,426459
177,0,08075,Jerry Kelly,59.74,2816898,471506
177,0,06012,Greg Kraft,59.74,1897177,317568
179,0,21350,Ryuji Imada,59.70,2604090,436199
180,0,12602,Dean Wilson,59.63,3525827,591267
181,0,08385,Omar Uresti,59.61,2396068,401962
182,0,20127,Chris Riley,59.56,1510909,253689
183,0,25720,Chad Collins,59.51,2380172,399929
184,0,10505,Shane Bertsch,59.43,3379807,568695
185,0,19913,Ron Whittaker,59.42,1542845,259660
186,0,06643,Paul Goydos,59.36,2533608,426824
187,0,07547,Craig Kanada,59.23,2069516,349403
188,0,12826,Paul Claxton,59.19,1877360,317201
189,0,01139,Olin Browne,58.99,2617454,443737
189,0,22348,Nick O'Hern,58.99,2679671,454297
191,0,20443,Jin Park,58.92,2627280,445936
192,0,12680,Shigeki Maruyama,58.76,1560455,265562
193,0,20382,Stephen Leaney,58.68,1683364,286879
194,0,25190,Jeff Quinney,58.60,2732581,466306
195,0,19846,Brian Gay,58.46,3195514,546573
196,0,20623,Gavin Coles,58.16,1629119,280108
197,0,01928,Corey Pavin,56.37,1976412,350605
