RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
102,0,20850,Daniel Chopra,7.33,11,150,+0.18
103,0,24140,Sean O'Hair,7.25,10,138,+0.60
104,0,06621,Joe Durant,7.14,12,168,+0.58
104,0,10425,Jay Williamson,7.14,12,168,-0.08
106,0,27561,Nick Flanagan,7.06,12,170,+0.33
107,0,22621,Ben Curtis,7.03,9,128,E
108,0,26476,Chez Reavie,6.91,13,188,-0.08
109,0,01948,Tim Petrovic,6.90,12,174,-0.08
110,0,01553,John Huston,6.73,7,104,-0.14
110,0,27214,Kevin Streelman,6.73,14,208,+0.21
112,0,24781,Hunter Mahan,6.67,10,150,E
113,0,20098,Stuart Appleby,6.62,9,136,-0.11
114,0,10885,Robert Allenby,6.59,12,182,+0.08
115,0,23614,Rich Beem,6.55,11,168,+0.55
116,0,11032,Frank Lickliter II,6.54,14,214,+0.14
117,0,20105,Jeff Gove,6.52,6,92,+0.50
118,0,22378,Trevor Immelman,6.48,7,108,+0.57
119,0,20498,Briny Baird,6.44,13,202,+0.38
120,0,20848,Ángel Cabrera,6.41,5,78,+0.20
121,0,24490,George McNeill,6.32,12,190,+0.17
122,0,01577,Lee Janzen,6.17,10,162,+0.30
123,0,23540,Jason Allred,6.14,7,114,+0.29
124,0,24357,K.J. Choi,6.03,7,116,-0.14
124,0,06527,Steve Stricker,6.03,7,116,E
126,0,22046,Geoff Ogilvy,6.00,6,100,+0.50
127,0,07867,Woody Austin,5.91,11,186,+0.55
128,0,28475,Jeff Overton,5.79,11,190,+0.36
129,0,10875,Todd Demsey,5.77,9,156,E
129,0,26679,Kevin Stadler,5.77,9,156,+0.22
131,0,26631,Cody Freeman,5.65,7,124,+0.14
132,0,20572,Rod Pampling,5.56,8,144,+0.50
132,0,23325,Vaughn Taylor,5.56,11,198,E
134,0,27933,John Merrick,5.49,9,164,+0.33
135,0,27963,Chris Stroud,5.48,8,146,-0.25
136,0,07749,Brett Quigley,5.41,8,148,+0.13
137,0,23353,J.J. Henry,5.19,11,212,+0.36
138,0,23125,Brad Elder,4.92,6,122,E
139,0,21959,Ted Purdy,4.84,6,124,+1.33
140,0,23778,Brad Adamonis,4.82,8,166,-0.13
141,0,27613,David Lutterus,4.76,5,105,E
142,0,27770,Camilo Villegas,4.69,6,128,+0.17
143,0,20645,John Senden,4.65,8,172,-0.13
144,0,23497,Tag Ridings,4.55,8,176,+0.50
145,0,20766,Padraig Harrington,4.41,3,68,-0.33
146,0,12716,Charley Hoffman,4.35,8,184,+0.25
146,0,27936,Martin Laird,4.35,8,184,+0.50
146,0,26289,Boo Weekley,4.35,6,138,+0.17
149,0,24361,Pat Perez,4.27,7,164,+0.14
150,0,27120,Troy Matteson,4.26,8,188,+0.25
150,0,06595,Kevin Sutherland,4.26,8,188,-0.13
152,0,25364,Paul Casey,4.17,3,72,-0.33
153,0,27095,Nick Watney,3.98,7,176,-0.14
154,0,21961,Charles Howell III,3.93,7,178,+0.14
155,0,28780,Nicholas Thompson,3.88,8,206,+0.63
156,0,30750,Tommy Gainey,3.85,4,104,+1.50
156,0,26300,Matt Jones,3.85,7,182,+0.71
156,0,25632,Jimmy Walker,3.85,5,130,+0.60
159,0,23409,James Driscoll,3.80,6,158,+0.50
160,0,06567,Vijay Singh,3.79,5,132,-0.20
161,0,02002,John Riegger,3.73,5,134,+0.20
162,0,28089,Jason Day,3.70,6,162,+1.00
163,0,24924,Bill Haas,3.68,7,190,+0.29
164,0,01677,Tom Lehman,3.66,3,82,-0.33
165,0,20229,Stewart Cink,3.62,5,138,-0.20
166,0,25842,Jon Mills,3.61,6,166,+0.67
167,0,21209,Sergio Garcia,3.57,4,112,+0.25
168,0,25804,Bubba Watson,3.53,6,170,+0.50
169,0,25900,Lucas Glover,3.45,6,174,E
169,0,20574,Mathew Goggin,3.45,6,174,+0.17
171,0,23157,Richard Johnson,3.33,5,150,+0.20
171,0,20663,Brenden Pappas,3.33,4,120,+0.25
173,0,06573,Brandt Jobe,3.13,3,96,+0.33
173,0,23621,Rory Sabbatini,3.13,4,128,+0.50
175,0,22913,John Rollins,2.98,5,168,-0.20
176,0,01706,Davis Love III,2.94,4,136,+0.25
177,0,29718,Anthony Kim,2.90,4,138,+0.50
178,0,26596,Ryan Moore,2.86,4,140,+0.75
179,0,12510,Chad Campbell,2.84,5,176,+0.20
180,0,28158,Steve Marino,2.75,6,218,+0.67
181,0,01945,Kenny Perry,2.60,5,192,E
182,0,23349,Charles Warren,2.53,4,158,E
183,0,01810,Phil Mickelson,2.42,3,124,+1.00
184,0,20378,Mathias Grönberg,2.41,4,166,+0.25
185,0,23320,Ryan Palmer,2.38,3,126,-0.67
186,0,21805,Harrison Frazar,2.31,3,130,+0.33
187,0,30925,Dustin Johnson,2.27,4,176,+0.25
188,0,25594,Travis Perkins,2.13,2,94,E
189,0,23623,Bo Van Pelt,2.06,4,194,-0.25
190,0,01226,Fred Couples,1.79,2,112,E
191,0,22892,Jason Gore,1.63,3,184,+0.67
192,0,24502,Adam Scott,1.43,1,70,E
193,0,06522,Ernie Els,1.39,1,72,E
194,0,27141,J.B. Holmes,1.37,2,146,+0.50
195,0,21633,Steve Allan,1.00,1,100,E
196,0,25562,Andres Romero,.98,1,102,E
197,0,24358,Robert Garrigus,.57,1,176,E
