RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
55,0,28089,Jason Day,32.81,353,1076,-0.130
55,0,20766,Padraig Harrington,32.81,147,448,-0.088
57,0,23623,Bo Van Pelt,32.77,425,1297,-0.066
58,0,02206,David Toms,32.74,256,782,-0.098
59,0,20574,Mathew Goggin,32.60,373,1144,-0.080
60,0,24924,Bill Haas,32.59,408,1252,-0.039
61,0,24449,Parker McLachlin,32.58,359,1102,-0.123
62,0,24357,K.J. Choi,32.54,261,802,-0.050
62,0,21461,Kenneth Ferrie,32.54,272,836,-0.063
64,0,20229,Stewart Cink,32.51,290,892,-0.041
64,0,06567,Vijay Singh,32.51,288,886,-0.115
66,0,24663,Y.E. Yang,32.38,362,1118,-0.116
67,0,12782,Tim Herron,32.37,392,1211,-0.033
68,0,08537,J.P. Hayes,32.35,284,878,-0.011
69,0,22913,John Rollins,32.34,357,1104,-0.059
70,0,24912,Will MacKenzie,32.32,256,792,-0.012
71,0,22548,Patrick Sheehan,32.31,472,1461,-0.081
72,0,01161,Mark Calcavecchia,32.28,244,756,-0.082
73,0,20378,Mathias Grönberg,32.18,354,1100,-0.065
74,0,26596,Ryan Moore,32.16,283,880,-0.099
75,0,21949,Joe Ogilvie,32.13,391,1217,-0.054
76,0,23788,D.J. Trahan,32.10,348,1084,-0.072
77,0,12705,Cliff Kresge,32.09,326,1016,-0.046
78,0,20645,John Senden,32.08,367,1144,-0.030
79,0,25562,Andres Romero,32.07,220,686,+0.023
80,0,23541,Ben Crane,32.03,335,1046,-0.090
81,0,27214,Kevin Streelman,31.98,432,1351,-0.063
82,0,06522,Ernie Els,31.87,160,502,+0.006
83,0,01766,Billy Mayfair,31.83,422,1326,-0.078
84,0,10875,Todd Demsey,31.82,315,990,+0.010
85,0,21878,Mark Wilson,31.75,461,1452,-0.141
86,0,23157,Richard Johnson,31.65,300,948,+0.077
87,0,23778,Brad Adamonis,31.63,335,1059,-0.009
87,0,22621,Ben Curtis,31.63,279,882,-0.133
89,0,10585,Scott McCarron,31.61,239,756,-0.105
90,0,23409,James Driscoll,31.44,332,1056,+0.027
91,0,20160,Charlie Wi,31.40,385,1226,-0.096
92,0,06621,Joe Durant,31.36,345,1100,-0.035
93,0,10423,Mike Weir,31.25,290,928,-0.097
94,0,01948,Tim Petrovic,31.24,353,1130,-0.062
95,0,23135,Tim Clark,31.21,319,1022,-0.091
96,0,26695,Michael Letzig,31.20,322,1032,-0.062
97,0,29718,Anthony Kim,31.10,283,910,-0.049
98,0,20634,Peter Lonard,31.06,346,1114,-0.107
99,0,06004,Stephen Ames,30.99,286,923,-0.101
100,0,10860,Justin Leonard,30.90,317,1026,-0.085
101,0,23125,Brad Elder,30.85,232,752,E
102,0,25396,Kevin Na,30.81,391,1269,-0.118
103,0,19803,Ryan Armour,30.78,325,1056,-0.009
104,0,20105,Jeff Gove,30.73,189,615,-0.032
105,0,12660,Jesper Parnevik,30.72,321,1045,-0.059
106,0,02002,John Riegger,30.68,274,893,E
107,0,22582,Kyle Thompson,30.65,244,796,-0.041
108,0,27770,Camilo Villegas,30.61,270,882,-0.052
109,0,23349,Charles Warren,30.59,316,1033,+0.025
109,0,10425,Jay Williamson,30.59,342,1118,-0.012
111,0,06573,Brandt Jobe,30.58,200,654,-0.005
112,0,26668,Marc Turnesa,30.57,324,1060,-0.083
113,0,27933,John Merrick,30.54,328,1074,+0.006
113,0,27963,Chris Stroud,30.54,281,920,+0.011
115,0,27649,Brandt Snedeker,30.49,286,938,-0.035
116,0,10649,Tom Scherrer,30.29,186,614,-0.032
117,0,24361,Pat Perez,30.28,334,1103,-0.123
118,0,24140,Sean O'Hair,30.27,287,948,-0.042
119,0,27613,David Lutterus,30.22,210,695,+0.090
120,0,12510,Chad Campbell,30.19,358,1186,-0.134
121,0,26300,Matt Jones,30.03,352,1172,+0.051
122,0,26631,Cody Freeman,29.95,230,768,+0.035
123,0,07457,Steve Flesch,29.91,338,1130,-0.071
124,0,23048,Eric Axley,29.80,407,1366,-0.071
125,0,21350,Ryuji Imada,29.75,282,948,-0.103
126,0,01320,Bob Estes,29.38,352,1198,-0.077
126,0,24490,George McNeill,29.38,369,1256,+0.014
128,0,09011,David Duval,29.37,168,572,+0.054
129,0,23497,Tag Ridings,29.29,331,1130,-0.069
130,0,01024,Billy Andrade,29.23,252,862,+0.004
131,0,02223,Bob Tway,29.22,232,794,-0.125
132,0,12309,Bob Sowards,29.20,212,726,-0.024
133,0,07749,Brett Quigley,29.17,297,1018,-0.094
134,0,08845,Scott Sterling,28.97,299,1032,-0.033
135,0,25842,Jon Mills,28.94,314,1085,+0.003
135,0,25632,Jimmy Walker,28.94,250,864,-0.056
137,0,12716,Charley Hoffman,28.86,348,1206,-0.006
138,0,20498,Briny Baird,28.85,386,1338,-0.034
139,0,21633,Steve Allan,28.81,193,670,+0.078
140,0,23718,Nathan Green,28.67,363,1266,-0.102
141,0,01706,Davis Love III,28.52,259,908,-0.039
141,0,01941,Tom Pernice Jr.,28.52,389,1364,-0.080
143,0,28475,Jeff Overton,28.43,361,1270,-0.008
144,0,23540,Jason Allred,28.16,196,696,+0.010
145,0,22892,Jason Gore,28.15,333,1183,+0.015
146,0,25594,Travis Perkins,28.09,157,559,+0.153
147,0,20472,Alex Cejka,27.99,234,836,+0.026
148,0,23108,Matt Kuchar,27.96,274,980,-0.117
149,0,12823,Carlos Franco,27.68,243,878,-0.115
150,0,27060,John Mallinger,27.63,323,1169,-0.136
151,0,22806,Doug LaBelle II,27.59,197,714,-0.066
152,0,27936,Martin Laird,27.57,327,1186,-0.055
153,0,01388,Robert Gamez,27.53,272,988,-0.037
154,0,26476,Chez Reavie,27.48,344,1252,-0.035
155,0,27095,Nick Watney,27.38,322,1176,-0.040
156,0,12652,Cameron Beckman,27.35,282,1031,-0.085
156,0,24502,Adam Scott,27.35,134,490,-0.045
158,0,22293,Heath Slocum,27.17,326,1200,-0.107
159,0,30925,Dustin Johnson,27.06,305,1127,+0.075
160,0,02239,Scott Verplank,26.97,246,912,-0.069
161,0,21753,Brian Davis,26.93,383,1422,-0.076
162,0,01142,Bart Bryant,26.87,251,934,-0.032
163,0,19913,Ron Whittaker,26.67,152,570,-0.046
164,0,01577,Lee Janzen,26.65,278,1043,-0.094
165,0,08385,Omar Uresti,26.54,233,878,-0.082
166,0,06575,Dudley Hart,26.44,248,938,-0.040
167,0,06090,Jim McGovern,26.42,232,878,-0.112
168,0,24358,Robert Garrigus,26.25,314,1196,-0.051
169,0,06251,Chris DiMarco,26.23,278,1060,-0.147
170,0,08075,Jerry Kelly,26.16,270,1032,-0.078
171,0,20127,Chris Riley,25.72,143,556,-0.133
172,0,20848,Ángel Cabrera,25.64,141,550,+0.028
173,0,25349,Tim Wilkinson,25.58,286,1118,-0.133
174,0,24024,Zach Johnson,24.95,249,998,-0.108
175,0,25364,Paul Casey,24.80,124,500,+0.129
176,0,10733,Kent Jones,24.67,189,766,-0.122
177,0,26420,Richard Johnson,24.49,167,682,-0.066
178,0,08931,Glen Day,24.39,190,779,-0.147
179,0,12680,Shigeki Maruyama,24.10,140,581,-0.129
180,0,26500,Alejandro Cañizares,24.04,137,570,-0.109
181,0,12602,Dean Wilson,23.69,307,1296,-0.081
182,0,06012,Greg Kraft,22.92,160,698,-0.125
183,0,22348,Nick O'Hern,22.88,227,992,-0.101
184,0,12826,Paul Claxton,22.27,155,696,-0.129
185,0,01139,Olin Browne,21.56,210,974,+0.010
186,0,25720,Chad Collins,21.53,189,878,-0.116
187,0,25190,Jeff Quinney,21.45,219,1021,-0.114
188,0,10505,Shane Bertsch,21.33,267,1252,-0.082
189,0,06643,Paul Goydos,20.66,194,939,-0.062
190,0,20443,Jin Park,20.53,200,974,-0.055
191,0,20382,Stephen Leaney,19.75,124,628,-0.097
192,0,27141,J.B. Holmes,19.61,189,964,+0.095
193,0,20623,Gavin Coles,18.63,114,612,-0.263
194,0,07547,Craig Kanada,18.36,141,768,-0.085
195,0,19846,Brian Gay,16.56,199,1202,-0.166
196,0,25804,Bubba Watson,15.47,173,1118,+0.023
197,0,01928,Corey Pavin,8.12,63,776,-0.127
