RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND- COURSE,HOLE
115,0,21099,David Lynn,98,Farmers Ins.,3,18 - Par 5
117,0,30946,Alex Prugh,98,John Deere Clas,3,13 - Par 4
119,0,27214,Kevin Streelman,97,Hyundai T of C,1,3 - Par 4 -
121,0,29420,Billy Horschel,95,Farmers Ins.,4,18 - Par 5
123,0,06527,Steve Stricker,94,Memorial Tourn,3,5 - Par 5 -
125,0,08931,Glen Day,93,RBC Heritage,2,5 - Par 5 -
127,0,01810,Phil Mickelson,92,WGC-Bridgestone,4,13 - Par 4
130,0,25841,Marc Warren,90,PGA Championshi,2,10 - Par 5
131,0,29939,Fabrizio Zanotti,89,PGA Championshi,4,4 - Par 4 -
132,0,27649,Brandt Snedeker,89,WGC-Cadillac,2,1 - Par 5 -
135,0,25562,Andres Romero,86,Travelers Champ,1,13 - Par 5
136,0,29222,Billy Hurley III,86,Crowne Plaza,2,9 - Par 4 -
139,0,25274,Steven Bowditch,83,Texas Open,2,12 - Par 4
140,0,24511,Thongchai Jaidee,82,WGC-Bridgestone,4,2 - Par 5 -
142,0,23409,James Driscoll,81,Shriners Hosp.,1,9 - Par 5 -
143,0,29740,Brad Fritsch,76,Wyndham Champ,3,8 - Par 4 -
146,0,25240,D.A. Points,71,Zurich Classic,4,11 - Par 5
147,0,23541,Ben Crane,68,Frys.com Open,3,17 - Par 4
148,0,27408,Martin Kaymer,67,Wells Fargo,1,8 - Par 4 -
149,0,19846,Brian Gay,61,Sony Open,3,10 - Par 4
150,0,27436,Graham DeLaet,60,Shell Houston,2,8 - Par 5 -
153,0,28237,Rory McIlroy,56,BMW Champ,4,7 - Par 4 -
155,0,23135,Tim Clark,50,Canadian Open,3,2 - Par 4 -
156,0,28307,Matt Every,50,The Barclays,2,13 - Par 5
157,0,23540,Jason Allred,49,Honda Classic,2,10 - Par 4
158,0,27936,Martin Laird,49,Wells Fargo,3,5 - Par 5 -
160,0,02239,Scott Verplank,47,The McGladrey,1,9 - Par 4 -
163,0,23320,Ryan Palmer,46,BMW Champ,2,7 - Par 4 -
166,0,36884,Ben Kohles,41,Wells Fargo,1,12 - Par 4
168,0,27652,Johan Kok,41,PGA Championshi,2,6 - Par 4 -
170,0,33968,Thorbjørn Olesen,41,Wells Fargo,2,15 - Par 5
174,0,25632,Jimmy Walker,40,AT&T Pebble,1,10 - Par 4
175,0,27118,Toshinori Muto,39,Sony Open,1,12 - Par 4
180,0,26499,Rafa Cabrera Bello,39,Wyndham Champ,1,15 - Par 5
181,0,27963,Chris Stroud,38,Deutsche Bank,4,13 - Par 4
182,0,19972,José Coceres,38,Shriners Hosp.,4,3 - Par 4 -
183,0,35541,John Peterson,37,Wells Fargo,1,4 - Par 4 -
184,0,09011,David Duval,37,Arnold Palmer,2,5 - Par 4 -
194,0,08793,Tiger Woods,34,PGA Championshi,1,16 - Par 4
195,0,27060,John Mallinger,34,Phoenix Open,1,2 - Par 4 -
196,0,32698,Bobby Gates,33,AT&T Pebble,1,9 - Par 4 -
197,0,32150,Michael Thompson,33,Hyundai T of C,2,8 - Par 3 -
199,0,22892,Jason Gore,32,Wells Fargo,1,7 - Par 5 -
206,0,23623,Bo Van Pelt,32,Zurich Classic,2,11 - Par 5
209,0,35139,Richard Lee,32,John Deere Clas,2,18 - Par 4
211,0,25198,Francesco Molinari,31,Arnold Palmer,2,6 - Par 5 -
213,0,24024,Zach Johnson,31,BMW Champ,3,17 - Par 5
215,0,20070,Matt Bettencourt,31,Canadian Open,1,4 - Par 4 -
216,0,26679,Kevin Stadler,30,Northern Trust,3,11 - Par 5
218,0,20572,Rod Pampling,30,Arnold Palmer,1,5 - Par 4 -
222,0,06643,Paul Goydos,29,The McGladrey,2,7 - Par 5 -
223,0,23108,Matt Kuchar,29,Deutsche Bank,4,5 - Par 4 -
224,0,25369,Jamie Donaldson,29,Arnold Palmer,4,18 - Par 4
229,0,24357,K.J. Choi,29,Memorial Tourn,3,4 - Par 3 -
230,0,30926,Chris Kirk,29,The Greenbrier,2,6 - Par 4 -
231,0,28339,Victor Dubuisson,29,PGA Championshi,4,10 - Par 5
235,0,29484,Peter Uihlein,28,Honda Classic,1,15 - Par 3
239,0,20498,Briny Baird,28,The McGladrey,1,3 - Par 3 -
241,0,20396,Lee Westwood,28,Wells Fargo,2,14 - Par 4
248,0,32102,Rickie Fowler,27,Northern Trust,1,15 - Par 4
250,0,39327,Ben Silverman,27,Canadian Open,2,13 - Par 3
252,0,10199,Frank Esposito,27,PGA Championshi,1,12 - Par 4
254,0,31557,Jim Herman,27,Sony Open,1,6 - Par 4 -
256,0,23353,J.J. Henry,27,Zurich Classic,2,7 - Par 5 -
258,0,25396,Kevin Na,26,Phoenix Open,2,13 - Par 5
260,0,35300,Andrew Loupe,26,Zurich Classic,4,16 - Par 4
263,0,37273,Derek Ernst,26,Crowne Plaza,2,1 - Par 5 -
266,0,24140,Sean O'Hair,26,Zurich Classic,3,2 - Par 5 -
267,0,01326,Nick Faldo,25,RBC Heritage,2,8 - Par 4 -
276,0,26331,Charl Schwartzel,25,Northern Trust,1,4 - Par 3 -
280,0,01249,John Daly,25,St. Jude,1,3 - Par 5 -
283,0,01024,Billy Andrade,25,Canadian Open,1,16 - Par 4
288,0,28780,Nicholas Thompson,24,Honda Classic,2,9 - Par 4 -
293,0,23204,Gary Christian,24,St. Jude,1,10 - Par 4
294,0,24358,Robert Garrigus,24,Shriners Hosp.,3,15 - Par 4
296,0,34265,Will Wilcox,24,Sony Open,2,1 - Par 4 -
297,0,34174,John Huh,24,The Barclays,2,8 - Par 3 -
302,0,34072,Will Strickler,24,Farmers Ins.,1,15 - Par 4
305,0,28455,Will Claxton,23,The McGladrey,1,17 - Par 3
306,0,20157,Retief Goosen,23,The McGladrey,3,18 - Par 4
307,0,26596,Ryan Moore,23,Travelers Champ,1,6 - Par 5 -
312,0,25345,Carl Pettersson,23,Canadian Open,2,11 - Par 4
313,0,22405,Justin Rose,23,Wells Fargo,2,15 - Par 5
314,0,21731,Freddie Jacobson,23,Wyndham Champ,1,4 - Par 4 -
318,0,24781,Hunter Mahan,23,Northern Trust,2,10 - Par 4
326,0,01928,Corey Pavin,22,Crowne Plaza,1,15 - Par 4
330,0,37365,Brady Watt,22,Quicken Loans,3,18 - Par 4
334,0,24924,Bill Haas,22,WGC-Cadillac,3,16 - Par 4
337,0,35732,Wes Roach,22,Wells Fargo,3,6 - Par 3 -
339,0,25349,Tim Wilkinson,22,Northern Trust,3,18 - Par 4
342,0,34431,Robert Streb,22,St. Jude,3,16 - Par 5
343,0,27770,Camilo Villegas,22,Frys.com Open,2,11 - Par 3
346,0,24846,Ricky Barnes,22,Shriners Hosp.,3,8 - Par 3 -
349,0,23325,Vaughn Taylor,22,Travelers Champ,2,4 - Par 4 -
352,0,31560,Brian Stuard,21,The Barclays,2,5 - Par 4 -
356,0,07867,Woody Austin,21,Canadian Open,4,11 - Par 4
358,0,25900,Lucas Glover,21,Memorial Tourn,1,17 - Par 4
359,0,23638,Brendon de Jonge,21,Wells Fargo,2,14 - Par 4
364,0,36689,Brooks Koepka,21,Arnold Palmer,1,15 - Par 4
367,0,01381,Fred Funk,21,Northern Trust,2,13 - Par 4
372,0,24561,Rob Corcoran,21,PGA Championshi,1,6 - Par 4 -
375,0,20593,Greg Chalmers,20,Valspar Champ,1,6 - Par 4 -
379,0,27767,David Carr,20,Frys.com Open,1,10 - Par 4
385,0,36835,Dustin Volk,20,PGA Championshi,1,12 - Par 4
386,0,27064,Jhonattan Vegas,20,Wyndham Champ,2,12 - Par 3
388,0,34466,Peter Malnati,20,Sony Open,4,18 - Par 5
397,0,28093,Miguel Angel Carballo,20,Travelers Champ,4,13 - Par 5
405,0,32333,Kevin Tway,19,Phoenix Open,2,9 - Par 4 -
406,0,26956,Bronson La'Cassie,19,Travelers Champ,1,4 - Par 4 -
408,0,25804,Bubba Watson,19,Northern Trust,1,1 - Par 5 -
409,0,01706,Davis Love III,19,Northern Trust,4,8 - Par 4 -
416,0,28259,Sangmoon Bae,19,Canadian Open,1,4 - Par 4 -
426,0,30692,Scott Stallings,19,Northern Trust,1,4 - Par 3 -
429,0,20691,Greg Owen,19,Travelers Champ,2,10 - Par 4
432,0,26289,Boo Weekley,19,The McGladrey,2,11 - Par 4
433,0,29221,Webb Simpson,19,St. Jude,1,17 - Par 4
438,0,01724,Jeff Maggert,19,RBC Heritage,2,3 - Par 4 -
439,0,19795,Kelly Mitchum,19,Wells Fargo,2,7 - Par 5 -
444,0,22000,Chris Wood,19,PGA Championshi,4,7 - Par 5 -
449,0,21878,Mark Wilson,19,Sony Open,1,7 - Par 3 -
463,0,33120,Mark Anderson,18,Zurich Classic,1,17 - Par 3
470,0,20766,Padraig Harrington,18,Valspar Champ,1,8 - Par 3 -
472,0,19825,Darren Clarke,18,Valspar Champ,1,6 - Par 4 -
481,0,27120,Troy Matteson,18,Northern Trust,1,4 - Par 3 -
486,0,32640,Troy Merritt,18,Travelers Champ,4,13 - Par 5
487,0,08075,Jerry Kelly,18,BMW Champ,3,15 - Par 3
497,0,26329,Louis Oosthuizen,18,Northern Trust,2,18 - Par 4
501,0,25936,Alex Aragon,17,Texas Open,1,3 - Par 3 -
515,0,23983,Luke Donald,17,Valspar Champ,1,18 - Par 4
518,0,34264,Hudson Swafford,17,Travelers Champ,4,8 - Par 3 -
520,0,06567,Vijay Singh,17,Phoenix Open,2,7 - Par 3 -
521,0,30750,Tommy Gainey,17,Phoenix Open,1,2 - Par 4 -
526,0,22293,Heath Slocum,17,St. Jude,4,13 - Par 4
527,0,25818,Scott Piercy,17,The McGladrey,3,5 - Par 4 -
540,0,20850,Daniel Chopra,17,Humana,3,18 - Par 5
547,0,28300,Joost Luiten,17,PGA Championshi,2,7 - Par 5 -
550,0,28486,Michael Putnam,17,Wyndham Champ,4,15 - Par 5
557,0,27141,J.B. Holmes,16,Zurich Classic,3,6 - Par 4 -
561,0,23048,Eric Axley,16,Canadian Open,1,16 - Par 4
563,0,40010,Fielding Brewbaker,16,Wells Fargo,1,17 - Par 3
596,0,28308,Troy Kelly,16,John Deere Clas,2,11 - Par 4
618,0,46031,Zachary Olsen,15,St. Jude,2,14 - Par 3
630,0,24227,Justin Bolli,15,John Deere Clas,1,15 - Par 4
631,0,23452,Nicolas Colsaerts,15,Northern Trust,2,13 - Par 4
640,0,34396,Beonyeong Lee,15,Canadian Open,1,13 - Par 3
643,0,33971,Isaac Sanchez,15,St. Jude,2,1 - Par 4 -
644,0,28089,Jason Day,15,Memorial Tourn,3,13 - Par 4
650,0,46037,Hunter Stewart,15,RBC Heritage,1,1 - Par 4 -
653,0,23481,Marcel Siem,15,HP Byron Nelson,1,16 - Par 5
691,0,27933,John Merrick,14,Wyndham Champ,4,15 - Par 5
701,0,22371,Aaron Baddeley,14,AT&T Pebble,4,7 - Par 3 -
705,0,30925,Dustin Johnson,14,AT&T Pebble,3,3 - Par 4 -
713,0,29461,Jamie Lovemark,14,John Deere Clas,3,10 - Par 5
716,0,32139,Danny Willett,14,PGA Championshi,3,4 - Par 4 -
732,0,45535,Michael Hebert,14,Valspar Champ,2,15 - Par 3
734,0,10885,Robert Allenby,14,The Barclays,2,5 - Par 4 -
743,0,28380,Ryan Helminen,14,PGA Championshi,1,3 - Par 3 -
747,0,10423,Mike Weir,14,Quicken Loans,1,4 - Par 4 -
750,0,27095,Nick Watney,14,Honda Classic,4,14 - Par 4
754,0,06621,Joe Durant,14,Wyndham Champ,4,1 - Par 4 -
755,0,02106,Chris Smith,14,Phoenix Open,1,11 - Par 4
773,0,10585,Scott McCarron,14,Zurich Classic,1,13 - Par 4
790,0,29476,Kyle Reifers,13,Shriners Hosp.,1,9 - Par 5 -
801,0,22806,Doug LaBelle II,13,John Deere Clas,2,2 - Par 5 -
807,0,24502,Adam Scott,13,WGC-Bridgestone,1,14 - Par 4
820,0,35729,Billy Walsh,13,Canadian Open,1,8 - Par 4 -
833,0,31416,Derek Fathauer,13,Honda Classic,3,4 - Par 4 -
835,0,36684,Dustin Morris,13,Zurich Classic,2,14 - Par 3
846,0,28937,George Coetzee,13,WGC-Cadillac,4,16 - Par 4
874,0,10944,Thomas Bjørn,12,Honda Classic,4,17 - Par 3
883,0,32662,Michael Gligic,12,Canadian Open,2,2 - Par 4 -
886,0,29974,Branden Grace,12,Texas Open,1,5 - Par 4 -
887,0,12782,Tim Herron,12,HP Byron Nelson,4,6 - Par 4 -
889,0,24138,Ian Poulter,12,PGA Championshi,4,3 - Par 3 -
925,0,26668,Marc Turnesa,12,John Deere Clas,3,17 - Par 5
926,0,10213,Dicky Pride,12,Travelers Champ,1,9 - Par 4 -
953,0,22764,Michael Block,12,Farmers Ins.,1,3 - Par 3 -
962,0,01948,Tim Petrovic,11,Zurich Classic,1,13 - Par 4
984,0,20376,Stephen Gallacher,11,THE PLAYERS,1,16 - Par 5
