RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
126,0,01766,Billy Mayfair,3.47,15,432
126,0,01927,Dennis Paulson,3.47,5,144
130,0,23135,Tim Clark,3.51,12,342
131,0,08123,Jeff Brehaut,3.54,7,198
131,0,01723,Andrew Magee,3.54,7,198
133,0,06567,Vijay Singh,3.56,16,450
134,0,01249,John Daly,3.57,9,252
134,0,20157,Retief Goosen,3.57,9,252
134,0,01928,Corey Pavin,3.57,9,252
134,0,02106,Chris Smith,3.57,9,252
138,0,24781,Hunter Mahan,3.59,11,306
139,0,21805,Harrison Frazar,3.61,13,360
140,0,10885,Robert Allenby,3.70,10,270
140,0,23108,Matt Kuchar,3.70,6,162
140,0,20628,Arron Oberholser,3.70,8,216
140,0,01948,Tim Petrovic,3.70,10,270
140,0,02214,Kirk Triplett,3.70,6,162
140,0,10425,Jay Williamson,3.70,6,162
146,0,01035,Tommy Armour III,3.79,15,396
146,0,24140,Sean O'Hair,3.79,15,396
148,0,24290,D.J. Brigman,3.89,7,180
148,0,20766,Padraig Harrington,3.89,7,180
148,0,22548,Patrick Sheehan,3.89,14,360
148,0,23322,Brett Wetterich,3.89,7,180
152,0,20098,Stuart Appleby,3.92,12,306
153,0,01797,Rocco Mediate,3.97,10,252
153,0,23621,Rory Sabbatini,3.97,10,252
155,0,21633,Steve Allan,4.01,13,324
155,0,01685,J.L. Lewis,4.01,13,324
157,0,02101,Joey Sindelar,4.04,16,396
158,0,01024,Billy Andrade,4.07,11,270
158,0,06621,Joe Durant,4.07,11,270
158,0,20433,Mark Hensby,4.07,11,270
158,0,20382,Stephen Leaney,4.07,11,270
162,0,20472,Alex Cejka,4.17,9,216
162,0,01473,Todd Hamilton,4.17,12,288
162,0,10423,Mike Weir,4.17,9,216
165,0,20498,Briny Baird,4.25,13,306
165,0,01388,Robert Gamez,4.25,13,306
167,0,01226,Fred Couples,4.27,10,234
168,0,26420,Richard Johnson,4.32,7,162
168,0,20502,Michael Long,4.32,7,162
168,0,20127,Chris Riley,4.32,7,162
168,0,06595,Kevin Sutherland,4.32,14,324
172,0,01677,Tom Lehman,4.37,11,252
173,0,24925,Jonathan Byrd,4.39,15,342
174,0,01457,Jay Haas,4.44,8,180
174,0,20396,Lee Westwood,4.44,8,180
176,0,21806,Paul Gow,4.63,10,216
176,0,26287,Roland Thatcher,4.63,10,216
178,0,21959,Ted Purdy,4.70,22,468
179,0,22405,Justin Rose,4.72,17,360
180,0,12782,Tim Herron,4.80,19,396
181,0,20634,Peter Lonard,4.81,13,270
182,0,01127,Danny Briggs,4.86,7,144
182,0,01361,Dan Forsman,4.86,7,144
182,0,01823,Larry Mize,4.86,7,144
185,0,01945,Kenny Perry,4.94,16,324
186,0,08725,Tom Gillis,5.00,9,180
187,0,23788,D.J. Trahan,5.13,12,234
188,0,01810,Phil Mickelson,5.23,16,306
189,0,23063,Scott Hend,5.56,9,162
189,0,12662,Thomas Levet,5.56,8,144
191,0,20572,Rod Pampling,5.86,19,324
192,0,24361,Pat Perez,5.88,18,306
193,0,23623,Bo Van Pelt,6.06,24,396
194,0,07457,Steve Flesch,6.30,17,270
195,0,23725,Brendan Jones,6.48,14,216
195,0,10912,Craig Perks,6.48,7,108
197,0,01724,Jeff Maggert,6.75,17,252
198,0,21209,Sergio Garcia,6.94,20,288
198,0,24912,Will MacKenzie,6.94,15,216
200,0,20378,Mathias Grönberg,7.22,13,180
