RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
479,34,20480,Marco Ruiz,.21,8.52,-3.20,8.48
480,-3,01219,John Cook,.21,8.45,-34.63,9.92
481,-24,08473,Rich Bland,.21,12.65,-15.94,11.62
482,-18,21646,David Branshaw,.21,11.95,-8.73,13.72
483,-9,22295,Darron Stiles,.21,11.87,-13.12,6.60
484,34,19808,Sebastián Fernández,.21,10.61,-7.86,7.97
485,-22,01771,Blaine McCallister,.21,10.90,-11.55,7.92
486,-8,23229,Matthew Blackey,.20,11.64,-18.30,6.68
487,52,01409,Rick Gibson,.20,8.16,-10.34,6.65
488,60,23743,Pablo Del Olmo,.20,8.09,-7.67,5.80
489,-19,23452,Nicolas Colsaerts,.20,11.12,-11.13,6.34
490,10,25115,Michael Kirk,.20,12.12,-14.01,13.45
490,-5,23612,Doug McGuigan,.20,8.08,-12.27,1.32
492,-6,25478,Kiyoshi Miyazato,.20,9.83,-13.10,10.14
493,-11,21384,Takenori Hiraishi,.20,10.63,-8.30,10.64
494,-14,23159,Henrik Nyström,.20,10.20,-14.16,9.84
494,-7,25190,Jeff Quinney,.20,8.00,-5.02,7.48
496,-14,24364,Sam Little,.20,10.78,-4.10,10.75
497,-9,25659,David Geall,.20,8.75,-6.05,6.40
498,-22,08725,Tom Gillis,.20,7.95,-13.64,0
499,-10,23791,Francois DeLamontagne,.20,9.52,-3.32,9.47
500,-19,27119,Koumei Oda,.20,7.91,-2.34,6.26
501,-10,27915,Roope Kakko,.20,7.88,-1.13,9.00
502,-18,27157,Martin Lemesurier,.20,7.82,-10.18,3.32
503,-9,12716,Charley Hoffman,.20,7.80,-1.56,8.40
504,-7,23613,Rich Barcelo,.19,10.45,-4.24,11.50
505,-26,08835,Kris Cox,.19,7.73,-2.16,9.89
506,-8,25336,Alistair Presnell,.19,7.63,-.61,8.23
507,-17,24527,Mo Joong-kyung,.19,7.60,-2.35,9.75
508,-9,24179,David Drysdale,.19,10.97,-7.88,9.60
509,-8,20705,Warrick Druian,.19,7.50,-4.68,12.00
509,-8,24398,Rob Johnson,.19,7.50,-7.50,6.00
511,-8,02099,Scott Simpson,.19,7.49,-4.23,7.08
512,-16,23162,Simon Wakefield,.19,11.94,-8.18,9.70
513,-9,22982,Kalle Brink,.19,7.79,-3.95,6.37
513,-9,20726,Alan McLean,.19,9.09,-8.07,11.46
515,-6,26398,Kyron Sullivan,.18,7.26,-1.98,9.06
516,-6,12454,Mario Tiziani,.18,7.26,-7.98,4.80
517,-6,26561,Mahal Pearce,.18,7.25,-16.29,6.59
518,-4,11758,Richard Lee,.18,7.23,-9.59,3.58
519,-4,24998,Chen Yuan-chi,.18,7.23,-3.07,6.12
520,113,24580,Rahil Gangjee,.18,7.20,-1.50,8.70
521,-14,26707,Jamie Elson,.18,8.72,-8.31,2.72
522,-5,12388,Michael Clark II,.18,7.79,-11.48,2.22
523,-5,23788,D.J. Trahan,.18,7.05,-.15,7.20
524,78,21969,Euan Little,.18,8.26,-4.89,4.09
525,-4,25804,Bubba Watson,.17,6.92,-.56,7.48
526,-10,20099,Doug Barron,.17,10.01,-12.59,9.82
527,-3,01475,Donnie Hammond,.17,7.24,-12.05,3.59
528,-17,23034,Brent Schwarzrock,.17,7.02,-8.60,1.20
529,-3,11158,Gordon Brand,.17,7.34,-8.05,6.42
530,-7,20940,Kenichi Kuboya,.17,10.69,-27.36,1.73
531,-25,19974,Roger Chapman,.17,8.65,-16.51,7.56
532,-10,20862,Jesus Maria Arruti,.17,6.74,-7.07,4.90
533,-5,01261,Jay Delsing,.17,7.40,-7.30,5.63
534,-5,12714,Chris Tidland,.17,8.40,-3.46,8.12
535,-5,09011,David Duval,.17,6.67,-26.55,6.19
536,-3,25290,Kurt Barnes,.17,6.61,6.61
537,-17,01823,Larry Mize,.17,6.60,-4.78,7.54
538,-3,09071,David Gilford,.16,6.75,-22.26,2.80
539,-14,20596,Michael Jonzon,.16,8.22,-8.51,2.97
540,-4,21452,Steve Scott,.16,6.56,-4.81,8.04
541,0,27697,Oliver Whiteley,.16,6.54,-.30,6.84
542,-3,22064,Craig Spence,.16,6.50,-5.83,4.73
543,-10,23465,Peter Gustafsson,.16,8.27,-5.43,7.38
544,-13,23042,Kim Felton,.16,6.47,-8.94,5.12
545,-8,20095,Carl Paulson,.16,9.17,-18.39,3.15
546,-14,22582,Kyle Thompson,.16,8.49,-5.09,6.68
547,-3,23517,Clint Jensen,.16,6.40,-1.94,7.06
548,-10,20104,Ken Duke,.16,9.28,-6.44,9.67
549,-3,25052,Derek Gillespie,.16,6.38,-12.21,3.71
550,-9,27506,Oliver Wilson,.16,6.33,-1.42,7.74
551,-4,25842,Jon Mills,.16,6.78,-5.87,4.25
552,-7,20471,Sven Struver,.16,8.64,-10.97,7.79
553,-11,12753,David Morland IV,.16,8.01,-13.82,7.13
554,-11,23055,Adam Crawford,.16,6.26,-9.66,3.96
555,16,19975,Hendrick Buhrmann,.16,6.71,-4.12,4.98
556,-4,06044,Scott Gump,.16,8.07,-.60,7.62
557,-8,25441,Unho Park,.15,8.89,-6.66,8.60
558,-3,27381,Martin Wiegele,.15,7.20,-9.60,0
559,-1,22320,Bradley Heaven,.15,6.00,-3.99,9.60
559,-1,27615,Chris Nallen,.15,6.00,6.00
559,-1,26435,Angelo Que,.15,6.00,6.00
562,0,22403,Shaun Webster,.15,7.48,-8.18,2.94
563,-12,06078,Esteban Toledo,.15,10.57,-35.80,4.05
564,-11,21292,Alvaro Salto,.15,6.69,-3.95,6.66
565,0,01374,Robin Freeman,.15,7.85,-7.52,6.84
566,-10,24586,Benn Barham,.15,7.96,-6.45,6.13
567,-5,20568,Anthony Painter,.15,9.27,-10.01,8.00
568,-1,25191,Gonzalo Fernandez-Castaño,.15,5.87,-1.95,3.92
569,-15,26309,Stephen Browne,.15,7.04,-1.45,7.26
570,-6,27784,Wen-Tang Lin,.14,5.77,-3.88,4.37
571,-14,20418,Ariel Cañete,.14,5.75,-2.22,7.97
572,-3,08881,Tripp Isenhour,.14,6.32,-10.61,3.63
573,-7,25012,Mattias Nilsson,.14,5.74,-1.29,7.02
574,-4,06599,John Elliott,.14,8.15,-3.97,7.20
575,-3,01876,Greg Norman,.14,5.69,-21.86,1.82
576,73,20679,Mark Murless,.14,5.67,-7.32,7.97
577,-2,02077,Nobuo Serizawa,.14,7.05,-4.61,7.36
578,0,20701,Warren Abery,.14,5.64,5.64
579,-2,20504,Brad Ott,.14,5.70,-2.25,6.00
580,-7,22546,Johan Sköld,.14,5.52,-1.18,6.71
581,-7,24604,Hunter Haas,.14,7.32,-4.04,8.60
581,-3,20826,Per Nyman,.14,5.52,-4.99,5.21
583,-2,01175,Jim Carter,.14,7.41,-21.89,5.35
584,-2,06214,Guy Boros,.14,7.51,-8.18,2.25
585,-17,24585,James Hepworth,.14,6.96,-8.26,3.68
586,-2,22038,Wayne Perske,.14,5.45,-2.54,4.21
587,-2,22078,Mikael Lundberg,.14,7.20,-10.68,6.50
588,-2,26828,Jason Higton,.14,5.40,-1.80,7.20
588,-2,26770,James Lepp,.14,5.40,-3.45,3.60
590,-14,22039,Matthew Ecob,.13,5.40,-4.78,1.68
591,-12,25279,Richard Moir,.13,5.35,-4.64,6.89
592,-4,23656,Jason Caron,.13,7.59,-7.77,7.05
593,-3,22372,Paul Marantz,.13,5.27,-3.61,4.56
594,-3,26676,Ryan Miller,.13,5.25,-.75,6.00
595,-6,06613,Tommy Tolles,.13,7.12,-8.98,6.32
596,-2,25701,Chris Gane,.13,6.71,-5.57,3.61
597,-6,24466,Gareth Paddison,.13,6.96,-7.55,9.22
598,-1,12750,Iain Pyman,.13,7.33,-12.10,3.68
599,-1,24237,David Griffiths,.13,5.14,-.84,5.48
600,0,19932,Nic Henning,.13,5.12,-7.77,6.72
600,0,21660,Jason Schultz,.13,6.14,-1.24,6.93
602,-9,23533,Anthony Kang,.13,5.24,-5.83,6.48
603,-1,06377,Jet Ozaki,.13,5.35,-9.60,5.60
604,2,20003,Hiroshi Goda,.13,6.80,-6.17,2.60
605,2,02284,Christopher Williams,.13,5.03,-3.38,6.24
606,3,20594,David Bransdon,.12,4.97,-9.76,5.84
607,-11,12546,Peter Baker,.12,7.14,-9.01,6.90
607,-25,08547,John Maginnes,.12,5.05,-10.16,1.73
609,-14,23869,Kariem Baraka,.12,6.01,-3.01,5.56
610,0,25748,Hisao Ahara,.12,4.90,-.70,5.60
611,0,24958,Dave Christensen,.12,4.87,-3.20,4.32
612,0,20830,John Mellor,.12,4.87,-1.22,6.09
613,-8,20771,Steven Alker,.12,6.55,-14.61,2.82
614,-10,21581,Dirk Ayers,.12,4.80,-1.67,6.02
615,-36,10565,Ian Leggatt,.12,4.79,-25.82,0
616,108,20712,Craig Kamps,.12,4.78,-7.26,4.59
617,-1,27561,Nick Flanagan,.12,4.77,-2.86,7.63
618,-1,26492,Ned Michaels,.12,4.76,-2.59,7.35
619,-1,01803,Hajime Meshiai,.12,4.75,-12.35,0
620,-1,01435,Wayne Grady,.12,4.73,-7.34,7.20
621,-1,20035,Rob McMillan,.12,4.73,-3.83,5.70
622,0,22402,Ulrich Van den Berg,.12,4.70,-3.20,6.00
623,-15,22033,Wook-Soon Kang,.12,4.66,-5.24,5.75
624,0,18951,xxx TAYLOR,.12,4.65,-1.35,6.00
625,-11,01098,Jay Don Blake,.12,4.76,-13.12,1.49
625,-13,20481,César Monasterio,.12,5.80,-4.41,5.19
627,0,12666,Jorge Berendt,.12,4.85,-9.02,3.74
628,0,24626,Daniel Alfredo Vancsik,.12,6.00,-6.31,7.26
629,-14,11106,Frankie Minoza,.12,5.42,-4.09,3.28
630,-9,24872,Tadahisa Inoue,.11,4.57,-2.67,4.14
631,49,22991,Gustavo Rojas,.11,5.80,-7.29,3.84
632,-7,10649,Tom Scherrer,.11,6.00,-9.80,6.08
633,-3,24295,Chris Wall,.11,4.51,-3.52,4.01
634,-2,07013,Wes Short Jr.,.11,5.07,-3.08,3.78
635,-2,25939,Nick Cassini,.11,4.50,-2.40,3.60
635,-2,26310,Gareth Davies,.11,4.50,-1.50,6.00
635,-2,26361,Matthew Morris,.11,4.50,-1.50,6.00
635,-2,23377,Ben Pettitt,.11,4.50,-1.50,6.00
639,0,01256,Rodger Davis,.11,4.48,4.48
640,-42,23903,Stephen Gangluff,.11,5.03,-5.14,6.00
641,-1,10505,Shane Bertsch,.11,6.03,-2.22,8.25
642,-19,23521,Julien Clement,.11,5.90,-6.41,1.26
643,-1,23540,Jason Allred,.11,4.45,-1.17,4.57
644,-15,26525,Grégory Bourdy,.11,5.32,-2.50,4.48
645,-2,13702,BUTTERFIELD  ,.11,4.38,-2.13,5.35
646,-2,01063,Ben Bates,.11,5.25,-1.35,6.00
646,-2,20901,Michiel Bothma,.11,4.38,-8.63,7.00
648,0,06431,Jean Van de Velde,.11,4.37,-6.64,4.27
649,-23,23121,Greig Hutcheon,.11,5.96,-7.06,4.62
650,-10,24797,Sion Bebb,.11,5.30,-3.59,3.72
651,-1,23548,Bill Lunde,.11,4.30,-2.10,6.40
652,87,20700,Des Terblanche,.11,4.29,-2.99,4.14
653,-23,01306,David Edwards,.11,4.28,-4.27,3.37
654,49,19957,Ian Garbutt,.11,5.98,-10.99,4.93
654,-2,23874,Tino Schuster,.11,4.27,-.61,4.88
656,101,24674,Sung Lee,.11,4.26,-1.26,5.52
657,-4,26357,Edward Rush,.10,5.14,-2.36,6.00
658,-4,02202,Steen Tinning,.10,4.19,-27.56,0
659,-2,29740,Brad Fritsch,.10,4.16,-.59,4.76
660,-1,21188,Tatsuhiko Takahashi,.10,4.11,-2.92,1.36
661,-1,02294,Willie Wood,.10,4.10,-3.42,3.43
662,-1,19803,Ryan Armour,.10,4.08,-.90,4.98
663,-1,07941,Mike Grob,.10,5.59,-11.56,0
664,-1,20610,Vanslow Phillips,.10,4.27,-2.53,3.68
665,-14,24356,Jason Buha,.10,5.88,-4.95,6.40
666,-1,25526,Juan Abbate,.10,4.05,-1.80,3.60
667,-12,22946,Henrik Bjornstad,.10,4.14,-15.26,1.23
668,-2,22892,Jason Gore,.10,5.75,-11.10,3.23
669,-2,25454,Alex Quiroz,.10,4.03,-6.06,3.60
670,-14,25829,Pasi Purhonen,.10,4.02,-3.11,3.10
670,0,20589,Shane Tait,.10,4.02,-5.55,3.12
672,-4,20752,Zaw Moe,.10,4.62,-18.33,0
673,-4,27939,Matt McQuillan,.10,3.99,-.57,4.56
674,-2,24684,Shin Yong-jin,.10,3.92,-4.04,1.80
675,-5,10233,Andrew Pitts,.10,4.17,-4.23,5.52
676,-2,20719,Adam Mednick,.10,3.84,-12.32,0
677,-33,02256,Tom Watson,.10,3.82,-10.59,0
678,-2,11094,Clay Devers,.10,3.82,-.86,3.60
678,-7,22806,Doug LaBelle II,.10,5.34,-3.44,4.02
680,-3,12663,Phil Tataurangi,.10,3.81,-51.36,0
681,154,24725,Richard Finch,.09,3.78,-.60,4.38
682,-19,02131,Mike Springer,.09,3.97,-2.05,3.94
683,-5,07939,Dan Olsen,.09,3.77,-1.53,5.29
684,-12,24461,Thomas Aiken,.09,3.77,-1.78,5.54
685,0,26400,Stuart Davis,.09,3.75,-.45,4.20
685,-6,22985,Miguel Fernandez,.09,3.75,-2.25,6.00
685,-52,23491,Leonard Loxton,.09,3.75,-2.43,6.00
688,-7,20724,Nico Van Rensburg,.09,3.73,-2.77,3.86
689,-7,01514,Eduardo Herrera,.09,3.92,-3.64,3.60
690,-7,23364,Yui Ueda,.09,3.99,-3.32,3.72
691,-7,01191,Barry Cheesman,.09,4.72,-3.77,4.86
692,-7,23386,David Roesch,.09,3.68,-.53,4.20
693,-36,23272,Stuart Little,.09,5.20,-10.21,1.37
694,-7,02166,Chip Sullivan,.09,3.63,-1.17,4.15
695,-7,11418,Marc Farry,.09,4.24,-11.31,1.37
696,-7,27120,Troy Matteson,.09,3.60,3.60
696,-7,20748,Ashley Roestoff,.09,3.60,-5.72,0
698,-6,06539,Rick Price,.09,4.57,-2.74,5.21
699,-6,06090,Jim McGovern,.09,4.29,-4.03,2.28
700,-6,25273,Andrew Buckle,.09,3.55,-11.28,3.52
700,-56,26425,Ben Mason,.09,5.14,-8.44,1.56
702,-7,01307,Joel Edwards,.09,3.48,-24.25,1.44
703,-7,24369,Fredrik Widmark,.09,4.51,-7.01,3.11
704,-7,22048,Scott Barr,.09,3.45,-2.35,2.20
705,-6,01844,Mark Mouland,.09,4.96,-7.17,3.32
705,-6,24532,Chang Tse-peng,.09,3.42,-.56,3.42
707,-6,20385,Dean Robertson,.09,3.42,-5.56,2.38
708,-6,26476,Chez Reavie,.09,3.41,-.49,3.90
709,-5,27663,Yuudai Maeda,.08,3.36,-.48,3.84
710,-5,07269,Greg Turner,.08,3.35,-14.83,0
711,-36,27651,Hernán Rey,.08,3.34,-2.00,5.34
712,-4,23357,Oliver David,.08,3.49,-1.40,2.90
713,-4,27215,Patrick Damron,.08,3.30,-3.15,1.20
713,-4,24486,Adam Short,.08,3.30,-1.50,4.80
715,-4,26371,James Oh,.08,3.29,-3.43,0
716,-3,22390,Tyler Williamson,.08,3.94,-3.21,4.50
717,-3,25034,James McLean,.08,3.27,-3.86,2.96
718,114,27293,Simon Nash,.08,3.26,3.26
719,-3,24937,Jess Daley,.08,4.21,-4.97,2.87
719,-3,27733,Naruhito Ueda,.08,3.23,-.46,3.70
721,-2,19992,Carl Suneson,.08,3.22,-1.29,3.68
722,-2,25781,Mark Sanders,.08,4.10,-4.43,3.84
723,-34,28000,Hampus Von Post,.08,3.15,-1.13,3.60
724,-17,26969,Jan Are Larsen,.08,3.60,-.70,4.30
725,-14,22113,Wen-Teh Lu,.08,3.12,-3.49,3.50
725,0,20781,Gary Simpson,.08,3.12,-4.67,3.12
727,-2,26596,Ryan Moore,.08,3.11,-1.48,2.37
728,-2,21866,Kosaku Makisaka,.08,3.09,-.27,3.36
729,-15,25813,David Dixon,.08,4.25,-7.49,3.56
730,-3,24975,Masanori Kijima,.08,3.08,-.44,3.52
731,-10,20942,Tatsuo Takasaki,.08,3.04,-2.83,2.10
732,-4,27878,James Heath,.08,3.02,3.02
733,-27,25779,Matthew Cort,.07,3.22,-8.01,1.23
734,-5,24077,Matthew Millar,.07,2.97,-3.46,1.31
735,-37,19902,Russell Claydon,.07,2.94,-2.72,3.92
736,-5,20988,Shinichi Akiba,.07,3.08,-5.06,1.25
737,-5,07707,Mike Small,.07,2.92,-1.21,2.57
738,-5,23355,Alexandre Balicki,.07,2.90,-2.86,1.26
739,-5,06064,Jeff Gallagher,.07,2.89,-3.87,0
739,-53,25025,Lin Wen-ko,.07,2.89,-3.64,0
741,-6,27687,Masaya Tomida,.07,2.87,-.41,3.28
742,-6,27402,Stuart Anderson,.07,2.85,-2.52,2.52
743,-6,26300,Matt Jones,.07,2.84,-.41,3.24
743,-13,23712,Mark Pilkington,.07,4.04,-9.19,4.91
745,-23,24751,Harmeet Kahlon,.07,2.82,-2.67,1.80
746,114,20500,Kyi Hla Han,.07,2.79,-.97,2.44
747,-7,06655,Geoffrey Sisk,.07,2.76,-.39,3.15
748,-7,24853,Kazuhiro Shimizu,.07,2.75,-2.31,2.16
749,-7,12755,Vance Veazey,.07,3.78,-3.38,2.87
750,-7,22992,Knud Storgaard,.07,2.74,-.91,3.65
751,-7,01385,Jim Gallagher Jr.,.07,2.73,-2.04,3.12
752,-7,11011,Mike Sposa,.07,3.54,-14.16,0
753,-7,07547,Craig Kanada,.07,2.71,-2.25,3.51
753,-15,23800,Bryce Molder,.07,3.32,-6.78,3.78
755,-8,26989,Ben Gallie,.07,2.70,-.90,3.60
755,-8,23770,Will Moore,.07,2.70,-.90,3.60
755,-32,21276,Alessandro Napoleoni,.07,2.70,-.90,3.60
758,-9,23913,Masanori Kobayashi,.07,3.50,-5.90,1.20
759,-9,20813,Fernando Roca,.07,2.69,-.50,3.18
760,-9,22477,Go Higaki,.07,3.55,-5.03,0
761,-9,19929,Warren Bennett,.07,2.67,-10.11,2.76
761,-9,25017,Robert Hamilton,.07,2.67,-3.21,1.20
763,-9,01116,Michael Bradley,.07,2.66,-1.68,2.50
764,-9,21270,Massimo Florioli,.07,3.52,-2.54,4.02
765,-9,21262,Massimo Scarpa,.07,2.63,-.38,3.00
766,-9,01572,Mark James,.07,2.61,-3.68,0
766,-9,24453,Benoit Teilleria,.07,2.61,-1.52,2.53
768,-8,23076,Richard Best,.06,2.59,-1.55,4.14
769,-8,21294,Carlos Quevedo,.06,2.55,-2.59,3.60
770,-7,20997,Keoke Cotner,.06,3.23,-3.63,3.60
771,-7,12661,Todd Barranger,.06,3.05,-7.59,0
772,-5,01487,Jeff Hart,.06,2.41,-1.53,2.94
772,-5,01517,Satoshi Higashi,.06,2.83,-5.25,1.44
772,-5,07101,Dave Stockton Jr.,.06,3.37,-6.49,0
775,-5,20105,Jeff Gove,.06,3.00,-4.34,3.00
775,-5,25082,Bryan Saltus,.06,2.40,-.90,2.40
777,-4,02230,Stan Utley,.06,2.38,-2.01,1.44
778,-16,21179,Chang-Ting Yeh,.06,2.37,-1.22,1.32
779,0,20648,Marcus Cain,.06,2.37,-2.56,2.21
779,-5,06514,Kevin Johnson,.06,3.02,-3.59,2.76
781,-6,27212,Chris Mikkelsen,.06,2.36,-1.16,2.40
782,-18,21584,Richie Coughlan,.06,2.33,-1.01,2.89
783,-7,25349,Tim Wilkinson,.06,2.31,-.39,2.46
784,-6,26364,Eddie Lee,.06,2.30,-4.85,2.52
785,-5,27652,Johan Kok,.06,2.28,-.15,2.44
786,-5,23107,Magnus Carlsson,.06,2.28,-.33,2.60
786,-5,23125,Brad Elder,.06,2.56,-8.60,1.32
786,-5,27554,Scott Harrington,.06,2.28,-.33,2.60
786,-5,25009,Denny Lucas,.06,2.28,-1.65,2.60
790,-4,27555,Bryant Odom,.06,2.26,-.55,2.81
791,-3,12393,Rodney Butcher,.06,2.25,-3.00,0
791,-3,26444,Juvic Pagunsan,.06,2.25,-1.35,3.60
793,-27,21393,Erol Simsek,.06,2.57,-2.69,1.20
794,0,21631,Iain Steel,.06,2.23,-2.10,2.53
795,-5,27817,Paul Bradshaw,.05,2.19,-.31,2.50
795,-5,25522,Sean Whiffin,.05,2.19,-.31,2.50
797,-4,27366,Joachim Larsen,.05,2.18,-1.34,2.10
798,-4,23177,Kenneth Staton,.05,2.66,-6.93,2.48
799,-4,22268,David Gleeson,.05,2.21,-5.33,1.72
800,-2,20678,Brett Liddle,.05,2.13,-2.53,2.82
801,-2,26670,Nathan Fritz,.05,2.11,-2.82,0
801,-2,20802,Jean Hugo,.05,2.11,-10.87,1.32
803,-2,20791,Mark Johnson,.05,2.11,-3.81,0
804,-18,02036,Jim Rutledge,.05,2.26,-.77,2.58
805,-3,22760,Gaurav Ghei,.05,2.10,-.22,2.10
805,-3,26527,Jean Baptiste Gonnet,.05,2.10,-.30,2.40
805,-3,27364,Jeppe Huldahl,.05,2.10,2.10
805,-3,25067,Lu Wei-chih,.05,2.10,-.30,2.40
809,-3,21780,Marc Pendaries,.05,2.30,-2.72,0
810,-2,02135,Mike Standly,.05,2.11,-3.45,0
811,-21,24677,Choi Gwang-soo,.05,2.04,-3.63,1.21
812,-36,20602,Thomas Gögele,.05,2.02,-.29,2.31
812,-2,27771,Scott Hawley,.05,2.02,-.29,2.31
814,-3,20374,Gary Clark,.05,2.62,-2.49,3.03
814,-33,24219,Wes Heffernan,.05,2.02,-1.12,2.09
816,-4,08541,Steve Ford,.05,2.00,-3.75,1.41
816,-37,26507,I J Jang,.05,2.00,-.29,2.29
816,-4,24577,Katsufumi Okino,.05,2.00,2.00
819,-5,25814,Marcus Higley,.05,1.98,-.85,1.71
820,-24,12252,David Orr,.05,1.97,-1.49,1.31
821,-6,23636,Barry Painting,.05,1.97,-1.18,3.14
822,-6,20961,Kazuhiro Fukunaga,.05,1.96,-.28,2.24
823,-6,20621,Stephen Collins,.05,1.96,-7.77,2.76
824,-5,01444,Ken Green,.05,1.93,-4.56,1.58
825,-29,24679,Choi Sang-ho,.05,1.91,-2.24,1.82
826,-6,27583,Jose Trauwitz,.05,1.90,-1.83,2.10
827,-20,26888,Pat Giles,.05,1.89,-.78,1.47
828,-7,21893,Brian Kortan,.05,1.88,-.63,2.50
828,-7,02167,Mike Sullivan,.05,1.88,-1.50,1.80
830,-7,06350,Bob May,.05,1.86,-12.38,0
831,-22,06617,Brian Henninger,.05,1.86,-8.40,0
832,-8,24593,Jens Nilsson,.05,1.85,-2.96,0
833,-8,20749,Bradford Vaughan,.05,1.84,-9.09,0
834,-8,26850,Craig Scott,.05,1.84,-3.39,2.10
834,-8,25841,Marc Warren,.05,1.84,-1.26,2.10
836,-7,20468,Andre Bossert,.05,1.83,-1.86,1.44
837,-3,25160,Adam Fraser,.05,1.81,-4.67,1.21
838,-3,26833,Kyle Kovacs,.05,1.80,-.60,2.40
838,-3,23634,Mike Lamb,.05,1.80,-3.65,0
840,-2,27896,Ross Fisher,.04,1.79,-.26,2.04
841,-2,21661,Mitsunori Harakawa,.04,1.78,-2.67,0
841,-2,23249,Jamie Little,.04,2.27,-2.03,1.78
843,-1,20737,André Cruse,.04,1.76,-4.05,2.34
843,-1,24503,Jeff Klauk,.04,2.25,-6.35,0
843,-1,26951,Johnson Wagner,.04,2.25,-.75,3.00
846,-1,08563,Bruce Vaughan,.04,1.75,-5.97,1.21
847,-8,21180,Tony Carolan,.04,2.13,-7.55,1.25
848,-2,22949,Yoshiaki Kimura,.04,1.73,1.73
849,-2,22231,Craig Carmichael,.04,1.72,-15.54,1.26
850,-2,07003,David Berganio Jr.,.04,1.71,-10.02,0
851,-2,01185,Brandel Chamblee,.04,1.70,-7.34,0
852,-2,28089,Jason Day,.04,1.70,1.70
852,-2,22227,Ricky Schmidt,.04,1.70,-.15,1.70
854,-26,26730,Stuart Manley,.04,1.68,-1.01,2.69
854,-2,25198,Francesco Molinari,.04,1.68,-1.23,2.24
854,-2,22597,Masao Nakajima,.04,1.68,-.24,1.92
854,-2,21304,Satoshi Oide,.04,1.68,-2.51,0
854,-2,20949,Toshikazu Sugihara,.04,1.68,-.24,1.92
859,-41,19960,Ross Drummond,.04,1.67,-.56,2.22
860,0,25486,Sushi Ishigaki,.04,1.65,-1.10,1.65
861,-3,21850,Darren Griff,.04,1.62,-2.12,1.71
862,-3,25562,Andres Romero,.04,1.62,1.62
863,-93,21761,Federico Bisazza,.04,1.60,-3.57,0
864,-7,25450,Ty Tryon,.04,1.80,-2.69,0
865,-33,22095,No-Seok Park,.04,1.59,-.23,1.82
866,-5,01408,Kelly Gibson,.04,2.02,-4.77,1.20
867,-5,01192,T.C. Chen,.04,1.58,-2.90,1.35
868,-5,25056,Dave Lévesque,.04,1.58,-.23,1.80
868,-5,23891,Paul Nilbrink,.04,1.58,-.53,2.10
868,-5,20785,Adrian Percey,.04,1.58,-5.60,2.52
868,-5,26675,Jon Turcott,.04,1.58,-.53,2.10
872,-5,23804,Andrew Tschudin,.04,1.57,-4.07,1.23
873,-44,25431,Rob Labritz,.04,1.57,-.52,2.09
873,-44,21129,Chris Wollmann,.04,1.57,-.52,2.09
875,-7,23358,Sébastien Delagrange,.04,1.55,-2.45,1.78
876,-7,21143,Dion Fourie,.04,1.55,-.93,2.48
877,-7,01824,Yoshinori Mizumaki,.04,1.53,-3.86,0
878,-7,12123,Mike Cunning,.04,1.50,-2.25,0
878,-7,06270,Bobby Gage,.04,1.80,-2.40,0
878,-7,21415,Alan Michell,.04,1.50,-1.33,1.30
878,-7,27940,Diego Vanegas,.04,1.50,-.90,2.40
882,-7,01633,Tom Kite,.04,1.49,-1.03,1.70
882,-7,20840,Tomas Jesus Muñoz,.04,1.49,-1.49,0
884,-7,22081,Mauricio Molina,.04,1.47,-1.43,2.10
885,-7,02009,José Rivero,.04,1.47,-.36,1.47
886,-7,20670,Michael Archer,.04,1.46,-1.72,2.34
886,-30,21534,Hiroya Kamide,.04,1.47,-1.67,0
888,-8,27200,Cory Jones,.04,1.44,-.86,1.25
889,0,25278,Dean Alaban,.04,1.44,-.46,1.44
890,-7,20675,Bobby Lincoln,.04,1.43,-5.72,0
891,-7,28001,B'd Wiesberger,.04,1.42,-.20,1.62
893,-11,24093,Ryan Reid,.04,1.80,-2.58,1.20
894,-7,20429,Boyd Summerhays,.03,1.40,-.84,2.23
895,-7,21734,Joakim Rask,.03,1.39,-3.74,0
896,-7,23466,Anders Hultman,.03,1.36,-3.81,0
897,-6,20698,Adilson da Silva,.03,1.35,-1.49,2.16
897,-6,20038,Bryan DeCorso,.03,1.35,-2.58,0
897,-6,21765,Tony Edlund,.03,1.35,-1.80,0
897,-6,23516,Wes Martin,.03,1.35,-.90,1.20
897,-6,26471,David Patrick,.03,1.35,-1.80,0
897,-6,27386,Dustin Risdon,.03,1.35,-1.80,0
903,-4,25407,Peter Jespersen,.03,1.35,-1.51,1.32
904,-4,26881,Jarrod Lyle,.03,1.34,1.34
905,-4,07959,Scott Petersen,.03,1.73,-1.05,1.20
906,-4,23778,Brad Adamonis,.03,1.32,1.32
906,-4,20827,Diego Borrego,.03,1.32,-6.29,1.34
906,-4,24519,Lin Chie-hsiang,.03,1.32,-1.13,1.32
906,-4,25816,Kevin Durkin,.03,1.32,1.32
906,-4,27026,Anura Rohana,.03,1.32,1.32
906,-4,24536,Anthony Summers,.03,1.32,-1.75,1.32
906,-4,10964,Clinton Whitelaw,.03,1.32,-1.32,0
913,-4,01086,Roy Biancalana,.03,1.31,-.19,1.50
913,-4,27629,Jonathan Cheetham,.03,1.31,-.79,2.10
913,-4,01224,Jeff Coston,.03,1.31,-.19,1.50
913,-4,21597,Toyokazu Hioki,.03,1.31,1.31
