RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
137,0,23353,J.J. Henry,1,32
137,0,29222,Billy Hurley III,1,28
137,0,21350,Ryuji Imada,1,45
137,0,30852,Ryo Ishikawa,1,14
137,0,29478,Kevin Kisner,1,14
137,0,10860,Justin Leonard,1,42
137,0,27466,Spencer Levin,1,27
137,0,24940,Edward Loar,1,18
137,0,27120,Troy Matteson,1,53
137,0,31202,William McGirt,1,35
137,0,27933,John Merrick,1,46
137,0,22348,Nick O'Hern,1,41
137,0,22046,Geoff Ogilvy,1,28
137,0,26329,Louis Oosthuizen,1,26
137,0,25818,Scott Piercy,1,46
137,0,10213,Dicky Pride,1,21
137,0,22913,John Rollins,1,40
137,0,27649,Brandt Snedeker,1,30
137,0,29518,Brendan Steele,1,52
137,0,27963,Chris Stroud,1,29
137,0,20396,Lee Westwood,1,23
137,0,08793,Tiger Woods,1,25
