RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
41,0,27974,Sung Kang,3,41
41,0,08075,Jerry Kelly,3,40
41,0,30944,Jason Kokrak,3,40
41,0,27060,John Mallinger,3,34
41,0,22961,David Mathis,3,26
41,0,27120,Troy Matteson,3,53
41,0,31202,William McGirt,3,35
41,0,27933,John Merrick,3,46
41,0,26596,Ryan Moore,3,41
41,0,29289,S.Y. Noh,3,39
41,0,20691,Greg Owen,3,54
41,0,24361,Pat Perez,3,39
41,0,01941,Tom Pernice Jr.,3,30
41,0,10213,Dicky Pride,3,21
41,0,29476,Kyle Reifers,3,46
41,0,20645,John Senden,3,26
41,0,22548,Patrick Sheehan,3,26
41,0,27649,Brandt Snedeker,3,30
41,0,27214,Kevin Streelman,3,38
41,0,25834,Daniel Summerhays,3,38
41,0,22582,Kyle Thompson,3,29
41,0,32150,Michael Thompson,3,38
41,0,33419,Cameron Tringale,3,47
41,0,27064,Jhonattan Vegas,3,45
41,0,27770,Camilo Villegas,3,43
82,0,20098,Stuart Appleby,2,32
82,0,23542,Tommy Biershenk,2,33
82,0,24925,Jonathan Byrd,2,35
82,0,28093,Miguel Angel Carballo,2,40
82,0,20593,Greg Chalmers,2,26
82,0,23135,Tim Clark,2,25
82,0,11123,Chris Couch,2,22
82,0,23541,Ben Crane,2,31
82,0,06034,Marco Dawson,2,21
82,0,27436,Graham DeLaet,2,50
82,0,06522,Ernie Els,2,31
82,0,01320,Bob Estes,2,26
82,0,28307,Matt Every,2,34
82,0,28500,Martin Flores,2,32
82,0,30750,Tommy Gainey,2,51
82,0,21209,Sergio Garcia,2,17
82,0,21961,Charles Howell III,2,43
82,0,21350,Ryuji Imada,2,45
82,0,21731,Freddie Jacobson,2,23
82,0,31558,J.J. Killeen,2,40
82,0,30926,Chris Kirk,2,56
82,0,23108,Matt Kuchar,2,20
82,0,27936,Martin Laird,2,37
82,0,27797,Derek Lamely,2,32
82,0,26851,Marc Leishman,2,54
82,0,23800,Bryce Molder,2,30
82,0,25396,Kevin Na,2,24
82,0,24140,Sean O'Hair,2,43
82,0,22046,Geoff Ogilvy,2,28
82,0,20572,Rod Pampling,2,37
82,0,25818,Scott Piercy,2,46
82,0,26476,Chez Reavie,2,42
82,0,25457,Alexandre Rocha,2,32
82,0,22405,Justin Rose,2,28
82,0,23621,Rory Sabbatini,2,46
82,0,22293,Heath Slocum,2,47
82,0,26679,Kevin Stadler,2,37
82,0,25632,Jimmy Walker,2,40
82,0,25804,Bubba Watson,2,21
82,0,21878,Mark Wilson,2,37
82,0,31323,Gary Woodland,2,48
123,0,22371,Aaron Baddeley,1,24
123,0,27895,Jonas Blixt,1,21
123,0,24507,Jason Bohn,1,31
123,0,20848,Ángel Cabrera,1,18
123,0,32200,Roberto Castro,1,44
123,0,20850,Daniel Chopra,1,18
123,0,28455,Will Claxton,1,47
123,0,24494,Erik Compton,1,35
123,0,21753,Brian Davis,1,32
123,0,28089,Jason Day,1,28
123,0,34099,Harris English,1,52
123,0,19846,Brian Gay,1,20
123,0,23718,Nathan Green,1,34
123,0,24604,Hunter Haas,1,26
123,0,27644,Brian Harman,1,45
123,0,12782,Tim Herron,1,36
123,0,22378,Trevor Immelman,1,40
123,0,30852,Ryo Ishikawa,1,14
123,0,06573,Brandt Jobe,1,16
123,0,30711,Colt Knost,1,34
123,0,24781,Hunter Mahan,1,30
123,0,01810,Phil Mickelson,1,31
123,0,22348,Nick O'Hern,1,41
123,0,25345,Carl Pettersson,1,30
123,0,24138,Ian Poulter,1,19
123,0,22913,John Rollins,1,40
123,0,26331,Charl Schwartzel,1,18
123,0,24502,Adam Scott,1,27
123,0,29221,Webb Simpson,1,29
123,0,30110,Kyle Stanley,1,45
123,0,27963,Chris Stroud,1,29
123,0,27095,Nick Watney,1,52
123,0,25892,Steve Wheatcroft,1,24
123,0,24663,Y.E. Yang,1,17
