RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
94,0,01639,Kenny Knox,71.209,6740,- 46.360,94
95,0,06284,Jim Hallet,71.210,8233,- 43.854,115
96,0,02101,Joey Sindelar,71.219,5751,- 53.454,80
97,0,02180,Harry Taylor,71.223,4157,- 26.085,58
98,0,01414,Bob Gilder,71.235,5847,- 76.933,81
99,0,01329,Brad Faxon,71.237,6399,- 58.929,89
100,0,01457,Jay Haas,71.243,6600,- 45.677,92
101,0,02095,Larry Silveira,71.268,5954,- 38.795,83
102,0,01381,Fred Funk,71.271,5946,- 30.537,83
103,0,02201,Jim Thorpe,71.279,6330,- 57.453,88
104,0,01014,Fulton Allem,71.294,5251,- 46.517,73
105,0,01201,Lennie Clements,71.299,5896,- 49.443,82
106,0,06142,Mitch Adcock,71.308,4374,- 24.218,61
107,0,01487,Jeff Hart,71.312,5894,- 46.447,82
108,0,01154,Bill Buttner,71.315,6258,- 53.631,87
109,0,01701,Bob Lohr,71.320,6899,- 52.254,96
110,0,02033,Dave Rummells,71.332,5975,- 54.413,83
111,0,02292,Bob Wolcott,71.334,6157,- 22.244,86
112,0,01771,Blaine McCallister,71.336,6835,- 58.110,95
113,0,02294,Willie Wood,71.340,5052,- 58.185,70
114,0,01106,Jim Booros,71.363,6304,- 24.099,88
115,0,01288,Ed Dougherty,71.364,5462,- 38.331,76
116,0,06118,Greg Bruckner,71.371,6391,- 39.024,89
117,0,01143,Brad Bryant,71.386,6562,- 65.882,91
118,0,01469,Dan Halldorson,71.387,3654,- 13.274,51
119,0,01151,Clark Burroughs,71.391,6883,- 29.463,96
120,0,01946,Peter Persons,71.394,7192,- 52.642,100
120,0,02111,Mike Smith,71.394,6536,- 39.102,91
122,0,01346,Ed Fiori,71.402,7760,- 48.623,108
123,0,01156,Curt Byrum,71.408,6399,- 43.689,89
124,0,01835,Tommy Moore,71.419,6323,- 38.109,88
125,0,01557,John Inman,71.425,7339,- 53.639,102
126,0,01971,Dillard Pruitt,71.441,5700,- 56.147,79
127,0,02225,Howard Twitty,71.444,6822,- 34.866,95
128,0,01388,Robert Gamez,71.486,5706,- 58.637,79
129,0,01040,Emlyn Aubrey,71.487,7118,- 40.781,99
130,0,01150,George Burns,71.490,6705,- 56.399,93
131,0,01797,Rocco Mediate,71.496,6116,- 38.842,85
132,0,01200,Keith Clearwater,71.497,5570,- 64.724,77
133,0,02167,Mike Sullivan,71.541,5842,- 47.158,81
134,0,01307,Joel Edwards,71.547,6196,- 42.990,86
135,0,02118,J.C. Snead,71.558,5250,- 26.299,73
136,0,01443,Hubert Green,71.566,4417,- 51.493,61
137,0,06128,Steve Lamontagne,71.568,6127,- 43.753,85
138,0,01495,Morris Hatalsky,71.574,5978,- 37.324,83
139,0,02230,Stan Utley,71.586,7645,- 56.908,106
140,0,01790,Pat McGowan,71.615,6200,- 41.124,86
141,0,01418,Bill Glasson,71.625,4783,- 55.778,66
142,0,01266,Clark Dennis,71.646,6208,- 46.449,86
143,0,02215,Paul Trittler,71.658,6061,- 41.699,84
144,0,01468,Gary Hallberg,71.668,5844,- 38.895,81
145,0,01093,Ronnie Black,71.687,6052,- 30.268,84
146,0,06197,Michael Allen,71.689,6646,- 50.592,92
147,0,01168,David Canipe,71.695,6059,- 36.599,84
148,0,01197,Bobby Clampett,71.697,4112,- 25.248,57
149,0,01553,John Huston,71.705,5728,- 63.344,79
150,0,01068,Andy Bean,71.711,4843,- 38.377,67
151,0,01507,Webb Heintzelman,71.719,6914,- 28.985,96
152,0,02298,Jim Woodward,71.721,5281,- 45.382,73
153,0,01499,Mark Hayes,71.725,5496,- 44.895,76
154,0,01333,Jack Ferenz,71.750,3689,- 29.733,51
155,0,06130,Jeffrey Wilson,71.751,5409,- 27.650,75
156,0,01878,Andy North,71.764,4735,- 70.369,65
157,0,01006,John Adams,71.780,6337,- 20.370,88
158,0,02246,Duffy Waldorf,71.817,6348,- 28.119,88
159,0,02185,Lance Ten Broeck,71.821,6942,- 47.221,96
160,0,01310,Dave Eichelberger,71.841,7224,- 39.866,100
161,0,01533,P.H. Horgan III,71.859,6153,- 45.010,85
162,0,01458,Jerry Haas,71.863,6427,- 31.182,89
163,0,01321,Tom Eubank,71.944,4272,- 27.321,59
164,0,02094,Tony Sills,71.949,3766,- 24.678,52
165,0,01736,Roger Maltbie,71.955,4726,- 48.902,65
166,0,02087,Don Shirey Jr.,71.994,6659,- 35.547,92
167,0,01641,Gary Koch,72.006,4114,- 9.678,57
168,0,06132,Sonny Skinner,72.019,5437,- 35.609,75
169,0,01175,Jim Carter,72.038,6454,- 42.656,89
170,0,06144,John Dowdall,72.069,4066,- 30.141,56
171,0,01489,Steve Hart,72.097,4945,- 42.402,68
172,0,01157,Tom Byrum,72.117,6541,- 50.463,90
173,0,02195,Leonard Thompson,72.147,6661,- 23.489,92
174,0,01891,David Ogrin,72.169,6172,- 37.607,85
175,0,06136,Mike Schuchart,72.178,4945,- 36.905,68
176,0,01925,Jerry Pate,72.244,3954,- 52.818,54
177,0,06148,Dennis Harrington,72.254,5454,- 34.960,75
178,0,01941,Tom Pernice Jr.,72.317,3930,- 24.863,54
179,0,02245,Grant Waite,72.347,5331,- 49.671,73
180,0,06140,Sean Murphy,72.352,4299,- 30.259,59
181,0,01037,Dewey Arnette,72.475,4685,- 46.584,64
182,0,06122,Greg Hickman,72.524,4526,- 29.509,62
183,0,01607,Brian Kamm,72.532,3650,- 23.393,50
184,0,01935,Calvin Peete,72.572,4731,- 13.795,65
185,0,02224,Greg Twiggs,72.583,6497,- 37.142,89
186,0,01023,Jerry Anderson,72.646,4109,- 40.843,56
187,0,01522,Lon Hinkle,72.738,4903,- 29.559,67
188,0,02023,Clarence Rose,72.839,6400,- 63.048,87
189,0,06124,Patrick Burke,72.896,3892,- 28.533,53
190,0,06150,Carl Cooper,73.054,4191,- 26.913,57
191,0,06425,Rick Todd,73.584,4167,- 46.322,56
192,0,01061,Ray Barr Jr.,73.599,4507,- 17.460,61
