RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
100,0,02230,Stan Utley,20
100,0,02239,Scott Verplank,20
100,0,02242,Lanny Wadkins,20
100,0,02267,D.A. Weibring,20
100,0,02322,Richard Zokol,20
113,0,06197,Michael Allen,19
113,0,01072,Chip Beck,19
113,0,01288,Ed Dougherty,19
113,0,01329,Brad Faxon,19
113,0,01435,Wayne Grady,19
113,0,01507,Webb Heintzelman,19
113,0,01533,P.H. Horgan III,19
113,0,06128,Steve Lamontagne,19
113,0,01783,Mark McCumber,19
113,0,02033,Dave Rummells,19
113,0,02087,Don Shirey Jr.,19
113,0,02101,Joey Sindelar,19
113,0,02292,Bob Wolcott,19
113,0,02321,Fuzzy Zoeller,19
127,0,01068,Andy Bean,18
127,0,01266,Clark Dennis,18
127,0,01303,Bob Eastwood,18
127,0,01310,Dave Eichelberger,18
127,0,01331,Rick Fehr,18
127,0,01388,Robert Gamez,18
127,0,01487,Jeff Hart,18
127,0,01960,Don Pooley,18
127,0,02294,Willie Wood,18
136,0,01154,Bill Buttner,17
136,0,01235,Ben Crenshaw,17
136,0,01307,Joel Edwards,17
136,0,06148,Dennis Harrington,17
136,0,01701,Bob Lohr,17
136,0,01790,Pat McGowan,17
136,0,02133,Craig Stadler,17
136,0,02298,Jim Woodward,17
144,0,01150,George Burns,16
144,0,01175,Jim Carter,16
144,0,02215,Paul Trittler,16
147,0,01014,Fulton Allem,15
147,0,01157,Tom Byrum,15
147,0,01168,David Canipe,15
147,0,01499,Mark Hayes,15
147,0,01553,John Huston,15
147,0,02180,Harry Taylor,15
147,0,02195,Leonard Thompson,15
147,0,06130,Jeffrey Wilson,15
155,0,02099,Scott Simpson,14
156,0,01200,Keith Clearwater,13
156,0,01475,Donnie Hammond,13
156,0,01522,Lon Hinkle,13
156,0,01864,Larry Nelson,13
156,0,01891,David Ogrin,13
156,0,06132,Sonny Skinner,13
156,0,02118,J.C. Snead,13
163,0,06144,John Dowdall,12
163,0,01736,Roger Maltbie,12
163,0,01971,Dillard Pruitt,12
163,0,06136,Mike Schuchart,12
167,0,01197,Bobby Clampett,11
167,0,01333,Jack Ferenz,11
167,0,01355,Raymond Floyd,11
167,0,01443,Hubert Green,11
167,0,01641,Gary Koch,11
167,0,01707,Steve Lowery,11
167,0,02023,Clarence Rose,11
167,0,02245,Grant Waite,11
167,0,02256,Tom Watson,11
176,0,01282,Trevor Dodds,10
176,0,01321,Tom Eubank,10
176,0,01326,Nick Faldo,10
176,0,01469,Dan Halldorson,10
176,0,01489,Steve Hart,10
176,0,06122,Greg Hickman,10
176,0,01529,Mike Holland,10
176,0,06140,Sean Murphy,10
176,0,01878,Andy North,10
176,0,06373,José María Olazábal,10
176,0,02224,Greg Twiggs,10
187,0,01418,Bill Glasson,9
187,0,01941,Tom Pernice Jr.,9
187,0,02094,Tony Sills,9
187,0,02218,Ted Tryba,9
191,0,01061,Ray Barr Jr.,8
191,0,06124,Patrick Burke,8
191,0,06150,Carl Cooper,8
191,0,01717,Sandy Lyle,8
191,0,01984,Sam Randolph,8
196,0,01037,Dewey Arnette,7
196,0,01648,Billy Kratzert,7
196,0,01779,Gary McCord,7
196,0,01935,Calvin Peete,7
200,0,01023,Jerry Anderson,6
200,0,01412,Gibby Gilbert,6
200,0,01425,Ernie Gonzalez,6
200,0,01670,Jack Larkin Sr.,6
200,0,01777,John McComish,6
200,0,01925,Jerry Pate,6
200,0,02160,Ron Streck,6
207,0,01051,Seve Ballesteros,5
207,0,01607,Brian Kamm,5
207,0,01662,Greg Ladehoff,5
207,0,01782,Mike McCullough,5
207,0,01905,Joe Ozaki,5
207,0,01920,Craig Parry,5
207,0,01992,Don Reese,5
207,0,02222,Billy Tuten,5
207,0,02255,Denis Watson,5
216,0,01080,Scott Bentley,4
216,0,01755,Dick Mast,4
216,0,01861,Jim Nelford,4
216,0,01978,Fran Quinn,4
216,0,02213,Lee Trevino,4
216,0,02257,Brian Watts,4
216,0,02300,Ian Woosnam,4
223,0,01214,Frank Conner,3
223,0,01350,Pat Fitzsimons,3
223,0,01564,David Jackson,3
223,0,01869,Jack Nicklaus,3
223,0,01906,Masashi Jumbo Ozaki,3
223,0,06530,Ray Pearce,3
223,0,01998,Jack Renner,3
223,0,02152,Dave Stockton,3
223,0,06425,Rick Todd,3
223,0,02261,Doug Weaver,3
233,0,01030,Isao Aoki,2
233,0,01039,Perry Arthur,2
233,0,01041,Tommy Aycock,2
233,0,01249,John Daly,2
233,0,06034,Marco Dawson,2
233,0,06269,Rich Fulkerson,2
233,0,08533,Gibby Gilbert III,2
233,0,01436,David Graham,2
233,0,01448,Tony Grimes,2
233,0,01493,Mike Harwood,2
233,0,01494,Steve Haskins,2
233,0,01560,David Ishii,2
233,0,01614,Jack Kay Jr.,2
233,0,01619,Skip Kendall,2
233,0,06475,Jeff Klein,2
233,0,01666,Bernhard Langer,2
233,0,01748,Doug Martin,2
233,0,01826,Brian Mogg,2
233,0,01871,Mike Nicolette,2
233,0,01952,Billy Pierot,2
233,0,01964,Greg Powers,2
233,0,01981,Ronan Rafferty,2
233,0,02076,Peter Senior,2
233,0,06138,Tom Silva,2
233,0,06527,Steve Stricker,2
233,0,02196,Robert Thompson,2
233,0,02217,Dennis Trixler,2
233,0,02244,Fred Wadsworth,2
233,0,07415,David Whitfield,2
233,0,06448,Gregg Wolff,2
263,0,01086,Roy Biancalana,1
263,0,01095,Woody Blackburn,1
263,0,11025,Mike Bolding,1
263,0,01103,Charles Bolling,1
263,0,01147,John Burckle,1
263,0,06479,Bret Burroughs,1
263,0,01158,George Cadle,1
263,0,01194,Lee Chill,1
263,0,01206,Bobby Cole,1
263,0,01234,Richard Crawford,1
263,0,01242,Rod Curl,1
263,0,01248,Rick Dalpos,1
263,0,06502,Mike Diffley,1
263,0,01353,Bruce Fleisher,1
263,0,01374,Robin Freeman,1
263,0,01525,Babe Hiskey,1
263,0,06514,Kevin Johnson,1
263,0,01594,Brian Jones,1
263,0,06315,Pete Jordan,1
263,0,06483,Ricky Kawagishi,1
263,0,01724,Jeff Maggert,1
263,0,01735,Hicks Malonson,1
263,0,06346,Tomohiro Maruyama,1
263,0,01773,Ronnie McCann,1
263,0,06565,Bill McKenzie,1
263,0,01810,Phil Mickelson,1
263,0,06554,John Miller Jr,1
263,0,01820,Bobby Mitchell,1
263,0,01851,Bob Murphy,1
263,0,01865,Dwight Nevil,1
263,0,11143,Gary Nichols,1
263,0,01892,Aki Ohmachi,1
263,0,01908,John Paesani,1
263,0,01949,Mark Pfeil,1
263,0,01955,Gary Player,1
263,0,11144,Sam Ross,1
263,0,06559,Todd Satterfield,1
263,0,06404,Allan Schulte,1
263,0,07707,Mike Small,1
263,0,06537,David Stockton,1
263,0,02229,Brett Upper,1
263,0,06446,Jerry Wisz,1
