RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
164,0,22405,Justin Rose,87,357,24.4
166,0,25349,Tim Wilkinson,86,337,25.5
167,0,22371,Aaron Baddeley,85,333,25.5
167,0,23621,Rory Sabbatini,85,365,23.3
169,0,35110,Brett Drewitt,84,308,27.3
169,0,10809,Jim Furyk,84,301,27.9
169,0,37278,Nicholas Lindheim,84,323,26.0
172,0,35450,Patrick Cantlay,83,317,26.2
173,0,29720,Andres Gonzales,82,406,20.2
173,0,25818,Scott Piercy,82,326,25.2
175,0,27649,Brandt Snedeker,81,313,25.9
176,0,20157,Retief Goosen,80,281,28.5
176,0,25240,D.A. Points,80,379,21.1
178,0,06522,Ernie Els,78,291,26.8
178,0,24502,Adam Scott,78,293,26.6
180,0,23983,Luke Donald,77,322,23.9
181,0,33204,Shane Lowry,76,261,29.1
182,0,29740,Brad Fritsch,74,279,26.5
182,0,46732,Rick Lamb,74,261,28.4
184,0,32150,Michael Thompson,71,327,21.7
185,0,23320,Ryan Palmer,70,303,23.1
186,0,35532,Tom Hoge,69,288,24.0
187,0,22986,Søren Kjeldsen,68,253,26.9
188,0,25892,Steve Wheatcroft,67,312,21.5
189,0,28237,Rory McIlroy,66,261,25.3
190,0,48822,Sebastián Muñoz,63,279,22.6
