RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
58,0,25818,Scott Piercy,30' 3",1071,32358.167,-119.00
58,0,22293,Heath Slocum,30' 3",544,16477.250,-7.00
58,0,28780,Nicholas Thompson,30' 3",979,29592.333,-36.00
64,0,27436,Graham DeLaet,30' 4",750,22745.500,-67.00
64,0,23800,Bryce Molder,30' 4",1072,32543.167,-104.00
64,0,24361,Pat Perez,30' 4",1142,34663.500,-105.00
64,0,02206,David Toms,30' 4",817,24786.750,-54.00
68,0,12510,Chad Campbell,30' 5",1250,38040.583,-119.00
68,0,29222,Billy Hurley III,30' 5",837,25475.167,-67.00
70,0,32334,Charlie Beljan,30' 6",748,22825.000,-8.00
70,0,29479,Scott Brown,30' 6",1060,32358.917,-94.00
70,0,30946,Alex Prugh,30' 6",968,29546.000,-96.00
70,0,25804,Bubba Watson,30' 6",666,20329.333,-109.00
74,0,34099,Harris English,30' 7",1135,34743.167,-116.00
74,0,21878,Mark Wilson,30' 7",1101,33671.500,-77.00
76,0,20104,Ken Duke,30' 8",1090,33407.167,-53.00
76,0,32102,Rickie Fowler,30' 8",744,22837.083,-106.00
76,0,22056,Cameron Percy,30' 8",756,23192.833,-72.00
79,0,34262,Jon Curran,30' 9",911,28045.000,-54.00
79,0,23983,Luke Donald,30' 9",690,21202.000,-61.00
79,0,23353,J.J. Henry,30' 9",1026,31516.500,-62.00
79,0,29478,Kevin Kisner,30' 9",1288,39552.417,-140.00
79,0,27466,Spencer Levin,30' 9",1182,36377.417,-95.00
79,0,26329,Louis Oosthuizen,30' 9",607,18690.083,-48.00
85,0,28089,Jason Day,30' 10",676,20850.250,-135.00
85,0,10860,Justin Leonard,30' 10",792,24416.000,-29.00
85,0,26596,Ryan Moore,30' 10",849,26204.167,-92.00
88,0,35545,Blayne Barber,30' 11",834,25790.083,-82.00
88,0,25274,Steven Bowditch,30' 11",1055,32630.500,-116.00
88,0,33141,Keegan Bradley,30' 11",875,27025.083,-88.00
88,0,01706,Davis Love III,30' 11",567,17518.917,-23.00
88,0,33486,Roger Sloan,30' 11",520,16097.250,-32.00
93,0,27933,John Merrick,31' 0",808,25018.250,-42.00
93,0,24138,Ian Poulter,31' 0",640,19837.917,-64.00
93,0,29223,Sam Saunders,31' 0",851,26412.583,-64.00
93,0,33418,Shawn Stefani,31' 0",1162,36037.333,-124.00
93,0,30927,Brendon Todd,31' 0",1067,33043.083,-124.00
98,0,29535,Brice Garnett,31' 1",848,26343.750,-41.00
98,0,34261,Scott Langley,31' 1",1055,32750.000,-75.00
98,0,24490,George McNeill,31' 1",1221,38000.750,-124.00
98,0,32640,Troy Merritt,31' 1",1093,33991.083,-72.00
98,0,34431,Robert Streb,31' 1",1223,37999.750,-202.00
98,0,25349,Tim Wilkinson,31' 1",769,23912.583,-22.00
104,0,27644,Brian Harman,31' 2",1041,32485.417,-91.00
104,0,21961,Charles Howell III,31' 2",1203,37503.667,-109.00
104,0,25396,Kevin Na,31' 2",927,28868.833,-109.00
104,0,35541,John Peterson,31' 2",1059,32997.333,-86.00
104,0,25493,Nick Taylor,31' 2",1037,32325.167,-105.00
109,0,34563,Chesson Hadley,31' 3",1129,35247.500,-96.00
109,0,30944,Jason Kokrak,31' 3",960,29965.750,-72.00
109,0,34360,Patrick Reed,31' 3",922,28795.417,-101.00
109,0,29425,Andrew Svoboda,31' 3",916,28632.333,-35.00
113,0,06522,Ernie Els,31' 4",477,14930.500,-29.00
113,0,28307,Matt Every,31' 4",646,20231.000,-9.00
113,0,26851,Marc Leishman,31' 4",646,20258.000,-49.00
113,0,36699,Patrick Rodgers,31' 4",566,17746.417,-67.00
113,0,27963,Chris Stroud,31' 4",917,28757.417,-91.00
113,0,25834,Daniel Summerhays,31' 4",1157,36237.417,-119.00
113,0,27770,Camilo Villegas,31' 4",922,28897.833,-81.00
120,0,24494,Erik Compton,31' 5",913,28656.917,-87.00
120,0,33399,Adam Hadwin,31' 5",1123,35274.500,-87.00
120,0,34358,Jonathan Randolph,31' 5",688,21601.083,-36.00
120,0,27649,Brandt Snedeker,31' 5",975,30596.583,-100.00
120,0,27214,Kevin Streelman,31' 5",1022,32101.667,-88.00
125,0,24357,K.J. Choi,31' 6",762,24027.667,-82.00
125,0,31416,Derek Fathauer,31' 6",792,24931.667,-60.00
125,0,35451,Scott Pinckney,31' 6",977,30808.250,-72.00
125,0,29518,Brendan Steele,31' 6",1005,31696.167,-99.00
125,0,21528,Henrik Stenson,31' 6",609,19201.833,-96.00
130,0,29420,Billy Horschel,31' 7",954,30151.917,-100.00
130,0,36801,Mark Hubbard,31' 7",844,26691.083,-74.00
132,0,24925,Jonathan Byrd,31' 8",689,21843.083,-79.00
132,0,23638,Brendon de Jonge,31' 8",1252,39696.333,-96.00
132,0,27936,Martin Laird,31' 8",964,30512.667,-86.00
135,0,27895,Jonas Blixt,31' 9",674,21421.833,-46.00
135,0,30736,Oscar Fraustro,31' 9",509,16164.167,-8.00
135,0,27141,J.B. Holmes,31' 9",787,24958.917,-114.00
135,0,08075,Jerry Kelly,31' 9",927,29461.417,-87.00
135,0,01810,Phil Mickelson,31' 9",648,20571.250,-52.00
140,0,28259,Sangmoon Bae,31' 10",1118,35619.500,-88.00
140,0,29725,Tony Finau,31' 10",1105,35156.667,-80.00
142,0,40058,Zac Blair,31' 11",1239,39561.917,-101.00
142,0,29720,Andres Gonzales,31' 11",976,31118.917,-64.00
142,0,20766,Padraig Harrington,31' 11",576,18402.583,-13.00
142,0,34130,Sung Joon Park,31' 11",868,27702.500,-28.00
146,0,23048,Eric Axley,32' 0",542,17356.667,-17.00
146,0,24846,Ricky Barnes,32' 0",790,25254.917,-50.00
148,0,24924,Bill Haas,32' 1",934,29998.917,-63.00
148,0,12716,Charley Hoffman,32' 1",958,30701.333,-81.00
148,0,25345,Carl Pettersson,32' 1",1245,39896.417,-98.00
151,0,21753,Brian Davis,32' 2",966,31045.083,-45.00
151,0,25191,Gonzalo Fernandez-Castaño,32' 2",844,27140.000,-41.00
151,0,24502,Adam Scott,32' 2",397,12786.167,-34.00
151,0,31323,Gary Woodland,32' 2",667,21446.250,-38.00
155,0,33667,Carlos Ortiz,32' 3",1048,33779.500,-99.00
155,0,30692,Scott Stallings,32' 3",654,21103.083,-21.00
155,0,20396,Lee Westwood,32' 3",402,12967.167,-49.00
158,0,37273,Derek Ernst,32' 4",835,27022.333,-23.00
158,0,34098,Russell Henley,32' 4",882,28530.167,-115.00
160,0,23108,Matt Kuchar,32' 5",1004,32545.250,-130.00
160,0,25562,Andres Romero,32' 5",650,21093.500,-32.00
160,0,32150,Michael Thompson,32' 5",975,31623.583,-73.00
163,0,34256,Andrew Putnam,32' 6",677,21990.750,-30.00
164,0,22371,Aaron Baddeley,32' 7",778,25321.583,-88.00
165,0,20157,Retief Goosen,32' 8",743,24249.083,-47.00
165,0,29476,Kyle Reifers,32' 8",1079,35278.417,-79.00
167,0,39977,Max Homa,32' 9",764,24992.833,-31.00
168,0,20848,Ángel Cabrera,32' 10",513,16859.167,-25.00
168,0,25892,Steve Wheatcroft,32' 10",944,30975.167,-101.00
170,0,23541,Ben Crane,33' 0",728,24034.417,-27.00
170,0,26331,Charl Schwartzel,33' 0",524,17297.583,-32.00
172,0,24140,Sean O'Hair,33' 2",1065,35284.583,-85.00
172,0,33419,Cameron Tringale,33' 2",1087,36079.750,-91.00
174,0,28500,Martin Flores,33' 3",970,32217.583,-70.00
175,0,20645,John Senden,33' 6",693,23204.167,-66.00
175,0,27064,Jhonattan Vegas,33' 6",876,29356.667,-54.00
177,0,33461,Morgan Hoffmann,33' 7",843,28292.417,-49.00
178,0,34174,John Huh,33' 10",1255,42427.167,-105.00
179,0,20593,Greg Chalmers,33' 11",465,15781.833,-21.00
180,0,26300,Matt Jones,34' 6",835,28827.250,-100.00
181,0,22046,Geoff Ogilvy,34' 10",430,14993.583,-20.00
182,0,24781,Hunter Mahan,34' 11",802,28016.417,-62.00
183,0,21209,Sergio Garcia,35' 4",442,15610.667,-62.00
184,0,25369,Jamie Donaldson,35' 7",400,14218.417,-27.00
