RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
61,0,20104,Ken Duke,70.628,7944,- 33.702,112
62,0,12660,Jesper Parnevik,70.629,6222,- 6.628,88
63,0,22348,Nick O'Hern,70.630,4877,- 74.129,68
64,0,01142,Bart Bryant,70.637,6091,- 16.217,86
65,0,23718,Nathan Green,70.644,7293,- 16.692,103
66,0,24924,Bill Haas,70.653,6587,- 16.309,93
67,0,21961,Charles Howell III,70.655,6146,- 69.639,86
68,0,01941,Tom Pernice Jr.,70.659,7414,- 65.478,104
69,0,20498,Briny Baird,70.662,8126,.098,115
70,0,01677,Tom Lehman,70.667,4407,- 25.641,62
71,0,26596,Ryan Moore,70.700,6533,- 28.635,92
72,0,20574,Mathew Goggin,70.703,6891,- 32.774,97
72,0,23108,Matt Kuchar,70.703,6017,- 7.253,85
74,0,24912,Will MacKenzie,70.718,7102,- 30.248,100
75,0,22378,Trevor Immelman,70.731,4882,- 72.263,68
76,0,19972,José Coceres,70.737,3561,- 24.159,50
77,0,06595,Kevin Sutherland,70.747,6049,- 35.517,85
78,0,12705,Cliff Kresge,70.760,7584,- 12.718,107
79,0,21949,Joe Ogilvie,70.761,7232,- 14.377,102
80,0,27095,Nick Watney,70.789,6188,- 29.322,87
81,0,23349,Charles Warren,70.793,7160,- 9.885,101
82,0,21753,Brian Davis,70.799,7161,- 10.271,101
83,0,06643,Paul Goydos,70.807,4236,- 58.398,59
84,0,20382,Stephen Leaney,70.820,5817,- 9.753,82
85,0,12652,Cameron Beckman,70.845,6795,6.109,96
86,0,20859,Anders Hansen,70.856,3940,- 42.897,55
87,0,21633,Steve Allan,70.873,4475,- 9.971,63
87,0,20160,Charlie Wi,70.873,6377,1.560,90
89,0,19846,Brian Gay,70.877,7585,- 1.172,107
90,0,01948,Tim Petrovic,70.879,7518,- 4.865,106
91,0,25396,Kevin Na,70.884,5939,15.224,84
92,0,23322,Brett Wetterich,70.902,6229,- 60.562,87
93,0,06251,Chris DiMarco,70.913,5552,- 91.675,77
94,0,25804,Bubba Watson,70.914,5699,- 25.908,80
95,0,21528,Henrik Stenson,70.935,3326,- 62.999,46
96,0,20850,Daniel Chopra,70.948,7509,11.467,106
97,0,27120,Troy Matteson,70.951,6213,- 40.283,87
98,0,21350,Ryuji Imada,70.952,7381,- 1.997,104
99,0,28158,Steve Marino,70.954,7529,- 7.904,106
100,0,07457,Steve Flesch,70.958,7125,- 29.177,100
101,0,01320,Bob Estes,70.962,6260,- 15.366,88
102,0,06515,Shaun Micheel,70.964,6299,- 54.160,88
103,0,22892,Jason Gore,70.969,6108,- 4.665,86
104,0,01706,Davis Love III,70.984,4681,- 67.015,65
105,0,24490,George McNeill,70.991,6756,- 11.865,95
106,0,01797,Rocco Mediate,70.998,5126,- 14.161,72
107,0,20127,Chris Riley,71.009,4180,9.510,59
108,0,23614,Rich Beem,71.036,6370,- 47.803,89
109,0,06621,Joe Durant,71.038,6243,- 62.683,87
110,0,19803,Ryan Armour,71.048,7617,- 14.857,107
111,0,08537,J.P. Hayes,71.065,6335,- 10.224,89
111,0,07547,Craig Kanada,71.065,7753,- 6.909,109
113,0,10425,Jay Williamson,71.074,3532,21.686,50
114,0,06197,Michael Allen,71.077,5263,- 3.283,74
115,0,23788,D.J. Trahan,71.083,7068,- 30.754,99
116,0,27060,John Mallinger,71.085,6840,- 15.794,96
117,0,25190,Jeff Quinney,71.112,6767,- 11.355,95
118,0,01035,Tommy Armour III,71.133,5740,21.755,81
119,0,11032,Frank Lickliter II,71.137,6775,- 17.027,95
120,0,26881,Jarrod Lyle,71.142,5475,2.918,77
121,0,26951,Johnson Wagner,71.144,6913,- 12.041,97
122,0,20105,Jeff Gove,71.146,7333,- 4.974,103
123,0,25686,Jason Dufner,71.154,7145,- 29.649,100
124,0,10117,Bob Heintz,71.162,6042,6.736,85
124,0,10733,Kent Jones,71.162,6903,- .275,97
126,0,08931,Glen Day,71.172,6056,- 6.378,85
127,0,12680,Shigeki Maruyama,71.175,5988,- 9.309,84
128,0,01724,Jeff Maggert,71.195,5633,- 8.602,79
129,0,07749,Brett Quigley,71.212,5618,- 63.493,78
130,0,20378,Mathias Grönberg,71.214,6763,2.354,95
131,0,28486,Michael Putnam,71.215,6869,- 32.359,96
132,0,27963,Chris Stroud,71.218,4704,- 3.580,66
133,0,26882,Michael Sim,71.219,3689,14.412,52
134,0,12716,Charley Hoffman,71.229,6939,- 29.763,97
135,0,20623,Gavin Coles,71.245,6205,- 6.662,87
136,0,27933,John Merrick,71.265,6537,19.414,92
137,0,02223,Bob Tway,71.272,7339,2.042,103
138,0,01928,Corey Pavin,71.276,5800,- 26.682,81
139,0,12510,Chad Campbell,71.309,6481,- 63.162,90
140,0,22806,Doug LaBelle II,71.332,7417,1.478,104
141,0,06034,Marco Dawson,71.336,5198,9.523,73
142,0,19824,Craig Barlow,71.343,3705,4.851,52
143,0,24358,Robert Garrigus,71.358,6772,6.989,95
144,0,21959,Ted Purdy,71.360,7275,3.730,102
145,0,27141,J.B. Holmes,71.377,5088,- 20.251,71
146,0,22212,Craig Lile,71.386,5489,7.729,77
147,0,20433,Mark Hensby,71.408,5790,- 5.965,81
148,0,23638,Brendon de Jonge,71.413,5430,- 2.642,76
149,0,08375,Paul Stankowski,71.427,3728,- 13.820,52
150,0,23497,Tag Ridings,71.435,3700,14.598,52
151,0,25273,Andrew Buckle,71.443,5508,- 6.857,77
152,0,10213,Dicky Pride,71.465,5068,5.982,71
153,0,24290,D.J. Brigman,71.467,4803,- 14.721,67
154,0,24449,Parker McLachlin,71.516,5936,- .171,83
155,0,06373,José María Olazábal,71.521,3646,- 69.945,50
156,0,21470,Daisuke Maruyama,71.547,6155,- 1.932,86
157,0,26420,Richard Johnson,71.555,6660,- 5.415,93
158,0,07363,Craig Bowden,71.565,5555,27.067,78
159,0,21805,Harrison Frazar,71.569,6314,- 15.937,88
160,0,01707,Steve Lowery,71.573,5280,16.401,74
161,0,22621,Ben Curtis,71.582,5800,- 73.460,80
162,0,01024,Billy Andrade,71.588,6314,- 14.292,88
163,0,22295,Darron Stiles,71.592,4659,- 5.524,65
164,0,01388,Robert Gamez,71.629,6312,- 8.623,88
165,0,08881,Tripp Isenhour,71.635,6163,- 2.421,86
166,0,02246,Duffy Waldorf,71.648,4937,6.735,69
167,0,07223,Brian Bateman,71.657,3961,- 19.872,55
168,0,23613,Rich Barcelo,71.659,5734,- 1.283,80
169,0,02101,Joey Sindelar,71.664,5385,- 10.226,75
170,0,23320,Ryan Palmer,71.680,6532,- 9.115,91
171,0,21660,Jason Schultz,71.690,4513,3.449,63
172,0,01577,Lee Janzen,71.715,4750,- 16.824,66
173,0,08123,Jeff Brehaut,71.754,4243,- 9.506,59
174,0,02104,Jeff Sluman,71.758,4352,- 46.510,60
175,0,01132,Mark Brooks,71.783,3796,8.514,53
175,0,11123,Chris Couch,71.783,5472,- 16.483,76
177,0,02214,Kirk Triplett,71.818,5541,- 11.036,77
178,0,12195,Tom Johnson,71.865,5317,.987,74
179,0,26679,Kevin Stadler,71.895,6852,- 21.972,95
180,0,01249,John Daly,71.927,4271,- 27.332,59
181,0,12714,Chris Tidland,71.967,4237,9.046,59
182,0,23048,Eric Axley,71.970,7732,- 31.240,107
183,0,24980,Scott Gutschewski,71.994,4808,15.601,67
184,0,21806,Paul Gow,72.016,5027,14.107,70
185,0,01157,Tom Byrum,72.018,3604,- 3.116,50
186,0,20691,Greg Owen,72.086,5831,7.978,81
187,0,23933,Michael Boyd,72.095,4386,11.820,61
188,0,25892,Steve Wheatcroft,72.138,5247,19.075,73
189,0,21646,David Branshaw,72.223,6004,- 9.470,83
190,0,27702,Matt Hendrix,72.369,4553,6.237,63
191,0,29476,Kyle Reifers,72.407,5145,- 4.104,71
192,0,02036,Jim Rutledge,72.679,4272,16.074,59
193,0,24457,Jaco Van Zyl,72.691,3693,14.236,51
194,0,26360,Bubba Dickerson,72.712,3702,6.322,51
195,0,23800,Bryce Molder,72.853,4068,11.761,56
196,0,01473,Todd Hamilton,72.933,5592,- 49.123,76
