RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
153,0,23613,Rich Barcelo,10.42,85,816,+0.165
154,0,01677,Tom Lehman,10.39,83,799,+0.108
155,0,20094,Jonathan Kaye,10.38,90,867,+0.256
156,0,12760,Danny Ellis,10.30,97,942,+0.186
157,0,12782,Tim Herron,10.21,94,921,-0.053
158,0,01226,Fred Couples,10.16,63,620,-0.048
159,0,21893,Brian Kortan,10.14,80,789,+0.213
160,0,20850,Daniel Chopra,9.97,127,1274,+0.063
161,0,20498,Briny Baird,9.95,111,1116,-0.045
162,0,21731,Freddie Jacobson,9.94,86,865,+0.047
163,0,21805,Harrison Frazar,9.91,97,979,E
164,0,24925,Jonathan Byrd,9.88,99,1002,+0.182
165,0,23325,Vaughn Taylor,9.82,104,1059,+0.135
166,0,22046,Geoff Ogilvy,9.65,100,1036,-0.020
167,0,25345,Carl Pettersson,9.54,103,1080,+0.078
168,0,22913,John Rollins,9.43,94,997,+0.181
169,0,25686,Jason Dufner,9.38,93,992,+0.086
170,0,01161,Mark Calcavecchia,9.31,76,816,+0.039
171,0,20663,Brenden Pappas,9.24,126,1363,+0.056
172,0,02106,Chris Smith,9.18,117,1275,+0.179
173,0,01035,Tommy Armour III,9.13,97,1063,+0.144
174,0,21633,Steve Allan,9.11,111,1219,+0.162
174,0,12394,Tom Carter,9.11,121,1328,+0.099
176,0,23552,Hank Kuehne,9.04,105,1162,+0.048
177,0,07939,Dan Olsen,9.01,80,888,+0.275
178,0,24361,Pat Perez,8.97,107,1193,+0.224
179,0,24507,Jason Bohn,8.96,109,1216,+0.083
180,0,23614,Rich Beem,8.95,76,849,+0.171
181,0,01810,Phil Mickelson,8.84,66,747,-0.015
182,0,06332,Neal Lancaster,8.77,113,1288,+0.088
183,0,07867,Woody Austin,8.40,97,1155,+0.186
184,0,01927,Dennis Paulson,8.32,76,914,+0.132
185,0,19824,Craig Barlow,8.25,79,958,+0.215
186,0,26287,Roland Thatcher,8.12,68,837,+0.118
187,0,10107,Deane Pappas,7.89,69,875,+0.174
188,0,23497,Tag Ridings,7.86,48,611,+0.271
189,0,20572,Rod Pampling,7.81,84,1075,+0.095
190,0,24781,Hunter Mahan,7.60,87,1144,+0.264
191,0,20378,Mathias Grönberg,7.58,77,1016,+0.195
192,0,25900,Lucas Glover,7.43,86,1158,+0.337
193,0,23063,Scott Hend,7.35,71,966,+0.085
194,0,01249,John Daly,6.87,64,931,+0.141
195,0,11123,Chris Couch,5.36,34,634,+0.324
196,0,06567,Vijay Singh,4.83,60,1241,-0.083
