RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
31,0,06595,Kevin Sutherland,7' 1",3188.000,449,64
39,0,20098,Stuart Appleby,7' 2",3245.000,451,24
39,0,01175,Jim Carter,7' 2",3957.000,553,81
39,0,01378,David Frost,7' 2",3438.833,480,14
39,0,26420,Richard Johnson,7' 2",3830.917,537,65
39,0,12705,Cliff Kresge,7' 2",3876.083,544,82
39,0,06332,Neal Lancaster,7' 2",4639.167,645,32
39,0,02104,Jeff Sluman,7' 2",3759.250,523,9
39,0,12602,Dean Wilson,7' 2",3545.000,493,91
47,0,01157,Tom Byrum,7' 3",3780.250,521,41
47,0,01226,Fred Couples,7' 3",1985.167,274,134
47,0,08931,Glen Day,7' 3",4235.417,585,56
47,0,23983,Luke Donald,7' 3",3438.667,474,143
47,0,06575,Dudley Hart,7' 3",2566.667,353,61
47,0,01797,Rocco Mediate,7' 3",2826.250,389,142
47,0,10425,Jay Williamson,7' 3",4005.833,555,17
47,0,20436,Garrett Willis,7' 3",4451.667,615,43
55,0,23036,Chris Anderson,7' 4",3995.000,547,70
55,0,19824,Craig Barlow,7' 4",4020.750,549,128
55,0,06809,Bob Burns,7' 4",3375.333,460,124
55,0,19881,Robert Damron,7' 4",4304.000,588,22
55,0,06251,Chris DiMarco,7' 4",3578.250,487,94
55,0,08537,J.P. Hayes,7' 4",2968.917,407,122
55,0,06617,Brian Henninger,7' 4",2365.583,323,102
55,0,01569,Peter Jacobsen,7' 4",2960.250,404,156
55,0,22046,Geoff Ogilvy,7' 4",3352.333,455,37
55,0,01948,Tim Petrovic,7' 4",4263.917,584,35
55,0,02049,Gene Sauers,7' 4",3791.500,515,173
66,0,07867,Woody Austin,7' 5",4426.250,599,101
66,0,24925,Jonathan Byrd,7' 5",4080.417,552,93
66,0,20623,Gavin Coles,7' 5",3060.417,411,76
66,0,07457,Steve Flesch,7' 5",4499.250,609,50
66,0,12823,Carlos Franco,7' 5",4456.667,600,100
66,0,06573,Brandt Jobe,7' 5",3076.333,417,7
66,0,11032,Frank Lickliter II,7' 5",3898.500,523,149
66,0,10107,Deane Pappas,7' 5",3763.083,507,78
66,0,12660,Jesper Parnevik,7' 5",4104.167,554,138
66,0,24502,Adam Scott,7' 5",1863.583,251,136
66,0,02101,Joey Sindelar,7' 5",3792.667,509,110
77,0,01035,Tommy Armour III,7' 6",2708.667,363,144
77,0,20099,Doug Barron,7' 6",4402.417,589,67
77,0,24357,K.J. Choi,7' 6",3847.667,512,108
77,0,23135,Tim Clark,7' 6",2944.250,391,105
77,0,23541,Ben Crane,7' 6",3991.167,530,66
77,0,01361,Dan Forsman,7' 6",3561.167,473,10
77,0,01388,Robert Gamez,7' 6",4849.167,650,85
77,0,12645,Brent Geiberger,7' 6",2238.000,299,48
77,0,20157,Retief Goosen,7' 6",2091.583,279,97
77,0,06643,Paul Goydos,7' 6",3688.583,494,16
77,0,01666,Bernhard Langer,7' 6",2439.333,324,112
77,0,01810,Phil Mickelson,7' 6",2860.667,383,151
77,0,20645,John Senden,7' 6",4528.000,602,69
77,0,02206,David Toms,7' 6",2902.083,385,53
77,0,02214,Kirk Triplett,7' 6",3240.417,432,14
92,0,06004,Stephen Ames,7' 7",3838.500,506,33
92,0,20472,Alex Cejka,7' 7",3587.833,472,110
92,0,01553,John Huston,7' 7",3062.583,402,127
92,0,08633,Per-Ulrik Johansson,7' 7",4167.417,552,36
92,0,01677,Tom Lehman,7' 7",2839.500,374,174
92,0,06078,Esteban Toledo,7' 7",4676.250,614,77
92,0,02246,Duffy Waldorf,7' 7",3383.750,445,125
99,0,01249,John Daly,7' 8",2573.083,334,187
99,0,06621,Joe Durant,7' 8",3565.917,463,165
99,0,21805,Harrison Frazar,7' 8",3792.500,493,104
99,0,10201,Matt Gogel,7' 8",3225.917,423,49
99,0,01475,Donnie Hammond,7' 8",4132.583,539,72
99,0,12782,Tim Herron,7' 8",4492.917,583,26
99,0,08545,Glen Hnatiuk,7' 8",4162.000,540,90
99,0,10733,Kent Jones,7' 8",3055.083,399,126
99,0,23108,Matt Kuchar,7' 8",2891.333,379,96
99,0,12662,Thomas Levet,7' 8",3568.833,467,168
99,0,10585,Scott McCarron,7' 8",3306.083,431,80
99,0,20568,Anthony Painter,7' 8",4376.250,570,135
99,0,20095,Carl Paulson,7' 8",5055.417,658,99
99,0,11011,Mike Sposa,7' 8",3422.250,444,30
99,0,21878,Mark Wilson,7' 8",3871.750,504,115
114,0,10885,Robert Allenby,7' 9",2826.667,364,74
114,0,12652,Cameron Beckman,7' 9",3890.417,500,88
114,0,20029,Notah Begay III,7' 9",4298.583,556,84
114,0,12510,Chad Campbell,7' 9",3652.500,473,162
114,0,06034,Marco Dawson,7' 9",3283.750,426,139
114,0,01329,Brad Faxon,7' 9",3923.417,508,40
114,0,20121,Todd Fischer,7' 9",4651.500,600,97
114,0,21806,Paul Gow,7' 9",3137.083,405,43
114,0,20094,Jonathan Kaye,7' 9",3498.750,452,87
114,0,01723,Andrew Magee,7' 9",3893.250,504,46
114,0,23034,Brent Schwarzrock,7' 9",2750.500,354,121
114,0,02170,Hal Sutton,7' 9",3034.583,391,103
114,0,02223,Bob Tway,7' 9",3542.500,457,86
127,0,01024,Billy Andrade,7' 10",4771.667,610,54
127,0,20498,Briny Baird,7' 10",4168.500,532,73
127,0,01098,Jay Don Blake,7' 10",3069.833,390,131
127,0,21961,Charles Howell III,7' 10",4326.000,552,68
127,0,20940,Kenichi Kuboya,7' 10",4274.417,547,148
127,0,10565,Ian Leggatt,7' 10",3031.417,389,166
127,0,01724,Jeff Maggert,7' 10",3541.583,451,114
127,0,12680,Shigeki Maruyama,7' 10",3320.833,423,58
127,0,06515,Shaun Micheel,7' 10",4074.583,518,120
127,0,01945,Kenny Perry,7' 10",3506.667,446,23
127,0,02239,Scott Verplank,7' 10",3874.000,497,45
138,0,12661,Todd Barranger,7' 11",3966.083,503,180
138,0,08725,Tom Gillis,7' 11",3132.500,396,153
138,0,01707,Steve Lowery,7' 11",3495.583,441,141
138,0,08547,John Maginnes,7' 11",3895.583,491,117
138,0,01766,Billy Mayfair,7' 11",4549.750,572,75
138,0,20663,Brenden Pappas,7' 11",4630.750,587,155
138,0,25345,Carl Pettersson,7' 11",3745.833,474,133
138,0,22293,Heath Slocum,7' 11",4464.667,562,147
138,0,23177,Kenneth Staton,7' 11",2851.917,360,176
138,0,20548,Hidemichi Tanaka,7' 11",5016.667,631,39
148,0,01042,Paul Azinger,8' 0",3338.167,418,145
148,0,23656,Jason Caron,8' 0",3722.750,467,169
148,0,20593,Greg Chalmers,8' 0",5107.083,636,154
148,0,19825,Darren Clarke,8' 0",2135.417,267,167
148,0,19972,José Coceres,8' 0",3153.333,396,171
148,0,22621,Ben Curtis,8' 0",3208.917,401,145
148,0,20634,Peter Lonard,8' 0",3925.750,492,152
148,0,26950,John Morgan,8' 0",4159.083,520,118
148,0,02002,John Riegger,8' 0",2412.833,301,51
157,0,21739,Aaron Barber,8' 1",4224.500,525,129
157,0,21209,Sergio Garcia,8' 1",1988.583,246,178
157,0,22892,Jason Gore,8' 1",4137.667,511,160
157,0,01685,J.L. Lewis,8' 1",4370.667,540,163
157,0,08339,Spike McRoy,8' 1",4556.583,563,130
157,0,07749,Brett Quigley,8' 1",4279.833,527,19
157,0,22295,Darron Stiles,8' 1",4118.417,510,109
164,0,21633,Steve Allan,8' 2",2763.167,340,89
164,0,12388,Michael Clark II,8' 2",2636.500,323,189
164,0,23353,J.J. Henry,8' 2",4570.417,561,92
164,0,24361,Pat Perez,8' 2",4357.833,536,106
164,0,10912,Craig Perks,8' 2",3739.667,457,123
164,0,07101,Dave Stockton Jr.,8' 2",3773.667,464,179
170,0,01139,Olin Browne,8' 3",4836.333,587,95
170,0,24356,Jason Buha,8' 3",2981.667,361,175
170,0,23125,Brad Elder,8' 3",2520.500,307,137
170,0,08075,Jerry Kelly,8' 3",4426.000,537,28
174,0,06475,Jeff Klein,8' 4",3040.167,364,186
174,0,01887,Mark O'Meara,8' 4",2497.500,299,181
174,0,12755,Vance Veazey,8' 4",3361.750,405,184
177,0,01307,Joel Edwards,8' 5",3303.917,394,159
177,0,20574,Mathew Goggin,8' 5",4288.833,512,164
177,0,25031,Andy Miller,8' 5",4090.250,486,158
177,0,08375,Paul Stankowski,8' 5",2923.417,348,140
177,0,20566,Kaname Yokoo,8' 5",2928.667,347,188
182,0,23614,Rich Beem,8' 7",3436.583,399,177
182,0,23552,Hank Kuehne,8' 7",3998.833,466,171
184,0,07223,Brian Bateman,8' 8",3243.333,376,150
185,0,26489,Cameron Yancey,8' 9",3400.083,389,183
186,0,02106,Chris Smith,8' 10",4216.167,476,190
187,0,08337,Mike Heinen,8' 11",4490.500,505,170
188,0,25692,Akio Sadakata,9' 0",4055.167,452,157
188,0,25450,Ty Tryon,9' 0",3105.500,345,184
190,0,07941,Mike Grob,9' 4",4355.417,468,182
