RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
95,0,46970,Jon Rahm,50
95,0,34431,Robert Streb,50
95,0,32333,Kevin Tway,50
101,0,34363,Tyrrell Hatton,49
101,0,39546,Keith Mitchell,49
101,0,49960,Sepp Straka,49
101,0,57366,Cameron Young,49
105,0,22371,Aaron Baddeley,48
105,0,28089,Jason Day,48
105,0,47128,Richy Werenski,48
108,0,19803,Ryan Armour,47
108,0,47504,Sam Burns,47
108,0,32640,Troy Merritt,47
108,0,26476,Chez Reavie,47
112,0,45522,Christiaan Bezuidenhout,46
112,0,55708,Hayden Buckley,46
112,0,46435,Austin Cook,46
112,0,25686,Jason Dufner,46
112,0,47079,Harrison Endycott,46
112,0,35506,Mackenzie Hughes,46
112,0,28252,Seamus Power,46
112,0,39335,Kevin Roy,46
112,0,34610,Matthias Schwab,46
112,0,27214,Kevin Streelman,46
122,0,34076,Joel Dahmen,45
122,0,51414,Brent Grant,45
122,0,50525,Collin Morikawa,45
122,0,36724,Augusto Núñez,45
122,0,45242,Kevin Yu,45
122,0,55454,Carl Yuan,45
128,0,33408,Tyson Alexander,44
128,0,40098,Matt Fitzpatrick,44
128,0,33597,Harry Higgs,44
128,0,12716,Charley Hoffman,44
128,0,28237,Rory McIlroy,44
133,0,49453,Trevor Cone,43
133,0,32448,James Hahn,43
133,0,35901,Paul Haley II,43
133,0,23320,Ryan Palmer,43
137,0,30911,Tommy Fleetwood,42
137,0,27554,Scott Harrington,42
137,0,30692,Scott Stallings,42
140,0,40058,Zac Blair,41
140,0,20229,Stewart Cink,41
140,0,51349,Nico Echavarria,41
140,0,25632,Jimmy Walker,41
144,0,32816,Satoshi Kodaira,40
144,0,48867,Matti Schmid,40
144,0,24502,Adam Scott,40
144,0,33448,Justin Thomas,40
148,0,52372,Cameron Champ,39
148,0,51950,Max McGreevy,39
148,0,29289,S.Y. Noh,39
148,0,22405,Justin Rose,39
148,0,34046,Jordan Spieth,39
148,0,48887,Matt Wallace,39
148,0,31323,Gary Woodland,39
155,0,34409,David Lingmerth,38
155,0,40006,Erik van Rooyen,38
157,0,22056,Cameron Percy,37
157,0,53165,Doc Redman,37
157,0,58967,Trevor Werbylo,37
160,0,39954,Cody Gribble,36
160,0,46442,Maverick McNealy,36
162,0,28420,Ryan Brehm,35
162,0,52411,Kyle Westmoreland,35
164,0,31202,William McGirt,34
164,0,29908,C.T. Pan,34
164,0,27963,Chris Stroud,34
164,0,31560,Brian Stuard,34
168,0,52955,Ludvig Åberg,33
169,0,32366,Kevin Chappell,32
169,0,35310,Lanto Griffin,32
169,0,31557,Jim Herman,32
169,0,58696,Peter Kuest,32
169,0,51894,Vince Whaley,32
169,0,32139,Danny Willett,32
175,0,59018,Ryan Gerard,31
175,0,33410,Andrew Landry,31
175,0,33204,Shane Lowry,31
178,0,24925,Jonathan Byrd,30
178,0,39058,Lucas Herbert,30
180,0,29970,Dylan Frittelli,29
180,0,24024,Zach Johnson,29
180,0,48117,Kurt Kitayama,29
180,0,46601,Trey Mullinax,29
180,0,24140,Sean O'Hair,29
180,0,35617,Martin Trainer,29
186,0,52453,Nicolai Hojgaard,28
186,0,27095,Nick Watney,28
188,0,32662,Michael Gligic,27
188,0,29420,Billy Horschel,27
188,0,49766,Hank Lebioda,27
191,0,32150,Michael Thompson,26
192,0,27974,Sung Kang,25
192,0,29221,Webb Simpson,25
194,0,48084,Wesley Bryan,24
194,0,37378,Min Woo Lee,24
194,0,49964,Aaron Wise,24
197,0,34374,Erik Barnes,23
197,0,51491,Brandon Matthews,23
199,0,27770,Camilo Villegas,22
200,0,24846,Ricky Barnes,21
200,0,33974,Dean Burmester,21
200,0,19846,Brian Gay,21
203,0,30750,Tommy Gainey,20
204,0,59652,Sam Bennett,19
204,0,29936,Ryan Fox,19
204,0,22046,Geoff Ogilvy,19
207,0,23983,Luke Donald,18
207,0,29926,Danny Lee,18
207,0,34213,Grayson Murray,18
210,0,25198,Francesco Molinari,17
211,0,29479,Scott Brown,16
211,0,20593,Greg Chalmers,16
211,0,24924,Bill Haas,16
211,0,27556,Ted Potter Jr.,16
211,0,30110,Kyle Stanley,16
216,0,37278,Nicholas Lindheim,15
216,0,29518,Brendan Steele,15
218,0,27895,Jonas Blixt,14
218,0,23541,Ben Crane,14
218,0,29478,Kevin Kisner,14
218,0,25240,D.A. Points,14
218,0,27649,Brandt Snedeker,14
218,0,47483,Will Zalatoris,14
224,0,28679,Fabián Gómez,13
224,0,54813,Philip Knowles,13
224,0,48822,Sebastián Muñoz,13
224,0,47529,Mito Pereira,13
224,0,23788,D.J. Trahan,13
229,0,20766,Padraig Harrington,12
229,0,23621,Rory Sabbatini,12
231,0,49303,Anders Albertson,11
231,0,33674,Adrian Meronk,11
233,0,28259,Sangmoon Bae,10
233,0,37273,Derek Ernst,10
233,0,59095,Chris Gotterup,10
233,0,51287,Ryo Hisatsune,10
233,0,27797,Derek Lamely,10
238,0,47987,Cole Hammer,9
238,0,34174,John Huh,9
238,0,29476,Kyle Reifers,9
238,0,27064,Jhonattan Vegas,9
242,0,21407,Arjun Atwal,8
242,0,55930,Fred Biondi,8
242,0,35376,Roberto Díaz,8
242,0,36689,Brooks Koepka,8
242,0,49228,Keita Nakajima,8
242,0,47679,Victor Perez,8
242,0,34360,Patrick Reed,8
249,0,59836,Pierceson Coody,7
249,0,24358,Robert Garrigus,7
249,0,30852,Ryo Ishikawa,7
249,0,54869,Chase Johnson,7
249,0,29485,Brett Stegmaier,7
249,0,55573,John VanDerLaan,7
249,0,35469,Sebastián Vázquez,7
256,0,55955,Matthew Jordan,6
256,0,48632,Yuto Katsuragawa,6
256,0,51635,Chris Nido,6
256,0,64442,Gordon Sargent,6
256,0,47888,Taiga Semikawa,6
256,0,33486,Roger Sloan,6
256,0,35891,Cameron Smith,6
256,0,57298,Preston Summerhays,6
256,0,27330,Josh Teater,6
256,0,38991,Alejandro Tosti,6
256,0,23623,Bo Van Pelt,6
267,0,49117,Isidro Benitez,5
267,0,60004,Jacob Bridgeman,5
267,0,32070,Rafael Campos,5
267,0,24494,Erik Compton,5
267,0,50762,Alejandro Del Rey,5
267,0,65256,David Ford,5
267,0,35778,Kazuki Higa,5
267,0,27141,J.B. Holmes,5
267,0,59871,Greg Koch,5
267,0,28521,Ryutaro Nagano,5
267,0,56781,Isaiah Salinda,5
267,0,46464,Jordan Smith,5
267,0,58669,Jacob Solomon,5
267,0,26679,Kevin Stadler,5
267,0,63455,Ross Steelman,5
267,0,64054,Caleb Surratt,5
283,0,47125,Matt Atkins,4
283,0,33404,Chris Baker,4
283,0,34310,Alexander Björk,4
283,0,27958,Ryan Blaum,4
283,0,57259,Daniel Brown,4
283,0,60006,Ben Carr,4
283,0,52514,Trace Crowe,4
283,0,21753,Brian Davis,4
283,0,31681,Louis de Jager,4
283,0,47959,Bryson DeChambeau,4
283,0,64594,Angel Hidalgo Portillo,4
283,0,49120,Kensei Hirata,4
283,0,33490,Bo Hoag,4
283,0,34656,Mikumu Horikawa,4
283,0,47056,Rikuya Hoshino,4
283,0,47393,Jeffrey Kang,4
283,0,32815,Masahiro Kawamura,4
283,0,45426,Nathan Kimsey,4
283,0,46404,Marcus Kinhult,4
283,0,36884,Ben Kohles,4
283,0,37250,Romain Langasque,4
283,0,34579,Alexander Levy,4
283,0,52215,Robert MacIntyre,4
283,0,24490,George McNeill,4
283,0,01810,Phil Mickelson,4
283,0,63121,William Mouw,4
283,0,45486,Joaquin Niemann,4
283,0,48051,Yannik Paul,4
283,0,46646,Antoine Rozner,4
283,0,34371,Adrien Saddier,4
283,0,57737,Jayden Schaper,4
283,0,39113,Shubhankar Sharma,4
283,0,23481,Marcel Siem,4
283,0,54364,Stephen Stallings Jr.,4
283,0,57364,Michael Thorbjornsen,4
283,0,50992,Brett White,4
283,0,29939,Fabrizio Zanotti,4
320,0,52096,Adri Arnaus,3
320,0,22764,Michael Block,3
320,0,52095,Christoffer Bring,3
320,0,51363,George Bryan IV,3
320,0,59442,Parker Coody,3
320,0,39524,Sean Crocker,3
320,0,35110,Brett Drewitt,3
320,0,50223,Ewen Ferguson,3
320,0,39412,Zack Fischer,3
320,0,37066,Grant Forrest,3
320,0,24980,Scott Gutschewski,3
320,0,26758,David Hearn,3
320,0,23353,J.J. Henry,3
320,0,30925,Dustin Johnson,3
320,0,26420,Richard Johnson,3
320,0,12195,Tom Johnson,3
320,0,47917,Takumi Kanaya,3
320,0,30957,Maximilian Kieffer,3
320,0,34317,Joakim Lagergren,3
320,0,45523,Thriston Lawrence,3
320,0,27466,Spencer Levin,3
320,0,46837,Yuxin Lin,3
320,0,47102,David Micheluzzi,3
320,0,39834,Guido Migliozzi,3
320,0,65280,Niklas Norgaard,3
320,0,33968,Thorbjørn Olesen,3
320,0,55623,Kaito Onishi,3
320,0,59160,John Pak,3
320,0,47806,Raul Pereda,3
320,0,32394,Tapio Pulkkanen,3
320,0,52287,David Ravetto,3
320,0,45847,JC Ritchie,3
320,0,31569,Jason Scrivener,3
320,0,46405,Sebastian Soderberg,3
320,0,40181,Clément Sordet,3
320,0,35174,Matthew Southgate,3
320,0,23325,Vaughn Taylor,3
320,0,52666,Sami Valimaki,3
320,0,60021,Patrick Welch,3
320,0,50154,Joseph Winslow,3
320,0,33870,Ashun Wu,3
361,0,24461,Thomas Aiken,2
361,0,47850,John Axelsen,2
361,0,63459,Dan Bradbury,2
361,0,36837,Julien Brun,2
361,0,32367,Jorge Campillo,2
361,0,34362,Laurie Canter,2
361,0,49590,Frankie Capan III,2
361,0,35557,Aaron Cockerill,2
361,0,47154,Martin Contini,2
361,0,66098,Billy Davis,2
361,0,06522,Ernie Els,2
361,0,28307,Matt Every,2
361,0,55721,Alex Fitzpatrick,2
361,0,55165,Noah Goodwin,2
361,0,31273,Gavin Green,2
361,0,49790,Danny Guise,2
361,0,46550,Brandon Hagy,2
361,0,35421,Brandon Harkins,2
361,0,55707,Calum Hill,2
361,0,49813,Daniel Hillier,2
361,0,31400,Daan Huizing,2
361,0,36514,Yuki Inamori,2
361,0,59743,Aguri Iwasaki,2
361,0,46879,Naoyuki Kataoka,2
361,0,35087,Bio Kim,2
361,0,48293,Mikael Lindberg,2
361,0,28300,Joost Luiten,2
361,0,46368,Stuart Macdonald,2
361,0,50823,Tom McKibbin,2
361,0,24449,Parker McLachlin,2
361,0,39537,Chris Naegel,2
361,0,58188,James Nicholas,2
361,0,26329,Louis Oosthuizen,2
361,0,50490,Chase Parker,2
361,0,33293,Thomas Pieters,2
361,0,61193,David Puig,2
361,0,29531,Richie Ramsay,2
361,0,31242,Marcel Schneider,2
361,0,39327,Ben Silverman,2
361,0,37052,Martin Simonsen,2
361,0,26490,Michael Sims,2
361,0,36521,Young-han Song,2
361,0,21528,Henrik Stenson,2
361,0,29425,Andrew Svoboda,2
361,0,50584,Connor Syme,2
361,0,48929,Santiago Tarrio,2
361,0,10381,Curtis Thompson,2
361,0,37189,Harold Varner III,2
361,0,48640,Johannes Veerman,2
361,0,63123,Travis Vick,2
361,0,10423,Mike Weir,2
361,0,33117,Dale Whitnell,2
361,0,27506,Oliver Wilson,2
361,0,08793,Tiger Woods,2
361,0,50153,Jiri Zuska,2
416,0,45526,Abraham Ancer,1
416,0,30978,Kiradech Aphibarnrat,1
416,0,45194,Marcus Armitage,1
416,0,56676,John Augenstein,1
416,0,37212,Paul Barjon,1
416,0,35490,Wil Bateman,1
416,0,31678,Oliver Bekker,1
416,0,55411,Jacob Bergeron,1
416,0,27909,Wil Besseling,1
416,0,56869,Taylor Bibbs,1
416,0,54788,Chandler Blanchet,1
416,0,45836,Richard Bland,1
416,0,39460,Cyril Bouniol,1
416,0,58816,Marcus Byrd,1
416,0,26499,Rafa Cabrera Bello,1
416,0,45734,John Catlin,1
416,0,24357,K.J. Choi,1
416,0,20850,Daniel Chopra,1
416,0,54530,Henry Chung,1
416,0,60008,Ford Clegg,1
416,0,59570,Tyler Collet,1
416,0,25720,Chad Collins,1
416,0,23452,Nicolas Colsaerts,1
416,0,01226,Fred Couples,1
416,0,58605,Quade Cummins,1
416,0,39859,Cristobal Del Solar,1
416,0,58121,Jarryd Dillas,1
416,0,59866,Nick Dunlap,1
416,0,30191,Julián Etulain,1
416,0,34136,Armando Favela,1
416,0,58767,Clay Feagler,1
416,0,28166,Pedro Figueiredo,1
416,0,27896,Ross Fisher,1
416,0,66144,Maxwell Ford,1
416,0,47960,Simon Forsström,1
416,0,47966,Jeremy Freiburghaus,1
416,0,56149,Wilson Furr,1
416,0,64576,Nick Gabrelcik,1
416,0,47081,Daniel Gale,1
416,0,45477,Manu Gandas,1
416,0,48098,Sebastian Garcia Rodriguez,1
416,0,46033,Daniel Gavins,1
416,0,56266,Deon Germishuys,1
416,0,47667,Conner Godsey,1
416,0,28340,Julien Guerrier,1
416,0,60065,Ryan Hall,1
416,0,59105,Blake Hathcoat,1
416,0,48372,Marcus Helligkilde,1
416,0,34296,Wes Homan,1
416,0,48433,Oliver Hundeboll,1
416,0,32775,Shugo Imahira,1
416,0,63457,Palmer Jackson,1
416,0,61560,Aaron Jarvis,1
416,0,25883,Kyung Nam Kang,1
416,0,51366,Riki Kawamoto,1
416,0,08075,Jerry Kelly,1
416,0,31558,J.J. Killeen,1
416,0,46103,Daniel Kim,1
416,0,60436,Justin Kim,1
416,0,32369,Sihwan Kim,1
416,0,58658,Peter Knade,1
416,0,47420,Jake Knapp,1
416,0,30959,Alexander Knappe,1
416,0,60547,Tommy Kuhl,1
416,0,54422,Christo Lamprecht,1
416,0,54604,Joey Lane,1
416,0,29670,Pablo Larrazabal,1
416,0,54468,Joshua Lee,1
416,0,52373,Walker Lee,1
416,0,49337,Thomas Lehman,1
416,0,37447,Zander Lombard,1
416,0,39830,Xuewen Luo,1
416,0,50006,Willie Mack III,1
416,0,59137,RJ Manke,1
416,0,54190,Richard Mansell,1
416,0,65252,Kyle Martin,1
416,0,51927,Reid Martin,1
416,0,39489,Bobby Massa,1
416,0,47737,Logan McCracken,1
416,0,55421,Chip McDaniel,1
416,0,59143,Mac Meissner,1
416,0,57860,Maxwell Moldovan,1
416,0,64690,Omar Morales,1
416,0,28593,Jesse Mueller,1
416,0,50489,Kyle Mueller,1
416,0,52575,Paul O'Hara,1
416,0,34575,Adrian Otaegui,1
416,0,31016,Tomoharu Otsuki,1
416,0,28475,Jeff Overton,1
416,0,32797,Sanghyun Park,1
416,0,28723,John Parry,1
416,0,48153,Matthieu Pavon,1
416,0,34709,Eddie Pepperell,1
416,0,57900,Chandler Phillips,1
416,0,58594,Spencer Ralston,1
416,0,33568,Kalle Samooja,1
416,0,58690,Freddy Schott,1
416,0,48156,Robin Sciot-Siegrist,1
416,0,46035,Callum Shinkwin,1
416,0,63548,Chase Sienkiewicz,1
416,0,50484,Hayden Springer,1
416,0,35913,Michael Stewart,1
416,0,33023,Ockie Strydom,1
416,0,60019,Jackson Suber,1
416,0,35314,Andy Sullivan,1
416,0,35725,Sebastian Szirmak,1
416,0,40027,Lexi Thompson,1
416,0,35807,José Toledo,1
416,0,56490,Travis Trace,1
416,0,08385,Omar Uresti,1
416,0,65443,Caleb VanArragon,1
416,0,50743,Nicolai Von Dellingshausen,1
416,0,59203,Joey Vrzich,1
416,0,12794,Tim Weinhart,1
416,0,50474,Tim Widing,1
416,0,33936,Gunner Wiebe,1
416,0,47579,Kyle Wilshire,1
416,0,55940,Andrew Wilson,1
416,0,36698,Andy Zhang,1
