RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
146,0,06643,Paul Goydos,37' 8",1542.667,41
146,0,26596,Ryan Moore,37' 8",866.250,23
148,0,02104,Jeff Sluman,37' 7",1354.250,36
148,0,23623,Bo Van Pelt,37' 7",2141.500,57
150,0,07457,Steve Flesch,37' 5",1872.000,50
151,0,24138,Ian Poulter,37' 3",782.417,21
151,0,02206,David Toms,37' 3",1379.000,37
153,0,24361,Pat Perez,37' 1",1075.167,29
154,0,01724,Jeff Maggert,36' 11",1291.083,35
155,0,20099,Doug Barron,36' 10",1730.333,47
155,0,19881,Robert Damron,36' 10",1767.833,48
155,0,20812,Tjaart van der Walt,36' 10",1362.667,37
158,0,01473,Todd Hamilton,36' 7",1059.833,29
158,0,20691,Greg Owen,36' 7",1535.000,42
158,0,08385,Omar Uresti,36' 7",1279.250,35
158,0,27770,Camilo Villegas,36' 7",1755.917,48
162,0,02110,Jerry Smith,36' 6",2154.917,59
163,0,01823,Larry Mize,36' 4",618.250,17
164,0,21470,Daisuke Maruyama,36' 2",1447.500,40
164,0,23307,Roger Tambellini,36' 2",1628.833,45
166,0,06621,Joe Durant,36' 1",2164.750,60
166,0,28780,Nicholas Thompson,36' 1",2667.333,74
168,0,23541,Ben Crane,35' 10",824.917,23
169,0,27120,Troy Matteson,35' 8",1889.583,53
169,0,28475,Jeff Overton,35' 8",1606.500,45
171,0,12716,Charley Hoffman,35' 7",1564.667,44
172,0,20766,Padraig Harrington,35' 5",672.333,19
172,0,02214,Kirk Triplett,35' 5",849.000,24
174,0,25900,Lucas Glover,35' 4",1377.667,39
175,0,21878,Mark Wilson,35' 2",1302.000,37
176,0,08835,Kris Cox,34' 9",1459.583,42
177,0,01577,Lee Janzen,34' 6",1622.917,47
178,0,20472,Alex Cejka,34' 5",1377.583,40
179,0,06522,Ernie Els,34' 3",684.833,20
179,0,23788,D.J. Trahan,34' 3",1541.417,45
181,0,27141,J.B. Holmes,34' 2",1983.000,58
182,0,01161,Mark Calcavecchia,33' 10",2099.250,62
183,0,12662,Thomas Levet,33' 9",1349.583,40
184,0,01313,Steve Elkington,33' 5",1136.000,34
185,0,21407,Arjun Atwal,33' 3",1364.750,41
186,0,20608,David Howell,33' 2",497.417,15
187,0,19846,Brian Gay,33' 1",794.167,24
187,0,20548,Hidemichi Tanaka,33' 1",1093.083,33
189,0,07867,Woody Austin,33' 0",2147.333,65
190,0,24912,Will MacKenzie,32' 9",1865.417,57
191,0,12760,Danny Ellis,32' 7",847.000,26
192,0,22621,Ben Curtis,32' 6",1072.500,33
193,0,06575,Dudley Hart,32' 3",1581.667,49
194,0,10423,Mike Weir,30' 10",1078.500,35
195,0,23135,Tim Clark,30' 2",1116.750,37
196,0,12660,Jesper Parnevik,26' 2",445.417,17
