RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
83,0,20098,Stuart Appleby,58.3,7
83,0,24924,Bill Haas,58.3,7
83,0,30927,Brendon Todd,58.3,7
83,0,28132,Tyrone Van Aswegen,58.3,7
87,0,25720,Chad Collins,57.1,4
87,0,23983,Luke Donald,57.1,4
87,0,30852,Ryo Ishikawa,57.1,4
87,0,23623,Bo Van Pelt,57.1,4
91,0,20229,Stewart Cink,56.3,9
92,0,20593,Greg Chalmers,55.6,5
92,0,37273,Derek Ernst,55.6,5
92,0,33122,Russell Knox,55.6,5
92,0,22046,Geoff Ogilvy,55.6,5
92,0,23621,Rory Sabbatini,55.6,5
92,0,30692,Scott Stallings,55.6,5
92,0,31323,Gary Woodland,55.6,5
99,0,24846,Ricky Barnes,54.5,6
99,0,20104,Ken Duke,54.5,6
99,0,25191,Gonzalo Fernandez-Castaño,54.5,6
99,0,24024,Zach Johnson,54.5,6
99,0,08075,Jerry Kelly,54.5,6
99,0,34261,Scott Langley,54.5,6
105,0,23638,Brendon de Jonge,52.9,9
106,0,22371,Aaron Baddeley,50.0,2
106,0,32334,Charlie Beljan,50.0,5
106,0,24925,Jonathan Byrd,50.0,4
106,0,22621,Ben Curtis,50.0,6
106,0,24358,Robert Garrigus,50.0,4
106,0,27141,J.B. Holmes,50.0,5
106,0,30925,Dustin Johnson,50.0,2
106,0,30926,Chris Kirk,50.0,7
106,0,01724,Jeff Maggert,50.0,2
106,0,27120,Troy Matteson,50.0,2
106,0,27933,John Merrick,50.0,8
106,0,26596,Ryan Moore,50.0,3
106,0,25396,Kevin Na,50.0,5
106,0,35541,John Peterson,50.0,2
106,0,35732,Wes Roach,50.0,3
106,0,33418,Shawn Stefani,50.0,5
106,0,31560,Brian Stuard,50.0,3
106,0,26289,Boo Weekley,50.0,6
106,0,34265,Will Wilcox,50.0,1
125,0,23353,J.J. Henry,46.7,7
125,0,25444,Justin Hicks,46.7,7
127,0,20157,Retief Goosen,46.2,6
128,0,28500,Martin Flores,45.5,5
128,0,24663,Y.E. Yang,45.5,5
130,0,10860,Justin Leonard,44.4,4
131,0,20848,Ángel Cabrera,42.9,3
131,0,25900,Lucas Glover,42.9,3
131,0,27644,Brian Harman,42.9,6
131,0,26956,Bronson La'Cassie,42.9,3
131,0,24138,Ian Poulter,42.9,3
131,0,06567,Vijay Singh,42.9,6
131,0,22293,Heath Slocum,42.9,3
131,0,29425,Andrew Svoboda,42.9,3
131,0,27095,Nick Watney,42.9,3
131,0,21878,Mark Wilson,42.9,3
141,0,07867,Woody Austin,40.0,2
141,0,27436,Graham DeLaet,40.0,2
141,0,25686,Jason Dufner,40.0,2
141,0,28307,Matt Every,40.0,2
141,0,29535,Brice Garnett,40.0,4
141,0,21731,Freddie Jacobson,40.0,4
141,0,26300,Matt Jones,40.0,4
141,0,27408,Martin Kaymer,40.0,2
141,0,27466,Spencer Levin,40.0,2
141,0,34409,David Lingmerth,40.0,4
141,0,01706,Davis Love III,40.0,4
141,0,32150,Michael Thompson,40.0,4
153,0,29461,Jamie Lovemark,37.5,3
153,0,10423,Mike Weir,37.5,3
155,0,24140,Sean O'Hair,36.4,4
155,0,26679,Kevin Stadler,36.4,4
155,0,30110,Kyle Stanley,36.4,4
158,0,33141,Keegan Bradley,33.3,2
158,0,34021,Bud Cauley,33.3,2
158,0,23409,James Driscoll,33.3,2
158,0,28092,D.H. Lee,33.3,2
158,0,23800,Bryce Molder,33.3,3
158,0,27064,Jhonattan Vegas,33.3,3
164,0,23541,Ben Crane,30.0,3
164,0,19846,Brian Gay,30.0,3
164,0,33461,Morgan Hoffmann,30.0,3
164,0,25240,D.A. Points,30.0,3
168,0,23320,Ryan Palmer,28.6,2
169,0,22913,John Rollins,27.3,3
170,0,27936,Martin Laird,25.0,2
170,0,26329,Louis Oosthuizen,25.0,1
170,0,22405,Justin Rose,25.0,1
170,0,34431,Robert Streb,25.0,2
174,0,29479,Scott Brown,20.0,2
175,0,31557,Jim Herman,16.7,1
176,0,20498,Briny Baird,.0,0
176,0,31193,Jim Renner,.0,0
