RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
101,-3,26499,Rafa Cabrera Bello,1.56,81.12,-56.07,56.21
102,34,29939,Fabrizio Zanotti,1.55,76.19,-41.70,41.35
103,-6,29670,Pablo Larrazabal,1.55,79.24,-70.91,48.21
104,-1,22080,Prayad Marksaeng,1.54,80.08,-41.23,59.31
105,-3,32448,James Hahn,1.54,80.08,-32.18,85.47
106,-2,33418,Shawn Stefani,1.52,68.53,-43.77,44.25
107,-2,25686,Jason Dufner,1.52,66.73,-108.75,40.08
108,-2,33461,Morgan Hoffmann,1.49,77.41,-46.87,57.10
109,-2,27896,Ross Fisher,1.47,76.41,-67.50,38.52
110,-2,23135,Tim Clark,1.46,58.50,-60.33,5.60
111,-2,26758,David Hearn,1.46,75.76,-48.64,57.13
112,-2,27436,Graham DeLaet,1.43,65.99,-97.09,43.31
113,0,27119,Koumei Oda,1.41,73.21,-73.94,27.88
114,-2,27214,Kevin Streelman,1.41,73.13,-88.38,34.25
115,-1,24140,Sean O'Hair,1.41,73.06,-22.22,75.89
116,3,22046,Geoff Ogilvy,1.39,62.77,-47.63,31.61
117,-2,27095,Nick Watney,1.39,72.51,-63.25,68.54
118,-1,20766,Padraig Harrington,1.39,72.32,-35.56,71.93
119,7,26908,Yuta Ikeda,1.37,71.36,-42.90,39.26
120,-4,23481,Marcel Siem,1.37,68.57,-60.41,13.14
121,4,27899,Rikard Karlberg,1.37,61.57,-22.30,51.40
122,1,24361,Pat Perez,1.36,69.61,-40.64,66.45
123,-2,46594,Ricardo Gouveia,1.36,54.20,-9.17,46.97
124,-2,36699,Patrick Rodgers,1.35,54.03,-10.27,57.46
125,5,24457,Jaco Van Zyl,1.35,53.99,-23.13,57.54
126,-8,32493,Gary Stal,1.34,65.75,-29.88,76.40
127,-3,27963,Chris Stroud,1.33,69.35,-56.85,50.44
128,1,08075,Jerry Kelly,1.33,61.21,-45.09,42.10
129,-9,24956,Mikko Ilonen,1.33,66.45,-79.49,16.12
130,-3,23638,Brendon de Jonge,1.32,68.41,-67.22,42.61
131,-3,32366,Kevin Chappell,1.31,68.31,-51.41,44.45
132,-1,30909,David Horsey,1.28,66.81,-34.30,49.04
133,-1,26289,Boo Weekley,1.27,64.77,-57.46,51.25
134,8,35582,Kristoffer Broberg,1.27,65.82,-30.82,43.98
135,-1,29936,Ryan Fox,1.26,50.33,-16.89,39.04
136,-3,20218,Shingo Katayama,1.25,50.15,-50.26,20.91
137,2,23621,Rory Sabbatini,1.25,62.68,-43.66,56.93
138,2,27118,Toshinori Muto,1.25,56.16,-21.13,37.02
139,-1,01706,Davis Love III,1.25,49.80,-10.11,43.32
140,-5,20691,Greg Owen,1.24,49.76,-18.69,40.92
141,-4,34265,Will Wilcox,1.24,50.75,-19.83,43.72
142,-1,25345,Carl Pettersson,1.22,63.18,-33.99,45.14
143,5,22892,Jason Gore,1.19,59.65,-24.44,42.95
144,-1,37092,Hyung-Sung Kim,1.19,61.87,-56.34,37.81
145,-1,21961,Charles Howell III,1.19,61.79,-54.90,50.13
146,6,25321,Lee Slattery,1.18,61.52,-17.26,57.35
147,21,22032,Tomohiro Kondo,1.18,55.54,-40.62,19.33
148,-3,24461,Thomas Aiken,1.18,61.32,-45.06,48.45
149,26,24083,Marcus Fraser,1.18,47.13,-28.12,35.35
150,-4,27895,Jonas Blixt,1.17,60.66,-83.61,26.07
151,-4,06522,Ernie Els,1.16,60.51,-84.85,32.24
152,-3,28679,Fabián Gómez,1.16,60.38,-23.96,44.94
153,-2,30852,Ryo Ishikawa,1.14,59.53,-57.30,43.79
154,2,29289,S.Y. Noh,1.14,58.25,-51.74,32.87
155,-2,33974,Dean Burmester,1.13,55.60,-12.12,58.45
156,-6,30812,Benjamin Hebert,1.13,53.26,-26.46,25.58
157,0,32876,Martin Piller,1.13,45.22,-8.49,37.86
158,-3,23802,Brad Kennedy,1.13,53.06,-30.17,40.65
159,8,32421,Romain Wattel,1.11,57.84,-50.25,29.43
160,69,32791,K.H. Lee,1.11,57.73,-30.05,44.87
161,3,20848,Ángel Cabrera,1.11,49.73,-63.58,19.79
162,-3,27770,Camilo Villegas,1.11,57.46,-40.24,35.82
163,-9,10944,Thomas Bjørn,1.10,57.41,-110.65,19.08
164,-6,26500,Alejandro Cañizares,1.10,50.73,-43.60,47.52
165,4,19970,Robert Karlsson,1.10,55.03,-42.44,23.49
166,-5,40058,Zac Blair,1.10,56.95,-20.99,45.36
167,-7,23063,Scott Hend,1.09,56.83,-48.40,34.22
168,-6,20569,Richard Green,1.09,50.16,-26.75,38.71
169,-6,34563,Chesson Hadley,1.09,56.48,-57.58,45.33
170,-5,31202,William McGirt,1.08,56.30,-40.84,38.15
171,14,33870,Ashun Wu,1.08,48.55,-33.83,37.61
172,-2,24039,Prom Meesawat,1.08,52.79,-33.92,29.61
173,-7,24494,Erik Compton,1.07,55.85,-49.88,26.25
174,-3,26476,Chez Reavie,1.04,41.72,-6.43,42.98
175,6,23821,Yusaku Miyazato,1.04,54.02,-33.53,35.39
176,-3,30944,Jason Kokrak,1.04,47.72,-45.55,40.15
177,-5,27776,Pelle Edberg,1.02,47.81,-8.10,42.49
178,-2,21731,Freddie Jacobson,1.02,40.68,-47.49,19.35
179,-1,20229,Stewart Cink,1.02,49.82,-32.83,36.94
180,-6,06527,Steve Stricker,1.00,40.19,-86.29,16.83
181,5,24748,WC Liang,1.00,47.21,-36.77,32.48
182,-3,29479,Scott Brown,.99,51.42,-36.81,37.41
183,-3,20832,Raphael Jacquelin,.98,51.09,-30.14,43.65
184,-7,36326,David Lipsky,.98,49.90,-29.53,21.55
185,-3,33399,Adam Hadwin,.98,50.81,-29.97,31.23
186,-3,22983,Bradley Dredge,.97,38.85,-16.56,24.46
187,-3,28751,Andrew Dodt,.96,38.48,-20.23,32.02
188,-1,35451,Scott Pinckney,.94,48.08,-12.15,46.92
189,5,31557,Jim Herman,.94,47.89,-20.25,44.52
190,2,26525,Grégory Bourdy,.94,48.76,-43.16,43.88
191,-3,28114,Dawie van der Walt,.94,48.74,-30.26,46.36
192,1,29303,Hur In-hoi,.94,38.40,-27.82,11.20
193,36,20773,Taichi Teshima,.93,43.00,-17.42,30.91
194,-4,37251,Sébastien Gros,.93,37.39,-1.91,37.56
195,2,26951,Johnson Wagner,.93,46.56,-19.38,44.37
196,-1,34242,Andrew Johnston,.93,39.00,-29.49,11.66
197,40,29772,Michael Lorenzo-Vera,.93,38.03,-14.21,26.96
198,-9,30957,Maximilian Kieffer,.93,48.17,-24.65,45.10
199,19,27778,Julien Quesne,.92,45.06,-35.07,40.96
200,-9,20472,Alex Cejka,.92,47.76,-28.19,44.42
201,18,22540,Anthony Wall,.92,47.70,-15.26,46.66
202,-6,27936,Martin Laird,.91,42.68,-41.42,35.47
203,-5,33667,Carlos Ortiz,.90,44.91,-31.07,27.81
204,-5,20157,Retief Goosen,.90,46.56,-25.42,32.16
205,-3,35296,Haotong Li,.89,45.62,-20.61,29.56
206,-2,21284,Hiroyuki Fujita,.89,45.55,-38.10,11.46
207,-6,23353,J.J. Henry,.89,46.12,-20.27,43.45
208,-1,23800,Bryce Molder,.88,43.83,-29.71,33.06
209,-9,30692,Scott Stallings,.88,42.00,-55.52,29.11
210,4,23699,Danny Chia,.87,37.56,-8.96,31.34
211,-6,29476,Kyle Reifers,.87,45.15,-16.89,42.03
212,-1,39958,Jeunghun Wang,.86,38.71,-15.73,27.30
213,-5,24357,K.J. Choi,.86,39.45,-51.36,19.64
214,6,23969,Graeme Storm,.85,44.45,-20.16,32.17
215,-12,26679,Kevin Stadler,.85,34.14,-69.70,0
216,-1,29833,Yoshinori Fujimoto,.85,40.95,-38.93,19.34
217,-8,30711,Colt Knost,.85,44.24,-17.68,36.21
218,-8,20572,Rod Pampling,.85,42.41,-19.96,25.15
219,-3,26341,Wade Ormsby,.85,43.95,-31.22,22.58
220,-8,20213,Katsumasa Miyamoto,.84,40.21,-25.72,13.02
221,-8,32816,Satoshi Kodaira,.84,36.80,-28.21,15.87
222,-16,21498,Hideto Tanihara,.83,40.02,-50.12,11.14
223,0,25203,SSP Chawrasia,.83,36.59,-25.80,20.74
224,21,21339,Keith Horne,.83,38.20,-17.15,31.27
225,-8,29330,Park Sang-eon,.82,36.26,-21.96,18.51
226,5,29461,Jamie Lovemark,.82,41.08,-14.22,38.73
227,-6,29378,Daisuke Kataoka,.82,41.83,-18.52,33.18
228,-4,24912,Will MacKenzie,.81,34.21,-48.86,8.72
229,3,02206,David Toms,.81,33.37,-28.40,22.16
230,-8,27915,Roope Kakko,.80,36.17,-16.91,32.62
231,-4,29334,Jaco Ahlers,.80,36.12,-22.13,21.82
232,-7,27081,Seunghyuk Kim,.80,36.84,-31.04,2.56
233,-5,23452,Nicolas Colsaerts,.80,41.56,-42.90,20.13
234,0,35181,Daniel van Tonder,.80,38.16,-29.78,20.14
235,-9,22400,Hennie Otto,.79,38.12,-49.81,11.68
236,-3,29223,Sam Saunders,.79,41.22,-12.87,36.14
237,1,12510,Chad Campbell,.79,40.23,-18.58,35.81
238,39,31640,Gary Boyd,.79,31.43,-2.97,30.89
239,0,06567,Vijay Singh,.78,39.05,-30.82,34.69
240,-5,28143,Chapchai Nirat,.77,30.93,-23.04,17.91
241,-5,29484,Peter Uihlein,.77,39.86,-51.49,29.56
242,-2,26507,I J Jang,.76,37.25,-23.96,28.66
243,-2,26435,Angelo Que,.76,34.76,-21.78,20.74
244,0,32212,Ignacio Elvira Mijares,.75,39.23,-17.63,37.27
245,-3,34262,Jon Curran,.75,39.08,-18.91,33.53
246,0,31416,Derek Fathauer,.75,38.81,-25.01,15.97
247,1,32694,Morten Orum Madsen,.74,38.66,-40.73,36.87
248,-1,32979,Jacques Blaauw,.74,32.69,-24.50,27.04
249,-6,28930,Andrew McArthur,.74,33.18,-15.66,23.27
250,-1,20802,Jean Hugo,.73,35.93,-19.65,28.96
251,0,27950,Florian Fritsch,.72,28.83,-15.68,13.26
252,-1,23783,Felipe Aguilar,.72,35.77,-35.29,17.34
253,4,23373,Michael Hoey,.72,37.19,-30.46,23.68
254,20,20721,Darren Fichardt,.71,37.14,-40.09,23.71
255,-2,46440,Smylie Kaufman,.71,28.39,-2.73,31.12
256,-2,34261,Scott Langley,.70,36.47,-29.86,20.90
257,-7,24463,Trevor Fisher Jr,.70,32.90,-23.08,27.33
258,-3,19904,Paul Lawrie,.70,27.94,-18.41,23.47
259,-1,20098,Stuart Appleby,.69,28.37,-40.61,3.08
260,1,24512,Simon Dyson,.69,27.65,-43.33,0
261,-2,35532,Tom Hoge,.69,35.92,-9.57,30.10
262,-6,34174,John Huh,.69,35.72,-42.22,24.22
263,3,30163,Henrik Norlander,.69,30.84,-9.78,29.27
264,-4,32150,Michael Thompson,.68,35.55,-32.85,29.17
265,-3,25892,Steve Wheatcroft,.68,34.16,-15.86,33.02
266,-3,33220,Jang Dong-Kyu,.68,35.48,-21.78,16.78
267,-3,36824,Paul Peterson,.68,27.27,-12.16,17.22
268,-3,25562,Andres Romero,.68,34.72,-23.74,24.10
269,-2,20593,Greg Chalmers,.68,35.28,-28.34,8.44
270,-2,23107,Magnus Carlsson,.67,35.06,-21.55,27.54
271,25,22792,Peter Hanson,.67,26.89,-26.89,20.97
272,1,10213,Dicky Pride,.67,30.20,-9.61,26.94
273,-3,23623,Bo Van Pelt,.67,34.84,-32.57,21.53
274,-3,22896,Grégory Havret,.67,33.40,-25.27,24.60
275,-4,35545,Blayne Barber,.67,30.61,-22.35,17.41
276,-1,34264,Hudson Swafford,.66,34.57,-20.76,25.31
277,-8,32720,Jens Fahrbring,.66,33.84,-13.76,27.40
278,0,34317,Joakim Lagergren,.66,29.75,-10.06,23.68
279,-3,29222,Billy Hurley III,.66,34.24,-31.74,16.75
280,80,25398,Ryuichi Oda,.66,27.52,-10.23,13.73
281,-2,22110,Thaworn Wiratchant,.65,30.56,-30.46,7.44
282,33,08473,Rich Bland,.65,33.80,-21.20,21.02
283,-2,22115,Mardan Mamat,.65,29.20,-10.36,20.80
284,21,26808,Tadahiro Takayama,.65,29.80,-13.87,19.09
285,4,37455,Si Woo Kim,.65,29.14,-3.23,27.42
286,-4,26418,Adam Bland,.64,29.58,-16.96,19.74
287,0,29720,Andres Gonzales,.64,32.61,-22.04,17.91
288,-4,08725,Tom Gillis,.64,25.53,-8.32,19.70
289,0,45289,Max Orrin,.64,26.80,-8.67,17.97
290,-10,30004,Ross McGowan,.64,29.34,-9.01,24.54
291,1,32618,Rhein Gibson,.63,28.47,-12.25,24.57
292,-9,23814,Edoardo Molinari,.63,32.87,-36.62,4.60
293,-7,33769,Thanyakorn Khrongpha,.63,32.83,-14.30,16.84
294,-4,28158,Steve Marino,.63,25.72,-7.40,24.43
295,-7,35541,John Peterson,.63,32.57,-29.83,26.93
296,-11,35912,Haydn Porteous,.62,30.47,-13.84,22.45
297,-4,36521,Young-han Song,.62,30.37,-14.88,22.49
298,25,26434,Antonio Lascuna,.62,24.71,-24.80,6.23
299,-4,23541,Ben Crane,.62,28.38,-34.84,7.10
300,1,35300,Andrew Loupe,.62,30.16,-14.02,22.74
301,-3,24034,Kazuhiro Yamashita,.61,29.51,-25.75,18.77
302,-2,29930,Mike Hendry,.61,29.46,-18.13,22.23
303,-6,33803,Lucas Bjerregaard,.61,31.79,-20.02,22.01
304,-13,30924,Rhys Davies,.61,29.30,-10.53,27.40
305,-11,32334,Charlie Beljan,.61,31.72,-22.29,28.74
306,3,24663,Y.E. Yang,.61,31.59,-11.64,31.79
307,-8,23790,Eduardo De La Riva,.61,31.58,-24.22,26.00
308,6,26539,Robert Rock,.61,30.31,-21.56,27.07
309,1,28092,D.H. Lee,.60,29.64,-10.88,30.49
310,-7,24846,Ricky Barnes,.60,31.20,-18.33,23.34
311,-5,28125,Josh Geary,.60,23.81,-7.81,22.00
312,-5,10505,Shane Bertsch,.59,27.83,-6.21,28.18
313,0,29370,Mikko Korhonen,.59,25.28,-12.72,19.82
314,-2,20698,Adilson da Silva,.59,29.88,-22.23,22.70
315,10,39978,John Hahn,.59,25.76,-8.39,22.30
316,6,34466,Peter Malnati,.58,28.06,-15.27,29.94
317,0,28923,Oliver Fisher,.58,30.18,-27.78,17.01
318,-14,30798,Yoshitaka Takeya,.58,24.37,-17.07,6.00
319,1,37454,Whee Kim,.58,30.12,-9.70,27.70
320,-13,35319,Thomas Linard,.58,24.90,-7.20,19.98
321,-10,08793,Tiger Woods,.58,23.13,-114.58,17.44
322,134,35261,Miguel Tabuena,.58,23.12,-9.61,15.94
323,-7,31418,Rashid Khan,.58,23.12,-18.54,6.29
324,-7,35539,Luke Guthrie,.58,30.02,-31.95,24.23
325,-6,21753,Brian Davis,.58,29.91,-33.82,26.09
326,-5,32888,Lucas Lee,.57,22.97,-5.66,19.94
327,-3,27974,Sung Kang,.57,29.60,-21.49,23.29
328,-1,29954,Robert Dinwiddie,.57,22.73,-8.42,22.71
329,9,34366,Edouard Espana,.57,27.78,-13.19,17.46
330,-4,29745,Tyler Aldridge,.57,22.67,-2.54,24.31
330,-12,24459,Richard Sterne,.57,27.20,-53.88,5.23
332,-4,31560,Brian Stuard,.56,29.10,-39.19,20.13
333,-4,29268,Bronson Burgoon,.56,28.97,-8.64,24.94
334,-4,25493,Nick Taylor,.55,28.77,-17.31,11.94
335,-3,25132,Cho Min-jun,.55,28.55,-10.26,19.46
336,-5,31113,Paul Waring,.55,21.81,-29.08,15.13
337,-2,32775,Shugo Imahira,.54,21.78,-1.11,21.66
338,-5,29695,Seve Benson,.54,23.40,-25.40,16.17
339,-3,21878,Mark Wilson,.54,28.18,-14.66,24.68
340,-6,31138,Scott Jamieson,.54,28.14,-27.37,15.10
341,2,33227,Hyun-woo Ryu,.54,27.03,-18.60,16.60
342,-2,28284,Ben Evans,.54,25.29,-7.57,18.28
343,-4,35732,Wes Roach,.54,26.81,-12.81,25.90
344,-3,27816,Jamie McLeary,.54,27.84,-11.82,26.08
345,-3,20594,David Bransdon,.53,21.36,-6.98,19.14
346,-2,27466,Spencer Levin,.53,27.66,-14.47,24.17
347,-10,29891,Scott Arnold,.53,23.92,-6.04,21.18
348,-1,39520,Borja Virto Astudillo,.53,21.26,-.53,21.79
349,-4,29342,Jae-bum Park,.53,27.62,-3.73,25.42
350,3,35973,Nathan Holman,.53,21.74,-14.93,12.53
351,-1,46435,Austin Cook,.53,21.11,-2.79,20.71
352,-6,34130,Sung Joon Park,.53,27.41,-40.44,26.66
353,-5,22275,Terry Pilkadaris,.53,27.40,-16.14,15.50
354,-5,25720,Chad Collins,.52,27.20,-16.54,27.19
355,-4,22056,Cameron Percy,.52,26.05,-17.70,16.52
355,-3,28486,Michael Putnam,.52,27.09,-32.49,17.93
357,-1,39975,Michael Kim,.51,22.07,-8.01,18.42
358,-4,31109,Richard Lee,.51,20.49,-16.44,18.28
359,-1,27942,Rob Oppenheim,.51,20.48,-3.97,18.56
360,-5,28475,Jeff Overton,.51,26.40,-26.50,21.23
361,1,35879,Kelly Kraft,.51,25.88,-8.35,28.28
362,-5,28500,Martin Flores,.51,26.35,-29.63,17.20
363,-4,28780,Nicholas Thompson,.51,26.33,-30.99,14.63
364,1,20808,Vaughn Groenewald,.50,24.73,-6.07,25.15
365,1,23325,Vaughn Taylor,.50,21.60,-10.85,19.68
366,-3,29078,Chan Shih-chang,.50,23.55,-21.17,12.00
367,0,22078,Mikael Lundberg,.50,25.88,-15.81,16.35
368,0,33232,Sang-hee Lee,.50,24.26,-19.07,11.79
369,1,46501,Ollie Schniederjans,.49,19.78,-2.02,18.21
370,-9,27506,Oliver Wilson,.49,25.67,-24.46,1.73
371,3,28723,John Parry,.49,25.42,-12.04,27.09
372,-8,32717,Moritz Lampert,.49,22.45,-21.55,5.08
373,0,34168,Soomin Lee,.49,19.51,-2.61,20.69
374,-3,27147,David Oh,.49,25.27,-21.56,4.79
375,1,30946,Alex Prugh,.48,25.14,-18.76,24.03
376,-4,23540,Jason Allred,.48,20.27,-15.66,12.74
377,0,20859,Anders Hansen,.48,19.17,-19.56,13.91
378,338,39119,Tom Murray,.48,19.16,-.67,19.41
379,-1,24179,David Drysdale,.48,24.87,-15.52,14.85
380,0,46035,Callum Shinkwin,.48,19.06,-8.36,12.11
381,2,29908,C.T. Pan,.48,19.05,-.89,19.24
382,-3,20935,Toru Taniguchi,.48,19.04,-10.72,14.25
383,334,26328,Shaun Norris,.48,22.36,-2.79,19.08
384,-9,33459,Jens Dantorp,.48,21.38,-10.79,20.81
385,-3,34133,Yosuke Tsukada,.47,20.24,-11.24,12.36
386,25,31121,Berry Henson,.47,18.80,-12.74,11.51
387,-6,27064,Jhonattan Vegas,.47,24.41,-17.33,15.03
388,-4,33780,Nick Cullen,.47,18.69,-16.90,4.20
389,-3,20104,Ken Duke,.47,24.22,-31.36,16.71
390,1,29204,Merrick Bremner,.46,23.53,-20.74,12.36
391,1,39954,Cody Gribble,.46,18.28,-3.91,17.03
392,-2,29740,Brad Fritsch,.46,23.73,-16.97,15.79
393,-6,24080,Scott Strange,.46,22.79,-15.49,17.86
394,-9,32193,Daniel Im,.46,22.78,-13.02,18.25
395,-1,37278,Nicholas Lindheim,.45,18.16,-7.13,11.87
396,-8,27072,Alvaro Quiros,.45,19.45,-23.64,12.56
397,3,28938,Justin Harding,.45,20.32,-10.47,14.95
398,-1,22368,Daniel Gaunt,.45,23.46,-12.05,16.42
399,-6,24358,Robert Garrigus,.45,23.46,-27.44,14.14
399,-10,23797,Brett Rumford,.45,18.04,-35.35,2.91
401,-5,22379,Mark Foster,.45,23.39,-18.10,9.61
402,-4,45526,Abraham Ancer,.45,17.95,-1.44,19.39
403,-1,46048,Jordan Niebrugge,.45,17.88,-.66,17.25
404,-5,49481,Tae Hee Lee,.44,17.78,-7.62,13.80
405,26,28521,Ryutaro Nagano,.44,19.96,-8.82,15.87
406,-11,47238,Jazz Janewattananond,.44,18.52,-9.59,14.27
407,-6,29942,Mark Tullo,.44,22.86,-21.60,4.54
408,-2,32200,Roberto Castro,.44,22.78,-40.93,15.53
409,-1,25900,Lucas Glover,.43,22.61,-12.73,22.69
410,-7,25444,Justin Hicks,.43,22.58,-30.25,3.45
411,-4,24925,Jonathan Byrd,.43,22.53,-19.08,11.37
412,-3,25191,Gonzalo Fernandez-Castaño,.43,22.49,-63.16,10.38
413,-9,34707,Siddikur Rahman,.43,17.26,-24.68,10.13
414,-3,30110,Kyle Stanley,.43,22.43,-21.97,17.61
415,-5,22371,Aaron Baddeley,.43,22.38,-27.98,11.19
416,-3,22295,Darron Stiles,.43,21.50,-6.22,19.33
417,106,33927,Bryden MacPherson,.43,20.16,-9.20,14.10
418,-4,35225,Brandon Stone,.43,22.20,-8.65,19.52
419,-4,38995,Dominic Foos,.43,17.04,-1.83,16.80
420,-15,29976,P. Tangkamolpraser,.43,19.98,-17.90,4.94
421,-5,46405,Sebastian Soderberg,.42,16.96,-.69,17.65
422,68,20868,Robert Coles,.42,17.38,-7.45,10.50
