RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
148,0,02110,Jerry Smith,15,4,1,5,2000030
148,0,02218,Ted Tryba,15,0,2,15,2000410
148,0,02267,D.A. Weibring,15,0,1,17,2000410
148,0,02322,Richard Zokol,15,1,1,13,2000430
180,0,06721,Bob Borowicz,14,1,3,1,2000050
180,0,07363,Craig Bowden,14,2,2,17,2000400
180,0,01143,Brad Bryant,14,0,2,6,2000320
180,0,01196,Brian Claar,14,5,3,18,2000410
180,0,11653,Paul Curry,14,5,1,8,2000080
180,0,09011,David Duval,14,0,2,2,2000420
180,0,01302,R.W. Eaks,14,0,1,10,2000300
180,0,01306,David Edwards,14,5,3,7,2000100
180,0,01329,Brad Faxon,14,4,4,18,2000280
180,0,01361,Dan Forsman,14,1,4,6,2000460
180,0,21805,Harrison Frazar,14,7,1,16,2000410
180,0,01385,Jim Gallagher Jr.,14,1,1,15,2000440
180,0,19846,Brian Gay,14,2,2,18,2000440
180,0,10201,Matt Gogel,14,0,1,12,2000460
180,0,06575,Dudley Hart,14,2,4,5,2000340
180,0,01489,Steve Hart,14,3,2,6,2000460
180,0,01666,Bernhard Langer,14,0,2,3,2000120
180,0,01755,Dick Mast,14,1,4,10,2000320
180,0,01771,Blaine McCallister,14,0,4,4,2000470
180,0,10585,Scott McCarron,14,10,3,18,2000340
180,0,10457,Frank Nobilo,14,5,2,13,2000390
180,0,21593,Keith Nolan,14,0,2,17,2000050
180,0,01927,Dennis Paulson,14,0,2,13,2000390
180,0,07749,Brett Quigley,14,0,3,14,2000300
180,0,23621,Rory Sabbatini,14,0,4,14,2000030
180,0,06527,Steve Stricker,14,1,3,4,2000280
206,0,25083,Jeremy Anderson,13,4,2,3,2000440
206,0,12661,Todd Barranger,13,2,3,2,2000300
206,0,07003,David Berganio Jr.,13,1,2,17,2000240
206,0,06014,Eric Booker,13,4,1,2,2000460
206,0,24866,Jamie Broce,13,0,1,15,2000290
206,0,01191,Barry Cheesman,13,0,2,16,2000050
206,0,06034,Marco Dawson,13,0,1,14,2000110
206,0,06036,Scott Dunlap,13,1,2,18,2000350
206,0,01326,Nick Faldo,13,2,2,11,2000100
206,0,21209,Sergio Garcia,13,0,1,11,2000150
206,0,01414,Bob Gilder,13,1,2,18,2000390
206,0,01510,Nolan Henke,13,1,3,17,2000030
206,0,01723,Andrew Magee,13,0,2,2,2000230
206,0,23389,John Restino,13,0,2,15,2000060
206,0,22064,Craig Spence,13,2,3,6,2000300
206,0,11011,Mike Sposa,13,13,4,6,2000470
222,0,24356,Jason Buha,12,2,2,13,2000470
222,0,01156,Curt Byrum,12,2,1,18,2000320
222,0,23656,Jason Caron,12,2,3,5,2000260
222,0,12387,Michael Christie,12,0,1,1,2000280
222,0,01197,Bobby Clampett,12,0,2,3,2000430
222,0,19822,Bobby Cochran,12,2,1,5,2000430
222,0,01334,Keith Fergus,12,4,2,4,2000320
222,0,01370,Will Frantz,12,0,2,2,2000120
222,0,12716,Charley Hoffman,12,0,2,6,2000060
222,0,01533,P.H. Horgan III,12,2,2,10,2000320
222,0,12449,Ryan Howison,12,0,2,1,2000360
222,0,19958,Miguel Angel Jiménez,12,2,1,14,2000340
222,0,25115,Michael Kirk,12,7,3,2,2000440
222,0,01891,David Ogrin,12,0,2,16,2000300
222,0,01928,Corey Pavin,12,0,2,2,2000460
222,0,21959,Ted Purdy,12,0,1,14,2000080
222,0,07007,Stephen Sear,12,1,1,16,2000060
222,0,22845,Ted Soule,12,1,1,3,2000410
222,0,06431,Jean Van de Velde,12,1,1,1,2000100
222,0,02294,Willie Wood,12,7,2,5,2000380
242,0,01072,Chip Beck,11,3,3,8,2000230
242,0,01096,Phil Blackmar,11,11,4,8,2000410
242,0,01116,Michael Bradley,11,1,2,17,2000470
242,0,20848,Ángel Cabrera,11,0,3,15,2000350
242,0,19883,Joe Daley,11,1,2,3,2000250
242,0,24966,John Ehrgott,11,1,2,1,2000320
242,0,01378,David Frost,11,1,1,7,2000320
242,0,23338,David Gossett,11,2,2,15,2000380
242,0,01444,Ken Green,11,0,1,12,2000170
242,0,01475,Donnie Hammond,11,3,1,18,2000260
242,0,19904,Paul Lawrie,11,2,2,13,2000010
242,0,10565,Ian Leggatt,11,1,1,15,2000390
242,0,01949,Mark Pfeil,11,0,1,14,2000300
242,0,01984,Sam Randolph,11,0,2,9,2000300
242,0,07775,Jeff Schmid,11,1,1,12,2000320
242,0,02135,Mike Standly,11,0,2,17,2000400
242,0,12714,Chris Tidland,11,1,2,15,2000080
242,0,20396,Lee Westwood,11,1,2,13,2000490
242,0,21129,Chris Wollmann,11,3,2,2,2000300
261,0,07569,Mark Carnevale,10,0,2,5,2000230
261,0,01200,Keith Clearwater,10,3,1,7,2000430
261,0,22892,Jason Gore,10,1,1,1,2000060
261,0,12626,Joey Gullion,10,2,3,13,2000320
261,0,01468,Gary Hallberg,10,0,1,13,2000420
261,0,20766,Padraig Harrington,10,1,2,11,2000490
261,0,19823,David Howser,10,4,2,18,2000260
261,0,24363,Sungyoon Kim,10,0,2,6,2000150
261,0,01682,Wayne Levi,10,1,3,14,2000300
261,0,24940,Edward Loar,10,0,3,13,2000300
261,0,01717,Sandy Lyle,10,2,1,10,2000400
261,0,20060,Bradley Martin,10,2,2,1,2000050
261,0,01783,Mark McCumber,10,0,1,16,2000340
261,0,12461,Paul McGinley,10,0,3,17,2000370
261,0,10831,Greg Meyer,10,0,1,9,2000020
261,0,01824,Yoshinori Mizumaki,10,1,3,15,2000360
261,0,08045,Perry Moss,10,5,4,4,2000300
261,0,01876,Greg Norman,10,1,4,15,2000150
261,0,01906,Masashi Jumbo Ozaki,10,0,2,7,2000150
261,0,21452,Steve Scott,10,0,1,14,2000320
261,0,02159,Curtis Strange,10,0,1,2,2000460
261,0,20548,Hidemichi Tanaka,10,0,2,10,2000380
261,0,21878,Mark Wilson,10,10,4,9,2000290
261,0,20566,Kaname Yokoo,10,7,3,5,2000070
285,0,06197,Michael Allen,9,1,2,4,2000300
285,0,24602,David Bahr,9,0,2,11,2000140
285,0,19825,Darren Clarke,9,3,3,1,2000490
285,0,22621,Ben Curtis,9,3,1,4,2000420
285,0,01284,Mike Donald,9,1,2,3,2000110
285,0,06270,Bobby Gage,9,1,1,4,2000100
285,0,20378,Mathias Grönberg,9,3,2,7,2000350
285,0,20567,Kevin Hayashi,9,2,2,2,2000020
285,0,08337,Mike Heinen,9,0,2,5,2000300
285,0,20613,Brian Hull,9,1,1,6,2000080
285,0,08635,Colin Montgomerie,9,0,2,2,2000350
285,0,06373,José María Olazábal,9,0,1,16,2000240
285,0,01960,Don Pooley,9,3,2,3,2000410
285,0,02023,Clarence Rose,9,1,2,5,2000430
285,0,24502,Adam Scott,9,4,1,16,2000390
285,0,02090,Tom Sieckmann,9,0,2,1,2000300
285,0,07501,Todd Smith,9,0,2,1,2000350
285,0,02133,Craig Stadler,9,3,3,6,2000380
285,0,25081,James Sullivan,9,3,1,5,2000400
285,0,02230,Stan Utley,9,3,2,5,2000410
285,0,02256,Tom Watson,9,4,2,5,2000350
285,0,23980,Chris Winkel,9,3,1,9,2000320
285,0,22652,Brent Winston,9,0,2,8,2000260
285,0,02300,Ian Woosnam,9,0,3,15,2000370
309,0,01003,Bob Ackerman,8,1,2,9,2000340
309,0,01006,John Adams,8,0,2,6,2000410
309,0,06214,Guy Boros,8,4,4,10,2000380
309,0,01133,Billy Ray Brown,8,0,1,8,2000180
309,0,22789,Brian Cairns,8,0,2,7,2000340
309,0,19905,Andrew Coltart,8,3,2,15,2000490
309,0,01224,Jeff Coston,8,1,2,18,2000380
309,0,01235,Ben Crenshaw,8,1,2,16,2000150
309,0,01266,Clark Dennis,8,2,2,2,2000300
309,0,24452,John Douma,8,1,2,7,2000020
309,0,01321,Tom Eubank,8,2,2,8,2000100
309,0,11048,Angel Franco,8,0,1,9,2000290
309,0,20939,Keiichiro Fukabori,8,8,2,11,2000400
309,0,20763,Pierre Fulke,8,1,1,1,2000490
309,0,21806,Paul Gow,8,8,4,11,2000270
309,0,24922,Josh Habig,8,0,1,10,2000280
309,0,19932,Nic Henning,8,0,1,1,2000490
309,0,24727,David Hutsell,8,0,1,9,2000230
309,0,01557,John Inman,8,0,2,7,2000420
309,0,01560,David Ishii,8,1,1,3,2000020
309,0,01571,Barry Jaeckel,8,2,1,16,2000300
309,0,20218,Shingo Katayama,8,2,2,15,2000070
309,0,08419,Shawn Kelly,8,1,1,13,2000350
309,0,23108,Matt Kuchar,8,0,1,7,2000410
309,0,23552,Hank Kuehne,8,1,3,12,2000200
309,0,25056,Dave Lévesque,8,4,1,18,2000390
309,0,23590,Joey Maxon,8,1,1,15,2000140
309,0,01869,Jack Nicklaus,8,5,3,11,2000050
309,0,21185,Takao Nogami,8,0,4,10,2000340
309,0,01878,Andy North,8,3,1,7,2000050
309,0,01886,Peter O'Malley,8,0,2,4,2000350
309,0,10887,Ted Oh,8,8,3,11,2000050
309,0,01901,Jay Overton,8,8,2,11,2000455
309,0,20474,Phillip Price,8,2,1,5,2000370
309,0,02020,Eduardo Romero,8,1,4,6,2000490
309,0,02038,Ed Sabo,8,1,1,18,2000350
309,0,20387,Jarmo Sandelin,8,1,2,15,2000350
309,0,21489,Nobuhito Sato,8,3,3,6,2000490
309,0,06076,Jim Schuman,8,0,1,18,2000290
309,0,02191,Tim Thelen,8,0,1,6,2000180
309,0,02196,Robert Thompson,8,1,2,6,2000410
309,0,02224,Greg Twiggs,8,1,1,18,2000300
309,0,02241,Bobby Wadkins,8,0,1,10,2000320
309,0,02242,Lanny Wadkins,8,0,1,2,2000030
309,0,02321,Fuzzy Zoeller,8,0,1,2,2000110
354,0,20771,Steven Alker,7,1,4,11,2000380
354,0,22371,Aaron Baddeley,7,0,2,11,2000120
354,0,22858,Rich Bin,7,0,1,17,2000360
354,0,01097,James Blair,7,0,1,1,2000350
354,0,24507,Jason Bohn,7,4,1,2,2000380
354,0,19972,José Coceres,7,5,3,11,2000490
354,0,08083,Michael Combs,7,1,2,10,2000380
354,0,25108,Chip Deason,7,0,1,12,2000420
354,0,06659,Frank Dobbs,7,0,2,6,2000350
354,0,07529,Tim Dunlavey,7,1,1,2,2000350
354,0,01355,Raymond Floyd,7,1,1,1,2000280
354,0,06064,Jeff Gallagher,7,0,3,9,2000190
354,0,11134,Danny Green,7,5,1,7,2000150
354,0,24604,Hunter Haas,7,0,2,4,2000150
354,0,25017,Robert Hamilton,7,1,1,18,2000360
354,0,01495,Morris Hatalsky,7,1,1,8,2000320
354,0,20204,Gene Holland,7,0,1,2,2000170
354,0,01604,Steve Jurgensen,7,7,3,12,2000050
354,0,21894,Bobby Kalinowski,7,1,1,12,2000060
354,0,10881,Brian Kontak,7,0,3,11,2000080
354,0,22624,Joel Kribel,7,1,2,7,2000230
354,0,12067,Mitch Lowe,7,2,1,14,2000360
354,0,24781,Hunter Mahan,7,2,2,9,2000270
354,0,23516,Wes Martin,7,6,1,14,2000390
354,0,25087,James McClean,7,1,1,16,2000410
354,0,24848,Jedd McLuen,7,2,2,9,2000250
354,0,20035,Rob McMillan,7,1,4,10,2000380
354,0,23776,Garrett Morrison,7,5,2,9,2000455
354,0,22734,Nick Napoleon,7,1,1,17,2000400
354,0,01871,Mike Nicolette,7,4,1,12,2000120
354,0,20601,Gary Orr,7,0,2,6,2000490
354,0,22036,Mamo Osanai,7,1,1,15,2000020
354,0,01925,Jerry Pate,7,1,3,9,2000050
354,0,21883,Jon Peterson,7,0,1,14,2000040
354,0,07445,Dirk Schultz,7,0,1,14,2000230
354,0,02067,Ted Schulz,7,0,1,13,2000320
354,0,06693,Ken Tanigawa,7,1,1,3,2000340
354,0,12663,Phil Tataurangi,7,0,1,4,2000050
354,0,07393,Chris Toulson,7,4,2,1,2000110
354,0,19912,David White,7,0,1,11,2000280
354,0,24454,Ron Won,7,7,2,12,2000060
395,0,06535,John Bermel,6,5,1,1,2000320
395,0,24455,Russ Bloom,6,1,2,4,2000060
395,0,01117,Steve Brady,6,6,2,13,2000350
395,0,01149,Michael Burke Jr.,6,1,2,4,2000250
395,0,24925,Jonathan Byrd,6,0,1,16,2000430
395,0,05119,John Cleary,6,0,1,1,2000280
395,0,24494,Erik Compton,6,4,1,5,2000100
395,0,10195,Tim Conley,6,2,1,11,2000140
395,0,21584,Richie Coughlan,6,6,2,13,2000240
395,0,10909,Rett Crowder,6,1,1,2,2000470
395,0,01310,Dave Eichelberger,6,1,1,3,2000250
395,0,24276,Matt Filipowicz,6,1,1,15,2000140
395,0,12695,Robert Floyd,6,6,2,13,2000280
395,0,25052,Derek Gillespie,6,1,4,11,2000390
395,0,01417,Ronny Glanton,6,0,2,9,2000200
395,0,25109,Christo Greyling,6,4,1,10,2000420
395,0,21608,Terry Hatch,6,2,1,3,2000400
395,0,24496,Brad Hauer,6,1,2,7,2000455
395,0,24219,Wes Heffernan,6,0,2,3,2000390
395,0,24981,Larry Hess Jr.,6,4,2,2,2000340
395,0,21742,Tommy Hines,6,5,1,16,2000020
395,0,01559,Hale Irwin,6,3,1,3,2000250
395,0,10821,Toshi Izawa,6,1,3,18,2000350
395,0,06514,Kevin Johnson,6,0,1,2,2000250
395,0,01593,Philip Jonas,6,1,1,18,2000380
395,0,19970,Robert Karlsson,6,0,1,9,2000110
395,0,23689,Korky Kemp,6,0,1,16,2000400
395,0,01626,Karl Kimball,6,4,1,18,2000350
395,0,24218,Han Lee,6,3,1,1,2000390
395,0,24674,Sung Lee,6,0,2,9,2000360
395,0,23840,Michael Lord,6,1,2,11,2000200
395,0,06347,James Mason,6,1,1,11,2000420
395,0,01785,Shawn McEntee,6,2,1,8,2000360
395,0,24490,George McNeill,6,0,2,1,2000230
395,0,20442,Jay McWilliams,6,1,1,6,2000240
395,0,25031,Andy Miller,6,4,1,8,2000410
395,0,23620,Pat Nanney Jr.,6,0,2,13,2000260
395,0,08553,Lee Porter,6,1,1,6,2000170
395,0,10215,Charlie Rymer,6,0,2,11,2000320
395,0,20440,Kevin Savage,6,0,2,1,2000300
395,0,10217,Warren Schutte,6,1,3,3,2000250
395,0,24729,Bill Skorheim,6,0,1,11,2000200
395,0,24742,Bruce Smith,6,2,2,11,2000200
395,0,02148,Ray Stewart,6,1,1,4,2000380
395,0,10981,Bryan Sullivan,6,0,1,8,2000170
395,0,12454,Mario Tiziani,6,3,1,2,2000290
395,0,06969,Mike Tschetter,6,0,1,11,2000410
395,0,23622,Jason Tyska,6,0,2,2,2000430
395,0,02229,Brett Upper,6,2,1,10,2000080
395,0,20812,Tjaart van der Walt,6,0,1,3,2000490
395,0,02244,Fred Wadsworth,6,0,2,1,2000300
395,0,23322,Brett Wetterich,6,1,1,5,2000180
395,0,22746,Steven Young,6,0,4,7,2000100
448,0,01001,Tommy Aaron,5,0,2,11,2000150
448,0,20051,Joe Acosta Jr.,5,0,1,14,2000060
448,0,21406,Carl Alexander,5,1,1,5,2000240
448,0,24565,Jorge Benedetti,5,1,4,3,2000110
448,0,01114,Bob Boyd,5,2,1,10,2000350
448,0,01124,Gay Brewer,5,0,2,2,2000150
448,0,01150,George Burns,5,2,2,6,2000050
448,0,12393,Rodney Butcher,5,1,2,15,2000140
448,0,25049,Blair Buttar,5,1,1,18,2000390
448,0,07143,Chris Campbell,5,0,2,8,2000100
448,0,08659,James Contreras,5,0,2,4,2000040
448,0,01215,Charles Coody,5,1,1,4,2000150
448,0,23983,Luke Donald,5,5,2,14,2000280
448,0,20721,Darren Fichardt,5,3,3,4,2000490
448,0,01350,Pat Fitzsimons,5,0,1,1,2000300
448,0,23903,Stephen Gangluff,5,3,1,2,2000230
448,0,24802,Ted Haley,5,2,2,3,2000230
448,0,01469,Dan Halldorson,5,4,1,2,2000320
448,0,20500,Kyi Hla Han,5,0,4,2,2000490
448,0,01508,Randy Helton,5,1,2,5,2000260
448,0,20790,Jon Levitt,5,0,2,3,2000250
448,0,01701,Bob Lohr,5,1,1,6,2000300
448,0,11365,Barry Mahlberg,5,0,1,13,2000060
448,0,10904,Mike Malizia,5,0,2,4,2000250
448,0,01736,Roger Maltbie,5,2,2,2,2000050
448,0,23800,Bryce Molder,5,0,1,1,2000320
448,0,24508,Dan Monday,5,0,1,13,2000070
448,0,23123,Bret Nutt,5,4,2,6,2000180
448,0,20628,Arron Oberholser,5,3,2,10,2000380
448,0,01910,Arnold Palmer,5,0,3,5,2000030
448,0,20505,Lucas Parsons,5,0,3,1,2000490
448,0,01955,Gary Player,5,1,1,2,2000150
448,0,25190,Jeff Quinney,5,2,1,9,2000470
448,0,01998,Jack Renner,5,0,2,4,2000320
448,0,25057,Luc Rochefort,5,0,1,4,2000390
448,0,24122,Todd Rossetti,5,2,2,3,2000200
448,0,02076,Peter Senior,5,0,1,1,2000490
448,0,23191,Mark Slawter,5,5,2,14,2000250
448,0,02117,Wes Smith,5,0,1,13,2000110
448,0,11149,Jim Sobb,5,1,2,7,2000280
448,0,23969,Graeme Storm,5,1,2,4,2000220
448,0,23325,Vaughn Taylor,5,0,2,11,2000170
448,0,02188,Ed Terasa,5,2,1,1,2000350
448,0,24988,Kyle Voska,5,0,1,10,2000340
448,0,11207,David Wettlaufer,5,0,2,2,2000390
448,0,19968,Jeff Williams,5,0,2,13,2000080
448,0,20944,Tsuyoshi Yoneyama,5,0,2,1,2000070
495,0,24845,Colin Amaral,4,4,2,15,2000250
495,0,01021,Chris Anderson,4,0,1,14,2000400
495,0,01039,Perry Arthur,4,0,1,4,2000200
495,0,24450,Greg Avant,4,2,2,3,2000080
495,0,01078,Jim Benepe,4,1,2,7,2000300
495,0,24489,Kyle Blackman,4,0,2,10,2000250
495,0,01119,Leigh Brannan,4,0,1,5,2000190
495,0,08123,Jeff Brehaut,4,3,1,7,2000020
495,0,24927,Jeff Budd,4,0,1,14,2000290
495,0,10837,Kevin Burton,4,1,1,13,2000350
495,0,12510,Chad Campbell,4,0,1,3,2000250
495,0,01181,Jon Chaffee,4,0,2,14,2000080
495,0,06150,Carl Cooper,4,0,2,8,2000190
495,0,11065,Joe Cordani,4,0,2,6,2000270
495,0,01242,Rod Curl,4,0,1,8,2000210
