RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
83,0,29974,Branden Grace,8.90,78,876,+0.090
84,0,47347,Adam Schenk,8.89,99,1114,+0.091
85,0,34264,Hudson Swafford,8.87,82,924,+0.171
86,0,35310,Lanto Griffin,8.71,97,1114,+0.103
87,0,34099,Harris English,8.70,95,1092,+0.105
88,0,30692,Scott Stallings,8.67,82,946,+0.134
89,0,28089,Jason Day,8.63,67,776,+0.090
89,0,45609,Tyler Duncan,8.63,91,1054,+0.044
91,0,33413,Ben Martin,8.61,41,476,-0.024
92,0,25900,Lucas Glover,8.60,97,1128,+0.186
93,0,46442,Maverick McNealy,8.59,79,920,+0.076
94,0,35617,Martin Trainer,8.53,57,668,+0.053
95,0,27770,Camilo Villegas,8.41,76,904,+0.158
96,0,30944,Jason Kokrak,8.40,89,1060,+0.067
96,0,31323,Gary Woodland,8.40,68,810,+0.235
98,0,22371,Aaron Baddeley,8.37,42,502,+0.119
99,0,48822,Sebastián Muñoz,8.35,104,1246,-0.029
100,0,32254,Xinjun Zhang,8.33,58,696,+0.155
101,0,40026,Daniel Berger,8.32,85,1022,+0.012
101,0,35506,Mackenzie Hughes,8.32,88,1058,-0.023
103,0,27649,Brandt Snedeker,8.30,83,1000,+0.012
104,0,34563,Chesson Hadley,8.15,66,810,-0.091
104,0,20396,Lee Westwood,8.15,58,712,+0.103
106,0,34431,Robert Streb,8.13,80,984,+0.275
107,0,27214,Kevin Streelman,8.05,94,1168,-0.064
108,0,25493,Nick Taylor,8.02,93,1160,-0.108
109,0,27644,Brian Harman,7.95,94,1182,+0.106
110,0,51766,Wyndham Clark,7.89,78,988,+0.038
111,0,49960,Sepp Straka,7.82,84,1074,+0.012
111,0,40006,Erik van Rooyen,7.82,74,946,+0.054
113,0,31646,Emiliano Grillo,7.80,75,962,-0.133
113,0,27349,Alex Noren,7.80,80,1026,-0.013
115,0,29221,Webb Simpson,7.73,66,854,-0.121
116,0,24140,Sean O'Hair,7.70,47,610,+0.234
117,0,51894,Vince Whaley,7.67,62,808,+0.097
118,0,32448,James Hahn,7.66,66,862,-0.136
119,0,33141,Keegan Bradley,7.64,83,1086,+0.145
120,0,35658,Kris Ventura,7.62,55,722,+0.145
121,0,23621,Rory Sabbatini,7.59,71,935,+0.183
122,0,34314,Sebastian Cappelen,7.55,40,530,+0.200
123,0,24502,Adam Scott,7.51,62,826,+0.242
124,0,32757,Patton Kizzire,7.50,95,1266,-0.042
125,0,47483,Will Zalatoris,7.46,71,952,+0.042
126,0,25804,Bubba Watson,7.45,62,832,+0.081
127,0,32791,K.H. Lee,7.41,96,1296,+0.094
128,0,34076,Joel Dahmen,7.39,68,920,+0.088
129,0,34466,Peter Malnati,7.38,68,922,+0.074
130,0,29725,Tony Finau,7.37,74,1004,-0.027
131,0,33597,Harry Higgs,7.36,77,1046,-0.013
132,0,35891,Cameron Smith,7.35,71,966,+0.211
133,0,33404,Chris Baker,7.33,39,532,+0.051
134,0,56762,Will Gordon,7.28,69,948,+0.217
134,0,37275,Sam Ryder,7.28,69,948,+0.130
136,0,39977,Max Homa,7.20,67,930,+0.075
137,0,46441,Robby Shelton,7.17,71,990,+0.183
138,0,34360,Patrick Reed,7.05,65,922,-0.138
139,0,45157,Cam Davis,6.94,87,1254,+0.057
139,0,32662,Michael Gligic,6.94,58,836,+0.017
141,0,49771,J.T. Poston,6.92,76,1098,+0.026
142,0,20229,Stewart Cink,6.86,75,1094,-0.013
143,0,52372,Cameron Champ,6.81,62,910,E
144,0,21961,Charles Howell III,6.78,50,738,+0.060
145,0,25818,Scott Piercy,6.77,64,946,-0.031
145,0,27064,Jhonattan Vegas,6.77,63,930,+0.016
147,0,32839,Hideki Matsuyama,6.74,79,1172,+0.063
148,0,27129,Luke List,6.60,69,1046,+0.101
149,0,47959,Bryson DeChambeau,6.59,63,956,-0.048
149,0,29970,Dylan Frittelli,6.59,55,834,+0.055
151,0,30911,Tommy Fleetwood,6.57,43,654,+0.140
152,0,40098,Matt Fitzpatrick,6.50,48,738,+0.083
153,0,32139,Danny Willett,6.43,25,389,+0.240
154,0,28420,Ryan Brehm,6.35,31,488,+0.194
155,0,24781,Hunter Mahan,6.32,36,570,+0.139
156,0,47504,Sam Burns,6.31,64,1014,-0.016
157,0,26331,Charl Schwartzel,6.23,65,1044,+0.062
158,0,29926,Danny Lee,6.22,49,788,+0.061
159,0,33204,Shane Lowry,6.15,54,878,-0.056
160,0,37455,Si Woo Kim,6.12,71,1160,+0.014
161,0,50525,Collin Morikawa,6.06,56,924,-0.054
162,0,01810,Phil Mickelson,6.03,51,846,+0.235
163,0,48887,Matt Wallace,6.02,32,532,+0.125
164,0,29420,Billy Horschel,6.00,58,966,+0.052
164,0,34213,Grayson Murray,6.00,30,500,+0.367
166,0,36699,Patrick Rodgers,5.97,65,1088,+0.077
167,0,45486,Joaquin Niemann,5.96,74,1242,+0.068
168,0,12716,Charley Hoffman,5.92,65,1098,+0.046
169,0,26329,Louis Oosthuizen,5.86,49,836,+0.020
170,0,39997,Corey Conners,5.84,68,1164,-0.029
171,0,34046,Jordan Spieth,5.83,60,1030,+0.067
172,0,27554,Scott Harrington,5.82,51,877,+0.137
173,0,35450,Patrick Cantlay,5.78,55,952,+0.018
174,0,33948,Byeong Hun An,5.76,56,972,E
174,0,24924,Bill Haas,5.76,25,434,+0.240
176,0,35104,Tom Lewis,5.75,56,974,+0.196
177,0,26300,Matt Jones,5.72,67,1172,+0.075
178,0,34255,Joseph Bramlett,5.64,44,780,+0.091
178,0,49964,Aaron Wise,5.64,55,976,+0.036
180,0,48081,Xander Schauffele,5.56,49,882,-0.122
181,0,39971,Sungjae Im,5.46,86,1574,+0.081
182,0,35461,Beau Hossler,5.34,52,974,+0.269
183,0,46046,Scottie Scheffler,5.31,62,1168,+0.097
184,0,30925,Dustin Johnson,5.09,44,864,+0.091
185,0,23320,Ryan Palmer,5.03,47,934,+0.255
186,0,56278,Matthew Wolff,4.93,35,710,+0.371
187,0,46970,Jon Rahm,4.80,43,896,-0.070
188,0,46550,Brandon Hagy,4.70,38,808,+0.105
188,0,36689,Brooks Koepka,4.70,34,724,-0.176
190,0,33448,Justin Thomas,4.43,42,948,-0.024
191,0,21209,Sergio Garcia,4.40,42,954,-0.071
192,0,28237,Rory McIlroy,4.21,37,878,+0.162
193,0,46717,Viktor Hovland,3.91,38,972,-0.026
194,0,34363,Tyrrell Hatton,3.85,25,650,+0.040
195,0,33667,Carlos Ortiz,3.63,42,1158,-0.024
196,0,39546,Keith Mitchell,3.43,32,932,+0.219
