RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
92,0,33597,Harry Higgs,36.25,58,160,+0.03
93,0,30911,Tommy Fleetwood,35.83,43,120,-0.19
94,0,29974,Branden Grace,35.80,58,162,-0.16
95,0,32618,Rhein Gibson,35.71,40,112,-0.08
96,0,33410,Andrew Landry,35.61,47,132,-0.15
97,0,33204,Shane Lowry,35.53,54,152,-0.11
98,0,46442,Maverick McNealy,35.26,55,156,-0.16
99,0,24924,Bill Haas,35.23,31,88,-0.13
100,0,31560,Brian Stuard,35.10,73,208,-0.18
101,0,24781,Hunter Mahan,35.09,40,114,-0.08
102,0,34466,Peter Malnati,35.00,56,160,-0.04
102,0,33413,Ben Martin,35.00,35,100,-0.23
102,0,37189,Harold Varner III,35.00,63,180,-0.10
105,0,34363,Tyrrell Hatton,34.82,39,112,-0.13
106,0,33667,Carlos Ortiz,34.78,64,184,-0.08
107,0,34264,Hudson Swafford,34.76,57,164,-0.11
108,0,34563,Chesson Hadley,34.72,50,144,-0.06
108,0,23623,Bo Van Pelt,34.72,50,144,-0.22
110,0,23325,Vaughn Taylor,34.62,54,156,-0.19
111,0,40026,Daniel Berger,34.52,58,168,-0.19
112,0,27770,Camilo Villegas,34.42,53,154,-0.34
113,0,35230,Nelson Ledesma,34.38,33,96,-0.33
114,0,26300,Matt Jones,34.31,70,204,-0.23
114,0,24140,Sean O'Hair,34.31,35,102,-0.26
116,0,27974,Sung Kang,34.30,59,172,+0.08
117,0,22405,Justin Rose,34.26,37,108,-0.08
117,0,27095,Nick Watney,34.26,37,108,+0.05
119,0,33486,Roger Sloan,34.15,56,164,-0.21
120,0,23788,D.J. Trahan,34.09,45,132,-0.20
121,0,39975,Michael Kim,34.06,47,138,-0.02
122,0,23621,Rory Sabbatini,34.00,51,150,-0.22
123,0,19803,Ryan Armour,33.97,53,156,-0.15
124,0,29479,Scott Brown,33.75,54,160,-0.07
125,0,46046,Scottie Scheffler,33.67,66,196,-0.12
126,0,32816,Satoshi Kodaira,33.55,51,152,-0.06
127,0,28679,Fabián Gómez,33.33,36,108,-0.22
127,0,27330,Josh Teater,33.33,32,96,-0.44
129,0,29535,Brice Garnett,33.15,61,184,-0.23
130,0,25632,Jimmy Walker,33.11,49,148,+0.18
131,0,27556,Ted Potter Jr.,33.09,45,136,-0.11
132,0,28252,Seamus Power,32.76,38,116,-0.26
133,0,34213,Grayson Murray,32.65,32,98,+0.16
134,0,29221,Webb Simpson,32.43,48,148,-0.40
135,0,28089,Jason Day,32.31,42,130,-0.17
136,0,27554,Scott Harrington,32.28,51,158,+0.08
137,0,34099,Harris English,32.07,59,184,-0.15
138,0,46717,Viktor Hovland,31.93,53,166,-0.09
139,0,36801,Mark Hubbard,31.77,61,192,-0.15
140,0,35450,Patrick Cantlay,31.41,49,156,-0.35
141,0,26331,Charl Schwartzel,31.40,54,172,+0.06
142,0,29268,Bronson Burgoon,31.25,45,144,-0.20
142,0,23983,Luke Donald,31.25,35,112,-0.03
144,0,25804,Bubba Watson,31.16,43,138,-0.16
145,0,33448,Justin Thomas,30.95,52,168,-0.27
146,0,49964,Aaron Wise,30.63,49,160,-0.16
147,0,33404,Chris Baker,30.56,33,108,-0.03
148,0,23320,Ryan Palmer,30.41,45,148,+0.07
149,0,33948,Byeong Hun An,30.36,51,168,-0.18
150,0,12716,Charley Hoffman,30.30,60,198,-0.22
151,0,35461,Beau Hossler,30.11,53,176,-0.17
152,0,32333,Kevin Tway,29.84,37,124,-0.11
153,0,25818,Scott Piercy,29.75,47,158,E
154,0,48887,Matt Wallace,29.25,31,106,+0.10
155,0,39546,Keith Mitchell,29.17,49,168,-0.04
156,0,48081,Xander Schauffele,28.95,44,152,-0.23
157,0,29725,Tony Finau,28.89,52,180,-0.12
158,0,35104,Tom Lewis,28.75,46,160,E
159,0,29970,Dylan Frittelli,28.47,41,144,+0.17
160,0,35310,Lanto Griffin,28.33,51,180,+0.02
161,0,29518,Brendan Steele,28.29,43,152,-0.09
162,0,25364,Paul Casey,27.78,40,144,-0.08
163,0,27942,Rob Oppenheim,27.70,41,148,-0.15
164,0,34255,Joseph Bramlett,27.56,43,156,-0.12
165,0,27129,Luke List,27.53,49,178,-0.12
166,0,36699,Patrick Rodgers,27.45,56,204,-0.18
167,0,27064,Jhonattan Vegas,27.27,48,176,-0.06
168,0,45157,Cam Davis,27.13,51,188,+0.08
169,0,21209,Sergio Garcia,27.03,40,148,+0.10
170,0,35617,Martin Trainer,26.27,31,118,+0.03
171,0,48119,Ben Taylor,26.00,26,100,-0.15
172,0,46970,Jon Rahm,25.97,40,154,-0.25
173,0,26758,David Hearn,25.78,33,128,-0.36
174,0,40042,Tyler McCumber,25.74,35,136,+0.03
175,0,47483,Will Zalatoris,25.29,44,174,-0.14
176,0,40006,Erik van Rooyen,24.66,36,146,+0.22
177,0,20229,Stewart Cink,24.44,44,180,-0.11
178,0,46550,Brandon Hagy,24.32,36,148,-0.08
179,0,30925,Dustin Johnson,24.31,35,144,-0.14
180,0,27141,J.B. Holmes,23.96,23,96,-0.26
181,0,30927,Brendon Todd,23.84,41,172,-0.05
182,0,45486,Joaquin Niemann,23.53,48,204,-0.04
183,0,30944,Jason Kokrak,23.30,41,176,-0.10
184,0,51766,Wyndham Clark,23.08,36,156,+0.22
185,0,31323,Gary Woodland,22.86,32,140,+0.13
186,0,47504,Sam Burns,22.62,38,168,+0.05
187,0,56762,Will Gordon,22.16,39,176,-0.10
188,0,28420,Ryan Brehm,21.55,25,116,-0.24
189,0,35658,Kris Ventura,21.43,30,140,-0.23
190,0,52372,Cameron Champ,19.33,29,150,+0.07
191,0,24357,K.J. Choi,19.23,20,104,-0.65
192,0,36689,Brooks Koepka,18.94,25,132,-0.08
193,0,24502,Adam Scott,18.75,27,144,E
194,0,56278,Matthew Wolff,18.18,20,110,-0.15
195,0,28237,Rory McIlroy,14.19,21,148,+0.14
196,0,47959,Bryson DeChambeau,11.25,18,160,-0.06
