87,0,10423,Mike Weir,89198,0,33835
88,0,01313,Steve Elkington,89096,0,33937
89,0,20157,Retief Goosen,89083,0,33950
90,0,01677,Tom Lehman,89050,0,33983
90,0,20160,Charlie Wi,89050,0,33983
92,0,23108,Matt Kuchar,89021,0,34012
93,0,01941,Tom Pernice Jr.,88943,0,34090
94,0,23353,J.J. Henry,88900,0,34133
95,0,12705,Cliff Kresge,88865,0,34168
96,0,24358,Robert Garrigus,88854,0,1,34179
97,0,06251,Chris DiMarco,88525,0,34508
98,0,25396,Kevin Na,88476,0,34557
99,0,06515,Shaun Micheel,88450,0,34583
100,0,06373,José María Olazábal,88300,0,34733
101,0,20498,Briny Baird,88298,0,34735
102,0,01724,Jeff Maggert,88201,0,34832
103,0,07547,Craig Kanada,88038,0,34995
104,0,12782,Tim Herron,87934,0,35099
105,0,21959,Ted Purdy,87775,0,35258
106,0,24490,George McNeill,87702,0,35331
107,0,12510,Chad Campbell,87658,0,35375
108,0,26679,Kevin Stadler,87625,0,35408
109,0,01320,Bob Estes,87579,0,35454
110,0,23614,Rich Beem,87335,0,1,35698
111,0,28475,Jeff Overton,87325,0,35708
112,0,01035,Tommy Armour III,87283,0,35750
113,0,27141,J.B. Holmes,87275,0,35758
114,0,22621,Ben Curtis,87250,0,35783
115,0,20850,Daniel Chopra,87050,0,35983
116,0,07749,Brett Quigley,87000,0,36033
117,0,23788,D.J. Trahan,86983,0,36050
118,0,08537,J.P. Hayes,86839,0,36194
119,0,21805,Harrison Frazar,86800,0,36233
120,0,22806,Doug LaBelle II,86732,0,36301
121,0,21633,Steve Allan,86575,0,36458
122,0,20574,Mathew Goggin,86500,0,36533
123,0,06621,Joe Durant,86383,0,36650
124,0,20472,Alex Cejka,86350,0,36683
125,0,10117,Bob Heintz,86325,0,36708
126,0,24924,Bill Haas,86251,0,36782
127,0,25686,Jason Dufner,86250,0,36783
128,0,19803,Ryan Armour,86215,0,36818
129,0,27933,John Merrick,86200,0,36833
130,0,26951,Johnson Wagner,86079,0,36954
131,0,24507,Jason Bohn,86050,0,36983
132,0,11032,Frank Lickliter II,86000,0,37033
133,0,20623,Gavin Coles,85750,0,37283
134,0,23320,Ryan Palmer,85525,0,37508
135,0,08881,Tripp Isenhour,85375,0,37658
136,0,01024,Billy Andrade,85300,0,37733
137,0,20859,Anders Hansen,85225,0,37808
138,0,01928,Corey Pavin,85189,0,37844
139,0,12660,Jesper Parnevik,85150,0,37883
140,0,12680,Shigeki Maruyama,85000,0,38033
141,0,28486,Michael Putnam,84925,0,38108
142,0,25273,Andrew Buckle,84879,0,38154
143,0,02223,Bob Tway,84850,0,38183
144,0,20105,Jeff Gove,84700,0,38333
