RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
44,0,34409,David Lingmerth,1.96,6,306
44,0,32640,Troy Merritt,1.96,6,306
44,0,28475,Jeff Overton,1.96,6,306
47,0,21209,Sergio Garcia,1.98,5,252
47,0,31323,Gary Woodland,1.98,5,252
49,0,20691,Greg Owen,2.02,4,198
49,0,25834,Daniel Summerhays,2.02,8,396
51,0,35541,John Peterson,2.05,7,342
52,0,08075,Jerry Kelly,2.08,6,288
52,0,29478,Kevin Kisner,2.08,9,432
52,0,30711,Colt Knost,2.08,6,288
52,0,23621,Rory Sabbatini,2.08,6,288
52,0,21878,Mark Wilson,2.08,6,288
57,0,25274,Steven Bowditch,2.12,8,378
57,0,30927,Brendon Todd,2.12,8,378
59,0,25818,Scott Piercy,2.16,7,324
60,0,12716,Charley Hoffman,2.22,8,360
60,0,34046,Jordan Spieth,2.22,8,360
62,0,32839,Hideki Matsuyama,2.27,9,396
63,0,25191,Gonzalo Fernandez-Castaño,2.31,5,216
63,0,39977,Max Homa,2.31,5,216
65,0,34264,Hudson Swafford,2.34,8,342
65,0,25493,Nick Taylor,2.34,8,342
67,0,10885,Robert Allenby,2.38,3,126
67,0,34262,Jon Curran,2.38,6,252
67,0,33418,Shawn Stefani,2.38,9,378
70,0,23108,Matt Kuchar,2.42,10,414
71,0,10860,Justin Leonard,2.47,4,162
71,0,31193,Jim Renner,2.47,4,162
71,0,27064,Jhonattan Vegas,2.47,8,324
74,0,33667,Carlos Ortiz,2.50,9,360
75,0,23638,Brendon de Jonge,2.53,10,396
75,0,37273,Derek Ernst,2.53,5,198
77,0,22371,Aaron Baddeley,2.56,6,234
78,0,24138,Ian Poulter,2.59,7,270
78,0,32150,Michael Thompson,2.59,7,270
80,0,24924,Bill Haas,2.63,9,342
80,0,32448,James Hahn,2.63,9,342
80,0,36689,Brooks Koepka,2.63,9,342
80,0,23800,Bryce Molder,2.63,9,342
84,0,34431,Robert Streb,2.67,12,450
85,0,25720,Chad Collins,2.78,8,288
85,0,23983,Luke Donald,2.78,8,288
85,0,28307,Matt Every,2.78,6,216
85,0,33399,Adam Hadwin,2.78,9,324
85,0,30852,Ryo Ishikawa,2.78,9,324
85,0,37454,Whee Kim,2.78,7,252
85,0,23320,Ryan Palmer,2.78,9,324
85,0,22405,Justin Rose,2.78,7,252
85,0,06567,Vijay Singh,2.78,8,288
85,0,27649,Brandt Snedeker,2.78,11,396
95,0,29926,Danny Lee,2.89,13,450
96,0,33448,Justin Thomas,2.90,12,414
97,0,40058,Zac Blair,2.91,11,378
98,0,28500,Martin Flores,2.94,9,306
98,0,33461,Morgan Hoffmann,2.94,9,306
100,0,20645,John Senden,2.96,8,270
101,0,24357,K.J. Choi,2.99,7,234
101,0,27436,Graham DeLaet,2.99,7,234
101,0,29289,S.Y. Noh,2.99,7,234
101,0,34358,Jonathan Randolph,2.99,7,234
105,0,34360,Patrick Reed,3.01,13,432
106,0,29725,Tony Finau,3.03,12,396
106,0,36699,Patrick Rodgers,3.03,6,198
106,0,34265,Will Wilcox,3.03,6,198
109,0,20848,Ángel Cabrera,3.09,5,162
109,0,23541,Ben Crane,3.09,5,162
111,0,20229,Stewart Cink,3.13,9,288
111,0,28679,Fabián Gómez,3.13,9,288
111,0,35539,Luke Guthrie,3.13,9,288
111,0,23353,J.J. Henry,3.13,9,288
111,0,25804,Bubba Watson,3.13,9,288
111,0,25892,Steve Wheatcroft,3.13,9,288
117,0,25396,Kevin Na,3.14,13,414
118,0,21753,Brian Davis,3.17,8,252
118,0,34130,Sung Joon Park,3.17,8,252
118,0,22056,Cameron Percy,3.17,8,252
118,0,30946,Alex Prugh,3.17,8,252
118,0,26331,Charl Schwartzel,3.17,8,252
123,0,12510,Chad Campbell,3.22,11,342
123,0,26758,David Hearn,3.22,11,342
125,0,34261,Scott Langley,3.33,12,360
125,0,29223,Sam Saunders,3.33,9,270
125,0,29425,Andrew Svoboda,3.33,6,180
128,0,33486,Roger Sloan,3.47,5,144
129,0,24781,Hunter Mahan,3.51,12,342
130,0,30692,Scott Stallings,3.54,7,198
131,0,31202,William McGirt,3.62,15,414
132,0,20157,Retief Goosen,3.70,10,270
132,0,28023,Byron Smith,3.70,6,162
132,0,27095,Nick Watney,3.70,12,324
135,0,24361,Pat Perez,3.79,15,396
136,0,25364,Paul Casey,3.80,13,342
136,0,27141,J.B. Holmes,3.80,13,342
136,0,27466,Spencer Levin,3.80,13,342
139,0,26289,Boo Weekley,3.82,11,288
140,0,28259,Sangmoon Bae,3.89,14,360
140,0,20766,Padraig Harrington,3.89,7,180
142,0,29420,Billy Horschel,3.97,15,378
142,0,23548,Bill Lunde,3.97,5,126
144,0,32334,Charlie Beljan,4.04,8,198
144,0,32200,Roberto Castro,4.04,8,198
144,0,06522,Ernie Els,4.04,8,198
144,0,24358,Robert Garrigus,4.04,8,198
148,0,10809,Jim Furyk,4.07,11,270
149,0,34098,Russell Henley,4.09,14,342
149,0,29518,Brendan Steele,4.09,14,342
151,0,30736,Oscar Fraustro,4.17,6,144
151,0,36801,Mark Hubbard,4.17,12,288
151,0,25198,Francesco Molinari,4.17,9,216
151,0,25632,Jimmy Walker,4.17,15,360
155,0,34563,Chesson Hadley,4.23,16,378
156,0,32366,Kevin Chappell,4.25,13,306
156,0,30926,Chris Kirk,4.25,13,306
158,0,25369,Jamie Donaldson,4.32,7,162
158,0,29221,Webb Simpson,4.32,14,324
160,0,33413,Ben Martin,4.39,15,342
161,0,26476,Chez Reavie,4.44,8,180
162,0,35532,Tom Hoge,4.51,13,288
162,0,01810,Phil Mickelson,4.51,13,288
162,0,28486,Michael Putnam,4.51,13,288
165,0,34256,Andrew Putnam,4.55,9,198
166,0,29476,Kyle Reifers,4.58,14,306
167,0,22293,Heath Slocum,4.63,5,108
167,0,20396,Lee Westwood,4.63,10,216
169,0,33419,Cameron Tringale,4.72,17,360
170,0,26329,Louis Oosthuizen,4.76,12,252
171,0,27936,Martin Laird,4.81,13,270
172,0,27770,Camilo Villegas,4.86,14,288
173,0,40026,Daniel Berger,4.94,16,324
174,0,33141,Keegan Bradley,4.97,17,342
175,0,22046,Geoff Ogilvy,5.00,9,180
176,0,20104,Ken Duke,5.21,15,288
177,0,25686,Jason Dufner,5.23,16,306
178,0,31557,Jim Herman,5.26,18,342
179,0,35545,Blayne Barber,5.56,13,234
179,0,25240,D.A. Points,5.56,11,198
179,0,23623,Bo Van Pelt,5.56,14,252
182,0,21528,Henrik Stenson,5.93,16,270
183,0,25900,Lucas Glover,6.30,17,270
184,0,24502,Adam Scott,6.67,12,180
