RANK,MOVEMENT,PLAYER_ID,PLAYER,AVERAGE BOGEYS PER ROUND,TOTAL BOGEYS,ROUNDS PLAYED
87,0,01475,Donnie Hammond,2.62,173,66
91,0,01771,Blaine McCallister,2.63,252,96
92,0,08277,Greg Lesher,2.64,206,78
93,0,01024,Billy Andrade,2.66,229,86
93,0,01096,Phil Blackmar,2.66,213,80
95,0,01049,Ian Baker-Finch,2.67,160,60
96,0,01142,Bart Bryant,2.68,161,60
96,0,01323,Brad Fabel,2.68,252,94
96,0,01381,Fred Funk,2.68,292,109
96,0,01559,Hale Irwin,2.68,174,65
96,0,02167,Mike Sullivan,2.68,214,80
101,0,01288,Ed Dougherty,2.69,290,108
101,0,01557,John Inman,2.69,264,98
101,0,01701,Bob Lohr,2.69,239,89
101,0,02313,Bruce Zabriski,2.69,215,80
105,0,01261,Jay Delsing,2.70,251,93
105,0,02206,David Toms,2.70,235,87
107,0,06044,Scott Gump,2.71,301,111
107,0,01458,Jerry Haas,2.71,160,59
107,0,01469,Dan Halldorson,2.71,233,86
107,0,02214,Kirk Triplett,2.71,187,69
107,0,02303,Robert Wrenn,2.71,222,82
112,0,01418,Bill Glasson,2.72,144,53
113,0,01161,Mark Calcavecchia,2.73,262,96
113,0,06034,Marco Dawson,2.73,218,80
113,0,06012,Greg Kraft,2.73,221,81
113,0,02224,Greg Twiggs,2.73,142,52
117,0,01249,John Daly,2.74,214,78
117,0,01971,Dillard Pruitt,2.74,249,91
117,0,02067,Ted Schulz,2.74,290,106
117,0,02292,Bob Wolcott,2.74,279,102
121,0,01376,Bob Friend,2.75,267,97
122,0,01522,Lon Hinkle,2.76,160,58
123,0,01035,Tommy Armour III,2.77,227,82
123,0,01408,Kelly Gibson,2.77,258,93
125,0,01284,Mike Donald,2.78,281,101
125,0,06332,Neal Lancaster,2.78,320,115
127,0,01755,Dick Mast,2.79,204,73
128,0,01736,Roger Maltbie,2.80,179,64
129,0,02095,Larry Silveira,2.81,152,54
130,0,01006,John Adams,2.82,262,93
131,0,01133,Billy Ray Brown,2.84,213,75
131,0,01214,Frank Conner,2.84,247,87
133,0,01185,Brandel Chamblee,2.85,242,85
133,0,01390,Buddy Gardner,2.85,254,89
133,0,01527,Scott Hoch,2.85,168,59
133,0,02131,Mike Springer,2.85,242,85
137,0,01139,Olin Browne,2.87,258,90
138,0,08537,J.P. Hayes,2.89,211,73
139,0,01239,Michael Cunning,2.91,239,82
140,0,01495,Morris Hatalsky,2.93,220,75
140,0,02185,Lance Ten Broeck,2.93,313,107
140,0,02195,Leonard Thompson,2.93,202,69
140,0,02298,Jim Woodward,2.93,205,70
144,0,06048,Dicky Thompson,2.94,206,70
145,0,01157,Tom Byrum,2.95,224,76
146,0,07569,Mark Carnevale,2.96,246,83
146,0,01533,P.H. Horgan III,2.96,222,75
146,0,01725,John Mahaffey,2.96,225,76
146,0,01943,Chris Perry,2.96,234,79
150,0,06575,Dudley Hart,2.97,282,95
151,0,01443,Hubert Green,2.98,149,50
152,0,01748,Doug Martin,3.00,255,85
153,0,01414,Bob Gilder,3.03,285,94
153,0,02223,Bob Tway,3.03,197,65
155,0,06751,Chris Tucker,3.04,252,83
156,0,01891,David Ogrin,3.06,245,80
157,0,01374,Robin Freeman,3.07,258,84
158,0,01489,Steve Hart,3.08,277,90
159,0,06132,Sonny Skinner,3.10,226,73
159,0,02311,Kim Young,3.10,208,67
161,0,06142,Mitch Adcock,3.12,234,75
162,0,01468,Gary Hallberg,3.14,273,87
163,0,06072,Greg Whisman,3.15,246,78
164,0,02230,Stan Utley,3.18,232,73
165,0,02170,Hal Sutton,3.21,244,76
166,0,06150,Carl Cooper,3.26,248,76
167,0,02094,Tony Sills,3.27,216,66
168,0,02226,Tray Tyner,3.28,220,67
169,0,01040,Emlyn Aubrey,3.29,237,72
170,0,01168,David Canipe,3.31,258,78
170,0,06122,Greg Hickman,3.31,212,64
172,0,01023,Jerry Anderson,3.37,293,87
173,0,01639,Kenny Knox,3.41,280,82
173,0,02201,Jim Thorpe,3.41,191,56
175,0,06010,Brad Bell,3.46,187,54
176,0,02063,Dave Schreyer,3.47,184,53
177,0,06383,E.J. Pfister,3.48,202,58
178,0,02041,Bill Sander,3.50,182,52
179,0,01934,Dave Peege,3.52,243,69
179,0,01978,Fran Quinn,3.52,215,61
181,0,02002,John Riegger,3.54,251,71
182,0,01181,Jon Chaffee,3.68,243,66
183,0,06599,John Elliott,3.81,221,58
