RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
164,0,28237,Rory McIlroy,8.20,61,5
165,0,22405,Justin Rose,7.84,51,4
166,0,37455,Si Woo Kim,7.76,116,9
167,0,26476,Chez Reavie,7.61,92,7
168,0,31646,Emiliano Grillo,7.41,81,6
168,0,28092,D.H. Lee,7.41,54,4
170,0,32200,Roberto Castro,7.38,122,9
170,0,34264,Hudson Swafford,7.38,122,9
172,0,23353,J.J. Henry,6.85,73,5
173,0,33667,Carlos Ortiz,6.58,76,5
174,0,24912,Will MacKenzie,6.54,107,7
175,0,27936,Martin Laird,6.49,77,5
176,0,29222,Billy Hurley III,6.45,62,4
177,0,37454,Whee Kim,6.25,80,5
177,0,33418,Shawn Stefani,6.25,128,8
179,0,37273,Derek Ernst,5.56,54,3
179,0,24781,Hunter Mahan,5.56,54,3
181,0,33141,Keegan Bradley,5.49,91,5
182,0,25804,Bubba Watson,5.32,94,5
183,0,27436,Graham DeLaet,5.26,76,4
184,0,29745,Tyler Aldridge,5.21,96,5
185,0,23325,Vaughn Taylor,2.86,70,2
