RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
88,0,34099,Harris English,65.05,121,186
89,0,29222,Billy Hurley III,64.92,124,191
90,0,24924,Bill Haas,64.89,122,188
91,0,27649,Brandt Snedeker,64.86,120,185
92,0,23638,Brendon de Jonge,64.84,166,256
93,0,26596,Ryan Moore,64.81,105,162
94,0,30852,Ryo Ishikawa,64.78,103,159
95,0,21731,Freddie Jacobson,64.71,154,238
96,0,25804,Bubba Watson,64.66,86,133
97,0,25345,Carl Pettersson,64.65,128,198
98,0,34563,Chesson Hadley,64.62,126,195
98,0,31560,Brian Stuard,64.62,126,195
100,0,23621,Rory Sabbatini,64.55,122,189
101,0,01724,Jeff Maggert,64.46,78,121
102,0,27408,Martin Kaymer,64.34,83,129
103,0,20104,Ken Duke,64.29,108,168
104,0,22378,Trevor Immelman,64.13,118,184
105,0,27436,Graham DeLaet,64.12,84,131
106,0,24490,George McNeill,63.95,110,172
107,0,32333,Kevin Tway,63.91,85,133
108,0,22046,Geoff Ogilvy,63.86,129,202
109,0,24925,Jonathan Byrd,63.74,116,182
110,0,28500,Martin Flores,63.58,110,173
111,0,24494,Erik Compton,63.32,145,229
112,0,23409,James Driscoll,63.31,107,169
113,0,27141,J.B. Holmes,63.23,141,223
114,0,33413,Ben Martin,63.13,101,160
115,0,25274,Steven Bowditch,62.98,131,208
116,0,24781,Hunter Mahan,62.92,112,178
116,0,28486,Michael Putnam,62.92,151,240
118,0,27330,Josh Teater,62.91,134,213
119,0,21878,Mark Wilson,62.89,100,159
120,0,32150,Michael Thompson,62.84,93,148
121,0,31323,Gary Woodland,62.71,111,177
122,0,24912,Will MacKenzie,62.70,116,185
123,0,33418,Shawn Stefani,62.68,89,142
124,0,20498,Briny Baird,62.60,77,123
125,0,29478,Kevin Kisner,62.43,108,173
126,0,29461,Jamie Lovemark,62.30,76,122
127,0,25444,Justin Hicks,62.20,130,209
128,0,07867,Woody Austin,61.82,102,165
129,0,23353,J.J. Henry,61.80,110,178
129,0,25834,Daniel Summerhays,61.80,144,233
131,0,32839,Hideki Matsuyama,61.69,124,201
132,0,35300,Andrew Loupe,61.65,82,133
133,0,30925,Dustin Johnson,61.46,59,96
134,0,01706,Davis Love III,61.36,108,176
135,0,27770,Camilo Villegas,61.31,122,199
136,0,26300,Matt Jones,61.27,106,173
137,0,29518,Brendan Steele,60.91,120,197
138,0,32366,Kevin Chappell,60.78,124,204
139,0,32640,Troy Merritt,60.77,79,130
140,0,29479,Scott Brown,60.61,140,231
141,0,34409,David Lingmerth,60.43,113,187
142,0,29926,Danny Lee,60.30,120,199
143,0,35732,Wes Roach,60.27,88,146
144,0,26851,Marc Leishman,60.24,100,166
145,0,32200,Roberto Castro,60.14,86,143
145,0,27095,Nick Watney,60.14,83,138
147,0,32448,James Hahn,60.10,125,208
148,0,27214,Kevin Streelman,59.64,99,166
149,0,23320,Ryan Palmer,59.43,104,175
150,0,24507,Jason Bohn,59.09,117,198
151,0,32334,Charlie Beljan,58.92,109,185
152,0,24358,Robert Garrigus,58.91,119,202
153,0,25686,Jason Dufner,58.72,64,109
154,0,22913,John Rollins,58.48,100,171
155,0,34098,Russell Henley,58.29,116,199
156,0,34264,Hudson Swafford,57.66,79,137
157,0,31557,Jim Herman,57.55,80,139
158,0,26329,Louis Oosthuizen,57.53,42,73
159,0,30692,Scott Stallings,57.44,112,195
160,0,20848,Ángel Cabrera,57.42,89,155
161,0,27936,Martin Laird,57.36,74,129
162,0,26289,Boo Weekley,57.14,84,147
163,0,30750,Tommy Gainey,57.05,85,149
164,0,20229,Stewart Cink,56.41,88,156
165,0,25240,D.A. Points,56.34,80,142
166,0,28780,Nicholas Thompson,56.11,101,180
167,0,34431,Robert Streb,55.88,95,170
168,0,34265,Will Wilcox,55.79,53,95
169,0,25900,Lucas Glover,54.96,72,131
170,0,37273,Derek Ernst,54.55,90,165
171,0,26679,Kevin Stadler,54.29,76,140
172,0,27120,Troy Matteson,53.44,70,131
173,0,21528,Henrik Stenson,53.01,44,83
174,0,27933,John Merrick,52.44,86,164
175,0,30110,Kyle Stanley,51.09,94,184
176,0,31193,Jim Renner,50.70,72,142
177,0,35541,John Peterson,50.61,83,164
