RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
114,0,25572,Graeme McDowell,164.7,729193000,123
116,0,23541,Ben Crane,164.8,1423807000,240
117,0,12510,Chad Campbell,164.9,652912000,110
117,0,32448,James Hahn,164.9,1424434000,240
117,0,26300,Matt Jones,164.9,1134046000,191
120,0,22913,John Rollins,165.2,1278928000,215
120,0,29425,Andrew Svoboda,165.2,1094169000,184
122,0,20229,Stewart Cink,165.3,1326751000,223
122,0,22405,Justin Rose,165.3,767499000,129
124,0,25191,Gonzalo Fernandez-Castaño,165.5,1322738000,222
124,0,23108,Matt Kuchar,165.5,1084356000,182
124,0,31193,Jim Renner,165.5,1275272000,214
127,0,27770,Camilo Villegas,165.6,1490701000,250
128,0,24925,Jonathan Byrd,165.7,1169411000,196
128,0,24138,Ian Poulter,165.7,775323000,130
128,0,26951,Johnson Wagner,165.7,1025735000,172
131,0,26758,David Hearn,165.8,1289448000,216
132,0,33419,Cameron Tringale,165.9,1529362000,256
133,0,27556,Ted Potter Jr.,166.1,944993000,158
134,0,30750,Tommy Gainey,166.2,1286644000,215
134,0,06567,Vijay Singh,166.2,1327904000,222
136,0,24358,Robert Garrigus,166.5,1384763000,231
136,0,30927,Brendon Todd,166.5,1438855000,240
138,0,07867,Woody Austin,166.7,1242532000,207
138,0,23983,Luke Donald,166.7,737963000,123
138,0,02206,David Toms,166.7,864233000,144
141,0,19846,Brian Gay,166.8,1176907000,196
142,0,24357,K.J. Choi,167.0,1244217000,207
143,0,28259,Sangmoon Bae,167.2,1203664000,200
144,0,25396,Kevin Na,167.3,1156368000,192
144,0,25345,Carl Pettersson,167.3,1535609000,255
146,0,26956,Bronson La'Cassie,167.5,699485000,116
147,0,25349,Tim Wilkinson,167.7,1261632000,209
148,0,24490,George McNeill,168.0,1185180000,196
149,0,06522,Ernie Els,168.2,1144544000,189
149,0,29926,Danny Lee,168.2,1338006000,221
151,0,22046,Geoff Ogilvy,168.3,1430194000,236
151,0,25632,Jimmy Walker,168.3,1145080000,189
153,0,22621,Ben Curtis,168.5,1291987000,213
153,0,28486,Michael Putnam,168.5,1734843000,286
155,0,27933,John Merrick,168.6,1438768000,237
156,0,10885,Robert Allenby,168.8,1288471000,212
156,0,26289,Boo Weekley,168.8,1045382000,172
158,0,26331,Charl Schwartzel,168.9,900082000,148
159,0,22293,Heath Slocum,169.0,1028233000,169
160,0,08075,Jerry Kelly,169.2,1017513000,167
161,0,34174,John Huh,169.5,1293273000,212
162,0,29221,Webb Simpson,169.7,1240348000,203
162,0,21528,Henrik Stenson,169.7,702651000,115
164,0,27936,Martin Laird,169.9,1076684000,176
165,0,10860,Justin Leonard,170.1,1120876000,183
166,0,31202,William McGirt,170.8,1500708000,244
167,0,25444,Justin Hicks,170.9,1587711000,258
168,0,24494,Erik Compton,171.0,1416083000,230
168,0,32839,Hideki Matsuyama,171.0,1120194000,182
170,0,27466,Spencer Levin,171.2,937052000,152
171,0,24846,Ricky Barnes,171.6,1346947000,218
171,0,20396,Lee Westwood,171.6,864861000,140
173,0,28092,D.H. Lee,171.9,940852000,152
174,0,31560,Brian Stuard,172.9,1394435000,224
175,0,29222,Billy Hurley III,173.5,1167789000,187
176,0,10809,Jim Furyk,173.7,825582000,132
177,0,25834,Daniel Summerhays,177.1,1523867000,239
