RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
70,0,20160,Charlie Wi,61,576,10.6
72,0,01313,Steve Elkington,60,523,11.5
72,0,22806,Doug LaBelle II,60,612,9.8
72,0,24449,Parker McLachlin,60,535,11.2
75,0,20229,Stewart Cink,59,507,11.6
75,0,20574,Mathew Goggin,59,577,10.2
75,0,22913,John Rollins,59,603,9.8
78,0,01024,Billy Andrade,58,527,11.0
78,0,22371,Aaron Baddeley,58,516,11.2
78,0,24357,K.J. Choi,58,493,11.8
78,0,12660,Jesper Parnevik,58,558,10.4
78,0,06567,Vijay Singh,58,592,9.8
83,0,11123,Chris Couch,57,509,11.2
83,0,06034,Marco Dawson,57,472,12.1
83,0,01473,Todd Hamilton,57,407,14.0
83,0,23353,J.J. Henry,57,427,13.3
83,0,08881,Tripp Isenhour,57,517,11.0
83,0,26881,Jarrod Lyle,57,486,11.7
89,0,01035,Tommy Armour III,56,440,12.7
89,0,20472,Alex Cejka,56,503,11.1
89,0,20382,Stephen Leaney,56,483,11.6
89,0,20634,Peter Lonard,56,510,11.0
89,0,27095,Nick Watney,56,473,11.8
94,0,23621,Rory Sabbatini,55,502,11.0
95,0,10885,Robert Allenby,54,483,11.2
95,0,24925,Jonathan Byrd,54,475,11.4
95,0,21961,Charles Howell III,54,446,12.1
95,0,08075,Jerry Kelly,54,531,10.2
95,0,07749,Brett Quigley,54,425,12.7
95,0,25804,Bubba Watson,54,471,11.5
101,0,23614,Rich Beem,53,493,10.8
101,0,24980,Scott Gutschewski,53,385,13.8
101,0,27120,Troy Matteson,53,536,9.9
101,0,28486,Michael Putnam,53,505,10.5
105,0,07363,Craig Bowden,52,486,10.7
105,0,21646,David Branshaw,52,497,10.5
105,0,01142,Bart Bryant,52,507,10.3
105,0,27141,J.B. Holmes,52,427,12.2
105,0,06515,Shaun Micheel,52,462,11.3
105,0,20127,Chris Riley,52,408,12.7
105,0,10423,Mike Weir,52,421,12.4
112,0,12510,Chad Campbell,51,464,11.0
112,0,01381,Fred Funk,51,372,13.7
112,0,20105,Jeff Gove,51,569,9.0
112,0,24024,Zach Johnson,51,436,11.7
112,0,22212,Craig Lile,51,507,10.1
117,0,21805,Harrison Frazar,50,496,10.1
117,0,01577,Lee Janzen,50,340,14.7
117,0,22046,Geoff Ogilvy,50,471,10.6
117,0,20572,Rod Pampling,50,498,10.0
117,0,29476,Kyle Reifers,50,410,12.2
117,0,25892,Steve Wheatcroft,50,420,11.9
117,0,21878,Mark Wilson,50,486,10.3
124,0,20623,Gavin Coles,49,549,8.9
124,0,12195,Tom Johnson,49,418,11.7
124,0,01707,Steve Lowery,49,462,10.6
124,0,27933,John Merrick,49,507,9.7
124,0,10213,Dicky Pride,49,434,11.3
124,0,26951,Johnson Wagner,49,552,8.9
124,0,23322,Brett Wetterich,49,452,10.8
131,0,21633,Steve Allan,48,376,12.8
131,0,23800,Bryce Molder,48,341,14.1
131,0,24502,Adam Scott,48,385,12.5
131,0,06527,Steve Stricker,48,488,9.8
135,0,20098,Stuart Appleby,47,419,11.2
135,0,24290,D.J. Brigman,47,351,13.4
135,0,23135,Tim Clark,47,426,11.0
135,0,23983,Luke Donald,47,377,12.5
135,0,27702,Matt Hendrix,47,352,13.4
135,0,06595,Kevin Sutherland,47,457,10.3
135,0,02214,Kirk Triplett,47,446,10.5
142,0,21806,Paul Gow,46,385,11.9
142,0,24781,Hunter Mahan,46,480,9.6
142,0,01945,Kenny Perry,46,500,9.2
142,0,02206,David Toms,46,458,10.0
146,0,06197,Michael Allen,45,429,10.5
146,0,10809,Jim Furyk,45,447,10.1
148,0,21209,Sergio Garcia,44,397,11.1
148,0,24361,Pat Perez,44,455,9.7
148,0,21660,Jason Schultz,44,362,12.2
148,0,02239,Scott Verplank,44,421,10.5
148,0,27770,Camilo Villegas,44,486,9.1
153,0,24507,Jason Bohn,42,361,11.6
153,0,22621,Ben Curtis,42,444,9.5
153,0,22348,Nick O'Hern,42,384,10.9
153,0,20628,Arron Oberholser,42,396,10.6
153,0,21528,Henrik Stenson,42,258,16.3
153,0,12714,Chris Tidland,42,350,12.0
153,0,02246,Duffy Waldorf,42,372,11.3
160,0,06251,Chris DiMarco,41,436,9.4
160,0,20691,Greg Owen,41,441,9.3
160,0,26882,Michael Sim,41,356,11.5
160,0,26679,Kevin Stadler,41,466,8.8
164,0,23933,Michael Boyd,40,364,11.0
164,0,27963,Chris Stroud,40,383,10.4
164,0,08793,Tiger Woods,40,313,12.8
167,0,01249,John Daly,39,337,11.6
167,0,28475,Jeff Overton,39,361,10.8
169,0,20766,Padraig Harrington,38,368,10.3
169,0,01810,Phil Mickelson,38,375,10.1
169,0,22405,Justin Rose,38,284,13.4
172,0,08123,Jeff Brehaut,37,323,11.5
172,0,01928,Corey Pavin,37,510,7.3
172,0,24138,Ian Poulter,37,287,12.9
172,0,24457,Jaco Van Zyl,37,307,12.1
176,0,06621,Joe Durant,36,432,8.3
176,0,06643,Paul Goydos,36,362,9.9
176,0,02104,Jeff Sluman,36,269,13.4
179,0,06522,Ernie Els,35,309,11.3
179,0,23497,Tag Ridings,35,330,10.6
181,0,22295,Darron Stiles,34,336,10.1
181,0,10425,Jay Williamson,34,337,10.1
183,0,26360,Bubba Dickerson,33,296,11.1
184,0,19824,Craig Barlow,32,288,11.1
184,0,01706,Davis Love III,32,331,9.7
186,0,07223,Brian Bateman,31,323,9.6
187,0,06373,José María Olazábal,30,281,10.7
187,0,08375,Paul Stankowski,30,283,10.6
189,0,22378,Trevor Immelman,28,346,8.1
189,0,01677,Tom Lehman,28,314,8.9
191,0,01132,Mark Brooks,27,269,10.0
192,0,01157,Tom Byrum,26,260,10.0
193,0,20157,Retief Goosen,25,241,10.4
193,0,20859,Anders Hansen,25,221,11.3
195,0,19972,José Coceres,22,309,7.1
196,0,02036,Jim Rutledge,20,277,7.2
