RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
222,-8,20859,Anders Hansen,.84,33.50,-37.46,24.20
223,-6,28923,Oliver Fisher,.84,43.43,-16.54,39.43
224,-5,35545,Blayne Barber,.83,33.35,-7.78,31.86
225,8,29330,Park Sang-eon,.83,33.22,-10.99,31.38
226,-6,29695,Seve Benson,.83,38.04,-22.43,28.01
227,3,30008,Jbe' Kruger,.81,42.32,-29.22,30.74
228,-3,23800,Bryce Molder,.80,40.04,-32.36,29.80
229,3,22896,Grégory Havret,.80,41.55,-18.51,27.04
230,-8,20104,Ken Duke,.80,41.46,-49.26,12.42
231,-8,32816,Satoshi Kodaira,.80,33.46,-16.77,17.92
232,12,20569,Richard Green,.79,37.95,-18.69,31.59
233,-9,32979,Jacques Blaauw,.79,35.56,-13.98,29.49
234,-5,29327,Sam Hutsby,.79,35.55,-3.95,33.41
235,-8,33220,Jang Dong-Kyu,.79,36.93,-9.95,37.22
236,-5,24457,Jaco Van Zyl,.78,31.28,-43.92,12.66
237,23,33293,Thomas Pieters,.78,31.21,-3.03,32.58
238,-4,33870,Ashun Wu,.78,35.75,-36.69,7.87
239,18,22110,Thaworn Wiratchant,.78,39.61,-47.73,23.41
240,-2,32640,Troy Merritt,.77,34.70,-5.88,33.99
241,-2,34265,Will Wilcox,.77,30.72,-14.48,23.38
242,3,22032,Tomohiro Kondo,.76,35.19,-23.21,19.04
243,-15,37045,Johan Carlsson,.76,32.03,-16.58,17.51
244,-9,24034,Kazuhiro Yamashita,.76,35.72,-25.61,16.67
245,-8,26914,Marco Crespi,.75,36.07,-22.73,22.04
246,-10,20394,Steve Webster,.75,32.82,-34.78,22.35
247,-4,10860,Justin Leonard,.74,36.36,-30.40,25.04
248,-6,35541,John Peterson,.74,38.26,-26.97,17.63
249,7,06524,Craig Lee,.74,38.25,-25.83,21.37
250,1,20771,Steven Alker,.73,32.33,-12.20,25.13
250,-3,28475,Jeff Overton,.73,37.47,-40.50,26.11
252,2,28111,Jake Roos,.73,38.15,-23.71,34.45
253,-12,28258,K.T. Kim,.73,37.31,-40.67,17.95
254,23,19904,Paul Lawrie,.73,30.71,-57.47,18.11
255,-15,22402,Ulrich Van den Berg,.73,38.01,-14.45,30.07
256,-7,29976,P. Tangkamolpraser,.73,29.11,-4.74,29.76
257,51,34554,Jung-gon Hwang,.73,37.02,-31.09,23.95
257,-9,29478,Kevin Kisner,.73,37.74,-17.81,29.83
259,-7,40058,Zac Blair,.72,28.92,-.53,29.44
260,-14,23802,Brad Kennedy,.72,33.93,-31.38,12.96
261,-11,29926,Danny Lee,.72,37.44,-21.01,32.71
262,-4,27064,Jhonattan Vegas,.71,28.58,-10.16,30.06
263,7,26507,I J Jang,.71,36.30,-29.08,22.97
264,-11,32215,Jordi Garcia Pinto,.71,30.58,-12.50,27.87
265,-6,20213,Katsumasa Miyamoto,.71,31.97,-13.13,26.11
266,-11,32354,Seuk-hyun Baek,.71,34.08,-20.39,20.29
267,-6,34256,Andrew Putnam,.71,33.14,-8.84,34.50
268,-6,30756,Andrea Pavan,.70,36.41,-23.02,10.42
269,-7,31400,Daan Huizing,.70,27.98,-17.46,8.60
270,-1,25349,Tim Wilkinson,.70,34.24,-18.16,23.98
271,-6,26341,Wade Ormsby,.69,31.22,-18.67,20.69
272,-8,23790,Eduardo De La Riva,.69,36.05,-31.80,17.42
273,32,29303,Hur In-hoi,.69,30.35,-5.80,24.72
274,-7,30110,Kyle Stanley,.69,35.71,-45.28,9.57
275,-4,23540,Jason Allred,.69,27.44,-7.54,31.44
276,-4,23969,Graeme Storm,.68,35.52,-18.94,23.50
277,-11,30957,Maximilian Kieffer,.68,35.51,-22.32,20.75
278,45,20698,Adilson da Silva,.68,34.62,-23.61,22.61
279,-11,24083,Marcus Fraser,.68,27.03,-54.03,0
280,-6,22986,Søren Kjeldsen,.67,34.73,-30.21,19.22
281,-6,32334,Charlie Beljan,.66,34.44,-40.61,27.15
282,-3,24925,Jonathan Byrd,.66,30.24,-21.25,24.91
283,-5,20472,Alex Cejka,.66,34.09,-13.45,34.08
284,-4,21590,Damian McGrane,.65,33.92,-17.78,25.31
285,-9,24463,Trevor Fisher Jr,.65,29.35,-21.33,23.92
286,-5,40026,Daniel Berger,.65,26.01,-2.28,28.29
287,-5,32815,Masahiro Kawamura,.64,32.47,-25.16,7.82
288,268,31997,Steve Lewton,.63,25.35,-6.21,19.97
289,-6,32448,James Hahn,.63,32.72,-31.34,28.37
290,-6,28114,Dawie van der Walt,.63,32.59,-27.96,20.90
291,-5,01724,Jeff Maggert,.63,26.94,-24.97,10.89
291,-6,29942,Mark Tullo,.63,32.58,-15.29,25.32
293,-5,20691,Greg Owen,.63,31.89,-21.49,25.11
294,4,23107,Magnus Carlsson,.62,31.14,-24.54,25.01
295,18,20773,Taichi Teshima,.62,26.67,-11.23,24.22
296,-7,10423,Mike Weir,.61,30.70,-7.21,29.30
297,5,33803,Lucas Bjerregaard,.61,26.11,-9.13,20.50
298,-11,22078,Mikael Lundberg,.61,29.68,-8.11,29.64
299,-6,29720,Andres Gonzales,.61,31.47,-9.56,26.61
300,-10,35139,Richard Lee,.60,31.39,-28.76,22.24
301,-10,22056,Cameron Percy,.60,31.32,-21.41,22.75
302,-8,26539,Robert Rock,.60,31.11,-23.79,24.51
303,26,35891,Cameron Smith,.60,23.87,-4.51,24.83
304,131,24178,Chris Doak,.60,30.98,-20.95,23.39
305,-8,29740,Brad Fritsch,.60,30.96,-22.16,22.54
306,-11,27302,Garth Mulroy,.59,30.86,-36.27,12.95
307,-8,27140,Justin Walters,.59,30.68,-29.32,12.69
308,1,28930,Andrew McArthur,.59,26.50,-9.70,20.52
309,-17,26730,Stuart Manley,.59,28.20,-16.18,8.76
310,-10,26444,Juvic Pagunsan,.59,25.79,-24.07,18.92
311,-15,29204,Merrick Bremner,.59,29.30,-16.31,19.16
311,13,20766,Padraig Harrington,.59,30.47,-54.35,20.16
313,-12,30860,Shunsuke Sonoda,.58,23.28,-19.82,4.78
314,-10,34358,Jonathan Randolph,.58,23.20,-3.92,24.71
315,-12,22621,Ben Curtis,.58,30.14,-31.69,25.73
316,-10,39977,Max Homa,.58,23.14,-3.91,21.60
317,18,30798,Yoshitaka Takeya,.58,23.08,-.80,23.89
318,-11,24846,Ricky Barnes,.58,29.98,-20.04,23.23
319,-4,20802,Jean Hugo,.57,29.80,-14.05,23.02
320,-9,34262,Jon Curran,.57,22.86,-4.47,26.49
321,7,32594,Oliver Farr,.57,22.84,-1.11,23.95
322,-10,23353,J.J. Henry,.57,29.52,-34.43,14.33
323,-9,31670,Matthew Griffin,.56,23.08,-15.63,13.61
324,-7,22293,Heath Slocum,.56,29.18,-10.00,25.60
325,-15,32878,Jin Jeong,.56,24.50,-14.33,10.68
326,-10,27915,Roope Kakko,.55,26.08,-19.90,10.90
327,-9,36801,Mark Hubbard,.55,22.19,-4.40,20.55
328,-9,24080,Scott Strange,.55,21.90,-16.52,10.24
329,-9,31109,Richard Lee,.55,21.89,-9.40,18.70
330,-9,28697,Gaganjeet Bhullar,.55,28.38,-41.33,11.45
331,-5,35912,Haydn Porteous,.54,21.76,-1.60,23.36
332,-10,37273,Derek Ernst,.54,28.10,-26.80,10.19
333,-6,28679,Fabián Gómez,.54,27.99,-15.53,17.19
334,-9,24957,Simon Khan,.54,21.40,-24.59,4.16
335,2,31193,Jim Renner,.52,26.68,-15.01,28.06
336,-5,27974,Sung Kang,.52,27.07,-15.46,9.74
337,26,08473,Rich Bland,.52,27.03,-17.14,24.05
338,-8,19846,Brian Gay,.52,26.99,-39.81,9.18
339,-5,12510,Chad Campbell,.52,26.94,-21.43,17.70
340,26,26435,Angelo Que,.52,23.26,-18.24,10.04
341,-8,29535,Brice Garnett,.52,26.83,-16.78,21.58
342,-10,31115,Michio Matsumura,.52,24.24,-19.49,16.36
343,2,29334,Jaco Ahlers,.51,23.14,-12.92,17.64
344,-5,25203,SSP Chawrasia,.51,26.66,-15.72,21.04
345,82,34366,Edouard Espana,.51,20.49,-1.78,19.69
346,-10,27556,Ted Potter Jr.,.51,24.56,-32.01,15.57
347,-7,22378,Trevor Immelman,.51,26.50,-25.64,13.14
348,-7,26418,Adam Bland,.51,20.30,-6.02,15.49
349,-11,29930,Mike Hendry,.51,25.37,-25.10,16.00
350,-8,22540,Anthony Wall,.50,20.17,-16.88,18.08
351,52,37076,Marcelo Rozo,.50,20.12,-5.87,16.23
352,-8,35104,Tom Lewis,.50,25.61,-12.22,17.39
353,-10,26951,Johnson Wagner,.50,26.11,-24.83,14.86
354,-2,35300,Andrew Loupe,.50,25.53,-6.86,24.89
355,-9,22075,Ricardo Gonzalez,.50,24.34,-19.72,10.70
356,3,23548,Bill Lunde,.50,20.34,-10.70,17.90
357,-9,31418,Rashid Khan,.49,19.78,-8.13,19.03
358,-1,30946,Alex Prugh,.49,24.71,-13.05,16.73
359,-9,33232,Sang-hee Lee,.49,22.17,-15.31,12.80
360,-7,19803,Ryan Armour,.49,19.69,-1.31,20.48
361,-14,32262,Mark Brown,.49,19.68,-16.16,12.38
362,-8,23913,Masanori Kobayashi,.48,25.19,-31.59,0
363,-3,19825,Darren Clarke,.48,20.72,-14.74,11.08
364,-13,25732,S.K. Ho,.48,23.04,-18.33,8.85
365,-16,32105,Nicholas Fung,.48,19.64,-13.61,2.92
366,-10,32367,Jorge Campillo,.48,24.90,-19.97,11.26
367,-5,21339,Keith Horne,.48,24.84,-16.48,25.11
368,-3,20631,David McKenzie,.48,19.00,-8.23,12.00
369,5,07867,Woody Austin,.47,20.39,-17.25,10.04
370,-12,23725,Brendan Jones,.47,18.97,-36.59,6.40
371,-1,34314,Sebastian Cappelen,.47,18.92,-.46,19.38
372,0,29772,Michael Lorenzo-Vera,.47,18.90,-3.69,19.47
373,-12,35908,Jared Harvey,.47,21.21,-6.80,16.37
374,-6,37452,Ashley Hall,.47,24.50,-15.11,14.12
375,-6,35880,Jake Higginbottom,.47,18.79,-13.51,13.45
376,-5,25321,Lee Slattery,.47,24.41,-22.74,17.75
377,-4,31141,Gareth Maybin,.47,23.80,-13.62,15.18
378,-3,31557,Jim Herman,.47,24.19,-17.88,13.78
379,-12,22404,Titch Moore,.46,23.55,-10.66,17.33
380,6,20812,Tjaart van der Walt,.46,18.86,-15.64,3.77
381,-5,34575,Adrian Otaegui,.46,23.44,-16.13,11.25
382,-4,31260,Bernard Ritthammer,.46,18.83,-8.00,12.70
383,-4,28132,Tyrone Van Aswegen,.46,23.87,-14.26,20.45
384,-4,34264,Hudson Swafford,.46,23.84,-11.62,20.57
385,0,30711,Colt Knost,.46,23.84,-8.16,22.20
386,11,32212,Ignacio Elvira Mijares,.46,22.89,-12.19,10.18
387,-6,32115,Daniel Brooks,.46,23.75,-15.44,19.20
388,-6,29378,Daisuke Kataoka,.45,23.65,-13.49,13.87
389,-7,32369,Sihwan Kim,.45,22.71,-18.01,9.25
390,30,34148,Antonio Hortal,.45,18.16,-1.94,20.10
390,-6,35113,Dimi Papadatos,.45,18.16,-6.14,18.03
392,-4,29476,Kyle Reifers,.45,20.84,-9.27,19.68
393,-16,36521,Young-han Song,.45,18.82,-9.48,9.94
394,-7,20935,Toru Taniguchi,.45,18.35,-27.96,11.59
395,-3,28155,Jose-Filipe Lima,.45,21.37,-19.23,4.65
396,-8,22275,Terry Pilkadaris,.44,23.07,-6.43,20.80
397,11,35145,Matthew Nixon,.44,23.01,-12.82,15.22
398,-8,25606,Kim Hyung-Tae,.44,17.65,-8.47,9.12
399,-6,32254,Xinjun Zhang,.44,17.60,-2.48,17.88
400,5,25892,Steve Wheatcroft,.44,20.55,-8.34,16.86
401,-4,35261,Miguel Tabuena,.44,17.47,-4.32,16.00
402,-8,34466,Peter Malnati,.44,17.40,-11.45,6.33
403,-7,10885,Robert Allenby,.43,22.54,-12.20,18.94
403,-12,36304,Arnond Vongvanij,.43,17.34,-19.32,8.92
405,-1,32876,Martin Piller,.43,17.32,-.70,16.85
406,-6,25461,Sam Walker,.43,19.47,-12.81,10.76
407,-6,27958,Ryan Blaum,.43,19.37,-9.19,8.91
407,-12,23409,James Driscoll,.43,22.38,-23.83,11.26
409,-10,28253,Simon Thornton,.43,18.47,-13.87,8.06
410,-3,29461,Jamie Lovemark,.43,20.59,-13.03,11.91
411,26,28751,Andrew Dodt,.43,19.70,-7.98,17.45
412,-1,28135,Aaron Watkins,.43,19.21,-9.79,16.67
413,-11,22913,John Rollins,.43,22.16,-31.52,8.91
414,93,22379,Mark Foster,.42,21.57,-19.26,14.70
415,-9,27147,David Oh,.42,19.88,-12.60,11.22
416,-52,26478,Ricardo Santos,.42,21.87,-31.58,11.34
417,6,20572,Rod Pampling,.42,21.21,-15.12,17.29
418,36,24580,Rahil Gangjee,.42,16.62,-6.76,14.50
419,9,29223,Sam Saunders,.42,19.10,-6.10,20.20
420,-10,32193,Daniel Im,.41,20.33,-11.44,12.49
421,38,23624,Soren Hansen,.41,19.90,-7.35,14.81
422,-9,20593,Greg Chalmers,.41,21.50,-38.28,15.25
