RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
70,0,23548,Bill Lunde,41' 6",2031.833,49
73,0,29718,Anthony Kim,41' 5",1324.750,32
73,0,27064,Jhonattan Vegas,41' 5",2444.833,59
75,0,24502,Adam Scott,41' 4",1362.667,33
76,0,06567,Vijay Singh,41' 3",1813.417,44
77,0,23409,James Driscoll,41' 2",1483.083,36
77,0,23320,Ryan Palmer,41' 2",1275.417,31
79,0,23638,Brendon de Jonge,41' 0",1394.167,34
79,0,26851,Marc Leishman,41' 0",1802.500,44
79,0,23800,Bryce Molder,41' 0",983.250,24
79,0,02206,David Toms,41' 0",943.583,23
79,0,12602,Dean Wilson,41' 0",901.167,22
84,0,25818,Scott Piercy,40' 11",1512.750,37
85,0,33911,Nate Smith,40' 10",979.917,24
86,0,23621,Rory Sabbatini,40' 9",1099.417,27
87,0,28087,Kris Blanks,40' 8",2236.583,55
87,0,23718,Nathan Green,40' 8",1993.417,49
89,0,26420,Richard Johnson,40' 7",934.167,23
90,0,06004,Stephen Ames,40' 6",1418.167,35
90,0,08075,Jerry Kelly,40' 6",1215.167,30
90,0,24781,Hunter Mahan,40' 6",1986.167,49
93,0,06251,Chris DiMarco,40' 3",1650.417,41
94,0,08537,J.P. Hayes,40' 2",1406.833,35
94,0,10860,Justin Leonard,40' 2",1404.917,35
94,0,27120,Troy Matteson,40' 2",1768.917,44
94,0,25632,Jimmy Walker,40' 2",1648.083,41
98,0,30946,Alex Prugh,40' 1",1643.750,41
98,0,20160,Charlie Wi,40' 1",1161.333,29
98,0,31323,Gary Woodland,40' 1",1682.417,42
101,0,10885,Robert Allenby,40' 0",2038.333,51
101,0,24925,Jonathan Byrd,40' 0",960.417,24
101,0,12510,Chad Campbell,40' 0",2599.167,65
101,0,32698,Bobby Gates,40' 0",1758.667,44
105,0,22371,Aaron Baddeley,39' 10",1034.750,26
106,0,24358,Robert Garrigus,39' 9",1830.250,46
106,0,22293,Heath Slocum,39' 9",1310.833,33
108,0,10733,Kent Jones,39' 8",1705.667,43
109,0,21407,Arjun Atwal,39' 7",1743.167,44
110,0,27466,Spencer Levin,39' 6",1618.667,41
111,0,22621,Ben Curtis,39' 4",1259.917,32
111,0,07457,Steve Flesch,39' 4",1416.917,36
111,0,24663,Y.E. Yang,39' 4",629.333,16
114,0,25274,Steven Bowditch,39' 3",1882.250,48
114,0,06573,Brandt Jobe,39' 3",2118.500,54
114,0,24490,George McNeill,39' 3",824.167,21
114,0,06515,Shaun Micheel,39' 3",1649.500,42
114,0,20127,Chris Riley,39' 3",1647.750,42
119,0,27141,J.B. Holmes,39' 1",898.750,23
119,0,21949,Joe Ogilvie,39' 1",1132.333,29
119,0,28620,Aron Price,39' 1",1056.333,27
122,0,34072,Will Strickler,39' 0",1365.417,35
123,0,19846,Brian Gay,38' 11",1167.833,30
123,0,32876,Martin Piller,38' 11",1128.000,29
123,0,29221,Webb Simpson,38' 11",1284.417,33
126,0,23614,Rich Beem,38' 9",1162.833,30
126,0,20766,Padraig Harrington,38' 9",891.000,23
126,0,27974,Sung Kang,38' 9",1047.167,27
126,0,22046,Geoff Ogilvy,38' 9",1046.417,27
130,0,26476,Chez Reavie,38' 8",2009.583,52
131,0,35087,Bio Kim,38' 6",1385.167,36
131,0,30110,Kyle Stanley,38' 6",2155.000,56
133,0,25900,Lucas Glover,38' 5",1192.167,31
133,0,24604,Hunter Haas,38' 5",1535.417,40
135,0,20098,Stuart Appleby,38' 3",1186.417,31
135,0,32102,Rickie Fowler,38' 3",1299.083,34
137,0,11123,Chris Couch,38' 2",1182.583,31
138,0,20229,Stewart Cink,38' 1",837.000,22
138,0,24361,Pat Perez,38' 1",1484.417,39
140,0,24980,Scott Gutschewski,38' 0",1594.750,42
140,0,27797,Derek Lamely,38' 0",1672.500,44
140,0,24140,Sean O'Hair,38' 0",1290.833,34
143,0,26679,Kevin Stadler,37' 11",1515.750,40
144,0,01810,Phil Mickelson,37' 10",1287.667,34
144,0,23497,Tag Ridings,37' 10",1211.083,32
144,0,25562,Andres Romero,37' 10",1325.417,35
147,0,24507,Jason Bohn,37' 8",1583.583,42
147,0,23788,D.J. Trahan,37' 8",2332.833,62
149,0,28158,Steve Marino,37' 7",1464.417,39
150,0,26287,Roland Thatcher,37' 6",1386.417,37
150,0,32150,Michael Thompson,37' 6",1462.083,39
152,0,20070,Matt Bettencourt,37' 5",1570.583,42
152,0,27095,Nick Watney,37' 5",935.250,25
154,0,12652,Cameron Beckman,37' 3",1674.500,45
154,0,20436,Garrett Willis,37' 3",1377.667,37
156,0,23541,Ben Crane,37' 2",1113.750,30
157,0,06643,Paul Goydos,37' 1",1558.000,42
157,0,27936,Martin Laird,37' 1",1113.500,30
159,0,24138,Ian Poulter,37' 0",591.917,16
159,0,27770,Camilo Villegas,37' 0",1256.917,34
161,0,22961,David Mathis,36' 9",1432.333,39
162,0,22348,Nick O'Hern,36' 7",1426.333,39
163,0,21805,Harrison Frazar,36' 6",949.250,26
164,0,34255,Joseph Bramlett,36' 5",1711.250,47
164,0,27649,Brandt Snedeker,36' 5",1092.083,30
166,0,27939,Matt McQuillan,36' 1",794.667,22
167,0,28679,Fabián Gómez,36' 0",1474.333,41
167,0,26289,Boo Weekley,36' 0",2197.083,61
169,0,25686,Jason Dufner,35' 10",1360.667,38
169,0,09011,David Duval,35' 10",1253.667,35
171,0,29478,Kevin Kisner,35' 8",784.083,22
172,0,20498,Briny Baird,35' 4",989.833,28
172,0,31401,Zack Miller,35' 4",2083.500,59
174,0,01577,Lee Janzen,35' 3",845.250,24
175,0,07867,Woody Austin,35' 0",1049.667,30
175,0,10505,Shane Bertsch,35' 0",945.167,27
177,0,19970,Robert Karlsson,34' 11",662.667,19
178,0,08725,Tom Gillis,34' 9",1458.083,42
179,0,01766,Billy Mayfair,34' 7",1934.917,56
180,0,20472,Alex Cejka,34' 3",1027.000,30
180,0,30925,Dustin Johnson,34' 3",1370.917,40
182,0,21753,Brian Davis,34' 1",1463.917,43
182,0,25444,Justin Hicks,34' 1",1705.500,50
184,0,32366,Kevin Chappell,33' 9",1281.667,38
185,0,12716,Charley Hoffman,33' 8",1345.333,40
186,0,28475,Jeff Overton,33' 5",1135.333,34
