RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
146,0,22371,Aaron Baddeley,46' 4",102,4727.250,+14.00
146,0,24494,Erik Compton,46' 4",135,6258.333,+13.00
146,0,23353,J.J. Henry,46' 4",142,6581.917,+25.00
146,0,23623,Bo Van Pelt,46' 4",118,5472.167,+29.00
150,0,31557,Jim Herman,46' 6",102,4740.750,+18.00
150,0,12716,Charley Hoffman,46' 6",115,5344.500,+10.00
152,0,30852,Ryo Ishikawa,46' 7",128,5962.417,+14.00
153,0,33399,Adam Hadwin,46' 8",116,5415.583,+5.00
153,0,34431,Robert Streb,46' 8",162,7561.417,+28.00
153,0,29425,Andrew Svoboda,46' 8",149,6956.500,+29.00
156,0,27649,Brandt Snedeker,46' 9",158,7383.750,+26.00
157,0,34098,Russell Henley,46' 10",138,6465.750,+36.00
157,0,33667,Carlos Ortiz,46' 10",162,7582.583,+7.00
159,0,24846,Ricky Barnes,46' 11",119,5582.500,+14.00
159,0,34563,Chesson Hadley,46' 11",187,8769.083,+31.00
159,0,02206,David Toms,46' 11",33,1547.750,+8.00
162,0,28259,Sangmoon Bae,47' 2",156,7352.667,+22.00
162,0,24925,Jonathan Byrd,47' 2",79,3724.000,+13.00
162,0,37454,Whee Kim,47' 2",83,3914.167,+11.00
162,0,23800,Bryce Molder,47' 2",81,3823.833,+11.00
166,0,32150,Michael Thompson,47' 4",149,7051.083,+33.00
167,0,26758,David Hearn,47' 8",114,5438.250,+3.00
167,0,25632,Jimmy Walker,47' 8",129,6153.417,+26.00
169,0,24024,Zach Johnson,47' 10",111,5313.250,+20.00
170,0,32640,Troy Merritt,47' 11",94,4507.667,+16.00
171,0,29223,Sam Saunders,48' 2",87,4189.000,+7.00
172,0,34256,Andrew Putnam,48' 4",109,5265.583,+30.00
173,0,25562,Andres Romero,48' 5",108,5229.667,+11.00
174,0,20645,John Senden,48' 6",76,3686.833,+19.00
175,0,24357,K.J. Choi,48' 10",89,4347.917,+17.00
175,0,34174,John Huh,48' 10",118,5759.417,+28.00
177,0,21209,Sergio Garcia,48' 11",64,3132.167,+14.00
178,0,25198,Francesco Molinari,49' 1",51,2502.250,+6.00
179,0,33486,Roger Sloan,49' 6",59,2920.333,+18.00
180,0,34358,Jonathan Randolph,49' 10",131,6523.417,+20.00
181,0,20766,Padraig Harrington,50' 1",105,5254.583,+16.00
182,0,35541,John Peterson,50' 4",112,5641.250,+17.00
183,0,20593,Greg Chalmers,51' 5",54,2774.833,+12.00
184,0,01810,Phil Mickelson,53' 5",120,6414.833,+5.00
