RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
67,0,21949,Joe Ogilvie,50.00,4,8
67,0,22046,Geoff Ogilvy,50.00,6,12
67,0,06373,José María Olazábal,50.00,4,8
67,0,01941,Tom Pernice Jr.,50.00,5,10
67,0,02104,Jeff Sluman,50.00,5,10
67,0,02170,Hal Sutton,50.00,6,12
67,0,02239,Scott Verplank,50.00,4,8
88,0,01139,Olin Browne,47.06,8,17
89,0,07003,David Berganio Jr.,46.67,7,15
89,0,01185,Brandel Chamblee,46.67,7,15
89,0,06527,Steve Stricker,46.67,7,15
89,0,10423,Mike Weir,46.67,7,15
93,0,21259,Jason Hill,46.15,6,13
93,0,08075,Jerry Kelly,46.15,6,13
93,0,02246,Duffy Waldorf,46.15,6,13
96,0,20029,Notah Begay III,45.45,5,11
96,0,08537,J.P. Hayes,45.45,5,11
96,0,20095,Carl Paulson,45.45,10,22
96,0,08553,Lee Porter,45.45,10,22
100,0,06809,Bob Burns,44.44,4,9
100,0,12388,Michael Clark II,44.44,4,9
100,0,10117,Bob Heintz,44.44,4,9
100,0,06016,Brad Lardon,44.44,4,9
100,0,02322,Richard Zokol,44.44,4,9
105,0,12652,Cameron Beckman,42.86,3,7
105,0,01132,Mark Brooks,42.86,6,14
105,0,24937,Jess Daley,42.86,3,7
105,0,12645,Brent Geiberger,42.86,6,14
105,0,22293,Heath Slocum,42.86,3,7
105,0,02214,Kirk Triplett,42.86,6,14
111,0,20229,Stewart Cink,41.67,5,12
111,0,07457,Steve Flesch,41.67,5,12
111,0,01514,Eduardo Herrera,41.67,5,12
111,0,20502,Michael Long,41.67,5,12
115,0,23541,Ben Crane,41.18,7,17
115,0,06078,Esteban Toledo,41.18,7,17
117,0,06197,Michael Allen,40.00,4,10
117,0,20098,Stuart Appleby,40.00,4,10
117,0,09011,David Duval,40.00,4,10
117,0,01475,Donnie Hammond,40.00,2,5
117,0,08993,Franklin Langham,40.00,4,10
117,0,01685,J.L. Lewis,40.00,6,15
117,0,01920,Craig Parry,40.00,6,15
117,0,01927,Dennis Paulson,40.00,2,5
117,0,01968,Nick Price,40.00,4,10
117,0,08793,Tiger Woods,40.00,2,5
127,0,21806,Paul Gow,39.13,9,23
128,0,23125,Brad Elder,38.89,7,18
129,0,01098,Jay Don Blake,38.46,5,13
129,0,24925,Jonathan Byrd,38.46,5,13
129,0,20574,Mathew Goggin,38.46,5,13
129,0,10649,Tom Scherrer,38.46,5,13
133,0,20498,Briny Baird,38.10,8,21
133,0,12826,Paul Claxton,38.10,8,21
135,0,06004,Stephen Ames,37.50,3,8
135,0,19972,José Coceres,37.50,3,8
135,0,01378,David Frost,37.50,3,8
135,0,20043,Edward Fryatt,37.50,6,16
135,0,20157,Retief Goosen,37.50,3,8
135,0,08881,Tripp Isenhour,37.50,3,8
141,0,20645,John Senden,36.84,7,19
141,0,12663,Phil Tataurangi,36.84,7,19
141,0,23623,Bo Van Pelt,36.84,7,19
144,0,06621,Joe Durant,36.36,4,11
144,0,06573,Brandt Jobe,36.36,4,11
144,0,06350,Bob May,36.36,4,11
144,0,06515,Shaun Micheel,36.36,4,11
144,0,23800,Bryce Molder,36.36,4,11
144,0,11011,Mike Sposa,36.36,4,11
144,0,10425,Jay Williamson,36.36,4,11
151,0,01035,Tommy Armour III,35.71,5,14
152,0,12823,Carlos Franco,35.00,7,20
153,0,21633,Steve Allan,33.33,5,15
153,0,07721,Pat Bates,33.33,4,12
153,0,01203,Russ Cochran,33.33,2,6
153,0,01527,Scott Hoch,33.33,4,12
153,0,01553,John Huston,33.33,4,12
153,0,19958,Miguel Angel Jiménez,33.33,3,9
153,0,01724,Jeff Maggert,33.33,4,12
153,0,08339,Spike McRoy,33.33,1,3
153,0,10107,Deane Pappas,33.33,5,15
153,0,12660,Jesper Parnevik,33.33,4,12
153,0,06498,Matt Peterson,33.33,5,15
153,0,06595,Kevin Sutherland,33.33,3,9
153,0,02245,Grant Waite,33.33,7,21
166,0,23322,Brett Wetterich,31.58,6,19
167,0,20127,Chris Riley,31.25,5,16
167,0,22913,John Rollins,31.25,5,16
169,0,01723,Andrew Magee,30.77,4,13
169,0,01797,Rocco Mediate,30.77,4,13
169,0,01928,Corey Pavin,30.77,4,13
172,0,12510,Chad Campbell,30.00,3,10
172,0,23903,Stephen Gangluff,30.00,3,10
172,0,01549,Mike Hulbert,30.00,3,10
172,0,02133,Craig Stadler,30.00,3,10
176,0,07223,Brian Bateman,28.57,4,14
176,0,01381,Fred Funk,28.57,4,14
176,0,11032,Frank Lickliter II,28.57,4,14
176,0,20663,Brenden Pappas,28.57,2,7
180,0,23983,Luke Donald,27.78,5,18
181,0,01707,Steve Lowery,27.27,3,11
181,0,23177,Kenneth Staton,27.27,3,11
183,0,10457,Frank Nobilo,26.67,4,15
183,0,02110,Jerry Smith,26.67,4,15
183,0,20548,Hidemichi Tanaka,26.67,4,15
186,0,01249,John Daly,25.00,1,4
186,0,06036,Scott Dunlap,25.00,3,12
186,0,01599,Steve Jones,25.00,2,8
186,0,08535,Gary Nicklaus,25.00,3,12
186,0,01926,Steve Pate,25.00,2,8
186,0,02106,Chris Smith,25.00,4,16
192,0,01374,Robin Freeman,23.53,4,17
193,0,06251,Chris DiMarco,23.08,3,13
193,0,10213,Dicky Pride,23.08,3,13
195,0,02101,Joey Sindelar,22.22,4,18
196,0,02223,Bob Tway,21.43,3,14
197,0,01569,Peter Jacobsen,20.00,2,10
198,0,01175,Jim Carter,16.67,2,12
198,0,01677,Tom Lehman,16.67,1,6
200,0,23353,J.J. Henry,5.00,1,20
201,0,01142,Bart Bryant,.00,0,8
201,0,26289,Boo Weekley,.00,0,5
