RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
66,0,48887,Matt Wallace,52.63,10,19
70,0,33399,Adam Hadwin,52.50,21,40
71,0,21961,Charles Howell III,52.38,11,21
72,0,27649,Brandt Snedeker,52.17,12,23
73,0,34264,Hudson Swafford,52.00,13,25
74,0,46601,Trey Mullinax,51.85,14,27
74,0,39324,J.J. Spaun,51.85,14,27
76,0,39977,Max Homa,51.72,15,29
76,0,34431,Robert Streb,51.72,15,29
78,0,35506,Mackenzie Hughes,51.61,16,31
79,0,24361,Pat Perez,51.43,18,35
79,0,26476,Chez Reavie,51.43,18,35
81,0,40115,Adam Svensson,51.16,22,43
82,0,55708,Hayden Buckley,50.00,13,26
82,0,24925,Jonathan Byrd,50.00,5,10
82,0,51766,Wyndham Clark,50.00,16,32
82,0,30911,Tommy Fleetwood,50.00,11,22
82,0,29535,Brice Garnett,50.00,13,26
82,0,32662,Michael Gligic,50.00,10,20
82,0,33490,Bo Hoag,50.00,8,16
82,0,36801,Mark Hubbard,50.00,13,26
82,0,53165,Doc Redman,50.00,14,28
82,0,36699,Patrick Rodgers,50.00,17,34
82,0,23621,Rory Sabbatini,50.00,11,22
82,0,35891,Cameron Smith,50.00,4,8
82,0,30927,Brendon Todd,50.00,13,26
82,0,40006,Erik van Rooyen,50.00,6,12
96,0,47347,Adam Schenk,49.02,25,51
97,0,34076,Joel Dahmen,48.28,14,29
97,0,28252,Seamus Power,48.28,14,29
97,0,49964,Aaron Wise,48.28,14,29
100,0,51894,Vince Whaley,48.15,13,27
101,0,31646,Emiliano Grillo,48.00,12,25
101,0,40162,Justin Lower,48.00,12,25
103,0,49298,Kramer Hickok,47.83,11,23
103,0,26851,Marc Leishman,47.83,11,23
105,0,12716,Charley Hoffman,47.37,9,19
105,0,29926,Danny Lee,47.37,9,19
107,0,51890,Greyson Sigg,47.22,17,36
108,0,35532,Tom Hoge,47.06,16,34
109,0,27936,Martin Laird,46.67,14,30
109,0,47856,Seth Reeves,46.67,7,15
109,0,37189,Harold Varner III,46.67,14,30
109,0,57366,Cameron Young,46.67,14,30
113,0,35310,Lanto Griffin,46.51,20,43
114,0,45486,Joaquin Niemann,46.43,13,28
115,0,25818,Scott Piercy,46.15,12,26
115,0,49771,J.T. Poston,46.15,18,39
117,0,35110,Brett Drewitt,45.45,5,11
117,0,32102,Rickie Fowler,45.45,10,22
119,0,33122,Russell Knox,45.16,14,31
120,0,36884,Ben Kohles,45.00,9,20
120,0,36326,David Lipsky,45.00,18,40
122,0,23983,Luke Donald,44.44,12,27
122,0,29970,Dylan Frittelli,44.44,16,36
122,0,32757,Patton Kizzire,44.44,16,36
122,0,27064,Jhonattan Vegas,44.44,12,27
126,0,46550,Brandon Hagy,44.00,11,25
127,0,36689,Brooks Koepka,43.75,7,16
128,0,46046,Scottie Scheffler,43.48,10,23
129,0,36871,Matthew NeSmith,43.24,16,37
130,0,45526,Abraham Ancer,42.86,12,28
130,0,19803,Ryan Armour,42.86,3,7
130,0,34255,Joseph Bramlett,42.86,12,28
130,0,52375,Doug Ghim,42.86,12,28
130,0,24980,Scott Gutschewski,42.86,6,14
130,0,35461,Beau Hossler,42.86,18,42
130,0,36799,Stephan Jaeger,42.86,18,42
130,0,37455,Si Woo Kim,42.86,18,42
138,0,31420,Anirban Lahiri,42.31,11,26
138,0,51997,Andrew Novak,42.31,11,26
140,0,39971,Sungjae Im,42.11,8,19
141,0,24924,Bill Haas,41.67,15,36
141,0,34466,Peter Malnati,41.67,20,48
143,0,34098,Russell Henley,41.46,17,41
144,0,35449,Adam Long,41.38,12,29
145,0,32839,Hideki Matsuyama,41.18,14,34
146,0,49947,Taylor Moore,41.03,16,39
147,0,50095,Austin Smotherman,40.91,9,22
148,0,32448,James Hahn,40.74,11,27
149,0,34610,Matthias Schwab,40.63,13,32
149,0,47128,Richy Werenski,40.63,13,32
151,0,25686,Jason Dufner,40.00,8,20
151,0,34174,John Huh,40.00,6,15
151,0,32640,Troy Merritt,40.00,16,40
151,0,46970,Jon Rahm,40.00,10,25
151,0,34046,Jordan Spieth,40.00,12,30
156,0,33419,Cameron Tringale,39.47,15,38
157,0,26300,Matt Jones,39.39,13,33
158,0,54783,Dylan Wu,39.29,11,28
159,0,35879,Kelly Kraft,39.13,9,23
160,0,22405,Justin Rose,38.89,7,18
161,0,25900,Lucas Glover,38.71,12,31
162,0,54421,Garrick Higgo,38.46,10,26
162,0,46717,Viktor Hovland,38.46,10,26
162,0,56278,Matthew Wolff,38.46,5,13
165,0,51634,Sahith Theegala,38.10,16,42
165,0,45540,Jared Wolfe,38.10,8,21
167,0,50525,Collin Morikawa,37.50,6,16
168,0,49766,Hank Lebioda,37.04,10,27
169,0,46442,Maverick McNealy,36.00,18,50
170,0,28114,Dawie van der Walt,35.71,5,14
171,0,47988,Nick Hardy,34.78,8,23
171,0,48699,Callum Tarren,34.78,8,23
171,0,27095,Nick Watney,34.78,8,23
174,0,48822,Sebastián Muñoz,34.48,10,29
175,0,54628,Lee Hodges,34.29,12,35
176,0,32366,Kevin Chappell,33.33,6,18
176,0,47983,Chad Ramey,33.33,7,21
176,0,47995,Davis Riley,33.33,17,51
179,0,28089,Jason Day,32.14,9,28
179,0,35617,Martin Trainer,32.14,9,28
181,0,51950,Max McGreevy,31.82,7,22
182,0,27895,Jonas Blixt,31.58,6,19
182,0,45609,Tyler Duncan,31.58,6,19
184,0,20229,Stewart Cink,30.77,8,26
184,0,39953,Chase Seiffert,30.77,4,13
186,0,27129,Luke List,30.30,10,33
187,0,31560,Brian Stuard,30.00,6,20
188,0,33486,Roger Sloan,29.63,8,27
189,0,30978,Kiradech Aphibarnrat,28.57,4,14
190,0,31557,Jim Herman,26.67,4,15
191,0,52372,Cameron Champ,25.00,5,20
192,0,33667,Carlos Ortiz,18.18,6,33
193,0,37275,Sam Ryder,14.29,4,28
