RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
130,0,40115,Adam Svensson,23.08,3,13
133,0,32102,Rickie Fowler,22.22,2,9
133,0,47529,Mito Pereira,22.22,4,18
133,0,25818,Scott Piercy,22.22,2,9
136,0,34098,Russell Henley,21.43,3,14
136,0,51890,Greyson Sigg,21.43,3,14
136,0,31560,Brian Stuard,21.43,3,14
139,0,39436,Joshua Creel,20.00,1,5
139,0,34363,Tyrrell Hatton,20.00,1,5
139,0,50525,Collin Morikawa,20.00,1,5
139,0,22056,Cameron Percy,20.00,1,5
139,0,53165,Doc Redman,20.00,3,15
139,0,22405,Justin Rose,20.00,1,5
139,0,46046,Scottie Scheffler,20.00,3,15
139,0,32139,Danny Willett,20.00,1,5
147,0,33141,Keegan Bradley,18.18,2,11
147,0,25900,Lucas Glover,18.18,2,11
147,0,40162,Justin Lower,18.18,2,11
147,0,29289,S.Y. Noh,18.18,2,11
147,0,23320,Ryan Palmer,18.18,2,11
147,0,24138,Ian Poulter,18.18,2,11
153,0,49947,Taylor Moore,17.65,3,17
154,0,36884,Ben Kohles,16.67,1,6
154,0,28114,Dawie van der Walt,16.67,2,12
156,0,29970,Dylan Frittelli,15.79,3,19
157,0,27974,Sung Kang,15.38,2,13
158,0,54628,Lee Hodges,14.29,1,7
158,0,46970,Jon Rahm,14.29,1,7
158,0,29221,Webb Simpson,14.29,1,7
161,0,33122,Russell Knox,13.33,2,15
162,0,52372,Cameron Champ,12.50,1,8
162,0,35110,Brett Drewitt,12.50,1,8
162,0,24980,Scott Gutschewski,12.50,1,8
162,0,36801,Mark Hubbard,12.50,1,8
162,0,37455,Si Woo Kim,12.50,2,16
162,0,27129,Luke List,12.50,1,8
168,0,34255,Joseph Bramlett,11.11,1,9
169,0,27649,Brandt Snedeker,10.00,1,10
170,0,27064,Jhonattan Vegas,8.33,1,12
171,0,34466,Peter Malnati,7.14,1,14
172,0,30978,Kiradech Aphibarnrat,.00,5
172,0,19803,Ryan Armour,.00,2
172,0,37212,Paul Barjon,.00,6
172,0,32366,Kevin Chappell,.00,5
172,0,39997,Corey Conners,.00,9
172,0,28089,Jason Day,.00,9
172,0,25686,Jason Dufner,.00,3
172,0,49298,Kramer Hickok,.00,6
172,0,54421,Garrick Higgo,.00,3
172,0,33490,Bo Hoag,.00,8
172,0,29478,Kevin Kisner,.00,10
172,0,48117,Kurt Kitayama,.00,3
172,0,31420,Anirban Lahiri,.00,5
172,0,46601,Trey Mullinax,.00,6
172,0,46340,Alex Smalley,.00,3
172,0,50095,Austin Smotherman,.00,10
172,0,29518,Brendan Steele,.00,6
172,0,49960,Sepp Straka,.00,10
172,0,23325,Vaughn Taylor,.00,2
172,0,47128,Richy Werenski,.00,9
172,0,52374,Brandon Wu,.00,6
172,0,47483,Will Zalatoris,.00,8
