RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
75,0,29518,Brendan Steele,17.54,188,1072,-0.202
76,0,23623,Bo Van Pelt,17.37,131,754,-0.244
77,0,28780,Nicholas Thompson,17.33,208,1200,-0.144
78,0,26300,Matt Jones,17.01,166,976,-0.096
79,0,24399,Scott Gardiner,16.97,123,725,-0.114
80,0,32698,Bobby Gates,16.95,90,531,-0.033
80,0,30926,Chris Kirk,16.95,192,1133,-0.271
82,0,20396,Lee Westwood,16.81,120,714,-0.108
83,0,23409,James Driscoll,16.76,147,877,-0.211
84,0,20645,John Senden,16.71,142,850,-0.056
85,0,21528,Henrik Stenson,16.56,102,616,-0.127
86,0,27408,Martin Kaymer,16.55,97,586,-0.196
87,0,25686,Jason Dufner,16.41,140,853,-0.171
88,0,24846,Ricky Barnes,16.23,147,906,-0.129
89,0,06573,Brandt Jobe,16.17,120,742,-0.175
90,0,06567,Vijay Singh,16.02,107,668,-0.131
91,0,34409,David Lingmerth,15.91,126,792,-0.183
92,0,32448,James Hahn,15.85,148,934,-0.155
93,0,32102,Rickie Fowler,15.80,131,829,-0.122
93,0,22792,Peter Hanson,15.80,73,462,-0.178
95,0,23788,D.J. Trahan,15.53,82,528,-0.232
96,0,29425,Andrew Svoboda,15.34,75,489,-0.240
97,0,34021,Bud Cauley,15.24,119,781,-0.227
98,0,12782,Tim Herron,15.20,93,612,-0.086
99,0,23108,Matt Kuchar,15.16,146,963,-0.288
100,0,29221,Webb Simpson,14.93,146,978,-0.110
101,0,32200,Roberto Castro,14.79,173,1170,-0.225
102,0,24494,Erik Compton,14.70,133,905,-0.195
103,0,27770,Camilo Villegas,14.69,131,892,-0.107
104,0,24490,George McNeill,14.64,131,895,-0.267
105,0,06527,Steve Stricker,14.60,72,493,-0.264
106,0,23638,Brendon de Jonge,14.42,195,1352,-0.169
107,0,06522,Ernie Els,14.29,96,672,-0.073
108,0,25834,Daniel Summerhays,14.09,153,1086,-0.261
109,0,27649,Brandt Snedeker,14.02,114,813,-0.175
110,0,27933,John Merrick,13.99,133,951,-0.120
110,0,24663,Y.E. Yang,13.99,80,572,-0.138
112,0,27214,Kevin Streelman,13.95,132,946,-0.227
113,0,25336,Alistair Presnell,13.75,88,640,-0.102
114,0,23353,J.J. Henry,13.62,141,1035,-0.227
115,0,35539,Luke Guthrie,13.47,122,906,-0.180
116,0,19970,Robert Karlsson,13.35,69,517,-0.159
117,0,24138,Ian Poulter,13.30,73,549,-0.233
118,0,26596,Ryan Moore,13.27,106,799,-0.330
119,0,33419,Cameron Tringale,13.12,137,1044,-0.109
120,0,12510,Chad Campbell,13.03,131,1005,-0.260
121,0,20098,Stuart Appleby,13.00,143,1100,-0.133
122,0,28455,Will Claxton,12.93,101,781,-0.139
123,0,28679,Fabián Gómez,12.82,100,780,-0.300
124,0,27895,Jonas Blixt,12.38,116,937,-0.207
125,0,23325,Vaughn Taylor,12.32,69,560,-0.101
126,0,20572,Rod Pampling,12.24,60,490,-0.217
127,0,34174,John Huh,12.08,127,1051,-0.102
128,0,22046,Geoff Ogilvy,11.86,69,582,-0.203
129,0,08725,Tom Gillis,11.48,96,836,E
130,0,10885,Robert Allenby,11.17,81,725,+0.049
131,0,27556,Ted Potter Jr.,10.89,84,771,-0.214
131,0,20160,Charlie Wi,10.89,100,918,-0.170
133,0,26758,David Hearn,10.21,104,1019,-0.231
134,0,01116,Michael Bradley,10.20,61,598,-0.148
135,0,23541,Ben Crane,10.17,78,767,-0.167
136,0,26497,Casey Wittenberg,10.11,86,851,+0.081
137,0,31202,William McGirt,10.10,100,990,-0.210
138,0,24024,Zach Johnson,9.93,93,937,-0.237
139,0,25240,D.A. Points,9.81,93,948,-0.032
140,0,26476,Chez Reavie,9.74,91,934,-0.220
141,0,21878,Mark Wilson,9.71,68,700,-0.162
142,0,06004,Stephen Ames,9.67,59,610,-0.102
143,0,21753,Brian Davis,9.16,106,1157,-0.179
144,0,25572,Graeme McDowell,9.07,47,518,-0.255
145,0,26951,Johnson Wagner,9.05,66,729,-0.076
146,0,25444,Justin Hicks,9.04,83,918,-0.133
147,0,34261,Scott Langley,8.98,80,891,-0.163
148,0,21099,David Lynn,8.94,70,783,-0.171
149,0,22378,Trevor Immelman,8.92,77,863,-0.195
150,0,22621,Ben Curtis,8.81,57,647,-0.158
151,0,01320,Bob Estes,8.68,75,864,-0.240
152,0,31560,Brian Stuard,8.45,74,876,-0.176
153,0,28092,D.H. Lee,8.42,68,808,-0.250
154,0,32150,Michael Thompson,8.24,61,740,-0.230
155,0,22961,David Mathis,8.10,70,864,-0.157
156,0,24357,K.J. Choi,8.09,71,878,-0.183
157,0,24227,Justin Bolli,7.96,51,641,-0.059
158,0,20104,Ken Duke,7.93,83,1047,-0.217
159,0,36884,Ben Kohles,7.54,65,862,-0.015
160,0,27963,Chris Stroud,7.45,81,1087,-0.284
161,0,10213,Dicky Pride,7.31,60,821,-0.183
162,0,01724,Jeff Maggert,7.16,57,796,-0.175
163,0,28310,Lee Williams,7.04,50,710,-0.180
164,0,20593,Greg Chalmers,6.88,67,974,-0.239
165,0,10809,Jim Furyk,6.73,60,892,-0.150
166,0,10423,Mike Weir,6.72,44,655,-0.227
167,0,23983,Luke Donald,6.56,42,640,-0.381
168,0,23135,Tim Clark,6.49,39,601,-0.179
169,0,10860,Justin Leonard,6.32,66,1044,-0.242
170,0,35139,Richard Lee,6.09,61,1002,-0.213
171,0,24507,Jason Bohn,5.98,55,920,-0.182
172,0,19846,Brian Gay,5.86,58,990,-0.190
173,0,22295,Darron Stiles,5.63,33,586,-0.212
174,0,22806,Doug LaBelle II,5.59,46,823,-0.130
175,0,02206,David Toms,5.18,23,444,+0.043
176,0,23800,Bryce Molder,4.86,48,988,-0.125
177,0,28135,Aaron Watkins,4.70,23,489,-0.348
178,0,08075,Jerry Kelly,4.61,41,890,-0.317
179,0,20443,Jin Park,4.51,27,599,-0.074
180,0,30711,Colt Knost,3.60,29,806,-0.241
