RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
116,0,25572,Graeme McDowell,35.14,26,74,-0.08
117,0,35139,Richard Lee,35.06,54,154,-0.06
118,0,28500,Martin Flores,34.94,58,166,+0.03
119,0,01724,Jeff Maggert,34.92,44,126,-0.11
120,0,34174,John Huh,34.87,53,152,-0.04
121,0,34431,Robert Streb,34.51,49,142,-0.10
122,0,34099,Harris English,34.48,60,174,-0.05
123,0,32698,Bobby Gates,34.44,31,90,E
124,0,27963,Chris Stroud,34.30,59,172,-0.31
125,0,25818,Scott Piercy,34.13,43,126,-0.30
125,0,30110,Kyle Stanley,34.13,43,126,-0.05
127,0,25562,Andres Romero,33.90,40,118,-0.10
128,0,08725,Tom Gillis,33.85,44,130,-0.11
129,0,02206,David Toms,33.82,23,68,+0.09
130,0,36884,Ben Kohles,33.80,48,142,-0.06
131,0,30944,Jason Kokrak,33.55,51,152,-0.20
132,0,32150,Michael Thompson,33.33,36,108,+0.11
133,0,26758,David Hearn,33.13,53,160,-0.17
134,0,32448,James Hahn,33.11,49,148,-0.27
135,0,34261,Scott Langley,33.10,47,142,-0.32
136,0,10860,Justin Leonard,32.93,54,164,-0.19
137,0,26476,Chez Reavie,32.64,47,144,-0.04
138,0,33869,Eric Meierdierks,32.61,30,92,-0.20
139,0,24140,Sean O'Hair,32.14,36,112,-0.19
140,0,28089,Jason Day,32.03,41,128,-0.10
141,0,22621,Ben Curtis,31.91,30,94,-0.17
142,0,28135,Aaron Watkins,31.82,28,88,-0.32
143,0,33461,Morgan Hoffmann,31.45,39,124,-0.21
144,0,29289,S.Y. Noh,31.34,42,134,-0.07
144,0,10213,Dicky Pride,31.34,42,134,-0.17
146,0,23452,Nicolas Colsaerts,31.08,23,74,-0.13
147,0,20572,Rod Pampling,30.95,26,84,-0.04
148,0,24227,Justin Bolli,30.91,34,110,+0.06
149,0,33141,Keegan Bradley,30.14,44,146,E
149,0,20593,Greg Chalmers,30.14,44,146,-0.18
151,0,25240,D.A. Points,30.00,45,150,-0.33
152,0,21753,Brian Davis,29.78,53,178,-0.19
153,0,21099,David Lynn,29.66,35,118,+0.06
154,0,06004,Stephen Ames,29.59,29,98,-0.28
155,0,31557,Jim Herman,29.41,30,102,-0.17
156,0,25632,Jimmy Walker,29.38,47,160,-0.04
157,0,32334,Charlie Beljan,29.17,35,120,-0.03
158,0,20104,Ken Duke,29.11,46,158,E
159,0,20848,Ángel Cabrera,29.03,36,124,+0.08
160,0,26596,Ryan Moore,28.95,33,114,+0.03
161,0,30925,Dustin Johnson,28.70,31,108,-0.13
162,0,27436,Graham DeLaet,28.41,50,176,-0.18
163,0,26951,Johnson Wagner,27.68,31,112,E
164,0,23135,Tim Clark,27.66,26,94,-0.38
165,0,28310,Lee Williams,27.50,33,120,-0.12
166,0,20443,Jin Park,27.00,27,100,-0.33
167,0,30711,Colt Knost,26.92,35,130,-0.26
168,0,24024,Zach Johnson,26.81,37,138,-0.03
169,0,23320,Ryan Palmer,26.71,39,146,-0.08
170,0,22295,Darron Stiles,26.53,26,98,+0.08
171,0,23800,Bryce Molder,26.25,42,160,-0.17
172,0,10423,Mike Weir,25.96,27,104,-0.04
173,0,24358,Robert Garrigus,25.93,28,108,-0.04
174,0,19846,Brian Gay,24.66,36,146,-0.22
175,0,08075,Jerry Kelly,24.65,35,142,-0.09
176,0,33418,Shawn Stefani,24.58,29,118,-0.07
177,0,27129,Luke List,23.77,29,122,+0.17
178,0,31323,Gary Woodland,20.35,35,172,+0.11
179,0,25804,Bubba Watson,18.64,22,118,-0.27
180,0,28237,Rory McIlroy,17.07,14,82,-0.07
