RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
110,0,23325,Vaughn Taylor,50.41,123,62
111,0,28500,Martin Flores,50.40,125,63
112,0,31558,J.J. Killeen,50.00,132,66
112,0,29478,Kevin Kisner,50.00,98,49
112,0,26851,Marc Leishman,50.00,134,67
112,0,01797,Rocco Mediate,50.00,114,57
112,0,27556,Ted Potter Jr.,50.00,92,46
112,0,27770,Camilo Villegas,50.00,138,69
118,0,29221,Webb Simpson,49.66,149,74
119,0,35139,Richard Lee,49.52,105,52
120,0,21209,Sergio Garcia,49.45,91,45
121,0,25562,Andres Romero,49.43,87,43
122,0,24940,Edward Loar,49.41,85,42
123,0,27466,Spencer Levin,48.96,96,47
124,0,23548,Bill Lunde,48.89,135,66
125,0,31202,William McGirt,48.87,133,65
126,0,06036,Scott Dunlap,48.86,88,43
127,0,22046,Geoff Ogilvy,48.62,109,53
128,0,25804,Bubba Watson,48.57,105,51
129,0,08075,Jerry Kelly,48.53,136,66
130,0,30110,Kyle Stanley,48.51,134,65
131,0,24604,Hunter Haas,48.31,89,43
132,0,21878,Mark Wilson,48.25,114,55
133,0,28087,Kris Blanks,48.08,104,50
134,0,27095,Nick Watney,47.98,173,83
135,0,21528,Henrik Stenson,47.95,73,35
136,0,32698,Bobby Gates,47.80,159,76
137,0,11123,Chris Couch,47.73,88,42
138,0,06522,Ernie Els,47.66,128,61
139,0,12510,Chad Campbell,47.65,149,71
140,0,28093,Miguel Angel Carballo,47.62,105,50
141,0,23718,Nathan Green,47.57,103,49
141,0,31323,Gary Woodland,47.57,103,49
143,0,10809,Jim Furyk,47.54,122,58
144,0,21805,Harrison Frazar,47.50,80,38
145,0,23135,Tim Clark,47.42,97,46
146,0,23353,J.J. Henry,47.27,110,52
147,0,20691,Greg Owen,47.26,146,69
148,0,25457,Alexandre Rocha,47.19,89,42
148,0,22582,Kyle Thompson,47.19,89,42
150,0,01249,John Daly,47.13,87,41
151,0,24357,K.J. Choi,47.06,119,56
152,0,10885,Robert Allenby,46.90,113,53
153,0,25240,D.A. Points,46.85,143,67
154,0,10860,Justin Leonard,46.83,126,59
155,0,27974,Sung Kang,46.74,92,43
156,0,29476,Kyle Reifers,46.67,135,63
157,0,30750,Tommy Gainey,46.36,151,70
158,0,24358,Robert Garrigus,46.34,164,76
158,0,24140,Sean O'Hair,46.34,164,76
160,0,21731,Freddie Jacobson,46.25,80,37
161,0,27060,John Mallinger,46.15,117,54
162,0,24507,Jason Bohn,46.09,128,59
163,0,12716,Charley Hoffman,45.95,148,68
164,0,29479,Scott Brown,45.92,98,45
165,0,06567,Vijay Singh,45.91,159,73
166,0,01766,Billy Mayfair,45.89,146,67
167,0,32366,Kevin Chappell,45.80,131,60
168,0,26287,Roland Thatcher,45.68,81,37
169,0,24781,Hunter Mahan,45.61,114,52
170,0,01941,Tom Pernice Jr.,45.57,79,36
171,0,27644,Brian Harman,45.45,165,75
172,0,26329,Louis Oosthuizen,45.21,73,33
173,0,30852,Ryo Ishikawa,44.90,49,22
174,0,23621,Rory Sabbatini,44.60,139,62
175,0,01116,Michael Bradley,44.55,101,45
176,0,22405,Justin Rose,43.64,110,48
177,0,01724,Jeff Maggert,43.62,149,65
178,0,30944,Jason Kokrak,43.26,141,61
179,0,30692,Scott Stallings,43.20,125,54
180,0,27933,John Merrick,43.12,109,47
181,0,21407,Arjun Atwal,43.10,116,50
182,0,22293,Heath Slocum,42.47,146,62
183,0,23788,D.J. Trahan,42.11,114,48
184,0,20229,Stewart Cink,41.89,74,31
185,0,27141,J.B. Holmes,41.30,138,57
186,0,26300,Matt Jones,39.68,63,25
187,0,26679,Kevin Stadler,39.29,140,55
188,0,20396,Lee Westwood,39.24,79,31
189,0,20572,Rod Pampling,38.89,126,49
190,0,26289,Boo Weekley,38.78,98,38
191,0,32334,Charlie Beljan,35.71,70,25
