RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
85,0,21209,Sergio Garcia,29.48,240,814
85,0,01553,John Huston,29.48,204,692
87,0,01685,J.L. Lewis,29.44,371,1260
88,0,07939,Dan Olsen,29.37,237,807
89,0,24357,K.J. Choi,29.35,285,971
90,0,12645,Brent Geiberger,29.29,314,1072
91,0,01968,Nick Price,29.22,154,527
92,0,01928,Corey Pavin,29.20,257,880
93,0,20104,Ken Duke,29.19,282,966
94,0,01329,Brad Faxon,29.15,286,981
95,0,10733,Kent Jones,29.13,342,1174
96,0,07749,Brett Quigley,29.10,337,1158
97,0,01619,Skip Kendall,29.06,324,1115
98,0,06332,Neal Lancaster,29.01,353,1217
99,0,02106,Chris Smith,28.99,385,1328
100,0,01320,Bob Estes,28.97,237,818
101,0,23614,Rich Beem,28.88,255,883
102,0,21633,Steve Allan,28.87,343,1188
103,0,01142,Bart Bryant,28.86,247,856
104,0,20645,John Senden,28.81,350,1215
105,0,20472,Alex Cejka,28.77,231,803
106,0,24290,D.J. Brigman,28.73,258,898
107,0,20121,Todd Fischer,28.61,335,1171
108,0,02104,Jeff Sluman,28.56,343,1201
109,0,12753,David Morland IV,28.50,224,786
110,0,06575,Dudley Hart,28.49,194,681
111,0,01724,Jeff Maggert,28.47,207,727
112,0,19881,Robert Damron,28.44,300,1055
113,0,01381,Fred Funk,28.43,321,1129
114,0,01948,Tim Petrovic,28.42,347,1221
115,0,12823,Carlos Franco,28.38,346,1219
115,0,20580,Andre Stolz,28.38,170,599
115,0,26287,Roland Thatcher,28.38,229,807
118,0,10885,Robert Allenby,28.37,316,1114
118,0,01887,Mark O'Meara,28.37,185,652
120,0,06373,José María Olazábal,28.35,165,582
121,0,25686,Jason Dufner,28.33,266,939
122,0,01938,David Peoples,28.29,260,919
123,0,23353,J.J. Henry,28.28,349,1234
123,0,25396,Kevin Na,28.28,315,1114
123,0,01941,Tom Pernice Jr.,28.28,336,1188
126,0,01261,Jay Delsing,28.25,239,846
127,0,02049,Gene Sauers,28.24,255,903
128,0,20585,Niclas Fasth,28.21,187,663
129,0,23307,Roger Tambellini,28.20,249,883
130,0,06809,Bob Burns,28.17,271,962
131,0,01457,Jay Haas,28.16,267,948
132,0,06595,Kevin Sutherland,28.11,260,925
133,0,20498,Briny Baird,28.03,345,1231
134,0,10425,Jay Williamson,28.00,322,1150
135,0,01139,Olin Browne,27.98,305,1090
136,0,08537,J.P. Hayes,27.94,240,859
137,0,10860,Justin Leonard,27.92,282,1010
138,0,01157,Tom Byrum,27.87,265,951
139,0,23108,Matt Kuchar,27.85,271,973
140,0,01797,Rocco Mediate,27.84,157,564
141,0,01127,Danny Briggs,27.81,275,989
142,0,20094,Jonathan Kaye,27.75,252,908
143,0,08123,Jeff Brehaut,27.73,343,1237
144,0,08835,Kris Cox,27.69,219,791
145,0,01473,Todd Hamilton,27.68,274,990
145,0,01666,Bernhard Langer,27.68,178,643
145,0,20127,Chris Riley,27.68,230,831
148,0,08881,Tripp Isenhour,27.65,167,604
149,0,21646,David Branshaw,27.64,270,977
149,0,12394,Tom Carter,27.64,343,1241
151,0,01527,Scott Hoch,27.55,173,628
152,0,02099,Scott Simpson,27.52,169,614
153,0,06515,Shaun Micheel,27.45,300,1093
154,0,20628,Arron Oberholser,27.42,241,879
155,0,06214,Guy Boros,27.38,193,705
156,0,23613,Rich Barcelo,27.36,206,753
157,0,10912,Craig Perks,27.33,223,816
157,0,02101,Joey Sindelar,27.33,326,1193
159,0,02002,John Riegger,27.23,174,639
160,0,01313,Steve Elkington,27.21,197,724
161,0,01035,Tommy Armour III,27.18,277,1019
162,0,20378,Mathias Grönberg,27.13,267,984
163,0,07363,Craig Bowden,27.05,254,939
163,0,22293,Heath Slocum,27.05,293,1083
165,0,01926,Steve Pate,27.02,217,803
166,0,01132,Mark Brooks,26.96,203,753
166,0,06621,Joe Durant,26.96,302,1120
166,0,12782,Tim Herron,26.96,261,968
166,0,20548,Hidemichi Tanaka,26.96,285,1057
166,0,02245,Grant Waite,26.96,237,879
171,0,06078,Esteban Toledo,26.95,262,972
171,0,21878,Mark Wilson,26.95,207,768
173,0,12705,Cliff Kresge,26.85,254,946
174,0,01761,Len Mattiace,26.82,214,798
175,0,21961,Charles Howell III,26.71,320,1198
176,0,25237,Kevin Muncrief,26.69,142,532
177,0,08339,Spike McRoy,26.67,283,1061
178,0,23983,Luke Donald,26.56,238,896
179,0,08385,Omar Uresti,26.33,252,957
180,0,02223,Bob Tway,26.32,260,988
181,0,01920,Craig Parry,26.19,143,546
182,0,12510,Chad Campbell,26.15,296,1132
183,0,07721,Pat Bates,26.12,302,1156
184,0,01378,David Frost,26.04,232,891
185,0,01203,Russ Cochran,25.85,189,731
186,0,01361,Dan Forsman,25.77,225,873
187,0,01766,Billy Mayfair,25.52,318,1246
188,0,01219,John Cook,25.39,161,634
189,0,22621,Ben Curtis,25.13,148,589
190,0,12682,Hirofumi Miyase,24.74,169,683
191,0,21893,Brian Kortan,24.71,171,692
192,0,20382,Stephen Leaney,24.66,215,872
193,0,10213,Dicky Pride,24.54,174,709
194,0,01771,Blaine McCallister,24.52,190,775
195,0,20634,Peter Lonard,23.86,178,746
196,0,23338,David Gossett,23.66,132,558
