RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
49,0,25457,Alexandre Rocha,3,35
49,0,25562,Andres Romero,3,36
49,0,27963,Chris Stroud,3,51
49,0,26287,Roland Thatcher,3,38
49,0,33419,Cameron Tringale,3,52
49,0,27770,Camilo Villegas,3,34
49,0,25632,Jimmy Walker,3,41
49,0,20436,Garrett Willis,3,38
49,0,31323,Gary Woodland,3,42
84,0,29910,Blake Adams,2,49
84,0,22371,Aaron Baddeley,2,27
84,0,23614,Rich Beem,2,30
84,0,28087,Kris Blanks,2,55
84,0,25274,Steven Bowditch,2,48
84,0,33141,Keegan Bradley,2,43
84,0,34255,Joseph Bramlett,2,48
84,0,20229,Stewart Cink,2,22
84,0,11123,Chris Couch,2,31
84,0,28089,Jason Day,2,31
84,0,21209,Sergio Garcia,2,19
84,0,19846,Brian Gay,2,30
84,0,08725,Tom Gillis,2,43
84,0,28679,Fabián Gómez,2,43
84,0,29720,Andres Gonzales,2,27
84,0,23718,Nathan Green,2,49
84,0,26758,David Hearn,2,42
84,0,23353,J.J. Henry,2,38
84,0,31557,Jim Herman,2,43
84,0,06573,Brandt Jobe,2,56
84,0,26420,Richard Johnson,2,23
84,0,24024,Zach Johnson,2,25
84,0,08075,Jerry Kelly,2,31
84,0,30926,Chris Kirk,2,37
84,0,27466,Spencer Levin,2,41
84,0,23548,Bill Lunde,2,49
84,0,33413,Ben Martin,2,33
84,0,27939,Matt McQuillan,2,22
84,0,06515,Shaun Micheel,2,42
84,0,31401,Zack Miller,2,61
84,0,25240,D.A. Points,2,43
84,0,26476,Chez Reavie,2,54
84,0,29221,Webb Simpson,2,33
84,0,33911,Nate Smith,2,24
84,0,27649,Brandt Snedeker,2,30
84,0,26679,Kevin Stadler,2,43
84,0,30692,Scott Stallings,2,43
84,0,08375,Paul Stankowski,2,35
84,0,27214,Kevin Streelman,2,31
84,0,25834,Daniel Summerhays,2,38
84,0,23325,Vaughn Taylor,2,34
84,0,23623,Bo Van Pelt,2,49
84,0,26951,Johnson Wagner,2,38
84,0,27095,Nick Watney,2,25
84,0,25804,Bubba Watson,2,35
84,0,12602,Dean Wilson,2,23
84,0,24663,Y.E. Yang,2,16
131,0,20498,Briny Baird,1,28
131,0,20848,Ángel Cabrera,1,21
131,0,22621,Ben Curtis,1,32
131,0,23638,Brendon de Jonge,1,34
131,0,23983,Luke Donald,1,12
131,0,25686,Jason Dufner,1,38
131,0,30750,Tommy Gainey,1,60
131,0,20157,Retief Goosen,1,19
131,0,20766,Padraig Harrington,1,23
131,0,12782,Tim Herron,1,38
131,0,29420,Billy Horschel,1,37
131,0,10733,Kent Jones,1,43
131,0,27974,Sung Kang,1,27
131,0,19970,Robert Karlsson,1,19
131,0,29718,Anthony Kim,1,32
131,0,27797,Derek Lamely,1,45
131,0,01706,Davis Love III,1,18
131,0,25572,Graeme McDowell,1,18
131,0,24490,George McNeill,1,21
131,0,01797,Rocco Mediate,1,30
131,0,23800,Bryce Molder,1,24
131,0,25396,Kevin Na,1,25
131,0,24140,Sean O'Hair,1,34
131,0,22046,Geoff Ogilvy,1,28
131,0,28475,Jeff Overton,1,35
131,0,20572,Rod Pampling,1,33
131,0,24361,Pat Perez,1,41
131,0,01948,Tim Petrovic,1,30
131,0,32876,Martin Piller,1,30
131,0,24138,Ian Poulter,1,16
131,0,28620,Aron Price,1,27
131,0,20127,Chris Riley,1,42
131,0,22405,Justin Rose,1,33
131,0,20645,John Senden,1,40
131,0,22293,Heath Slocum,1,33
131,0,34072,Will Strickler,1,36
131,0,32150,Michael Thompson,1,39
131,0,02206,David Toms,1,24
131,0,26668,Marc Turnesa,1,30
