RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
84,0,24604,Hunter Haas,2.96,16,540
84,0,21961,Charles Howell III,2.96,16,540
86,0,23800,Bryce Molder,2.99,14,468
86,0,25240,D.A. Points,2.99,14,468
88,0,01116,Michael Bradley,3.01,13,432
89,0,06004,Stephen Ames,3.03,12,396
89,0,24024,Zach Johnson,3.03,12,396
89,0,10585,Scott McCarron,3.03,12,396
92,0,06522,Ernie Els,3.06,11,360
93,0,06251,Chris DiMarco,3.07,16,522
94,0,28620,Aron Price,3.09,10,324
95,0,24358,Robert Garrigus,3.11,14,450
95,0,26300,Matt Jones,3.11,14,450
95,0,33413,Ben Martin,3.11,14,450
95,0,20127,Chris Riley,3.11,14,450
95,0,31323,Gary Woodland,3.11,14,450
100,0,32640,Troy Merritt,3.14,13,414
100,0,32876,Martin Piller,3.14,13,414
102,0,21753,Brian Davis,3.15,17,540
103,0,29720,Andres Gonzales,3.17,12,378
103,0,12782,Tim Herron,3.17,16,504
103,0,20572,Rod Pampling,3.17,12,378
106,0,19846,Brian Gay,3.21,15,468
106,0,23548,Bill Lunde,3.21,15,468
108,0,29718,Anthony Kim,3.24,14,432
108,0,21949,Joe Ogilvie,3.24,14,432
110,0,21407,Arjun Atwal,3.26,17,522
110,0,25834,Daniel Summerhays,3.26,17,522
112,0,20472,Alex Cejka,3.27,10,306
112,0,24502,Adam Scott,3.27,10,306
114,0,26287,Roland Thatcher,3.28,13,396
115,0,27963,Chris Stroud,3.29,16,486
116,0,23614,Rich Beem,3.33,12,360
116,0,08075,Jerry Kelly,3.33,15,450
116,0,28475,Jeff Overton,3.33,15,450
119,0,33141,Keegan Bradley,3.37,17,504
120,0,24290,D.J. Brigman,3.38,14,414
120,0,23320,Ryan Palmer,3.38,14,414
122,0,32366,Kevin Chappell,3.42,16,468
122,0,27214,Kevin Streelman,3.42,16,468
124,0,32698,Bobby Gates,3.45,18,522
125,0,10885,Robert Allenby,3.47,15,432
125,0,09011,David Duval,3.47,15,432
125,0,10733,Kent Jones,3.47,15,432
128,0,08537,J.P. Hayes,3.51,12,342
129,0,23541,Ben Crane,3.54,14,396
129,0,31557,Jim Herman,3.54,14,396
129,0,25457,Alexandre Rocha,3.54,14,396
129,0,25562,Andres Romero,3.54,14,396
133,0,22961,David Mathis,3.56,16,450
134,0,25274,Steven Bowditch,3.57,18,504
135,0,20848,Ángel Cabrera,3.59,11,306
136,0,30925,Dustin Johnson,3.61,13,360
137,0,22621,Ben Curtis,3.62,15,414
138,0,23718,Nathan Green,3.63,17,468
139,0,28087,Kris Blanks,3.64,19,522
139,0,01766,Billy Mayfair,3.64,19,522
141,0,26851,Marc Leishman,3.70,18,486
141,0,25632,Jimmy Walker,3.70,16,432
143,0,21350,Ryuji Imada,3.77,19,504
144,0,26668,Marc Turnesa,3.80,13,342
145,0,12510,Chad Campbell,3.83,20,522
146,0,12716,Charley Hoffman,3.85,18,468
147,0,28158,Steve Marino,3.86,16,414
148,0,24663,Y.E. Yang,3.92,12,306
149,0,06643,Paul Goydos,3.94,17,432
149,0,24781,Hunter Mahan,3.94,17,432
151,0,24357,K.J. Choi,3.97,15,378
151,0,22293,Heath Slocum,3.97,20,504
151,0,30692,Scott Stallings,3.97,20,504
154,0,34255,Joseph Bramlett,4.00,18,450
154,0,06515,Shaun Micheel,4.00,18,450
154,0,06567,Vijay Singh,4.00,18,450
157,0,01797,Rocco Mediate,4.01,13,324
158,0,23788,D.J. Trahan,4.02,21,522
159,0,27770,Camilo Villegas,4.04,16,396
160,0,26758,David Hearn,4.06,19,468
161,0,30750,Tommy Gainey,4.08,25,612
162,0,20766,Padraig Harrington,4.25,13,306
163,0,22913,John Rollins,4.27,20,468
164,0,12652,Cameron Beckman,4.35,18,414
164,0,24980,Scott Gutschewski,4.35,18,414
166,0,20229,Stewart Cink,4.50,17,378
167,0,26679,Kevin Stadler,4.53,22,486
168,0,24361,Pat Perez,4.55,18,396
169,0,06573,Brandt Jobe,4.56,23,504
170,0,20157,Retief Goosen,4.70,11,234
171,0,22405,Justin Rose,4.80,19,396
172,0,25572,Graeme McDowell,4.81,13,270
172,0,31401,Zack Miller,4.81,26,540
174,0,23623,Bo Van Pelt,4.91,23,468
175,0,30110,Kyle Stanley,4.96,25,504
176,0,26289,Boo Weekley,5.03,19,378
177,0,25686,Jason Dufner,5.07,21,414
178,0,27797,Derek Lamely,5.11,23,450
178,0,27064,Jhonattan Vegas,5.11,23,450
180,0,26881,Jarrod Lyle,5.17,27,522
181,0,21805,Harrison Frazar,5.26,18,342
181,0,34072,Will Strickler,5.26,18,342
183,0,06621,Joe Durant,5.32,23,432
184,0,26476,Chez Reavie,5.35,26,486
185,0,08725,Tom Gillis,5.56,18,324
186,0,25444,Justin Hicks,5.80,24,414
